post_id,author_id,private,title,content_body,created_at
0pPWDhFSE6mAXfRRCc2LZA,wJL5aF6oE_RXq3g7mfPUpw,True,Jacco Tours Ont,222 Av Spadina,2020-02-01
tkN1F-ZspHCTWy411vBKag,4xv0jckucPxDNwXpOfZLEw,False,Sam's Xpress Car Wash,10225 Park Rd,2020-03-05
lZ-QhKIRmJn-NQnQgjcryg,EtJHRfRTxTL-15MmLwOwFw,False,Publix,5015 Weddington Rd,2020-01-12
IwjuiOc_Nr2gdc2xZwmhWA,JkL6eGNVtivWUCVfB8Cf8g,True,GoodLife Fitness,483 Bay St,2020-02-18
hk9xmxnVl-AObpXbKTVYJg,vdnwrMF-5YLbpUzzXH9S5A,False,Mariscos Camaron Pela'o,350 N Dysart Rd,2020-03-01
qP6l5vZbZY6gUEOjCA7_fw,1UBB15bzOzHX7COekwXE5Q,True,GFX Printing,7B Pleasant Boulevard,2020-04-02
pC1-sHnZXvWVxFLgFKAqMA,RB8YmVyLSMUz3nwog7VsVw,False,Bradley Franklin - Certified iCracked Technician,,2020-02-15
4TNP84Jr7KcikRfDBrKFvg,6YZbhOM9jwDXx-Ln5R09Xg,False,Panacea Quality Cannabis,4235 Arctic Spring Ave,2020-02-25
c5NHHW0sNm7eaQBwvQJkkw,LIib0mdTMvwHwUsStmxXjQ,False,The Firepit Wood Fired Grill,8933 State Rte 30,2020-02-21
H_xmCyW5B3XQyhn5MlpSYg,XvlK1wL-hmVQOu4CCuSBwQ,True,Handy Howie's Handyman Services,,2020-01-20
J35NNnIbB_Ya36OmRyUMHg,5Jqdw9l1WFwcA0YpEC_srg,False,Punderson Manor Lodge,11755 Kinsman Rd.,2020-02-23
5EJdDudgYO2apB3Kl_TMWQ,AXlWu4fR1XauvdFYfW8wyg,False,Francisco's Brick Pizza & Pitas,3765 S Gilbert Rd,2020-03-29
Ht-_i0UAq7YDBaqJwcQMdQ,nHUfq9RATrbv2427ff928g,True,Le Club Chasse et Pêche,423 Rue Saint-Claude,2020-03-03
3SQU0IgQ6mbV0buzH9XAZA,IOmJQtHAvgntu2BR4caQvg,False,Tommy's Subs,7671 Mentor Ave,2020-02-05
7g0NLyo7a6KnNHBPoWfUiQ,v7Yv9Rk2ebwm5DQf7jVlNA,True,Cunningham Cleaners,104 S Sharon Amity Rd,2020-03-30
ssmIZA9wuZxtTVTEuBeF0Q,fCAjTS0ZKIPayfAJyhxc5g,True,Market Outlet,1700 Penn Ave,2020-04-01
lkD5ePDhMN4LS0PaYIpUCA,hIGwxsJpaN516XP0o9AmCQ,False,Carolina Christmas,5555 Concord Pkwy S,2020-01-23
ypo9QPXXTkpxzx8jGsxriA,e1cbqRfUUNZeHanL5Fm4yQ,False,Taco Bell,6111 E Southern Ave,2020-02-06
f0zHPEwKLf3Aguf_IDemRQ,ifP8YLqLfx4uH5EH6OUN3Q,True,Noodle Face Co,41 Baldwin Street,2020-03-27
ZcO6xKyETimcLjAkDiLQPQ,LYUN__Q8Ju8mauBsjG5TgA,True,Manhattans Hand-Made Burgers,333 Bay Street,2020-02-08
CjxTTAuty_5FASUFarKniQ,IQ7z2pERNACYUL-1XFwaUg,False,Kala Kendar,1440 Gerrard Street E,2020-02-15
Tu2ZBTfEQGUjnpl0o38lDg,6tQloDMH5ZE6dl09n1a4BA,True,Hot Yam!,33 St. George Street,2020-01-25
ejKXczjEkm1gzyRdblQm8w,c2WWbcKk7gGRhbAw9flGUA,True,Fresh on Spadina,147 Spadina Avenue,2020-02-26
1zrCYNcoBRO0ePhfuNyoCQ,pFOaH3j-A95hsmLKoRn4Tg,True,Freshslice Pizza,619 College Street,2020-02-02
8zs8Mv1Ex9OW3ZeLhx0yNQ,RfQy7k9ZbxHvWUebpjNY4w,True,Las Vegas Dinettes & Bar Stools,5661 W Sahara Ave,2020-02-13
FGu_PeH91V6Pi22qEapJSQ,kRNt3nFi5JDnERcHkT5Lyg,False,Plaza Agave,8377 E Washington St,2020-02-28
p8H_WsH1SltPmo0-c67gFQ,i7dItuSx_wfRVFd33BWkeg,False,Smashburger,2010 E Elliot Rd,2020-01-20
Y6L37i6rkqDzMesTN5UI2Q,0Usebg76IOjm88QDYovzGw,False,Dairy Queen,33720 Walker Rd,2020-03-31
OzYonwF5TFm5jjxNM1HLQw,KVN1eio-4QU3zlkPmZHRFQ,False,Planet Fitness - Mississauga,1151 Dundas Street West,2020-02-06
5Rh6E8PpHiyegNbbeNX5Ug,eLb6I8MRUmdlpiJkdWCYtA,True,Arts café,201 Avenue Fairmount O,2020-02-13
jyPsc5xUFpVOuuSylPkZdw,CtVZzfkdJgDzoAm-TCgadw,True,Dumplings & Szechuan Cuisine,2549 Warden Avenue,2020-01-15
hCfoHbh-ToAmYasam5-0Og,rGqKYVSkqVRCsUicpCj0ow,False,Harris Teeter,7823 Colony Rd,2020-01-23
UkoseRjoLT4K2bEzvmyhYA,rUogQgFEhid8om3oDomeKg,True,The Wren,1382 Danforth Avenue,2020-01-02
gYYLTomCf3j_QaUR5qUpjw,oHRwU8qnomIaRB_ow9U9PA,True,Homesense,4141 Dixie Rd,2020-01-10
H3mVlmy_Nt9KakdveGO58A,wHb0eK5x6hXLVw7-rhU5dw,False,Squirrel's Nest,2655 State Rd 51,2020-03-06
bUDr67jBv2GjhGhgGw-qqQ,1Mj-moNy7W3CRRnjh75xLA,False,Stadthotel Weinsberg,Grazer Str. 32,2020-02-22
n1CddQOxlSL_7d4gokdV5w,b78zT5PhwoKXvi4S3PaNPw,True,Thai Corner,Friedrichstr. 43,2020-02-03
ZSCEkqlzZKRrZUz98CXtNw,bz6gMEzgijmenrei59nQOA,True,Noodles & Company,2201 South Blvd,2020-03-04
55Qa10bDsz3e_mrvQyi-Gw,b8-OcBLnK0eVyjGN9H9Qrw,False,Steinmart,2835 S Alma School Rd,2020-03-04
eoJ0t87IU2aoiUF0WFm2gw,C-QeQgRS910lHw6adVyfpg,True,La Clinique de Santé Animale,5601 Rue Sherbrooke O,2020-02-20
oad18hHNEEr-T1FoeFtzNw,b-qAt5WGnE58hEPHCPvX2Q,False,Firestone Complete Auto Care,12420 Cedar Rd,2020-03-31
RUtU7jnT0F-cRSmyyl6CUg,xSY1bASvNEblj7eQ-Z2sfg,True,Bath and Body Works,25 The West Mall,2020-03-28
EJgC5p_-AxdHaxm9Dh0P5g,QhAaH1a-0oEuhAegyc_ELg,False,Honest-1 Auto Care,4565 W Ann Road # 100,2020-04-08
uQvGeb0hMeNRQu6oJv0k2A,rZMaQPqD14BpW2k9S6VdXA,True,The Sewickley Spa,337 Beaver St,2020-01-19
pUrViljx57k2pycJEZlHwg,NAlZd7kQABxn9zYbe5sgrw,False,American Nail,59TH And Bell,2020-03-23
NRcFHW2P1o9lVQ53Q682rg,7u9l-VkdeeSc_3f6ySw_VQ,True,Twenty-Two,1500 Central Ave,2020-02-03
BaF_ZzOV8dd48cxm_wpvpQ,knZuX_xa_sT18TZgxPMSVA,False,Candy Favorites,1101 5th Ave,2020-02-03
6UmitP6emIchTUtax80eBw,vHx5C9OPr3EQ6FZLIQzonQ,False,Antonio's,500 E Royalton Rd,2020-02-28
qXKHpdjC3RwGvwDbec4wbQ,uGZQ3SllWtsfjVfYPXx43Q,False,Victoria's Secret,62 East Towne Mall,2020-02-22
X5S1TLlwn_c5gX5sa_DYPA,2em_Qmk1_3lFd_OfMbzylg,False,Extra Space Storage,1500 E Baseline Rd,2020-01-11
5Q4Gw1pyZnG8IlFNozxIlw,ghxfOafrp1PrDcKlyxpyAA,False,Native New Yorker Restaurant,,2020-02-08
yvJFb7pOJUTwr0wxgzvzgw,M-jOrZYcMp_edbQwrchZgw,True,Irene's Cocktail Lounge,5480 Spring Mountain Rd,2020-02-07
pMPqo2YUn3TEdI9rEoFyZQ,q0YHIJBOKUcEcHNIn8pbHg,False,Bug & Weed Mart,7132 East Mercer Ln,2020-03-11
3stT022u8m1H37mcopGuUA,a4SjuCuaV9K9TdrNLPTT3w,True,Flik & Company,989 Queen St E,2020-02-19
19G3_NRQ73JGqrZW2hCscg,8DzpgFgTNj4jiKB4-rRXtw,True,Healthy Smiles by Frederick D. Sams,5732 Ellsworth Ave,2020-04-03
hR3xCRVCSsFrCUJpmy6vWg,5rkQqGz37pcOgx3_AMtN_g,True,Swiss Chalet Rotisserie & Grill,4555 Hurontario Street,2020-03-29
RiTzSp4sPjiy0SIIlrtJJA,DwCsAxoZ17DGrBoo5wSYAQ,False,Starbucks,1420 Major MacKenzie Drive W,2020-04-04
976UWTK9AgW3ZklFSsg2sQ,nYZDO9aqcKYBgSnVDjOAXg,True,Pony Party Time,,2020-04-03
RWd83o4drIOE60W1meaESA,Wky2_Wy86HtWepnY7Lz2XA,False,Mirabelle Fine Pastries,124 W Main St,2020-03-06
Lm51UVDx5ZjTQf9WtjlKDw,-4dExGKCFuW-E1OJowr8wA,True,Public Storage,6601 W Charleston Blvd,2020-03-06
6FO2DTcN7zqFfl090zf12g,ghd1vAZzQ7FzvEo02dIzpA,False,Humble Pie,3400 E Sky Harbor Blvd,2020-02-27
UsyuN5UXjXEE_m5S6XMc8g,pTPAeXQ9UNKx5EmHw81YIg,True,Shining Nails,604 Yonge St,2020-01-31
GOVYwSRotYhONGTOFeXuvQ,moVdQN4FiahCiceAnnHIOg,False,Grey Hawk Golf Club,665 U S Grant St,2020-01-01
e9SyVTA-4cePHuc-pOdwQw,NXXaAECojt2H3xz7xMJr1A,False,Little Caesar's Pizza,2434 E Baseline Rd,2020-03-26
gf_jMHZWNNLpsC_9y2Fihw,713jyhjIv4t7LOJwKEqucA,False,KFC,1070 Major Mackenzie  Drive E,2020-03-07
4t_RBsTtU7hhVYJweh46Uw,AZO9I2GXLU0zPfOP3SmgVw,False,Bayview Court Chinese Restaurant,1070 Major MacKenzie Drive E,2020-03-18
4bLVTyvO30CWU2FX8J5v2Q,R77wYJbIxbBdjOPB9t71dw,False,Meineke Car Care Centre,69 Davis Dr,2020-01-07
cMHgw40ldvUBxTYNeZjHQg,wgIwqbM3pp7sWVg2EZ4UAA,False,Whisky River at the Airport,5501 Josh Birmingham Pkwy,2020-01-19
dEV7S-n0HNipS5XUFAaK8w,w1yRK3_qfEGt1tYXad_7Dw,False,Club Tattoo,825 S Rural Rd,2020-01-13
g9p2Jnqnch_UXBJ9DRpcAw,Hsahe05D8JtP4Go81I-XgQ,True,Let's Be Frank,689 King Street W,2020-02-21
B9Iq4na4bJW5_KeQetEGXw,XltCmi1Uk317gfFjqnNzBg,False,Great Clips,15576 N Pima Rd,2020-03-20
JEQaPs7jNT1M2os9lJDlUA,yX5SEPtHPtOArJ2mLaTRjw,False,Coronado Cafe,2201 N 7th St,2020-01-13
MYlBYc1OA4Uyf-Z5z2kaSQ,gpmYHJAq1WdvzwT-dgz9Ag,False,Day Chevrolet,1600 Golden Mile Hwy,2020-01-19
v1oHFecTgxvElA3af9roMg,7A4QDR0GmVWp2LvpMnjJFA,False,Circle K,8925 Pineville Matthews Rd,2020-04-09
SSOG-T0sA2UlQkhqkkHBgQ,9UOkuQK9u3VdU4JqqDKfLA,True,Cup ka Joe,31 27th St,2020-02-10
ki0_4Jy_hZ_jbBP6ZzgWhg,bVUuRaIKA9TlYC8doTImMQ,True,Seventh Sin Tattoo Company,927 Central Ave,2020-03-21
SwqXNCoaqhX5Oj1tKbrxkw,L3nnQZi9m-RkxLqwafwdpw,False,Laundry Basket 24-Hour Laundromat,5108 N 19th Ave,2020-01-14
1bXYF9P0K3rbbERYCm_bdQ,x0CQ90tcGpj9vgE3f7gI_w,False,XCite Mobile Gaming,1234 Xcite,2020-01-07
ZRvpOsX_1ZPPzsSZnYHZHw,UtMK0nKLes_njtw2Hjid1Q,False,Bob Evans,7105 N Aurora Rd,2020-02-11
GuU7z2pU6OrPEzIe8rGj4w,eijgaHSjMhvAR2KmPL8qhA,False,Uw Health - East Towne Pharmacy,4122 E Towne Blvd,2020-03-30
JE1cNabNVZaVvDkr0tG5cA,tEUsN6ACH6zzhleuRiUnxA,False,Screemers,180 Princes' Blvd,2020-03-09
5IJAYmrXJo9Skv3QFOZv-A,-cLCsmOIwY3xlxaiPPRegw,False,American Auto & Import Repair,797 W Guadalupe Rd,2020-01-16
Hz_h5of8tqBWY8Ch4qFQ-w,yf2SVXW3soRDdkRxWIGQeQ,False,Owners' Property Management & Realty,3440 W Cheyenne Ave,2020-04-08
qqU3d8IpcIw2BJrsGxSL9Q,tCQiTD8WwlmEoaMC_baZ-g,True,Schezuan Express,Eaton's Centre,2020-02-04
umWoyDqnP-s6CdR51walmA,uJGHxFyVICr41qoSdBd7ww,False,Slot Machine Repair,4412 Parkchester Cir,2020-03-19
GEwCvQqhAupYmR7NPGS52g,EzjNuy3UyGB4PcqA2FUyBQ,False,Baro Gun Pang Bakery,6118 Yonge St,2020-04-01
gLqFQmAPDX88Fu3ETbBadw,pt3UNYHVDvVOKcfkMIq0Tw,False,Egg & I Cafe,2034 E Southern Ave,2020-02-02
wjJXvyNeZCXzv6FLXZE6qA,_f6v8CX-fAJMllWSJ6CJew,True,Sushi Time,4537 rue Wellington,2020-01-17
mNKMeiNuWM7t3Gdp5J8RcQ,BR6XHOpbHBmRQ9pPW-DVdA,True,Oasis Day Spa,2036 E 7th St,2020-01-02
qCw1l8uEkjaaBeBwi1CAbQ,9H9qua2H7pWpjnAtktMy2A,False,Walker's Ridge Apartments,1100 Robinwood Rd,2020-04-04
0OpI5mwvvabG_3ECQ4KAMw,ZC6oFTxeXXMbgNuiLX1tNA,True,The Boneyard Beer Farm & Mesquite Grill,746 Prospect Ave,2020-02-07
vUhxuFgKCZn6cTZePbhd6g,4IPwcaR7ySaquVAVCbfR_A,True,Starbucks,1401 E Blvd,2020-01-24
ckDYUwoG2WVsF3UCZLItLg,k-pk9ktnRfJMBsuVAXb7Hw,True,Pho 88,270 Spadina Avenue,2020-04-01
77AfVfvvjfQXslusY8QElg,NqY4ku6Zqdalaozxk0NQ8w,True,La Jolla,2245 E Flamingo Rd,2020-03-11
LI2gZ017EM3_5gy8Z1QR9w,f1iY8GWRLP1mGcrVR1MPTQ,True,Sorrel,84 Yorkville,2020-02-04
9a3CEhYWyqWtqcWWWYwxSw,p1r7rZYruZR92x1A649PTQ,False,SN Appliance Repair,609 N Scottsdale Rd,2020-04-03
Kpi_QceAXXYg2j0nyvzUQQ,6hCw21ao10K2mHaxier06Q,False,Couture Clips,,2020-01-06
muq_zQoj-wARRGIIKdkwyQ,aQodZRInujuD8HX42ibYXQ,False,Vista del Camino Park & Community Center,7700 E Roosevelt St,2020-03-15
_d76h17SjTnEq20u42Wwwg,IPYbq_wHyg5rQllDHkebtg,False,Di Cillo Tavern,6088 Mayfield Rd,2020-02-15
jlo0QU1EzxjSpvlq-Az-1A,0kQo7gGnzl6MAyqXJfkHlA,False,Suburban Extended Stay Se,10225 Feldfarm Ln,2020-03-22
_xmdTcSv1a2V_4PqTzc7NA,tvkTjVLBOkdcG9ncjcXZJw,False,Bella Capelli Academy One,151 Wyngate Dr,2020-04-02
knsHSC6T4F5gTQqR8tdz7Q,9PL6XMvJdSVG0XFhhE6R1A,False,Massage Envy - Monroeville,4124 William Penn Hwy,2020-03-14
r2kR5vViJEa-on-wIN_r4w,mDNwsqCBRt2jhr7RIAA2cg,False,Grandma's Farm,8888 S 19th Ave,2020-03-07
ZUvAR3I1uhC27zQFcRXumw,GqqfPXpSHIwDamkbB1jUtg,True,Dina's Pizza & Pub,5701 Memphis Ave,2020-03-04
Gx9s0PgXpZKdBbDwVXoxrA,t_-YmCD-NerfsaAIa4fp2g,False,Chaninni Eye Style,808 York Mills Road,2020-01-10
VZh2OeHm_Or5BMsROKJP6w,ZaJrYWmlXO_UKXQoFsNbUA,True,Marmite Africaine,1344 Avenue Van Horne,2020-01-23
SCDrBGZeegcKGPuhFUDpXg,zPMW8ZeIhIcAes-tznxF6w,False,Priceless Clothing Company,1919 E Camelback Rd,2020-02-19
x9vv6lR2Xb-gYgxHC-MsMw,cNbL9w6jQuNMKKjUf32Nhw,True,Jay Soriano Photography,,2020-03-29
0QCD9oA2KMo_C2StV4AZog,SHQObboszZxjiwdqMOl1EQ,True,The Guild Inn Estate,201 Guildwood Parkway,2020-03-13
hc_x57UHPd3752vQj-2Oxg,cjXTwa2zeSomJqy2sUH87A,False,Georgio's Oven Fresh Pizza,1282 Som Center Rd,2020-02-17
rcnjeruxT_-zThMekbMUbA,h5VkbazrjZKzKt35yAMJ-Q,False,Panda Express,2855 State Road,2020-02-06
cesyEv16I9F3xrWhsNwNdg,spdE_5Je4LNrD6bc0YpRrQ,True,Shopgirls,1342 Queen Street  W,2020-03-11
D4QYO1t0V_Mh29MNHXqesg,-keE9fpRgcrlgZ4Ok5sC8w,False,Patio Tavern,15615 Madison Ave,2020-03-10
xvA7fdaq5k3xeDvrzLZkzw,M6msBiev-o-kBuyo_fmSng,False,QDOBA Mexican Eats,6319 Wilson Mills Rd,2020-03-22
q-7QwdjOZTwM9r6Q_JjqyA,qgefbyCO6p2VOTNpm_Hg6w,True,South Beach Tanning Company,7868-1 Rea Rd,2020-02-05
O00LTi6SV8vCVND_8k1YVw,GLBnp80sUevBybhWz3WE6w,False,Chuck E Cheese's,8039 N 35th Ave,2020-02-07
007Dg4ESDVacWcC4Vq704Q,g-hah15H5nq89qf8aSKIsA,True,Front Door Organics,415 Horner Avenue,2020-03-06
xaF6q238K-ueSAyLBIFizA,H4f7Dsgjx0ZZkNhSStiN-Q,False,Identity Fashion Boutique,9480 S Eastern Ave,2020-03-04
WE7czmYeXO2pfIvE-s0CWg,6ZXxbo7boc1NEsf9ltLAXg,False,Cody's Car Care,,2020-03-21
P28agvrsm3OARbV3tFQbUg,S4O9WPmpZ7ORLA7mpa2QTQ,False,Rosatis Pizza,7119 E Shea Blvd,2020-01-07
9aqeI9QAh_ylch_9lUMwfg,27pU8aiampdOzSDdLWF87A,False,Cory's Hair Studio & Day Spa,7216 Pearl Rd,2020-03-23
5WKtODFwnoKA_y9H-HubFg,nebEuww_mSXwzQvt94zJ5A,True,Tropical Smoothie Cafe,11011 W Charleston Blvd,2020-01-22
6OpLHgun6qHmrX1JmHL4zQ,HCXycI0VrEfDmoFEmSsbsg,False,Monical's Pizza,320 E Champaign St,2020-03-14
R_nf8ZVc_TreNyMN_vLMjA,uHyOzA3xMfftCQm2cd_BFg,True,Sports de Combats,5335 Avenue Casgrain,2020-01-25
7w1jHGZ3kBYuTHa9nmjRyQ,U9DnXV7HyKy3h1kzJXfn8g,False,Yogurty's Froyo,875 Eglinton Avenue W,2020-01-07
96O69oTa04Dnu1m1pyzY7w,R5tAb-nEqVZ_HtymjIhIUg,True,Librairie Espanola,3811 Boulevard Saint-Laurent,2020-02-10
CYG3uWwBDmMOPgQ6Wz_Pkg,fvbOqedTTXey15FLPF7ZZg,False,Mr C's,1260 Concord Pkwy N,2020-03-15
-HYt7RFN333ATu9UwYcKCg,690UFAzaEqHX2tCfXP7cKQ,False,Chipotle Mexican Grill,9188 Mentor Ave,2020-02-09
zX9hu5Zm7Os9rnx0XatPrA,JEv2_YTMzi3AuMSPePtjZw,False,VfB Stuttgart 1893,Mercedesstr. 109,2020-03-05
r4QuxXNEdiSIJ5-KZdEDjQ,9cHZ9Dwu8z23qhnvBzA71w,False,One-U Cuisine,3022 Weddington Rd,2020-03-17
4ySKv15JYdA8-GdIriZyDg,kLXRT2LGiC4x3vKfLRKq1g,True,Everybody's Hair,2108 Danforth Avenue,2020-03-03
pJlf8Ly1lXxwPSp0UaHMWQ,XFxVhDCcPK_TDBIKLXbTow,False,Sweet Lana's Alterations,1252 S Doran,2020-03-10
6gxlDhmZ80bhflm2A-U0KQ,HcnkLWhdsurvfEBgieo14w,True,Burger King,2599 S Nellis Blvd,2020-02-19
VN_RXKFG-R6DPcrOqdTEog,cnab2lH02dtnFeh-eQP-sg,True,Vespa of Charlotte,128 W Worthington Ave,2020-01-25
kVjckAAMSjws-77asAtQTA,qxzT_pk3gYrt3pLKiQnusQ,False,Nail Trix,3056 Eastway Dr,2020-03-28
1j5Ufk2O2ItJX1Nnl4goWQ,vlcAd5I5eAd0ZVfR5K-FhA,False,Auto Repair Technology,14671 Snow Rd,2020-03-21
qk_GhJr3sg1LS4dQjA0nWA,M6cRHSxicwh7eS44eIvc1w,True,Little Burgundy,393 Queen Street W,2020-02-11
5CJOaZc8Muu8WothauxQ4g,ZnbzunBBp8BHjugPE42kEw,True,Pizza Forte,4455 Paradise Rd,2020-03-06
xfj3HY3TziAi9CYa0ZWhVg,wuYbmgHqquyjjG3X4BYOeA,False,Burger King,5090 W Olive Ave,2020-03-28
mEEZ18Qh97oa3hyPF62_aA,KgVNLy9Oe5eGP9DRQMiSaw,False,Karma's Kitchen,300 College Street,2020-03-10
9ZDfXwG2dPN6lbKpWkAnsA,wDYJD1EiEg-mmtpzviB6sw,True,GFY Burgers and Fries,,2020-02-14
jZDaywzumA1HrGWpVG1sdA,tHzf9c9mn_oRBvlnP_cLww,True,Tori's Bakeshop,430 Front Street E,2020-04-02
_YbuI5bufSwujsDoRgw65Q,YuhtDZipHgsvvxT3-qGRAg,False,Bandaids Showclub,2548 N 7th St,2020-03-02
prVwvuH-RwkUQBP-9-hDIQ,L4XkDm_9UMvcyXz-rZucmQ,False,Mariachi Rubor,,2020-02-29
hvPPw19VdGRsOEkxgyD7tg,Q6d4HwaWjp9i8H41b59Mjw,False,Thara Thai,912 1/2 W Bloomington Rd,2020-01-29
tnmrYSfOXPIGRAApqRJefA,bt3oeF2KNz2jtY8MjvgVcg,True,Law Dawg Trail Tours,,2020-03-18
d5rN3hFNKF3ReWE_7-uNIg,NyeGhPsmkGM0Ps__OmRiGQ,False,Thai Restaurant JeeWai,Böblinger Str.  46,2020-01-20
ta9vDRqU_T-u8i2e1stO4g,WrsNZOMssxVjOfLaVnZrDQ,False,Bassett,2733 Gust Rd,2020-02-13
Y15UrwGFNRZ-75zgSbkUBw,48kjTV9RB53Om_YGpoUiEg,True,G-Star Raw Store Edinburgh - Multrees Walk,Unit 8 Multrees Walk,2020-01-17
cdtOauNStuepyfMQWwGjHQ,Hn8o_sWlCCwxz4rBVuDUaA,False,Madison Overhead Garage Door Services,4710 McFarland Ct,2020-03-12
NlJp1YCI2eCK8HaDydLZDA,nlad7tCTmgDDAzpPtcj9sg,True,Cafeteria Resto-Bar,3581 Boulevard Saint-Laurent,2020-01-14
Y_2VnPA2rxedGkiRFad9yw,HVRhGA9aKidVSDhgjTPjqQ,False,Restaurant Calzone,3717 Boul Saint-Charles,2020-01-05
InBbxhVFgBhDlWU9SO_aiQ,jjc9swFNZZSzUwkqFz_yrQ,False,Atlas Marble & Granite,4135 W Teco Ave,2020-01-11
YReWPXJZ7jOTE-FB2wYPvw,SoEibQUTPVqNQh9WVW30Dg,False,Hansel & Gretel's Bakery and Catering,8535 Hankins Rd,2020-03-27
FrYDy1p6u1My0jhH_l9fgg,dGbMbuSJTPSj7Cdh7BSL3A,True,Deseret Marketing Group,4760 S Pecos Rd,2020-03-21
XCvSE4lRinZfYC_i6jp2BQ,bWD60ElF4xaX7pfYdKHboA,False,Archstone Desert Harbor Apartments,8885 W Thunderbird Rd,2020-02-21
AidOydTaczcxV-_HPQLyTw,COL6XWQXNjcLUpYBlXFdWQ,False,Desert Grove Family Medical,5656 S Power Rd,2020-03-31
eFKDQ4HDxQ7z7KJj-FGoxA,TqtdtJd-yuXUMbFTAg-V2Q,False,St. Mary's Food Bank Alliance,2831 N 31st Ave,2020-01-15
sjbJWl2dMzFhcipaC1czAA,oHzcyQ4OZhTJkwR2qeE7JA,True,Blackcherry Cafe,29 Grassmarket,2020-03-23
D8sk6LZlp2P9FFh_mk9q7g,9_1sv5PVQz6K9BZ-uyJbaA,True,Subway,1040 E Flamingo Rd,2020-02-20
njdz0sOFfsawcBi6jpKNhA,ooA5TMb_b5JGQ7nzqKMtuQ,False,Adrian's Pizza,605 Thompson Run Rd,2020-01-13
pWDoo6A3PBmdplLPLEJxVg,AEcJJdyTpW04My16pEefEw,True,Memo Kebaphaus,Eberhardstr. 18,2020-03-16
gadckpdnMe4GgU8FPyw9QA,9G4Zp5wum-hUvtx_t0PC3w,False,Warren's Spirited Kitchen,14614 E Park St,2020-03-17
xwYcyqwMHpyUs9r6zX7VBA,iXWIeSNCN44w2791SZz7Kg,True,Savvy and Company,1920 E 7th St,2020-03-26
QMpy9X4gqqqRY2QwG2kxVA,Y90Z8B9o7gj31cmT2Z1llA,True,Astoria Cafe and Market,5417 Detroit Ave,2020-02-02
7EPxeZDPHWudd6l8oR3J3Q,Wo5hx6wWeLarvqs_S5IQ7A,False,Altered States,Paradise Valley Mall,2020-01-21
1Pc1xXKcyvgOuYv7j5oddQ,0RCVp1VsEX-gAxj9IbBTHQ,False,Rg & Associates,1601 E University Dr,2020-03-15
Ue0iM6nXevl2q8FQX6IdYQ,W60zKz0jHZWrmiK3QM5H1g,True,Balanced Living Massage Therapy & Wellness Centre,2673 Bur Oak Avenue,2020-01-04
-Oj_rs84KRFOTtbeQXPB7Q,RV-Xfl2VHo5gFSZG7YDP3A,False,Red Kimchi Korean Restaurant,1414 N Scottsdale Rd,2020-03-15
UFasbkbT9-U7M4Qh6bD2cw,DMsoydy2-QoFXJgtdBIVMQ,False,Tha Spot BBQ,4356 W Thunderbird Rd,2020-01-08
K75oPh837az2upKWPS2LUQ,GFH5cHiaSblsTxzQPF8_ng,True,Paul's Pel'meni,414 W Gilman St,2020-02-10
UiJtLwqup6-X8oKhCpD5Cw,ikH6X9ZIJHNzKLxJ1jGSWA,False,Elevate: A Lifestyle Consulting Agency,,2020-02-29
PVBLtsM_ta_x5NCnpVJxJw,uXmtkgPJ-NAwF23LkVvPhg,False,Canadian Tire,50 Boulevard de la Cité des Jeunes,2020-01-07
4pc7356HgsRdDwkHf2BVhg,ol-h6gBMc4EThV5EaUH19A,True,Vienna West,12808 Bellaire Rd,2020-01-16
nI99hyKuQUrxSJlTqfu3WQ,DxLXHKOVZ2mbEJCZUqCNnA,False,Berny's Car Wash,1855 W Corona Ave,2020-02-15
5QGBCJ1B3Adva7ocoWPRXw,lwKb2preCuT92IKKpGBL4A,False,Bäckerei Dreßler,Ludwigstr. 44,2020-03-08
frzr45GkGcHNgISNXm3rqA,m5PmthjJk1mgO5J-v6fF6w,False,Target Stores,1717 Lebanon Church Rd,2020-02-15
gaxOTtS3DrWRZ3KBQXKUFQ,GFI5MSnwpE0tMnDhGF-VPg,True,Tea Tree Drinks & Desserts,3351 Markham Road,2020-02-12
d29iStkRdA07teOZn9fWhQ,H2DNqyt2CR5a8Gv3Jisqhg,False,Liberty Mutual,15543 N Reems Rd,2020-01-11
gTp2D6nicDdWjKJH8EI-sA,MB8B9CnLTq269bF8IHAnqg,False,Souper Salad,2045 E Camelback Rd,2020-02-02
VBQK4jwC5ZC7JbQiSADW2A,oxyrdE11ZEOQR12pXDkRJg,False,Paint Monkey,9180 Covenant Ave,2020-01-12
5LtZLznMWTNsciWBU3zg2g,rA9oXjX9JkWxnz58jerwiQ,False,Studio RAW,3185 Babcock Blvd,2020-02-29
SvuAeF13oi1pGi7YbZxtjA,6kf_9uaQ5PRuPI4nAbpOhQ,False,Disegno,Weingärtner Vorstadt 16,2020-02-22
Y31_MZ7g9Hc29dFBqznNLg,H-PfJ9T16CDnmghAXISf2Q,True,The School Of Professional Makeup,1776 Danforth Avenue,2020-02-09
TLV-Q0yeFW0xrsJs8bDTOw,XAZmy7h1sUvvgz9d9oZZoQ,True,Polished,6700 Fairview Rd,2020-03-06
M7ct9KxSDWoiwvOOYOaAyQ,xvCM936F902_PbDwKo1cJw,True,Dairy Queen,6555 Morrison Blvd,2020-04-02
