post_id,author_id,private,title,content_body,created_at
64YcDkcSYh2qgESOaqVnnA,8i6awzZSGJ7Z6NxwypwMWQ,True,ARCO ampm,1619 Las Vegas Blvd,2020-02-09
9NGXZyn-GHYB-vKC63gOag,tcMUg7bSHpD2xfC7X7u9OQ,False,Eddie Cerino's Casual Italian,14725 Detroit Ave,2020-03-09
OYbM4MHd6YCIUDaI5PuySA,qgpirBNwxXIVb96McTvgHw,False,James Flower & Gift Shoppe,712 Wood St,2020-02-04
AE9v9Q3EGocoGQWvHiB1BA,AAqVVhPFevgSYHp3XvPhsw,True,Spoiled Chics,350 Beaver St,2020-01-16
v86J4q6ATA2ANm1fc7yCNg,uwt8VZMQX_rHqCLfPdrQXA,True,Sangria Lounge,145 Roncesvalles Avenue,2020-02-08
lT-fvWPR-ju0-kNVQgs4Ag,AQecQEGmqPH1Knv0TzrCCQ,True,Boxcar Social,4 Boulton Avenue,2020-03-29
Qk_g7_hCvXrtdv_XUlXXGg,_8uZ5Sv9PoTZPtkqwyezFw,True,Wild Wing,666 Millwood Rd,2020-02-19
Nzmlj1m3QY2t_m1f2UfrSQ,6SbTdzmvuBJcc-BsB6llEA,True,The Barbers Chair,5100 Erin Mills Pkwy,2020-02-20
qNYLt8zizn--wEpT1KILfw,Ij1ohxPXghT5qsSPfWag5g,True,Egg Works,10839 S Eastern Ave,2020-02-23
L7EWjxpoyRYAbQABWnCGbw,Oy0I5wqkF7IV-kOTpc_9Jg,True,Thai Chef Panda,1512 Queen Street W,2020-04-03
4x0fIHxstV_h07-exPY0lA,ZXAhTlmuJeWMCyMAH100yA,False,Ron's Service and Tire Center,2160 E Guadalupe Rd,2020-03-16
-1CI4H3DLkI-NdWLbIae6g,83kII-NYE1-HPUvGQAcGgw,False,Rôtisserie Benny & Co,1919 Chemin du Fer à Cheval,2020-02-17
fj8L3IWG9XP_RcVEbI-uzw,KWp8jM467FrerEmYH7aRRg,True,JCPenney,4485 S Grand Canyon Dr,2020-01-30
54aDAOf5S-nsZ20o6-LVPA,9KDebN0GxeKpNhb3NRSc3g,True,Fast-Fix Jewellery and Watch Repair,218 Yonge Street,2020-03-09
0-u1Re6Gi_Ip9J68Umg7CA,xJhSJ09N5K6DTJISB4uaKg,False,Haggen Food & Pharmacy,3655 W Anthem Way,2020-01-10
sH3UsolKjik01u0HlQ9_0Q,GfPzvGVEmwSwuGjz8F5gKQ,True,Three Amigos Mexican Restaurant and Cantina,2917 Central Ave,2020-02-11
n4VJDHQeEoSuz08RuNPF6A,YMBI8yJTuDVy7ELfipyI0g,True,Place Ville Marie,1 Place Ville Marie,2020-01-17
D7W-gQUvYMFLwuAN8IWOXQ,vL6apCn2C7K9WxbNsoUW1Q,True,Oscar's Alterations,371 Leith Walk,2020-03-09
x1Ysp6ncVoVzs4Wr03_oMQ,IQfpumtSv-Dto_OhJGugeA,False,Martino Motors Inc,536 Rodi Rd,2020-04-01
1s-rEOK5VrZzVbyvdhDPHQ,iOaRNo2Gu2Z3iA7butkA-g,False,Comfort at Home Pet Services,308 Woodstone Dr,2020-03-11
J94VRMZKdyOXhHUgEqM6Dg,cxcp1WYR9wvJtBFfzbelVw,False,Avila Construction,,2020-01-13
qSmEuXx310b6VM2p3DbTQg,kgHyXolnZSqlXb317EL6nQ,False,Courtyard Charlotte Matthews,11425 E Independence Blvd,2020-02-12
LXhZUqafcflpTB4RgRljdA,zDMfomozLWhT7HdIjC7KhQ,True,BBQ CLE,14040 Puritas Ave,2020-03-09
mbsqyS3J_BTYKDsLoCOJiw,KaiLtjCqrcoiQqIahv6YGg,False,Hoppenlau-Friedhof,Rosenbergstr. 7,2020-02-28
AvdbEAH3VCoHt3JkcFh_Tw,KymXcLIbBJ49nBSHZ9hruw,True,Textile Museum of Canada,55 Centre Ave,2020-03-27
ouehYUlrMzvA3aHclsi_zw,7Sjoxf3UD1UV1mL774NLAA,True,Pizza Hut,666 Burnhamthorpe Road,2020-01-01
Dd99oGPGdOiXUeGqXyOgwA,69e-bPnG64qOjuDLoZ17CQ,False,Trader Joe's,7720 W Bell Rd,2020-03-23
C1kFlSOQnigbInVPD2IB1g,v7LGxTEY1bYBn_j6efg-cQ,True,918 Bathurst,918 Bathurst Street,2020-03-17
N_cCvYUP0dQeLKflgoUrXQ,GZvocdUK_y_pCMEhd5OpkQ,False,Boka Pizza,455 N 3rd St,2020-03-15
J_MP2sjWRsIer4CzUR0ucg,tQNYQWzaU1XRvBOMk8GZfg,False,Chrome Gypsy Tattoo,2640 S Highland Dr,2020-01-21
t5JKO7n_o4pMhivCpGW9MQ,e7QHdqN3QN-v1oCgyycozw,True,Hottexhaust,100 Rutherford Rd. Box 12363,2020-02-03
ZdSFgCsxEZ1nRuaE3Zu6bA,ieML9K5gdVWetSEFP3ct4Q,True,Future Bakery & Cafe,106 N Queen Street,2020-01-19
wPei6JKotMz8jsEKbohmnw,2VIC2JItRalcpn6zyDQOLg,True,Goodwill of Southern Nevada,741 S Rainbow Blvd,2020-03-08
BG-91xMVSVUQVe4E3Rj7bQ,rPpvOjcYEP0mEF5pYDXEdA,False,R T O'Sullivan's,1010 W Southern Ave,2020-01-12
Yk2joR70TwHAdI0FnukFog,bVnWz3XU25NyC_piJQPoWg,True,Vapiano,Bolzstr. 7,2020-01-17
ajtmx6-FDCihNmS05FLo8g,0sUsCtrmg5tln17i1xVYRA,True,University Hills Dental,3541 University Ave,2020-03-06
SXR6JtrHX518bEWLcqWkXA,7Ri5xkuj6rMvD8F2zjWFow,True,Joe's Doghouse,Corner Of Tech St And Margaret Morrison St,2020-01-11
hX-ggBrHXxRpnkwp9hRfsA,BW6y9Y9yM79DZO7E31Ri_Q,True,La Table du Pêcheur,6700 Boulevard Saint-Laurent,2020-02-28
QfP8OVo0c3rwJkZK9Lakvw,unztTe2k46LzNTXxDl6CpQ,True,Avanti Apartments,10697 W Centennial Pkwy,2020-03-29
pzB5iL0Q9OYKc0AsEKI06w,UpIa4dIuVr7Iw5BG5v3azQ,True,229,229 Lakeshore Road E,2020-02-11
ujOrkYCsy3scxDylKRZ_cw,11KGjmRqPsgOJ43hdlqzWQ,False,Tonidale Restaurant and Lounge,7001 Stuebenville Pike,2020-03-24
_KIwnpbuw2mpjmBdpiwhlg,E691NmfmNPvPvVSuYYlOeQ,False,Bajazzo,Øreåsveien 2,2020-01-23
BRI1GLty8we4EL81P7POfw,2vcXidYUoJytGrkLidtavw,True,Caractère Chinois,1870 rue Gauthier,2020-02-09
g72VhBMuf7Y4KBwVYZ-zew,kLo44JyFK5K0D5a62t49ag,True,Top 10 Tattoo Barber Shop,716 Yonge Street,2020-02-13
at69MquP_MRqzWEohXlJLA,o9sBihC-rorPNEmRTPF1-g,True,Brass Lounge,425 Fremont St,2020-02-25
Ezt1S9niDIiiOsN8b5Dkvw,hNEixgLxYQV-KyPoUZz4IA,False,Gangplank,250 S Arizona Ave,2020-03-07
kd1NhNWvWo5AhBUSaGeSiw,aJ2Kw1V_VSHPQdO9YQgxbg,True,FUEL+,471 Church Street,2020-02-03
8cyyRk-cqecyB1ctnRsR1A,aRVnADd3feuqBp9Kfy8dFg,True,Lola Bistro,1100 Galveston Ave,2020-03-19
SWXIC34fyUan9-fXlUPB_Q,Pi38FGcDCc2MmDq3TY0VtA,False,The Arts Music Store,274 Eagle Street,2020-01-03
Y7O4WKYmTRAgQXDMfgDvmg,Iy-UpvpjmsGbNCkU0HZBGw,False,Tim Horton's,4040 Creditview Road,2020-01-12
pu7maVMRHbIUv2x3B_xMHQ,CfyppZNoE8VdSnTvvCuyJw,False,Rico's American Grill,7677 N 16th St,2020-01-29
qY1wIt8PKxXblR4KeNJoQg,sZb_vkXC1-0k9gcfi2r7BA,False,Best Buy Blakeney,9839 Rea Rd,2020-03-03
rRXeu0tfwND-okbom4wI9A,z7cGirbdiUDdNP8X9X5o0g,True,Psychic Medium Jennifer Wallens,,2020-03-18
tl0pTqHb760qiNIQj9dtIA,u9B7QDZR7AHWZ1wuL2ei0g,False,The House of Brews,1928 Park Manor Blvd,2020-02-07
gEU4byPpq16D2DM-lOK9Sw,pKvH64o_FcRI-_ejd9I1_A,True,La Muse,1608 Avenue Lincoln,2020-02-14
-iYiUcZzQyPdcHhPN8xQPQ,tNd0vgOHyVYOD4dRJiaDXA,False,Falls Wheel & Wrench Bike Shop,2445 State Rd,2020-04-07
l_hx2Yb9SIr1TzHHJpJ_xw,Ajjl3bHkLr1Z-ryl1RZS2A,True,Habeebe's Shawarma,218 Queens Quay,2020-03-07
BUKpLaAlyWEVSeE9U1jtKA,XXOyguIqrTE8Wgnz4wsr7A,False,Artful Gourmet Carryout Catering,131 E John St,2020-03-06
OWmdLG36OnvjxcJ8iQk55A,uEkWw4aKlJc3NFIxtocGQQ,True,Restaurant Copoli-2,4458 Sainte-Catherine Rue W,2020-01-25
p4JsD_Ya0NRXNdnhbVBs0A,LtfjYdxSnIkzqMHEbmTpqA,False,Regal Cinemas Sunset Station 13 & IMAX,1301 W Sunset Rd,2020-01-02
9GunSuMIb9b8BTSCpr9VVg,SZiDzoVj2TU05xrPJYDeog,True,The Wine Loft,2773 Tunnel Blvd,2020-04-09
bKHz5eT6s08VFAOmjf5oDQ,DoZam49P4fkmlQ1EEeYpgg,False,Hooters,2834 W Bell Rd,2020-03-06
4jdVj7RwhWE5N0yLTCl6Pg,H4gGgU0YN10puIlZSNQZfg,False,LBM,12301 Madison Ave,2020-02-18
3GJG2D4sBDscfH0rZgsbmQ,bduj90Df-HnXgsygLUohvw,True,Silk Thai Restaurant,2907 Dundas Street W,2020-02-18
HSHDulGXCD6yG1R-Doeofw,FrYAvZkn4tS_54oMWz9zfg,False,Donatos Pizza,5789 Darrow Rd,2020-01-26
FzBsnyyXpcNraw3mylPXKA,_sevMkdRR4e0CK2xZP1U1w,True,Sweet Spot Candy Shop,707 Fremont St,2020-03-02
UqhVZYUeoBGroYpZB-9jlQ,O-69VoXHp62XqK1ezLVzfA,False,Chili's,10237 N Metro Pkwy W,2020-03-04
IJRv6m7RdUYuHshPYigqIg,-pj8nihj037xG13BUS1TKQ,True,US Post Office,186 42Nd St,2020-01-26
373AU4bjTrJ-FtO7VkB7Uw,aZhxvXJHvljoTyJ-aRLMpg,False,Arizona Auto Wash,8999 E Via Linda,2020-02-17
Hf4rFm8kJbhqAe6CjgevuA,vt9YWwT5RAps7FtyT0Za9A,False,Savers,2110 S Power Rd,2020-03-31
ahSFUPojs9X3-1jP-QPb-w,aHN7hAhfeJHayexJvWnfBw,True,Bazaar Meat by José Andrés,2535 S Las Vegas Blvd,2020-01-02
ojI96R363pDCrdIlhVKTvQ,8-nvRasd39VRH9haIm177g,False,Haymaker Sports Grill,4717 E Bell Rd,2020-01-27
_GSmCvoVEpQG1heudjMNZQ,igRvJqhFuPYYnz8eAZgdOw,False,Legendary Guns,5130 N 19th Ave,2020-04-05
Qh5mYMPqmeYoV81i1bCGZA,UcUrrwrJe54YxTBxapJGhQ,False,J & D Waterproofing and Home Improvements,560 West Pike St,2020-02-24
8Lo4wYeBOosQ2OMz64Rtgw,z846CJ7knT_hlu55e48o1Q,False,Royal Park Fine Wine,12770 Royalton Rd,2020-02-21
pIeCFuUn7NWay1Ti0JzHtw,BE372mDK2ApessYjadnWjA,False,Frenchys Caribbean Dogs,E McDowell Rd,2020-03-12
_tU0GA1j5Oy_zJHf_tLfLQ,-WmE3TQGDVqqkX-exsfDEg,False,Papa John's Pizza,6289 Reynolds Rd,2020-02-22
Q2Zwl9FXuPRGTqX73lT8nA,yI1mo7H3jHYKcEOeIXWQBQ,True,Maxi & Cie,6825 Chemin de la Côte-des-Neiges,2020-03-02
y21M2pMkc0csUh0mQv7SUA,Ozcx-FODxDcdpjL9Op-2rA,True,Alchemist Pool Service,3296 Meade Ave,2020-03-17
GrHRFIQIcZzQH172M0L_YA,FRFIFM-_yu4Q3gAca8jWlw,True,Rejuvederme Medical Aesthetics,110 Yorkville Avenue,2020-01-04
r_KDxVcTZVEigYepnoJ6Lw,MfS24CpeVsQlMzij7OVMNA,True,Café Domenico,30 Sandport Street,2020-01-29
nV36GUOjHSWWZqQBVIlxZA,SVV1VmybJGXGge6nFuHy_A,False,North Valley Honda,14827 N Cave Creek Rd,2020-04-07
TCL-2Mi_mZyHjEO9haiD2A,bfNtDSVv8yYtr4ZJ5TWmpw,True,Kenny's Place,1404 5th Ave,2020-02-28
OOcStAmXdGGLJIy32GAkrQ,FH9LruCl0I_eVUdIX_o_Aw,False,The Fresh Market,20623 Torrence Chapel Rd,2020-03-23
HIFI8zHwSuAfwkwtTpLdKA,zwp9sT2stjYEgY_0h2-7vg,True,DAVIDsTEA,2285 Bloor Street W,2020-01-10
C29XMB2qx9QT4qix2vvevw,CtjTxwDM6ykhWL7LqcXqNw,False,Micro Center,1349 S.O.M. Center Rd.,2020-03-28
Y5c9_Inq1uunA96AB-8dVQ,K8tphWnrIM4xuEqtdVYfoA,True,Thmor Da,3733 Rue Jarry E,2020-03-24
RdOz1AUEYmt_2hJm4A_YFQ,lPRmQRPN-6SqucuDS_K3Pw,False,Loblaws,10 Lower Jarvis Street,2020-01-06
-yQHIYKXH3HAdhh1W52OMQ,5kmgmH1EFffd-0yd5sZ63A,False,Short Leash Hotdogs & Rollover Doughnuts,110 E Roosevelt St,2020-02-12
CeuTRtwsq6w5rztGOyNMPg,Kjh1SBVHyjM-CzN_A5c6kQ,False,Salsitas,7745 W Thomas Rd,2020-02-07
BbTADYZUF1kXdVsTVMnD0w,-mpGDo6Ab_002PN-k0olvQ,False,Fry's Food & Drug Stores & Fry's Marketplace,6601 W Indian School Rd,2020-02-01
gUF7v7bstyV6WkCoSdzUiA,ocAnoTaUQJmS5MMKOmq-YA,True,Love N Care Animal Hospital,820 E 185th St,2020-02-08
Clo_mwu7QN3XivtwjmwoMQ,VySOVp8u3a4b8NBW58iVsw,False,Exclamations Salon,2736 N Green Valley Pkwy,2020-03-14
T3rBg9LEj_R1mb7C_-0Gwg,yoB2dnUWVsVnUaF_gxeGBg,True,Speedee Mart,8570 W Sahara Ave,2020-01-05
64up1u-bJHWjmSlfmDLv6A,4VRQaxqhtfzppjD2bqcV9Q,True,Hair & Beauty by Angela Gardner,8751 W Charleston Blvd,2020-01-10
g3T2bQj-fHSD0c0-dwENrA,bS1yongUAYKEB6RbCEzSuw,False,Fletcher's Tire & Auto Service,12445 N Cave Creek Rd,2020-02-08
kDezZLFZaGAjxp4huPzgDQ,CYXMYzC7du-AHOVfQDsLAw,True,Paradise,5584 Yonge St,2020-01-13
HtpNW2ksFbflBHBs7t3AFw,Rvnh1meXwau01_PmdtXc_A,False,San Francesco Foods,1048 Finch Avenue W,2020-01-23
QnKWr3RTM849rqRq1xLQJA,nzKElu6dERqFA5bFOKxLnQ,False,Bojangles' Famous Chicken 'n Biscuits,11137 E Independence Blvd,2020-02-13
veFxzZDE1nNXVFIcExZjOA,5jR5C5cfKzjB30S5pf_Tdg,False,Southern Car Connection,3400 Highway 49 S,2020-01-23
oE1EuKY2GmpfIiSGy3YmGw,pXXYd2w7_i9vPw9WroiFFQ,True,Ardo Restaurant,243 King Street E,2020-01-03
zBtR7328Vuts_7B9qm3DVQ,T-C0Hg1WNAS7il5E5Zzyvw,True,Aunt Elsie's Carribean Kitchen,2689 Eglinton Avenue E,2020-01-09
LjxuUvIQ-tWNHyGNfJ6UzA,9LhtogW3WWcLc73x9vrTMw,False,China Olive,3434 E Thomas Rd,2020-03-08
Vorj37Zi03tS4TfFywVAbQ,HhHl6sKIzLaY3B1QbeWZJg,True,Advanced Piano Moving,3490 Five Pennies Ln,2020-01-28
clXf1Kkl5ynDMBhKS9a_Vw,XL1erpS4PajgjzJjawyocA,True,Snow Vegas Shave Ice,5685 Mountain Vista,2020-02-18
JAtkdUt_gV1iXjwj9vs_Og,5iQa3viQ7vXVLFmLSLqygw,True,The Bohemian Gastropub,571 Queen Street West,2020-03-05
panTWmCXuufjRNBerlvONw,8Dux_sBAtbEbUpPJvwgHRg,False,Taka Sushi House,340 Eagle Street W,2020-02-29
m3kGKtfu-kxmR-cmO6ONmg,Ox2K5dYmATlvEDAVBTEW_g,False,Highland Resorts,20830 N Tatum Blvd,2020-01-29
oGfYHQO52DZmmhFVwqg2aw,I6jbds3MQUE3OZvjy5VdJA,True,Deuces Vapors,9272 Tamarus St,2020-02-07
Pk2YEi8P6wzgogiSHLLwgw,1pf6P94pzNt8o0cEXYxE5Q,True,Ecole Face,3449 Rue University,2020-03-16
slaDx1ywy45wF7GgEp6e8g,jdnbfqqK0VRz_pUZ1r4YFw,True,Happiness Is Homemade,208 Brownsville Rd,2020-02-28
4VPWMuEVNptSGDiLvM39WA,cFNsb5ON7KfvmkeAwvRyiw,False,Discount Auto,506 W Broadway Rd,2020-04-06
xcIAtvDEy_2JHlKAR5nWzw,ueBWijfrqPMh_E0zTAFCaw,True,Schmooze,15 Mercer St,2020-02-14
hPjVz5ixa54oIpVcR3_dfg,nXd-kXfciwDDxFneYvX_hQ,False,Walgreens,4605 Larson Beach Rd,2020-02-10
Nr5TGaBoGraxbZBCzKyvuA,M1CDOUckWG7IYJyr3_Ub9A,True,Tacos La Carreta,4130 Spring Mountain Rd,2020-01-08
8cusyHsqMhNAsrNSMpzB1A,sepVK3QoFs0eQoNTQsVGbw,True,The 420 Smokehouse,420 Parliament Street,2020-03-14
JQSf-KTlbTfnkaR1-LFnJg,nSfhJPkzxpYx-QLanYaFRw,False,CF Shops,1090 Don Mills Road,2020-03-29
mnyq_kFT_468jAUHI6qlpA,JpwCp7iw0YYAIoTC4LhGZA,False,Pleasant Harbor Marina,40202 N 87 Avenue Peoria,2020-04-03
jMArT7rSpW3Be8CaI6wo-w,u1tBnIDKA-WvaBRofOUHHQ,True,Osmow's,790 Military Trail,2020-02-20
u1jzQulPs6GEhf5B5uZnVQ,Ut_su1XxNPNHGjdue7JTcg,True,KFC,3015 Winston Churchill Boulevard,2020-03-07
Vv2l8tOF5_2MBfIFHE9EuQ,_7pSM9m4M64jx6h-fBAIUQ,False,AutoZone,221 E Camelback Rd,2020-02-22
WQIvHDD4hNa8SDVxdQt56w,64uurLobwGolccU8gdtqBw,False,Lola Coffee,4700 N Central Ave,2020-04-01
C6GJbsjHnr1QRqHZ8V220g,4smoLrZkG1GX54H6-yyISA,True,Las Vegas Strip Weddings,,2020-04-03
aFffeVpAkMOr03VR8YhNew,t_hdey7ITRYT5uj4YhjXKQ,True,Échalote,854 Rue Sainte-Catherine E,2020-01-19
Br2gGP58FkogY04rhdcDHQ,zhcx-mnKcW5AzARD4ONLeg,False,Hammered Hog BBQ Hall & Saloon,3230 E Thunderbird Rd,2020-01-17
ONyDFp4eO9T_igeM2wdiMQ,A2d3rSFDZDQrBL51Xh5mow,False,Casey Jones Grill,2848 E Bell Rd,2020-01-13
gEVgSjYY8ofJqA0raE8kTA,LDkZpo76yL-edZmHEf4D0w,False,Golf Galaxy,10844 Providence Rd,2020-02-26
MxPMyAg3pRNbEG_AYKWuhA,vIkxOI5KZDyVQQtTcdGgqw,False,The Mall At Robinson,100 Robinson Center Dr,2020-03-31
gJKdFQhR4hLCQuoKyU0kEw,RLonvM1xu-0l5gkUYNlw3A,True,Putter's Charleston,5821 E Charleston Blvd,2020-01-02
I8njH4yX3UXS0a7IvfsPVQ,H2oE-Spid5N0qjD8CsGEVA,False,San Miguel Collection,1723 Stocker St,2020-03-05
hGEutUMfbpSdCiekvbW-rg,VKfMNHMjJqnFhHaTtFaZvw,True,Subway,10223 Brookpark Rd,2020-03-13
5rljvpskGd7xPTQC9v2peg,5VRwng2NgLooT3bqby_OkQ,False,Earth Fare,3737 West Market Street,2020-02-14
ViqaAee3jNQkMNlu5FEHMQ,Yr3mxL7ONgyoZKSk2Jwu5w,False,Fonda Mexicana El Paraiso,6105 South Blvd,2020-03-04
l8WdId8Ya_wtV576khTfsA,K2apbTGJ0y2cSs3P0oH_hA,False,Roundpoint Mortgage Company,5032 Parkway Plaza Blvd,2020-03-16
RwPbu8c44vCim5a1b9bSXA,_s_wFjabnQNN32zWcjNmSw,False,Bojangles' Famous Chicken 'n Biscuits,1402 W Trade St,2020-02-04
1e8WNj6asZtE2X4HIAEFOA,NajE0NcAw8IJbheYEqLEOQ,True,HVAC Connection,,2020-01-18
8gFp8ybUSChA5gy53GHEbw,pEyvPAs7NXOPVo5PR7EqoQ,True,Babaloons & Toons Singing Telegrams,,2020-02-15
d_a-syfrx8kQgcpPMr5jOw,55G_ENHhc8Q6JCPPiYkG1g,False,Steer Inn,9839 Yonge St,2020-01-13
kunGLrZb9KnFuMeUagWwjQ,4lpsDd9CuMxRX50Sj7qpcA,True,Taormina Lounge,2530 Boulevard Saint-Joseph,2020-04-02
1q7bkDzXU6SyiyUcoHhziQ,vzbXILoLtftBUxi7VStVLA,False,Taco Bell,5780 Broadview Rd,2020-03-28
6LBMax_eriJaDs2qWQM3Kg,yx2HG_UlvYdeo-_B3ytBKQ,False,Hayden Butte,Mill Ave And 5th St,2020-01-15
vOsbIhbTObDEYMQV6LEZ7Q,Y1t2y-Ff8G1_XbT90yw0tQ,False,Team Security,1826 W 4th St,2020-04-04
XY-JoibbZgA_ZQPKmqalAA,USqqFNBXaUxFhsaKhmuEkw,True,Erin Mills Mitsubishi,2477 Motorway Boulevard,2020-01-23
co8c1U1rLSI02s-AVzvJVA,XM3xtNqthJj2736FDD-gSw,True,Pollos Mario Restaurant,6023 Albemarle Rd,2020-03-21
XlOI0qLdQch7YDAs5A011Q,cDxZRQHmr2bDuRH93beDRw,True,Moo & Brew,1300 Central Ave,2020-03-11
UXd3218Enn8Lt5csBxwC8g,6YreulqY_bwIpu3UXkXh2g,False,Subway,455 N 3rd St,2020-04-06
eu8KmhsaeRr0WSbkZqQA9A,WDBsfpdZt1calHxBFi_A0A,True,Linme's Gourmet Soul Food & Catering,2502 Spanish Fort Ave,2020-03-10
XBA0DWE1tqPM5SIj-Wk5xQ,2ihuZ28Eqpxz1UtENFdwPg,False,The Hula Bar,759 E Railroad Ave,2020-01-04
yfXh3tSP8VGKEEO2m53xMw,2qR0hBwiq6zSlpdDf9L69A,False,Camden Towne Center,17600 N. 79th Avenue,2020-03-03
U8c5AcNhWq1koQwNyzMqkw,W6pbfJ3jJYqdDeLkONu4Og,True,Famous Toastery Ballantyne,8430 Rea Rd,2020-02-25
S1cZYWOsUY8b7tEuWvHILg,C2bU6ZOhp4oHHjPke4pWSQ,False,Absolute Computers,8417 W Peoria Ave,2020-04-09
XgPtGoGlgloqUoAx4wtEAA,U5u-VEl60nqv-ur8TMFyYA,False,Ironwood Cancer & Research Centers,3686 S Rome St,2020-04-04
kKY726bQREexYHHNLK1H7g,QUcFe129ZoQeZxxpiP_AlA,True,Fabergé,25 Avenue Fairmount O,2020-03-04
IbMuq-Hj_S_tEo9joFN3Vg,2Sz98RgpWBISzwMH-12AFg,False,All American Eyeglass Repair,3505 W Dunlap Ave,2020-03-26
0jM11_AplnrFa2HMdp_TfA,uMPm_LYXF2Eq9mom-VCzKg,False,Mango Tree,11025 Carolina Pl Pkwy,2020-04-07
qCJ5txE34m5OHx4UVRzCTA,C7UXuIFVuip1-R8gW5IE4w,False,Wendy's,5251 Turney Rd,2020-01-12
dRF2Ik4SIYUeKkZtDOHvKA,VO5fgaQJr7Ez9c0Gfq5HyQ,False,ABRA Auto Body & Glass,20440 Chartown Rd,2020-03-10
09KSeRIpzGeAqsJCXZ4d4g,x4YYdHgBuKsTTn8uCu7RRQ,True,Phoenix Coffee,1300 W 9th St,2020-03-26
FoZQW4WpXAEOOVZ9MepnZA,Dbl0Lv3YCwosFd2LcbPqpQ,False,Switchin' Kitchens,8025 Ardrey Kell Rd,2020-03-18
guKFU4NvP4mal20ZDjE0kQ,SJuSiO27FTKi5qKrNDa8Lg,False,Precision Garage Door Service,603 Pkwy View Dr,2020-02-13
hbaDM4I7PF7jtMM9oUx0kA,Y7DiKZ6EYe1Y_A19Rb_2JQ,True,Opiano,1115 Rue Sherbrooke O,2020-01-04
i5OP9dE-OZe5pKhn-YjkZg,cH7tkckaOc26mthSDFqa8w,False,Desert Springs Bible Church,16215 N Tatum Blvd,2020-03-24
xGHm4DZdVjo-fLO0EkRXvQ,Nxdaa2zWD4CJTsyRfjZG9w,True,The Real Jerk,709 Queen Street E,2020-01-04
xf0rAf66Z8s03a-fw1PByw,a6McBgCuGxZGsmXS4SJUYw,False,Sprint Store,13927 Cedar Rd,2020-02-23
WzleXDgNBtwNo80gn7CgEg,l0IpAle4zTjqkbztC6_qCw,True,Mustachio Italian Eatery,595 Bay St.,2020-02-09
-2jdIzDSQPAR-QBKVBpmEA,9dQcXY3XEg-z7IYtCjX5HA,False,Städtisches Lapidarium,Mörikestr. 24,2020-02-13
YNHi6oKNSFQDvB-m7bdPbQ,UJs642_KgFvkYaiP7rLGhw,False,Aim Pro Mechanical,,2020-01-03
HRnayVfSTeCPP_MdssloZQ,mz4TwzJetc_wDpv4OWB0lg,True,Carlo Contraras,1750 S Rainbow Blvd,2020-02-09
pIjXZTJvD7wzMwub5du0xQ,FgHAYSK_ZT1q4qAqcBMA-w,True,Nevada Safes,5250 W Charleston Blvd,2020-01-13
1eOVLZKtcd19YIKIHqvbJQ,Kec-FwqtoVmtJLDnjeH_0A,True,Alterra Home Loans,1300 S Jones Blvd,2020-02-27
MinT6QqCFljmrbg5xthDDA,tMtmOAKpACwi2cNITAYH7A,True,Taco Box,Promenade du Vieux-Port,2020-02-22
jUgUFVZzyD6MOlLnB2vJPg,RDtoAKtFjv632JvVtguMZw,False,Jimmy John's,4740 S 48th St,2020-03-13
yCTevKtmykgjd_6a4VXY0A,JW_sll1KrQpRCSkJM6zlwA,False,Family Food Mart III,3455 N Nellis Blvd,2020-01-08
iDUPJOcU1VRQv9aK6Egztw,jGnP13gFUDNaPZg1FQqJGg,True,White Castle,3255 W 117th St,2020-02-05
wSYPTYZsvo7fGbTXdECnQg,b3ZKOwdxzCJU7msKt3lhAQ,False,Blossoms & Beehives,5053 N 44th St,2020-04-07
pTY6Ituad5QIQjcpSvLzTg,zxMP6whXmD0w_gE5gxFVZQ,False,Pizzaiolo,341 Lakeshore Road E,2020-01-19
bmm5F5smQrHCEkFYjwrQ9w,1BksfE_RaykKslFQryu7gQ,False,CenturyLink Store,1321 W Sunset Rd,2020-03-29
r2-eAhGANXlcgQy898tTaw,UgQq5WD6n8r2izPtJh660A,False,Kids Quest,1301 W Sunset Rd,2020-01-28
iO86eCaZJBHqi1sZ1ELk6A,U8hmFb7YEs8pUR9nD7V8Mg,False,TGI Fridays,103 W Marketview Dr,2020-01-11
4Q1RdrKoDfWiX6eoscelMA,-loUjhFhY7uj1RlRIn7ftg,True,Tire Kingdom,4701 E Independence Blvd,2020-02-11
pzj-v-mEHbxxjcBf7Ai5lA,JtPlM_uq7U4F_gAVphnAgA,True,Motel 6,195 E Tropicana Ave,2020-01-10
QgEU46HyDmnPI3GQPBCH9Q,F0ZEp7oovpOUpJyLw5yTGQ,True,Kensington Brewing Company,299 Augusta Avenue,2020-01-03
4oPL3dTW7ph0TbZ-Cmcpog,106ep6EYGFEWuZjJotibUQ,True,Inside & Out,71 Haymarket Terrace,2020-01-16
uzjSN_Ac0udd3EL2oGlhFA,r6v_S_RqObwGaofqdcP3SA,True,Amazing Nails & Spa,162 Spadina Avenue,2020-03-21
w-wv1PCZ4sWFXwYHBNY5Nw,1vrVKIKW9B2Jhj2ibwo8Fw,False,Konak,Kelterstr. 90,2020-03-26
qSQcLjgY6bjUPC-BSMfTPQ,Do4YYEs0qA13xct_qyt_Qg,False,Wendy's,4426 S Tryon St,2020-01-09
