post_id,author_id,private,title,content_body,created_at
cHjIg91MktETPqpK-aT2QQ,HRvwlCeYfy1fjZAprVaKAQ,False,Carefree Physical Therapy,7208 E Cave Creek Rd,2020-01-13
XOCB-LqFry0n9MC9Tper8Q,R99v673_uirpHCt5-5O8Cg,False,Subway,4815 E Carefree Hwy,2020-02-26
DihQ-sO_mByt-2j8cVRe2Q,Bw4FvS_IV2vIrX-DuHw0ag,True,Powder,550 Parliament Street,2020-02-25
Q1itFc-ptu1hGIAMWU0qBw,nbD489EJP7RK12oVAOZprw,False,Coco's Family Restaurant,9801 W Bell Rd,2020-02-07
9virZ-ORrLHsv0p8EORxeg,bL_yiU2ehzRSLloVkw2y_Q,True,Dairy Queen,10410 S Decatur Blvd,2020-04-01
xy4C6ntneNlYl-QGnJ6kWw,Zhj8faIdJ74y5eWTiyoK4Q,False,Boardhouse Serious Sandwiches,1513 W Craig Rd,2020-01-06
D1DecEmJJF5W9v4ACF662A,GPI2jDUH_hzhYcwPesn9IQ,True,Jimmy Choo,3355 Las Vegas Blvd S,2020-03-20
UDQTc-2C5g9WLLvzm7rWHQ,bXBa3MVuRMekisbcShwPbA,False,Brunswick KiDDS Laser Dentistry,1824 Pearl Rd,2020-01-09
8704fzyd_zASVqjzTLEfsQ,PHGaaeunRC4sUaxlAs6rjA,True,Las Vegas Paper Doll,231 W Charleston Blvd,2020-03-12
suVeJNfzhTNwBYcngUHZjw,1x0UZA2DGmXh7NHtBmekTQ,False,Mai Japanese Restaurant,7731 Colony Rd,2020-03-26
HEUl15BCeXAMmtp7TX40rg,yL-nKH6saktSvDh0yJU1rg,False,St Francis Hospital For Animals,10709 Kettering Dr,2020-01-04
qJA-fSlnamDWHtQxvJITfA,Kzh39cQ2KCjpNfMU8JnGdg,False,Marhaba Lebanese Cuisine,236 Sherbourne Street,2020-02-28
ZawXVsQABnIn_sIQ75ktWA,-m87i33mZLeCEVwt7rcuRw,False,Cardinal Heating & Air Conditioning,3361 Brooks Dr,2020-02-05
833FaNxWNM_IZanawr1nFQ,F0booaZJQWn9y91NyJnVAQ,False,Loi Nam Oriental Market,3838 N 19th Ave,2020-04-07
xlCP_iXi1d5rUG6hHMZuTw,HE09F-3m9lft3KlscisChg,True,East End Veterinary Medical Centre,5875 Ellsworth Ave,2020-02-29
hloS23Thw57IITw7_DLLOQ,b7wfNmlQ9h9yhTDckzQIuQ,True,Restaurant Le Parchemin,1333 University Rue,2020-03-27
qyCDGbfPMWEEthEY60RB9A,MxK_R9F-XHKyV6T5zP6rPw,False,Tri-West,12005 Pike St,2020-03-16
NCUd14vqHYgu4PqEpEXQfA,-MXVEHxq2ROQe7hTKHvliA,False,Kirkcaldy Indoor Market,High Street,2020-02-10
nbWhNr0CRep4tt9FFZ7s8A,hHYphhRMjxmeBB6GVshUoQ,False,McDonald's,9607 E Independence Blvd,2020-02-13
hGtDvaKjf-Z4yIBT8ZZ2Zg,c9d3El9dYgsMNHz8PfHoqg,True,Carlito's Smoke Shop,1965 N Nellis Blvd,2020-01-07
Bo19tNwANwapnn64588-Xw,Zx_f8HRMsAUcwKT2_lvY7A,True,Starbucks,1545 Bayview Avenue,2020-01-08
hY2vkn2TFxegPyqTdlKOcA,mu_tVfz9QidBM85c40zdAw,True,The Market By Longo's,111 Elizabeth Street,2020-01-06
QOpyMjOS2wFAeDJnmxoFWQ,aLWwXqzBUXPK3Opl-_Grtw,False,Just Sports,Arizona Mills Mall,2020-02-26
UuzW36O_oEk-5yxD-mumvA,jh3-9GwQxVcSx0dihXaPDw,False,Arizona Auto Wash,8830 S McKemy St,2020-03-20
uAPGFNU16g4A2FjDLok4Iw,s53WdjbINx0MIYTvrGmoUg,True,Day & Night Firewood Steakhouse,2 Fenton Rd,2020-01-18
soTckoprAbi2TlfqNInxeA,Y-h4Ax8rjOscDBpCqFXjoQ,True,Amtrak,1100 Liberty Ave,2020-03-09
rx1KCx0BzEp6RSOegke65g,8dZS527pOVgMWmqTs_IG8Q,True,Noah's Natural Foods,322 Bloor St W,2020-01-04
fUx8lGTThAqqEcR0oQZjpw,1qqXOMNJsef8c8Ld2rO_IA,True,7-Eleven,643 Liberty Ave,2020-02-04
GyXs-iHGRiBRz7Km_Bbv7A,UKKEACbsFVWW6JxBzy_1XQ,False,H&M,Westfield Great Northern,2020-03-06
YXPSlEHmRTOcjyBz5OYEhw,Gigg_0j3OnQXq63DJpR2qw,True,St Lawrence Cleaners,123 Front Street E,2020-03-03
9tjrbRsYho3nT0MMHqmX3w,nt5AXJen-Eu842iqyRNDXg,False,Pride Carpet and Tile Cleaning Services,,2020-03-26
4alx3rj8cMMR2nK7mlf4QQ,oJgdonVFfgUrD75IGny5OA,False,The Little Greek,45 Overlea Boulevard,2020-02-29
Dy8BVSkF2VfqGmjb-x56UQ,yKmbSA4FTcge239UOdyRlQ,False,Allied Iron,2012 W 4th St,2020-02-07
fifthifEi1jTy4Uu7XLcpQ,nBrz1qvLdkm0ST4Ju-Fu0w,False,Costa Verde BBQ Chicken,2537 Eglinton Avenue W,2020-01-11
3wqlEWVyLzdhh_XeiScW2w,ATVQoNo46nz4Ew6_6Veblw,False,Geek Squad,2109 Matthews Township Pkwy,2020-03-21
qiYpwBcVBGX5nx3a9DpdNA,snwzBen1zUrwsagRejaSlg,True,Paradise Bound,270 Augusta Avenue,2020-01-06
F6ENrnPaZ_8FwBAlBCD1Iw,W5w24ZFi_Bt6enIDB6CZhg,True,Runnymede Public Library,2178 Bloor Street W,2020-01-09
qiqkDQxunNC9KiJ0Hy3DWQ,y9beIss_uu6YoxSY3U4sgQ,False,Exclusive Nails,3006 N 7th Ave,2020-03-13
4xPEr_I7vQOitgyTjRP2fA,H2pl73sSSY8RTaqKuvCB3A,True,Express,3500 Las Vegas Blvd S,2020-01-31
SNlgg2Cu2U9t8c9212Wwqw,ZiZD6wUbzjh34QKpad0mCw,False,St. John's Rehab Hospital,285 Cummer Avenue,2020-02-27
9w__PBhBCwiL8G4HbyFAsA,25z3JDmt-XQ0lpGY3pskQA,False,Aussichtsreich,Auerbachstr. 182,2020-01-12
IjNM79iEFyOhh2r-C9rS9Q,clmrlflES5HrXS-gl_YmrQ,True,Amos' Southend Music Hall,1423 S Tryon St,2020-04-02
OJIyqWUZNxqtvFlsBGGjjw,KBGReUUyPKqjFTj8aASOsg,False,Morris Jewelers,1301 E Franklin Blvd,2020-03-25
28wbO7znGRmBFNswTqaVFQ,1y0833eWnZzaDjL3zdTstQ,False,Baymont Inn And Suites Waunakee,904 E. Main St.,2020-03-19
kzG-UrsP3819j2iwyUu3sg,Ozo5txOy-d3vroPs9EqGTQ,False,Union County Cane Creek Park,5213 Harkey Rd,2020-04-05
cncbC-WG4nUS41U642Nd2Q,HANW9B_6R3bFHQVt3OJ8tA,False,Academy Mortgage - Chandler,1750 E Northrop Blvd,2020-01-02
AX4ZujJqimuc_p3wWvAGAw,a8JyGuGrXYVZ4FKUXqSIBg,False,Wonder Sushi,1550 N Green Valley Pkwy,2020-02-24
Ce7qJ9o4zOLnL2ZKyV9hoQ,dVdXaBCmgT_DhbqQYNiaFw,False,US Post Office,11650 Penn Hills Dr,2020-01-30
9y7fhfHP8ClcYXJ4YPg7Yw,C4VpW_ck_Nl5-d7JLs0h8A,False,Stumpf Moving & Storage,199 Purity Rd,2020-02-27
krc4tD-xlMKDdjCJVjG42g,M-Qs9KTlRIvbkEAhvHkm3w,True,Zekes Coffee Drive Thru,6314 Broad St,2020-02-20
P_swXFlWGXCHY18UCXr1WQ,xz1AT1fJxG1c_AkXHKRslg,False,Starbucks,15215 N Cotton Ln,2020-03-19
FkR-QfbmFeHVxU3A6Oehaw,ef1Yt9BnV-NrKIr1dKlC8g,False,Big D's,1617 N Granite Reef Rd,2020-03-02
RF8OASm57WJtWG3tk69qVA,9uk41wKtS_N8svJQzelBvw,False,Jimmy John's,1730 W Southern Ave,2020-03-05
VibCGyBwUveCwpf-6XggFw,eYToZzwLUlVuJvK3ARoIcg,True,Toronto Barber & Beauty Supply,100 Dundas Street W,2020-03-23
GgfGB1yadYSHaNYrzaO1_A,_4gO6r9w2hZNEuircEpo2g,False,Grease Monkey,3838 E Thunderbird Rd,2020-03-20
mXeAxY2b1mXXKeJYzZORDw,yYjU3BfV60RlaJyS1m1mPA,True,La Mistinguette,4537 Rue Wellington,2020-02-10
L_qJXH3qw34SCKDvBVSpgA,A-_7OucUIu3Yka6p9ReDpQ,True,Labcorp,8551 W Lake Mead Blvd,2020-01-22
9SGn8YBGCxJ53bpM5nuitw,PvZX77ZjwKh2jXACyh_wZQ,False,Allan's Your Independent Grocer,1900 Dixie Road,2020-01-03
9KeJfn7-6DFfUFoZLu_DNQ,VC__Prp4Y0X4-J3colZOtw,True,Escondite,1206 avenue Union,2020-03-28
7dLsjpsoHDoOVIhQriYc7g,INKBlGJtgfbStI_vcAY37A,True,L'Hotel le Germain,2050 Rue Mansfield,2020-02-11
QXmRaYI-BnWLN0JyNox_-Q,RIGbObPwAkcCQpG1KajhnQ,False,Heidelberg B P,1927 E Railroad St,2020-02-25
I5eUnSoAc-H1VXVb8w4exg,7Y1uTRJn2BLOPiyukyvxoA,False,Ken Shaw Lexus,2336 Saint Clair Avenue W,2020-03-03
j7OP-REOLHwa1qqgL5jy_Q,pTOPdGXWCoMDZBCezxmsMg,True,TAG Sports Bar,3535 South Las Vegas Blvd,2020-02-28
jCvnGFx3nWX51OkDW8mSsg,7zvYKTAAHdvanTTxRIXWtQ,True,7-Eleven,1260 Dundas St W,2020-01-02
nrpFc9iE6wA8lkAN47-9eQ,YWwFlRf-w_EeCkGnGWoucQ,True,Samsung,107 Hanover Street,2020-01-23
Tbq7eiTMZ4vRY0IrQ0Pn3Q,TcxP-bllq1AayMDCFyONAg,False,Fried Ice & Bubble Tea,1575 E Camelback Rd,2020-03-10
825IbsJHzHtxV7f2OI-UQw,wPqZgXV6hlxMpTR6ZVLSvw,False,Faded Frayed & Fabulous,1018 E Indian School Rd,2020-01-24
M-Goi4CIoP-d7n-adI75Eg,PXCMOkJIWIP_seF55l3FPg,True,LCBO,3075 Highway 7 E,2020-03-26
_uMRu3765QYo0Qg1z1LKqw,0ameg2ZdEidsrpecidVUDQ,False,Blaze Fast-Fire'd Pizza,105 W University Dr,2020-01-19
bmnMXDhBiV07Avbq6AsL6w,e7swN09oXecCH-OjiIDpaw,False,Neurology and Sleep Medicine Associates,1492 S Mill Ave,2020-01-08
wGPZCNenq5HYb50Ip9NXAw,RgqWXUwzMlBU57kSzjvCDw,True,El Pescador,2810 E Washington Ave,2020-03-25
UA5ZjD0_yAgq5AS6QHUHAg,07Z63FgClmAXKF29uStMkA,False,Fullwood Animal Hospital,4101 Matthews Mint Hill Rd,2020-01-29
oiknQaNH9cGC6UBWC8S_Zg,BNtaWbDcGl9IeO6ebBewNQ,False,Jang Won Restaurant,6347 Yonge Street,2020-01-12
kp6B4m-f3p3cnplTmUKpag,ffnHUHiALSx4iWBkKioQpA,False,Mentor Dog Park,6645 Hopkins Rd,2020-03-31
JowN0taduZqemso-Zg_zFw,O1fs-xfzeN8esmsHRYzl7Q,False,Clark's Creek Greenway,9729 Mallard Creek Rd,2020-01-29
SX2fqZOSWIW9NvYK3_xiIg,fHx4m4telid9vFWI3hqAVw,False,Cineplex Cinemas Mississauga,309 Rathburn Road W,2020-01-18
7slEPwGWoQXiI9qT93U0tA,C_Ry-Fb1gEHFMXXa_iDU1g,True,7-Eleven,1100 Las Vegas Blvd,2020-01-10
_p-d4eRivLbNV0zuVAnlSQ,Fa3xHu9sj0vZSZYZuqSTWQ,False,West Main Dental,125 W Main St,2020-03-13
J8HAqRVUXlszQ9QqiF1ApQ,Uow9UYwfuP99L8MFAtdDwg,False,Vcs Salon & Spa,410 S Court St,2020-03-03
aO2qZW60QXH8_6DvRJQLnw,9kJHmbmfrxn92H8JPVraJA,True,Capezio Shoes,70 Bloor Street W,2020-04-06
qo4dzAKiwdN44wjexJWH4g,H4Xk9Zf7jNPUWEwesHrkiw,False,Smoothie Run - Laveen,6115 S 51st Ave,2020-01-08
Uw0569mh79Gj036V3MU-aA,djOnvyukSF6_s5oic-AcdQ,False,Catskill Auto Service,2375 Silver Wolf Dr,2020-02-05
5MmhZtxd4P4K1776S43WeA,by8PUJmCjsqf73YEc3swKg,False,Terrible Herbst-235,220 W Sunset Rd,2020-02-19
2VEa7rpo68KG0_5pBj0dFA,2DQFFKwCloS7paygc31vPQ,False,Danny Boy's Pizza,20251 Lake Rd,2020-03-01
6GsGtCMEuyN0ph-EWtCqJw,2xl1za13bzOeGs7WDDYjeA,False,DSW Designer Shoe Warehouse,10220-B North 90th St,2020-04-02
14GKKK3sbz7XTY0TvlUwPQ,Cgzdpn4UQ1tOzpEqMvvMig,False,Christine K Designs,215 Angell St,2020-04-05
miAqpBAJQYJsTueEvl4z0w,ULeSMGapyt-OKZbQxF6tPA,True,Amaro Pizza,962 Danforth Avenue,2020-03-19
4ddTM_cZPsOPZsBPAI7kLA,aAzBrKV63mKYoJsK48cLQg,False,Anthem Claim Management,2351 W Memorial Ct,2020-02-13
BaJA5rzedLfdPwzfr31T-Q,8_o8NcI_uW5bqUoZD5cing,False,Victoria Coins,6943 E 1st Ave,2020-01-12
1qQ5VkxiBUjbGGdpBN-PUQ,eFWxF22wnOcyH2yFRIcjYA,False,Spicy Tang,607 S 6th St,2020-01-19
-0dWjxaPKrXAn8urSnkSLA,W3OP_cwj1JSsK4sKXKt5mg,True,Sandcastle Water Park,1000 Sandcastle Dr,2020-02-05
0Eqjt54KPklmWTsly9ltyQ,1A7snJiRJTQGnC9l1_ayHw,True,South China,513 Mount Pleasant Rd,2020-02-18
7kFia1SeOyYltEfk5Jthxg,eM5LqSinvM6YkJEd-t9IIg,False,Spectrapure,2167 E 5th St,2020-01-18
hJrUUuMQj33gamnVOpyAfQ,eZL71e58edZJlYkpkpUqig,False,Comfort Suites,1253 John Q Hammons Dr,2020-02-09
rjUuCbH7q-bSw5iWMwMHhQ,Dp5WeJWcWpokT6a417u1ng,True,Nopales,8517 Rue Hochelaga,2020-02-26
LcXrJLhlXYzZY8MklCE8Gw,dvD8-XJ6SR1EZRxDkeWqJA,False,Jet Carpet Cleaning,16811 El Lago Dr,2020-01-12
hCjBzbZ-UVDg3oHcasTG2g,rKa1YNkAgjzoUBmHDlfMrA,True,Critter Care Animal Hospital,3250 N Decatur Blvd,2020-02-09
HGKB5QP25LRPbyK51dwLXw,MsLb4biKHsP8WqLTNQ7SzQ,False,Eggsmart,345 Queen St W,2020-02-23
yZReuoANHdIrHQP5iAkNFg,xX3E2qwmKAcqLqRokaMXwg,True,La Cornetteria,6528 Saint-Laurent Boulevard,2020-04-04
NWsJNxKET__e398xZCbG4Q,4qSo3bJXG744lUk41bT2bg,True,Homestore,3131 Las Vegas Blvd S,2020-02-22
QF2P3oJqCJC9z0TPDDFVxw,AnG9EMDC9qDp-JVI4IqFdw,True,DJ's Taco Bar,3743 S Las Vegas Blvd,2020-03-15
JEqM8xXhKumU5AfhmsiD8w,Mhh1I1hWrAoivk1scuDmxg,False,Bean Curd Chinese Restaurant,4147 Washington Rd,2020-01-17
WSvj3dy6u0LEoROMTy1ZQQ,965QDYAn8jXQ9Wj7whuHsA,False,Midwood Auto Craft,1312 Nandina St,2020-02-22
Ej7hnaDQ_ogZ-cjspRBowg,j8RNpImgk7mhVyNUmlfovQ,False,Walmart Supercenter,24801 Brookpark Rd,2020-02-20
pGdLvaiw3cfE86UGUvYDXA,luJlT0EZ1poWBmXsba65AQ,False,Sprint Store,2700 Aurora Rd,2020-01-28
Jp4Vo0VRqpGvULCkc01GEg,FrLXBT51fnGlnBCv4DL0dg,False,Paradise Palms,1517 E Colter St,2020-03-29
PB0VuJdiZ4eIGAzuvN69QQ,0aJ2YBigNQGCQ963oaGBLQ,False,My Lovely Nails,602 Indian Trail Rd S,2020-01-12
RPDyVJdNjDZIiG1NG1568A,CF0uY0X_k20M1lkX5apsRw,True,Annex Photo & Digital Imaging,362 Bloor Street W,2020-03-25
t47hRuqRWX4ZbxiwVUHwug,i02bEpZVa9zlxmcMViDF2w,False,WhipLash Studio,12804 Larchmere Blvd,2020-01-01
Px4ztmjXO4fsSSoO7gWYhA,DiVHHG3SSA8V6LYj7lTJRQ,False,Shell Paradise,500 Conestoga Way,2020-03-04
BSGy3c4voXZ5ntOi2fJwjg,hbm3zbjgl7JjpNdXv5cSfQ,True,Panini Cafe,2521 S Fort Apache Rd,2020-01-15
IvFdi-vp823dTAWwHMT6xQ,8Ohr2w5tvR4rxlZjW258xg,True,La Piazzetta Ristorante,8900 Woodbine Avenue,2020-04-04
9ShUcfVksimrPMmikmhezQ,Jh6VMIFif2kkk2tqhkd5HQ,True,La Villa Estates Apartments,10175 Spring Mountain Rd,2020-01-20
EttNsJf7Z2i7fmszEUYinw,JAI6pPsgpAFFgEQiG6G1pA,False,Café Heller,Herzogstr. 4,2020-04-08
yg1TX81xadEZsKvpwjZAGQ,h0rs-qhv_-0u0q7bXY2m3w,False,Nestle Waters,5302 W Buckeye Rd,2020-02-23
4xtU8eji_G0Yepj3D-8I6Q,7ZcMmrEmozqY1FJhPNujQg,True,Tandoori Flame,5975 Mavis Road,2020-02-10
bSMxmpp8X2bDbEq_qqupsA,2mLYiQSzpRdNUWGsq-_Thw,False,Romeo's Pizza,354 Chestnut Commons Dr,2020-02-07
vdiaXhXPoYi8Yw4I6APgQQ,esW9ltVHSStx-yzDdg4aUQ,False,Magnuson Hotel Papago Inn,7017 East McDowell Rd,2020-03-21
SSx8KlC8ydFohTMvjZPsxw,NFEbX-8Xdsq5T0p7e2qzwA,False,Tableside Gourmet,7725 E Sheridan St,2020-04-09
k0Jv4U8y9KB0cbwjQnyhLA,DC3qt_xk7IjZaZ-bKxYrZA,False,Infinite Designs Home Theater Pros,7803 Hummingbird Ln,2020-01-09
K216xRevAnBfarS1SfZx0w,j46D0MMUW-O2v3LTE-WuJQ,False,LifeGuard Clinic,2632 N 20th St,2020-02-12
Ux-n1R1pdDU6ZBVrwBKGQg,WAxHpBySkj_Fexg6QFGxFQ,True,Desert Hope Treatment Center,2465 E Twain Ave,2020-03-19
vDcAGfBmpNz4xc_6qeKWpQ,7bG_ee3aBCjtJIUvcYa0ug,False,Shuffletown Drive-In,10220 Rozzelles Ferry Rd,2020-03-09
Ogc3ixgndAKrUoMuyIpzlg,9p1Ya0S3ufCj0sl3ZY7Y6A,False,G&R Automotive,1309 E Buckeye Rd,2020-03-26
c0rViEwwPpM2QkWVTaMbZA,LptA3C2syGwG5WykifNu1Q,False,Thomas Bishop Automotive,2210 E Washington St,2020-03-06
qTNDmcSf2iTRUT6CmP3JEA,nIv9_skyItY1Cv4-VQep0Q,False,Goodwill Of Central Arizona,3514 W Peoria Ave,2020-03-12
vwyIJCuXDB58p2PsHB7LSg,PivABy6F8dqR3IbaOhAOxw,False,Thurston Personal Training,17224 N 43rd Ave,2020-02-01
Vbb9L6z4g-BcsdjrXtA-xg,fHKUUSRX1weaARD1XCQC_w,True,Reverie,1-5 Newington Road,2020-02-22
zAFxMw6d1hyKiFQQNOYmJg,3YPZHSnnk_UI7ouQUE25tA,False,Sears,6950 W 130th St,2020-01-24
tPsx_jubFAa1VSp00MUypw,_0TKEDIcuWW5Y4BHo1t24g,False,Warrior Dash,4431 Neck Rd,2020-01-07
nMxCZzyeaYX4sznZBBZo5g,o0knijjUXBkJrd2AGOtv3Q,False,Dental on Central,5133 N Central Ave,2020-03-17
hXCoi8OuvdhIA-zXJiPvfg,7lk3j0zIFMc5v6kY-IIEQg,True,Full Of Bull Famous Roast Beef,534 State St,2020-03-14
cPxG4mVFdmPfX7hUT5M-5A,1rQSC6r1Zan38p19YldU_Q,True,Whiskey Grade,2515 Jay Ave,2020-01-07
HW87OtI41rtPajSZ8qyHJw,TJxn88o8ATT9_QNpIx9BRg,False,Pets,3201 S Mill Ave,2020-01-31
usGow17X8F4qER7kNPBXzg,KnUuafglwnE5EvK0UxFp4w,True,Bâton Rouge Steakhouse & Bar,520 Progress Avenue,2020-01-12
vkus7YkD-66kzkouAyTFpA,ULw14c-oJkxUO5Aoz0_72g,False,Mind Body Soles,9875 S Priest Dr,2020-02-02
TiMyrSt6XTlwwLOaCiLlag,ljimARMl97LDgyp531aYwQ,False,Launey's Club Beauty Salon,1720 E Warner Rd,2020-03-07
wK1SMAzIpHh-KYbrs7m0nA,XeDhRV3VCrkFNst-msPJCQ,True,California Sandwiches,244 Claremont Street,2020-03-04
AkL6Ous6A1atZejfZXn1Bg,dBIpQZJ0vdiJHCQ7f-LnNg,True,Petagogy,5880 Ellsworth Ave,2020-02-01
oO-apHGa5GM-UICp2b2qjg,1IyS7vpEIUzu3pV06QUE2A,False,Cedar Taylor Garage & Auto Body,13485 Cedar Rd,2020-03-10
LxCiZzITtwOwriTYGzZ4Jg,AT62jJUdinHJQSygixN6NQ,True,Anytime Fitness,2045 Atwood Ave,2020-02-24
oupRStsBHVRsxhrEm8-DgA,dmW2pqZl0NHgBLgYmT9SkA,True,Subway,1 S Main St,2020-03-06
mCNzKFTukMYHkZVRMXIIyw,lpKEy773hQh3-prCR2bGwQ,False,Sushi On Bloor,525 Bloor Street W,2020-03-25
TvDCRBANL5QDLLco7diT6g,XXh-zVmlk5qGqhsB01x1XQ,True,Man's Best Friend,7530 Westcliff Dr,2020-02-22
G3TpqG_3h0ZRkC1em6qcAA,kF3LaTarR7_Jq3_A6rqC6w,True,Trademark Carpet Services,5980 Topaz St,2020-02-15
so8EUDGGynYeiH39w5yt2g,_gdBsCyiQjTROAX2ZX7baQ,False,Bank of America,13702 W Bell Rd,2020-01-23
KgIsFGQUA0p_tmzE0I6IQQ,EBOketRMp4TKX9Z_rbBfPQ,False,Saban's Rent A Car,3625 W Indian School Rd,2020-02-12
p6Y88MejK9GD0UySXKbJ6A,s7dCkispzRVt9aCJ_pa4ZA,False,Valero 1702,2955 E Riggs Rd,2020-01-17
vfH_-o6_Gn0WE7z4fGBJ_A,voxfPMwV8KocHK3VQmjggg,True,Couch Brewery,1351 Washington Blvd,2020-01-26
xsOVlkRwPK2RZz-ogxwWMw,m-R5zKK0boAKDqCA5FbwcQ,False,Firestone Complete Auto Care,1840 N Lindsay Rd,2020-03-25
B1kKm3sLtoRZGXeZTwKiAg,i-73ldfQaV0-PLW-70xP8w,True,Bradshaw Social House,8440 Rea Rd,2020-04-06
PflTj9CodUwkrPMT7gOkLQ,m6-Aznuwd4kw5VsvOHF42A,False,Lost Creek -  Children's Discovery Trail,8221 W Charleston Blvd,2020-01-21
hXxWPKOYRQNAhmcuy7FjkQ,bl5JGpValhR1uLhCT6oOTg,False,Papa Joe's Barber Shop,2018 N Arizona Ave,2020-02-17
s5IlpMxrXEciJ-aVTjDryg,0jZy9v-yaz0ipMQSScr29w,True,King's Garden Sushi and Wok,3103 Kingston Rd,2020-02-08
CxxK9bqJLKb3zlB7RzkKGQ,4272LfXZ89TjkiYwlUdfDg,True,City Lights Bar And Grill,2650 S Decatur Blvd,2020-02-15
jO1uab00AlQ-13JtM1sMxA,gYrlNPoyjIhf2tTb5dA88g,False,Im Eimer,Steiermärker Str. 90,2020-02-13
HW6cgTJ1U4rjOiViU5fGrQ,p2w0rnzXyvKjIYRIoWzANw,True,Flash Expresso,2471 Notre-Dame W,2020-03-14
muInTkijds_uH2uFzNMaNw,gRnxHN0IS89KJnUYp8921Q,True,Spice House Indian Cuisine,587 Parliament Street,2020-03-29
TYtG9TzsQjI7OlmgH0M9fQ,EXf69u9AuGS5gjjw-ojJOA,True,Willard Park,9TH And Lakeside Ave,2020-02-13
qJf61TR4Jq9Xph5RiXPS9A,6Fh45OvuB5pk7FgVQ3yi1w,False,Cupz N' Crepes,4232 E Chandler Blvd,2020-03-20
usYl7FCmdZTIX1kTQ4LVgw,ElQ-_gZYXRNXzpkY6h5qUg,True,Bath Store Morningside,55-57 Morningside Road,2020-03-08
Mrj5-_4--IWuVoUnIpaLFQ,ZPdsk7NIO-xiE0bRsW26Bg,False,Az Mattress Outlet,801 S Power Rd,2020-02-18
32wgVgbvTL0l0dcEExAdCg,WGk-vo20sCiftgQUUIqAqw,False,Cre8ive Hair Design,5114 E Suthern Ave,2020-02-24
zlcFQ4W_SI23JAWhPOP4cw,mM2qBMmMbLzJnXv43SyT7Q,False,Western Dental & Orthodontics,1080 W Elliot Rd,2020-03-04
u_A1lZShrDFp4TQfa5slLQ,4s8sg9cVgm3g6nnbBj-Pmw,True,Musée Pour Enfants de Laval,3805 Boulevard Curé-Labelle,2020-01-01
F_eTK6vInt4wLDb48kdV-w,8VbNCX7mSq-_hYhyGTIaug,False,Biltmore Loan and Jewelry,10830 N Scottsdale Rd,2020-03-21
ab-NmEVB5zOVJuuyy6yWnA,2_DBhsrNBdHjcg0PjSgeGw,False,Peter's Reggae Kitchen,2806 Victoria Park Avenue,2020-01-03
X1hSOj1ELXY5Hds-o0_qdQ,fGWIUkdBk9iiNIyJUbjX2A,False,Wing Tsun Stuttgart,Weißenburgstr. 32,2020-02-05
6bFBYeXhFjFBtghEZPpPUA,sEuROdpQuOYDlitO1phcpw,True,Chicken King Restaurant,435 Bradford Dr,2020-03-23
LQCoR0Qsnz5W9AhpMPqTYw,kAh67ghwYnOFIUnvNE1Guw,False,Street Automotive,6410 E Main St,2020-03-20
DtSfgYvhcUA1vda_Ypj7cQ,TcCdX46KdNQ52S27MkmvmQ,False,Filiberto's Mexican Food,6728 E. Main St,2020-02-06
8zFR0Db-dDOG9HLNVxDR6g,7JC69FFAL8pY8HUZycOyvw,True,Office Depot,3890 Blue Diamond Rd,2020-04-01
IxYQJxQAoIvw4gm4SNBSkA,Qc1d3nBEB22kqMBCUxKrUw,False,Guardian Storage,350 Old Haymaker Rd,2020-03-14
ErFpcBDJnrRnCuRyjjVdAQ,ttTKNTW5_TKCGSiF5v0K5A,False,Stamm House At Pheasant Branch,6625 Century Ave,2020-03-25
lKOQgHutE_InU6ZdrQlgLQ,e-0Mj1EA4QjWbpimdUUmLw,True,Crystal Fountain Event Venue,60 McDowell Gate,2020-03-26
75YprnV6eykU8K8N4aIwyg,Ri6WZbfTgLLFeEUwlWUaOg,False,Mr Tire Auto Service Centers,7400 Mcknight Rd,2020-03-17
ZfjyA4ACFKCk7KlzwlXodQ,dlKeWv1ALdcnVE7F6VESQA,False,Stoughton Tire & Auto Repair,801 W Main St,2020-03-12
J80Z4pdVGC2MkZsrXHikLg,eu8u-fnqcWmUMVqHdgV0nQ,True,All God's Creatures,5121 Penn Ave,2020-01-24
69YyslIwQ6bYacxd5A4sGw,TH_soq-wFcvpTSILOOb2Bg,True,House of Cheung,1266 Bloor Street W,2020-01-16
dk4Pp6kCZ-17Rf4A5n6dIQ,2-dHkagk89fXT6ucJ6U3qg,False,PHX Vegan Food Festival,100 E McDowell Rd,2020-04-06
rwMsL9BhGDG6r0J5zJEpYQ,Mo-QU-zh3B1XxRnP0xjZxA,True,Coast To Coast Tattoo,512 East 15th St,2020-02-14
PQWWJ3oKd9WuJizw-b8eog,FDhyivcheaRaAhMYnbFzqQ,False,DELIA'S Cleaners,2975 E Ocotillo Rd,2020-01-29
UZCfJ29B4MRIS3igABE_Ew,-dzxdx4G3a5vt8O5F7R94Q,True,Gandhi International Market,9630-G University City Blvd,2020-02-01
sfLKlCSniopU8ml12lFb-Q,FPPSmawuVedflus7d4xyXA,True,Ile des Soeurs // Nun's Island,,2020-03-03
WbjPWipMn3zSheCtDOYNWg,ysSdVzV6ugzBgYH-KKR1ng,False,Mike's Handyman Sev LLC,Not A Licensed Contractor,2020-04-01
MwGDXLSS0ei38huMzM8NKA,3-37dZLePM6S6GnolQDakg,False,Chiang Mai,Calwer Str. 21,2020-02-27
