post_id,author_id,private,title,content_body,created_at
WdKhP_P_vqZD3G8h7YNFTw,VGsuI68Z3vLahMPxaxHGSw,True,Doggie Playland,365 Olivewood Road,2020-04-04
W1VXz7m_gDTRYv5uSjZrHg,nD_QsYDp_5me5i5G0jImGQ,False,Arizona Rubbish Disposal,18647 N 13th Dr,2020-04-02
2zzwKRjeV6tss-j7-xe8sQ,SI4Dr2cOtKGXaUG5zVVxQg,False,Coolidge Law Firm,1820 E Ray Rd,2020-01-25
HwdGScrekCIzqsVwCGwyIA,coqaAUCE84AQ80HnY2tuyg,False,Green Ladies Cleaning,2910 Gaston Rd,2020-01-22
TZL2fOIaQsAHb0Zo3ueLGw,LSZ3QZJ3z4Ppkf7RpGDRSw,False,Ecocentricity!,137 W McDowell,2020-03-28
EH0BWEQK5dVkCK4u3XhKQQ,vRrO0BAH-BB7SFU5LWXdsw,True,McDonald's,2901 Rue Sherbrooke E,2020-04-08
suDQ9Xn1BlN5zvFffCec4w,8S39YA0Iw_VYD22jRuf9EA,True,Love Beauty Supplies,80 Ellesmere Road,2020-01-02
ZywhIyad5RMorLWq6yr2Gg,B7OA1LXzWZtWYTZbSM80AA,False,Unique Pianos Consignment Showroom,325 E Camelback Rd,2020-03-08
-1Jq9x77Es6Ce1EJM4WhwQ,J0Pa2OVR3BNVp-7GoiIjKg,True,Bruce Trent Park,8851 Vegas Dr,2020-04-04
WrlPHbHsFr-6S2cRgQhjww,NniRnp7qWiUIZxcwbPHkcw,False,Savers,10720 W Indian School Rd,2020-01-01
7siEeRGqAJ730IkwAtcWAQ,_AKTImbj9sFqEyjeCa1s_A,False,Jerusalem Middle Eastern Cuisine,601 S Wright St,2020-01-07
6-lmL3sC-axuh8y1SPSiqg,ueWyJHceDCXZ63uTBWQ5wA,True,Roberto's Taco Shop,8580 W Lake Mead Blvd,2020-02-09
Q-XOV0IdOhogd4BERz7JOg,MkRwNgv4TqTBgtOkJYXE_Q,False,Einstein Bros Bagels,13746 W Bell Rd,2020-01-24
QsgKW_4451yc7ngUoC48bg,RSUDZoTDR2AzKHdjaRCMww,True,Vinizza,150 Rue Jean-Talon E,2020-01-23
BaYCj0ccjIgBwy6n-4k8DA,FDNwcwcr_vDbTxSBQQVQVQ,False,Blush Hair and Makeup,1712 E Guadalupe Rd,2020-01-29
dExPiZwGpeXZvPqdOa1mWw,5xv5IoYYbFp12JNjO6RQ6A,False,East Coast Custard,33633 Aurora Rd,2020-03-12
nWK0oOEV2lK2B8QMYuZ6pA,WDeoTMGRdVwY7fW_wjMhwg,True,Global Pet Foods,2019 Yonge Street,2020-04-03
2WPBgQtzOsMcHvFKq9uYsQ,O6o3urdKuD-dRGNZQBme4A,False,Commonwealth Casualty Company,2500 N 24th St,2020-01-20
qkrFXjIhsnVKM5451ImKLg,yWHvMzz7b5ZY5wCz9HVW8Q,False,HappyDogz,6060 McKee Rd,2020-03-28
22bHzHKZFL_lSyXxYp9ssA,RGixjqbqyNZ4HQas98EHWg,False,Anytime Fitness,1837 W Guadalupe Rd,2020-04-01
LQBq9du2mcxK-RndgNofnA,9s72JzuYPNukH1IKmMObkg,True,Veraldi Hair Beauty Wellness,4606 Winthrop St,2020-01-21
vmZ2Lcd4DKp-66P-atmPqg,xxDerkikjDUe41aEZ97y_w,True,Piercing Pagoda,4300 Meadows Ln,2020-02-02
OMbjJPku6q8dmkgpXC7vtQ,vposbHzar7bVFPPfiTq06Q,True,AJ's Steakhouse,4455 Paradise Rd,2020-01-28
q8d4RWvKzkfP5MGY8Db4EQ,ATqCDDxRVSFY93aqOQZZAA,True,Best Western Premier Park Hotel,22 S Carroll St,2020-02-24
leG7stzwTdc37b8Ma1TEeA,PYxHpeTz2ZxZNJEBIAJgvg,False,McDonald's,82 Fort Couch Rd,2020-03-20
PipYLRCLVC55HIXllbQ-rg,iegrONB_xhisw9S8LMPIxA,True,Cafe Ah-Roma,2230 Euclid Ave,2020-03-09
ZI2JSsdvA5lfu8w2NmQNhg,NIlEPtwVxp73X1OpLQEPrQ,True,Everkleen Dryclean & Laundry,1850 E Serene Ave,2020-04-04
bIDlDuV6rKAium8d3GvPSA,9Ay15MJjyvvC97cT8ZX1eQ,False,Papas Shawarma & Grinders,300 Holland Street W,2020-02-27
q6qxUxlI8IXjk1EPfJij6w,Rpp2GiX-DtWFwNbWlGofBw,False,Tow AZ & Recovery,,2020-02-01
0szM7Dw_VjhaCl6GH7E8Pg,9crBgCYxwxiz0Uu2ySYpdA,True,EZ Smokez 2,4741 S Maryland Pkwy,2020-01-15
RyukxHwGYLzoFC49vFiO6w,ZOM1Ae5dZNKEkNqwRGvSGg,False,National Car Rental,11 Airport Rd,2020-04-07
nXqZEKyQsceSWheTRVnZfg,IXSeuFTQ8ZAWp-J4ljyz0w,False,Armstrong Auto Sales,360 Plum St,2020-02-28
oRKyGtUsN5IcRReN7ScUwQ,64LyvD2Ln9F9E5o2Lyw5dw,True,Riviera Pizza & Pasta,1213 Spring Garden Ave,2020-02-22
BhTgOutx8ZhUCmttBUKxfA,I9b1ThfdZqsAN8u8jpzYfg,True,Babycake Cupcakes,892 Queen Street E,2020-02-14
n6ecy8NJiZ4yJ4hXoJ2fcQ,KIRsh8AKJwOLmMz6SGOsqA,False,Zero Nine Day Spa,2177 W Queen Creek Rd,2020-01-04
PBFNYX05ZqQx-7Pq9u-rQw,v2CX5qbk0kmhQltftH5jXQ,True,Studios Vert Prana,4365 St-Denis,2020-01-11
En02RzaPS_5Exp8_LbJOdA,Ai37Wsc5GhRNmaSGQVzfAg,True,K2 Bistro,1468 Rue Crescent,2020-03-14
ZzEIraKkYkhWqnFu93Vf-g,xmpsfmFjx-Zd9mVc87FMBw,False,The Mediterranean Grill,14880 N Northsight Blvd,2020-03-13
GMa37pk-OQ9avLpkIN4XPA,HvrRtjdzzQ-LhVkjostu0A,False,Banner Urgent Care,1215 S Higley Rd,2020-03-01
_teNNRGk80yssjeKIhLapw,DRSSYgew1mzs4mDOPQVKNg,True,Wells Fargo Bank,4182 Blue Diamond Rd,2020-01-20
jdKJabuweAN39Eke-4uQ_g,NlKFR7WQ70L9ynES1ElRGw,False,Olde Sycamore Golf Plantation,7500 Olde Sycamore Dr,2020-02-23
PZDVhkz6m1ARD3-3wpYclA,EXQtNdPHJT21aVz-uIFhhw,False,No Monkey Business Plumbing,,2020-03-14
4_L9bnIvY8TLDfiTBGcnRA,3tPx0kzmkZkhsRT5MLuAzA,False,Daldongnae,6034 Yonge Street,2020-03-13
eU_XJ4uNAlRoH4tNfWtz9g,0cda_vWK7ueFTWvMWfO0FA,True,Tony's Mexican Food,4300 Meadows Ln,2020-03-03
Q8b36PEPL61nxeQDcLBV7g,6a1F4kQZzAkR4My6eHUkig,True,Scoops in Bloomfield,4806 Liberty Ave,2020-02-16
kvBN6TDOcrp8b7rKel_fOw,pkFYnnkxkm7Yeb8QBgchWg,True,Most Wanted Fine Art,5015 Penn Ave,2020-01-24
OFnDWBP8iXxgeBrfHA5fRA,sZAFRvnqMDqcJUdkXNn8ig,True,Four Queens Hotel & Casino,202 Fremont St,2020-04-02
sgeH1aWYynK1BQiouCTMtw,iPujuE4paqoH2HyBc4dpzA,True,J & J's Family Restaurant & Catering,300 Shiloh St,2020-01-26
yIFDNdtHtggwz15aBhB_Jg,QRD-Ubfojw_EGEmKcbzrGg,False,Greg's Comics,2722 S Alma School Rd,2020-03-06
Yx22tJ_qBBHUGjbRgghhGQ,qJO0e0Gw-40Xfky4oR374Q,False,Elie's Plumbing,3541 Severn Rd,2020-02-07
rgohunOzrrrgdZcxkQzCgQ,JSEsmcsIFK0UmFYjDM_3XQ,True,Huszar,627 E North Ave,2020-01-02
Fvd8qeJCXFbMYQk45S7iBQ,rKAgczUkTnBtFDfQTA1hcw,False,Las Fuentes Mexican Grill,13621 N Litchfield Rd,2020-03-23
LU8lZgIBkocPkrradywauA,TncvAcSkJb9PmSxSDUE01g,True,Korea Town Plaza Food Court,6850 Spring Mountain Rd,2020-03-31
ZL0TTcdLwL4tj9rzAnj6ZQ,LwdkWX12ioIXd8bS9n-kVw,True,Pulp Kitchen,565 Danforth Ave,2020-03-28
BfA3Gt69o06W-BcANuR2yw,MpUWgPqivNwJUOYWxxGzLA,True,Bula Smoke Shop & More,5040 Spring Mountain Rd,2020-03-02
gjzQoi1AkRxYRl8-dFGGPQ,mbzl-MAD-z65fpABWtXY9A,True,Costco,6555 N Decatur Blvd,2020-01-17
V7gMKKNBgXcsKb-zC2a3Ag,_buIBQ9Znd5g_SZLWT7udA,False,San Montego Apts,6745 E Superstition Springs,2020-02-15
etiPTvFvqqViewoWQB2TuQ,b2kw6Ah8Z0dmaYKguYoMvw,True,Panama Restaurant,789 Rue Jean-Talon W,2020-02-15
7g2uoBh6-03I33kdMHSE_Q,IyoUzLBng392UeC6oOIlhg,False,Baker Heating and Cooling,17654 W Windrose Dr,2020-01-30
EWmW4QEgHkzRddrQt8rrcA,YVFAYRZ3u7ioAbAKGKEMzQ,False,Puparazzi Mobile Pet Spaw,Surprise,2020-01-19
J0XMskUy9q-zs4sBGZTSnA,PgpL7NH6uap8JkK2j0qkkw,False,Taft Violins,1 Odana Ct,2020-01-11
p-SATN71kLnwhwi-jbn0Ag,Cp-CPNxi2HM7U3XoUzoF6Q,True,AT&T,3280 E Flamingo Rd,2020-02-09
rLYDibyzkA4Dlreqf6YEQA,ISX05Hjacp8LmMrm3JChww,True,Just a Bite Cheesecakes,3430 E Tropicana,2020-02-16
sPPFktUgmql_RJNYlVVVjw,AtzXSNz0hhW_AgNuRZwFPw,True,Jimmie Simpson Park,870 Queen Street E,2020-02-24
OFcrUgALWMayFndy9cXkHw,SFUoOvxlzf519zw3SZUhdQ,True,Charme & Sortilège,4933 Rue de Grand-Pré,2020-04-01
q_5UjRes47GZfQ2cd67wpA,e-uZutG9kIl_rXJo_7C4Zg,False,Bamboo Bubble Tea,1100 Burnhamthorpe Road W,2020-01-02
L6R2aYX1z3rPuFjGFVSLdg,DFQa_fScgZGr1WDKIe7KIQ,False,Desert Willow Conference Center,4340 E Cotton Center Blvd,2020-03-24
I9czIHLsC7yeAQgAYVkZbw,0F6I-z93rxbVHiM2gFYsAA,False,Jan Ross New Age Books & Gifts,4239 W Thunderbird Rd,2020-03-05
BDpKLajc0qMyfyV1vNxilw,pzFd5jIHgzbsRl9-dJU6qQ,False,Tow 4 Less,1915 W Adobe Dr,2020-02-08
gq4M-t1WY_8aVWmBeXP55Q,ujctA14zuNSb6ljsXrJpww,False,The Home Depot,1275 W Craig Rd,2020-03-26
WuRe1cVirO93fDvuW-3u3g,sFpuOYrrFKB3x8WnyYj7sA,True,Ti-Ki Ming,200 Front Street W,2020-02-29
ugLe-DBK57CWYfVKqBnc8Q,zvi7YLQO6XBtTNv7RK7xfw,False,Swenson Electric,,2020-03-04
P84szQgNBqLmw_vsTmQ2PQ,Fo4OnPLHmWMPWF9-geKzaQ,False,Yogurty's Froyo,527 Bloor Street W,2020-03-03
YYztMMdcudL4xuSF29yelQ,0YyF7OrD2VEUVUiYmKZ8MA,False,Circle K,10213 N Scottsdale Rd,2020-03-11
UOjb9fqol13IQjKxxObCXw,MvUi3_s-BZJGZvCP98zm8Q,True,Blue Sky Yoga,101 E Charleston Blvd,2020-02-05
luJ1wmUBNArEBLCVbt7-HQ,xSdZWNehUqiLK6M9Lu85jA,True,Justice Myron E. Leavitt Family Park  - Jaycee Park,E. St. Louis Ave. & Eastern Ave.,2020-03-10
oMtq3-bpu-bu0lbAQrFpDQ,BRMjAEeT7NLcu1PhKtEXDQ,False,Felicity Beauty Boutique,604 Indian Trail Rd S,2020-03-07
DDv3xVIzz-PuoF_1IoIzXQ,7oigLu0rdGMFmTpyDtnNTQ,False,Bosa Donuts,155 E Williams Field Rd,2020-01-29
MevD6OxEWUdMmhF0za9KfQ,aL9BvWnfL3geRdF6kwTpPw,False,Gordie Boucher Lincoln,6601 Odana Rd,2020-03-03
_9W8i0ZLcz8oCsjQIc3_Ww,_Ih1UPUe0qRAkM5p6VJP8A,False,Firehouse Subs,7770 S Priest Dr,2020-01-20
t53w4JlkxTau-G-TzhSWog,cXw0k6jzlacLdWaukDcbWg,False,Teharu Sushi,9845 S Priest Dr,2020-01-28
mTVOvOMGdYrGshaKjFIDFw,XcVOxggK6WCWzcKRpx-YNA,False,Stateside Express,905 Las Vegas Blvd N,2020-04-08
GANLF0zuStnmsB01tvL-oQ,ly3oTuKyShrGiZz-xdpDdg,False,Giant Manhattan Pizza,10431 N 19th Ave,2020-02-04
i3T8dcXPURZpVPmJSUE2vQ,gpH93VwlOw_Ny4xejzV66w,False,Ana Karina's Beauty Salon,2668 N Las Vegas Blvd,2020-01-22
bwLqG5pP5EhX34_K0Dl2Og,m74TFxyE6DViHuhTt2sLZQ,True,Southern Nevada Desert Mermaids,101 S Pavilion Center Dr,2020-02-03
5lsoilXZazQhacUoELPdtA,yabAXBM2e_TkF13pFQbTqQ,False,Giant Eagle,8515 Tanglewood Sq,2020-03-24
WS8mSgzuMPu0m_1nVgpq_Q,9fWECBB_BxnAUyBRYxzyAA,False,Trail This Bicycle Shop,103 S 2nd St,2020-02-20
EFAQhAlkSlEcgLycoy5Zww,Xeiog4urs3gv8lj06Eh9mg,False,The Peppermill Pub and Grill,7011 Mill Rd,2020-03-22
po-05-AGCVxEme-SbNUIKw,JSjU15arK17bJfvBcCJ--A,False,A 1 Minute Key Service,1350 E Indian School Rd,2020-02-13
IFSNq8v1eRnofpFrpSXd5w,DbJGHzLZZE3Sv9KdQjnUsg,False,Goodwill,14202 N Scottsdale Rd,2020-01-17
OScYt1v7Z31I5uzISnistA,A4K81oBBW534hEp--dJvKg,False,Lena's Roti & Doubles,2565 Steeles Avenue E,2020-01-15
d5Mei0q_Yy2XpB5s4P4_oA,rjRs_czFPZC2HBBEPwSKPw,True,Cutler and Gross,758 Queen Street W,2020-03-09
wfp95oQIcIAmh9_f1lUTOA,y7hnqRL6-k5fH0dEJYC16w,True,Cafe Second Cup,1648 Avnue Du Mont-Royal E,2020-01-08
e7G0gT1B6Pg3uRrilOLGWQ,zQ4mCYftxWYJyxmg_qQ6CA,False,Sunwest Federal Credit Union,11839 N 28th Dr,2020-02-05
ANqFyIlVaay7-iDKjKOQ6w,q0HXHO0FTpFohoR0MVZF9w,True,Bi-Lo,9108 Lawyers Rd,2020-02-17
fbdfl2wD_cs0RcWntm_9Mg,C56rkFrqokGHBQEEBd_EnA,True,Salon Fever,1719 Monroe St,2020-03-18
rP-PVhls2yVdVTUfJAXaMw,8bEu2QDSgyGoNM0xm4GP7Q,False,Top Town Auto Repair,7121 Bathurst Street,2020-03-03
qEkzKvRI3_pCPkTwZSoB_w,i1gJlhh68PRH-sxC4q-YcQ,False,Comfort Suites,10415 Centrum Pkwy,2020-02-22
PAr8XQLgVx2bFIs7OCqPwg,OUkr15MwUc3JLIflNDAR4Q,False,Geno's Pizza & Cheesesteaks,734 N McQueen Rd,2020-01-18
x36fNP3m3omZImLsSOxU2A,M63eL67GBrLeXkzCB7kOAw,False,Spartak Personal Training,Forststr. 62b,2020-01-29
oRRCe6RruoHE1nMfTlMREA,rDI_GkIvcZ_IopMHIl07qg,True,Black Goat Cafe,3261 Lake Shore Boulevard W,2020-02-12
tuv-XKXejzGNzkRqNFCKiQ,ftwnQlVYoAsdHZODSCxptQ,False,Terra Java,3619 E Indian School Rd,2020-04-01
VVHriswJMjWUobrNO4Fj2Q,45qnYEEkpmiJEj3rbroyUg,True,MLT DWN,3035 Boulevard le Carrefour,2020-01-23
lqfuUf0rybIcy0fyUOhWVg,qUEZB3ZA0dLFr3DYcTBibw,False,Loretos Mexican Food,6144 E Main St,2020-01-07
nMe1vEHK_kBR3CTfMIPlcQ,ZcYdz6s0Ngz0YoQJtWcu4w,False,Colmed Medical Laboratories,1724 W 4th St,2020-01-29
HTgMtHHw8KWi1oGFkHlgcA,x5RlXpyTxors0p4CQYkYaA,True,Kocata Salon & Spa,2156 Yonge Street,2020-03-02
aPrvwv6Ykr9NICsogFogeg,osBPimlA6Gfq9v1fGGnfmg,False,BC Power Sport Rentals,1306 Nevada Hwy,2020-02-20
AbxgqSPDnCHtfCxYUiLP0g,KKPjr3RDrlQT-G6BdaUIZQ,False,Unique On Central,4700 N Central Avenue,2020-01-14
WB6g1DNy20J5c9GdVEnyUw,KGl7j6_PW8H_yHmrHPDvWA,False,Thomas Shull Photography,,2020-02-13
rYRpX6CSdYfYdQCbKyahxw,e8TaqnNuzIhyr-El2URsoA,True,Nails For You International,694 Saint Clair Avenue W,2020-01-11
7CB5wmchiaC2xKdc1eLT5g,tGQBLFKG55HSNS8j5fv21A,True,Nutrition Rush,4510 E Charleston Blvd,2020-04-03
N5ODTHBMLxTYZndi-ftTFg,RehmYV7i2CSnMqWeF9bKMg,True,Bero restaurant,889 Queen Street E,2020-03-26
LVAXy83j6H0gfKA30ndGvA,RkD0nq27fUcMZsWMzW5X3w,True,The Edmund Burke,107 Danforth Avenue,2020-03-09
8UiPh7jaIqT_Dm8Qt_9frA,LE2S3A4M5C05WR8wRdVXuQ,True,Annette Food Market,240 Annette Street,2020-04-07
l9Od1TeEiqkOSuOQIwPL_Q,WVV8hRzNSmYzx1CsWhmg6A,True,TPC Summerlin,1700 Village Center Cir,2020-03-07
INnZ6bYoIN2M7bcP7Cb3bw,ujtnOOnY13Ldh_UbEQL2Vw,False,Empire Wok,970 Southdown Road,2020-02-28
EFfH4cedMuJVxd9FAvKvjA,FcjaGvYxuPPyjmbTxBhRuw,False,A Place To Grow Learning Center,1331 Freeport Rd,2020-01-25
tWxjogQ4CwmOjuMgQxf9NA,HWAkAR14f1S5tw5j_wFcfw,True,Cleveland Cycle Tours,2135 Columbus Rd,2020-03-06
XCz7P0FnrS-VvdkzGtNiaw,tgOKSlRI1pLadY-Ucs9mMQ,False,Mountain View Casitas Apartments,1130 E Grovers Ave,2020-01-09
1_1mz8dMHdI-oaChg6tzaQ,nNsgIODqvlPLD-RvwMJJyQ,False,Dent Busters,13404 N Cave Creek Rd,2020-01-10
zOEpUKGjbtQ0TtMLVyUAKA,pJUsOf4hEcDUtc1OetqfbQ,False,Open House Imports,308 E Main St,2020-01-21
9Srg5wyhnjWgJPa38Vfk-w,tQqnM1hhoGKKKmeSUUrXTQ,True,Giusetpe Furneri Salon De Barbier Milano,151 Beaubien Rue E,2020-03-04
bdVqSsVTgiN3BsR1qm_x5Q,MRZg6b6RfGM9IQzAghiZNg,False,Solon Hardware Do-It Center,6310 Melbury Ave,2020-02-16
l0Ha_6cUewXN9OAK0Xdk_Q,e6oISjl75p0Rc5R45U3BoQ,True,Perkins Restaurant & Bakery,5180 Tiedeman Rd,2020-03-13
yjheI4DiwKuSAYzHs6E_dg,Gvc3-LQYM_bQYATWndwKig,False,Alba Residential,92 Morningside Road,2020-01-14
XqTksjKdxd722I2xekpY2Q,25Rv-FiS_QA1gqv2QHGsLg,False,Cave Creek Golf Course,15202 N 19th Ave,2020-01-13
iTzrTaw0UNTI76G9cstxRA,TIwGtrRNMc4gaZWWry8-Xg,False,Sonny's,151 E Main St,2020-01-06
VCXKbYFgpA3VWtqThrP9qw,zuuzsVY7Lb-59Orur568VQ,False,Rocky's Auto Credit,470 S Alma School Rd,2020-03-12
x2WWUrweUlR71lMPzBE4SQ,d5t02Cl8KIWkwTRpLxLDdg,False,Harvey's Restaurants,15 Sandale Rd,2020-01-08
3ehIOPfcFmG3Gh6QWp7EiQ,K3bzEv1h7CP-B92bNPhFUA,False,Buffo Floral & Gifts,2980 Cahill Main,2020-02-08
5UH5pP7rKi3idkUUzoiXyA,FqFVRegZEvjJmVv8AnrUBA,True,Prince Maki,251 Rue Saint-Jacques,2020-03-31
QZx8vWP9FiojherUMB9VuA,M3tLuSnXR5T809dkkRKoRg,False,Trader Joe's,1630 Washington Rd,2020-03-26
L5_5ozydhG0XDptlgA3kDg,5RRSydfIalIBJlfJSEepkw,False,Lakewood Hardware,16608 Madison Ave,2020-01-22
YrsnfIqvc55tba0eoc47eQ,9mVpPT667dwKw9s_7tA79w,False,Beverly Services,3044 Industrial Blvd,2020-03-26
Ka2xrd3aM1-tdiROj-1YTQ,WPs5ubUiAda35TbEb6BEEQ,True,Tim Hortons,6040 Highway 7 E,2020-01-29
lj9mMEA-7rq789CHxeIG0w,pHwW5QgrkmM88eaf7hb7OA,False,Crandell Pest Control,5225 E Escondido Cir,2020-04-08
e0Mb_MwPUiiyHsGZa3spbg,SduH0UQfbqx5bu6bCGVHXw,True,Serpa Chrysler Dodge Jeep Ram,20 Cowdray Court,2020-03-21
WLblFINiPI18_o1OdDsnVg,uZoMphutXf2UvNKXVLzIYg,True,Cafe Rio,4680 S Maryland Pkwy,2020-02-25
YV9GVfmDSDM7HSV0jVdTOA,9ZZNcz8U4E-9T-Ry8Mj9Ug,True,El Pollo Loco,2505 E Tropicana Ave,2020-01-19
OCnEbhm67cuatmb-AcEHkA,mAhty2OHDTtLm00quB5Xjw,True,GNC,2777 E Carson St,2020-03-10
usrtg6rGM18NwBmCxiGuiA,dBa1Js1AFb-EjbGmbgncOw,False,Bolton Toyota,12050 Albion Vaughan Road,2020-02-18
XeLHksGcxF6_GQC5EaKC_A,YatwqKUq9DXFKprEFLmpsA,False,One Nevada Credit Union,4437 W Flamingo Rd,2020-04-01
kyF5sNJgrkTA4OC2MmThPw,8G1grf2FrUFuHY8G4CeMeA,False,SalonCentric,6125 W Chandler Blvd,2020-04-04
i28D2I4dcxiX93J80cxN6A,4tuqjuH7S_zTYZPvv41xUQ,False,Discount Aquarium Fish and Reef,10439 N Cave Creek Rd,2020-01-28
TzlX-E-0F044go6VvKZSLw,V40kly5Mxed5b2Lap-d4mw,False,Today's Interiors,1106 E Glendale Ave,2020-01-11
onWMYeUBuzbzkWmPXbn_NA,xIpJZzTXLg9lRBx8dIBoNQ,False,Massey's,774 Liverpool Road,2020-03-18
WBIpRaf-L5IG7ZGnY0Ir6A,OkJew_sbmWNzboJxaMux6w,False,Cleaning Bees,,2020-01-06
iDRZv56vJjpXRMgs2aGjZg,TW2kF-6MkdDwGimUs8MTGQ,True,Marlen James Photography,136 Kingston Road,2020-03-22
f4bP1E9K30Q5MJcpWalMWw,z1YWKxy9_DfVAHb3A9pz5A,False,Farnsworth Wholesale Company,1265 S Pima,2020-01-17
FAXiBiRrHh2jKVjIA0j28g,s_m9OrQlSHIzm5ZSJcpoaA,False,Thunderbird Family Medicine,8608 N 59th Ave,2020-01-02
CuEufX-q8wFuaPgHaAL-lQ,XBHTL3EyIuRScQr7RnJ79g,True,Frankly Good Coffee,Farmers Markets In The Las Vegas Valley,2020-01-14
wmGJWlimnBK909IEgKVIIA,hj4kfgXq2i0cv5sKKude1g,False,Trader Joe's,175 Market St,2020-01-19
GPX3TnZ0-4pAxKPJUESbeA,cpZmOlzjd-UcH7PvCVL_Gg,True,Raising Cane's,3023 St Rose Pkwy,2020-04-08
xn2wBz0SmCo5J6y10NK5ew,cRIMd9DiHNNyrrb439mRig,True,St. Rose Dominican Hospital - Siena Campus,3001 St Rose Pkwy,2020-04-02
vgGijxITEbgF44fkG-lGJw,hEYye_iQDDCpljmWgX3v7w,True,City Brew Tours Pittsburgh,112 Washington Pl,2020-03-07
bMtU0TTsBuF0-0rEymJGlg,LWCputvNMxWM-tRhBQP6Sg,False,Trendy Nails,29834 N Cave Creek Rd,2020-01-10
W-akOgv1mO-_YMxM2ZeXFQ,zD5OWdDdWjA4-EpdcUDxZw,False,Signature Place,600 W Grove Pkwy,2020-04-01
VknBIsrEWKcKYO5bqdUnsg,xT3yRR0eza-yC2l6lMCChA,False,Geneva Financial,1018 E Guadalupe Rd,2020-01-30
ey9c-TjWXgTJ5OlD0HPd_A,v651y9jxaBG_e4LQCVJm3w,True,Engaufrez-vous,8 Rue Rachel E,2020-02-28
08AqwKb4NlV43qCYLuiVIQ,xUU0GVc81wdBT55TF1-cJw,False,Eddie Matney's,2398 E Camelback Rd Ste 275,2020-02-20
XmlWSizK65GHqF8O6o8H4Q,EihVFrKP8giVuFDm9egiSQ,False,My Big Fat Greek Restaurant,2135 E Camelback Rd,2020-02-24
K2_zfa7cKbg5klHJYqoWnw,Cg019hlcGquSK7LXR4M0Uw,True,Hot N Juicy Crawfish,9560 S Eastern Ave,2020-01-05
Dj1plMw7RZyYe1SCLdTsUA,a5MEEifRLWy3PEgsTE3zWg,False,200 West Apartments,20201 Lorain Rd,2020-03-31
qUkd14n2uMXEboKOwYw8uQ,ClT1iXhhWraV77FVyhhB6w,False,Swiss Chalet Rotisserie & Grill,1170 Burnhamthorpe Rd,2020-02-11
gWFFemJUTJBk42Oj_D97vQ,h0SypvGopTM_uf15cpYyMQ,False,The Apartments At Birkdale Village,16725 Birkdale Commons Pkwy,2020-01-17
sDJwRKmvlox1d1U8oWRBlQ,E5bznxp16cC_7rWInuiKbw,False,Subway,5024 E McDowell Rd,2020-01-13
o6-VStvJVzpdcfdsyfe9qg,D8_VCxiYYvZbBLRba-9LzQ,True,Desert Perinatal Associates,5761 S Fort Apache Rd,2020-04-08
qn98-mOIAZyNoWzqaosfTw,J00QP7vP5A4FfdnHHGd-Hw,True,JBraytography,9303 Gilcrease Ave,2020-01-29
rsLtxJe6yIjeZ_8FQwJrcg,KRpzfam_mIKVJmjblf6CUA,False,Scottsdale Public Library - Mustang,10101 N 90th St,2020-01-19
rN31MWBoHhZln3jYDtPlag,xhL8tQMUCnbJ2FVuRs4nmA,True,Novotel Edinburgh Centre,80 Lauriston Place,2020-03-14
AL4U-6RCZ0k64eJf-NA9wg,lsPb0y1cv5e6LO3BkMblGA,False,Generation Church,1010 S Ellsworth Rd,2020-01-20
8enR8Wc0ot9L41JY1FxMlA,w0KwMsUZvuldv6b5LRuRgQ,False,Andaz Scottsdale Resort / Spa-a concept by Hyatt,6114 N Scottsdale Rd,2020-04-08
Ap60-avIGeV3xkCMJdsVIA,LTMrDfRXITxLCHdWXhOL9w,False,DJ's of Scottsdale,7320 E Stetson Dr,2020-02-19
gyYliZOW_XJrdv3keVL5cQ,vQ4Um4miBZTMkC44ZMwzAQ,False,Waldhorn am Schloss,Schloßstr. 33,2020-02-11
WI1xBMN_rEaVPOL9Ad2gpQ,tRgKQvX78Um3pJa04u43vA,True,Tom Colicchio's Heritage Steak,3400 Las Vegas Blvd S,2020-01-02
t11JviqlXmJKA41I_Y-mTQ,9yZCyFo3INuiYicgAIiHqA,True,Billionaire Italian Couture,3325 Las Vegas Blvd S,2020-01-07
1xO2LvScpcMfl2BNm1aISg,rD1CgIWLIVymnN1GgYeJWg,True,Qua Baths & Spa,3570 Las Vegas Blvd S,2020-01-25
NocyBdVknfXDDLTPg8wRpw,hfc-RopP9Ro18keN88QGhg,True,Amaya Express,263 King Street E,2020-02-04
s6a1CrjWwx_B5OGtWpkCWw,rIABBFT4fIxi6EoheMnM0g,False,SanTan Collision,1346 W Broadway,2020-03-10
br_d4kDitXax4QOb6IaXPw,PeL8LtaCVsyvSi9129-4OA,False,Lone Star Steakhouse & Saloon,120 Andrew Dr,2020-03-30
tB_YDVUr1ZqZPvfzG9HR7Q,2OG6HtCGyDKAGhhUFexP3A,False,Antrilli Florist,124 Grant St,2020-02-04
tJZPa_-geYx74pgaHZ9TYg,a3Iaz1JjBNAR75JDaA9q6g,False,Michelle & Gerald's Southern Cuisine,7138 N 57th Dr,2020-02-15
ooZVuMTzs8vHKCPMU4zG8g,sWq3GtELYQABK_sLEa30WQ,True,Majors Mobile Detailing,1000 Liberty Ave,2020-02-23
kFCi8RAzDwVBlwlF5E3z6Q,UJbspirAHj_MuEa4Dwp64A,True,Cabbagetown Kitchen,292 Wellesley St E,2020-03-01
