user_id,post_id,reaction_id,created_at
3FL0z95p6-IjQyoZC7c_FA,vqRyUz-uMwT9exIu-wZFGg,1,2015-04-21,
3FL0z95p6-IjQyoZC7c_FA,giAEpqgAlml7RR6IKO-t6A,1,2015-04-21,
3FL0z95p6-IjQyoZC7c_FA,SeNOJ2zYHziptxLuiRINLg,1,2015-04-07,
3FL0z95p6-IjQyoZC7c_FA,etid3CozFvEOFcvDwHXsDw,1,2016-01-28,
3FL0z95p6-IjQyoZC7c_FA,sk0stgY4NDJYOX1MbNJ3Pg,1,2016-04-07,
3FL0z95p6-IjQyoZC7c_FA,R8811Sf7uYEa5m3KBc32Qg,1,2016-06-17,
7fwh_fYLbUu_udVk8Ouyxg,nncSulecQ1zyG7A569BRWQ,1,2016-06-14,
WABVZt2ILQ-NJTOy3-Mo8A,M1-aQ3XIMoAQeCUS0xQ4Mw,1,2015-02-14,
WABVZt2ILQ-NJTOy3-Mo8A,3pSUr_cdrphurO6m1HMP9A,1,2016-05-29,
lPHd-pYXhLLS-M0-5NdYeg,M1-aQ3XIMoAQeCUS0xQ4Mw,1,2016-12-30,
lPHd-pYXhLLS-M0-5NdYeg,D8sk6LZlp2P9FFh_mk9q7g,1,2015-08-06,
lPHd-pYXhLLS-M0-5NdYeg,P7Dqa0IbcFgRZ1aK7CPAOw,1,2016-02-09,
lPHd-pYXhLLS-M0-5NdYeg,JHN09M-CRTGln2rRnS9hWw,1,2015-07-15,
lPHd-pYXhLLS-M0-5NdYeg,9fTDeI6mApFX52qYJ8z0mw,1,2016-02-02,
lPHd-pYXhLLS-M0-5NdYeg,9fTDeI6mApFX52qYJ8z0mw,1,2016-09-28,
lPHd-pYXhLLS-M0-5NdYeg,BuHbMNbCQzzYi-3Y5w1c4Q,1,2016-01-07,
lPHd-pYXhLLS-M0-5NdYeg,iw1WJt3wl6-NquZGKVamLw,1,2016-03-20,
_e5ZkqClxxEIFB9AZLaczw,wPiRP76arN0NB3M1ZXXp7g,1,2010-08-08,
_e5ZkqClxxEIFB9AZLaczw,Wxxvi3LZbHNIDwJ-ZimtnA,1,2010-08-08,
_e5ZkqClxxEIFB9AZLaczw,--9e1ONYQuAa-CB_Rrw7Tw,1,2010-08-07,
_e5ZkqClxxEIFB9AZLaczw,--9e1ONYQuAa-CB_Rrw7Tw,1,2010-08-08,
_e5ZkqClxxEIFB9AZLaczw,NvKNe9DnQavC9GstglcBJQ,1,2010-08-08,
_e5ZkqClxxEIFB9AZLaczw,SuugmVDsQ8YhfdOJYSuSmw,1,2010-08-08,
_e5ZkqClxxEIFB9AZLaczw,qEJjv2k8nDhOiYpmi_aVOw,1,2010-08-08,
_e5ZkqClxxEIFB9AZLaczw,uGupeWqih0yIcCg8anM1PA,1,2010-08-08,
_e5ZkqClxxEIFB9AZLaczw,3GLWwjU3Ku_2EWuJ71hxqg,1,2010-08-08,
ojb6-006C0EOZhLG-Wosfw,wPiRP76arN0NB3M1ZXXp7g,1,2010-10-03,
ojb6-006C0EOZhLG-Wosfw,Wxxvi3LZbHNIDwJ-ZimtnA,1,2010-10-03,
ojb6-006C0EOZhLG-Wosfw,uanCi4OGc1mHLGl_AT4JhQ,1,2010-10-03,
ojb6-006C0EOZhLG-Wosfw,RLFIsHWmOFm-WsGfOTmH5Q,1,2010-10-03,
ojb6-006C0EOZhLG-Wosfw,E74g5nmRJj9LQS1uyKmq8A,1,2010-10-03,
0v8ikVxGLBUPuiIwCaE_8Q,wPiRP76arN0NB3M1ZXXp7g,1,2010-10-23,
0v8ikVxGLBUPuiIwCaE_8Q,Wxxvi3LZbHNIDwJ-ZimtnA,1,2010-10-22,
0v8ikVxGLBUPuiIwCaE_8Q,cJWbbvGmyhFiBpG_5hf5LA,1,2010-10-22,
0v8ikVxGLBUPuiIwCaE_8Q,NvKNe9DnQavC9GstglcBJQ,1,2010-10-24,
aTl9sD-HRP8mwTn5vd4PXQ,wPiRP76arN0NB3M1ZXXp7g,1,2011-02-23,
aTl9sD-HRP8mwTn5vd4PXQ,wPiRP76arN0NB3M1ZXXp7g,1,2011-03-14,
aTl9sD-HRP8mwTn5vd4PXQ,sWqQQRiD3YBxNJlPrMSNIw,1,2011-04-17,
aTl9sD-HRP8mwTn5vd4PXQ,SXV_yKYUAFvQJirAhF0tWQ,1,2011-04-02,
aTl9sD-HRP8mwTn5vd4PXQ,78XbdLi5e42XDxgnxuYacg,1,2013-11-29,
aTl9sD-HRP8mwTn5vd4PXQ,XKQsxvDMe9rAWO0P0Uwx-Q,1,2015-05-29,
VI_gQb3zmWQ_k--SIJuRHQ,wPiRP76arN0NB3M1ZXXp7g,1,2011-05-27,
VI_gQb3zmWQ_k--SIJuRHQ,Wxxvi3LZbHNIDwJ-ZimtnA,1,2010-11-24,
VI_gQb3zmWQ_k--SIJuRHQ,Wxxvi3LZbHNIDwJ-ZimtnA,1,2011-05-30,
VI_gQb3zmWQ_k--SIJuRHQ,uGupeWqih0yIcCg8anM1PA,1,2011-05-27,
VI_gQb3zmWQ_k--SIJuRHQ,pH0BLkL4cbxKzu471VZnuA,1,2011-05-27,
VI_gQb3zmWQ_k--SIJuRHQ,jY7Ql_Qk8duv7jZrMZahaw,1,2011-05-29,
VI_gQb3zmWQ_k--SIJuRHQ,PLTDcAbQ5VPesJybol3dEw,1,2015-06-29,
VI_gQb3zmWQ_k--SIJuRHQ,qABb9Wzdn51VcNHdp_Qhpg,1,2010-07-19,
tTG-gAVDDdu4qbp7kJ8z2Q,wPiRP76arN0NB3M1ZXXp7g,1,2011-08-16,
tTG-gAVDDdu4qbp7kJ8z2Q,Wxxvi3LZbHNIDwJ-ZimtnA,1,2011-08-16,
tTG-gAVDDdu4qbp7kJ8z2Q,R_ZlcX46pPdjhjmfd043LA,1,2011-08-16,
tTG-gAVDDdu4qbp7kJ8z2Q,gS0CcaNcmiU18nLqqELhUQ,1,2015-01-08,
JmZpgxfzVnmfyBKaPGD5wQ,wPiRP76arN0NB3M1ZXXp7g,1,2011-09-18,
JmZpgxfzVnmfyBKaPGD5wQ,H8qpFitIesth86zqR4cwYg,1,2011-09-22,
JmZpgxfzVnmfyBKaPGD5wQ,DkYS3arLOhA8si5uUEmHOw,1,2011-09-20,
JmZpgxfzVnmfyBKaPGD5wQ,_PgcFDzBzXik7ZkJ7F3L_g,1,2012-05-07,
JmZpgxfzVnmfyBKaPGD5wQ,SMPbvZLSMMb7KU76YNYMGg,1,2011-09-18,
JmZpgxfzVnmfyBKaPGD5wQ,SMPbvZLSMMb7KU76YNYMGg,1,2012-05-12,
JmZpgxfzVnmfyBKaPGD5wQ,LR0qF0FEVsCOhYWUOiH26A,1,2011-09-22,
JmZpgxfzVnmfyBKaPGD5wQ,K7lWdNUhCbcnEvI0NhGewg,1,2012-05-07,
JmZpgxfzVnmfyBKaPGD5wQ,WUq8HJHIZU4uteB154XN7w,1,2012-05-06,
berraMKSAcj9cL-DrNM17Q,wPiRP76arN0NB3M1ZXXp7g,1,2011-10-02,
berraMKSAcj9cL-DrNM17Q,XZbuPXdyA0ZtTu3AzqtQhg,1,2011-10-02,
berraMKSAcj9cL-DrNM17Q,K7lWdNUhCbcnEvI0NhGewg,1,2011-10-03,
IGwpGBcTz0tc_kC0Qs7hPA,wPiRP76arN0NB3M1ZXXp7g,1,2011-12-02,
cE-4fLh61oAfPbo5a-rCOA,wPiRP76arN0NB3M1ZXXp7g,1,2012-01-01,
cE-4fLh61oAfPbo5a-rCOA,zU9w_xRlQSRIYXxGo-HSOA,1,2011-12-31,
cE-4fLh61oAfPbo5a-rCOA,m51uL1LZhKYf2y_yG4NEng,1,2011-09-03,
cE-4fLh61oAfPbo5a-rCOA,RwMLuOkImBIqqYj4SSKSPg,1,2013-03-24,
ZlWj08STGj6iGK5LQ16QGw,wPiRP76arN0NB3M1ZXXp7g,1,2012-02-19,
RRluzJZKrvAt0Q30amtimg,wPiRP76arN0NB3M1ZXXp7g,1,2012-03-19,
RRluzJZKrvAt0Q30amtimg,u-67zd1ImTv3EEr5kIdWrA,1,2013-09-03,
RRluzJZKrvAt0Q30amtimg,1ovFbjcn13ovvMC94F2e7g,1,2012-03-19,
RRluzJZKrvAt0Q30amtimg,LR0qF0FEVsCOhYWUOiH26A,1,2012-03-21,
RRluzJZKrvAt0Q30amtimg,fKQOC_d38iG7al28Q5rmLg,1,2013-09-03,
RRluzJZKrvAt0Q30amtimg,f4x1YBxkLrZg652xt2KR5g,1,2014-07-09,
I5up5vt3K_6NqnS61Odusg,wPiRP76arN0NB3M1ZXXp7g,1,2012-04-08,
4XEO4b2mO7U35LzxiSIkqw,wPiRP76arN0NB3M1ZXXp7g,1,2012-05-20,
4XEO4b2mO7U35LzxiSIkqw,3X7dy9FD3fQ8fQ-WBBzDMw,1,2012-05-22,
4XEO4b2mO7U35LzxiSIkqw,3X7dy9FD3fQ8fQ-WBBzDMw,1,2012-05-23,
n6H-fBTPHRIflhcnaqqasA,wPiRP76arN0NB3M1ZXXp7g,1,2012-08-31,
n6H-fBTPHRIflhcnaqqasA,LNGBEEelQx4zbfWnlc66cw,1,2012-09-01,
n6H-fBTPHRIflhcnaqqasA,ADyBxiY1BBR8149h9TVi5A,1,2012-09-01,
Ac60A_ZbiUJoMe7nLcaCJg,wPiRP76arN0NB3M1ZXXp7g,1,2013-01-14,
Phhul_I6I7BjZHUSoSox5w,wPiRP76arN0NB3M1ZXXp7g,1,2013-02-02,
tHqiLXjOfY2VDgnjeUKjYg,wPiRP76arN0NB3M1ZXXp7g,1,2013-05-17,
tHqiLXjOfY2VDgnjeUKjYg,Lu4pQHQCRXI773PeP3PjTA,1,2013-05-18,
tHqiLXjOfY2VDgnjeUKjYg,dWk0mbhj79pK3WBp5oLtpw,1,2013-05-17,
tHqiLXjOfY2VDgnjeUKjYg,dWk0mbhj79pK3WBp5oLtpw,1,2015-03-27,
TIQ06WELD3YxaBMNbzDCQg,wPiRP76arN0NB3M1ZXXp7g,1,2013-08-03,
koXVZO1EpKR9CQoNE4oLkg,wPiRP76arN0NB3M1ZXXp7g,1,2013-08-05,
koXVZO1EpKR9CQoNE4oLkg,4JNXUYY8wbaaDmk3BPzlWw,1,2013-08-07,
koXVZO1EpKR9CQoNE4oLkg,K0j_Znzin0jShXVnpvW86A,1,2013-08-04,
611MiIXJkXM82I1y3Hg9eA,wPiRP76arN0NB3M1ZXXp7g,1,2013-08-30,
611MiIXJkXM82I1y3Hg9eA,5LNZ67Yw9RD6nf4_UhXOjw,1,2013-12-19,
611MiIXJkXM82I1y3Hg9eA,P7pxQFqr7yBKMMI2J51udw,1,2014-01-24,
611MiIXJkXM82I1y3Hg9eA,K7lWdNUhCbcnEvI0NhGewg,1,2014-01-24,
DM9Gm9A_ydUl9qEdHFZlqg,wPiRP76arN0NB3M1ZXXp7g,1,2013-10-27,
DM9Gm9A_ydUl9qEdHFZlqg,W2oirddcBFMGAyDBUAcOGw,1,2011-06-20,
DM9Gm9A_ydUl9qEdHFZlqg,zRGCIIez1z4ve5Hppa7eVQ,1,2011-07-13,
DM9Gm9A_ydUl9qEdHFZlqg,mAaIW-oPVBj_a2RJ-ZtevA,1,2011-03-05,
DM9Gm9A_ydUl9qEdHFZlqg,ZpPOiNYi4AHNneI7uco7GQ,1,2012-01-06,
DM9Gm9A_ydUl9qEdHFZlqg,9Boahjn3QxlZnP2Aw_V1Rg,1,2012-11-27,
DM9Gm9A_ydUl9qEdHFZlqg,RADloW1UROUn4FJFU4JJNg,1,2015-11-08,
DM9Gm9A_ydUl9qEdHFZlqg,CKJnoUSWocdVIj6Fqbgm5g,1,2011-06-20,
DM9Gm9A_ydUl9qEdHFZlqg,pOEL97ld-FJMKO8Ki8JmYg,1,2011-02-12,
DM9Gm9A_ydUl9qEdHFZlqg,xJKVVTSIAwmSiY3cGJYwfg,1,2012-01-30,
DM9Gm9A_ydUl9qEdHFZlqg,2PZRu5q70e0p7jEMxaXsDw,1,2012-02-11,
DM9Gm9A_ydUl9qEdHFZlqg,uloYxyRAMesZzI99mfNInA,1,2015-07-11,
DM9Gm9A_ydUl9qEdHFZlqg,_vZ7bHaGCjllogiZ7RH17w,1,2014-11-01,
-jb2JmZ_NYz7Smb0c_9dNw,wPiRP76arN0NB3M1ZXXp7g,1,2014-02-22,
eMdRa0mQpD5OjrqnS0eDdA,wPiRP76arN0NB3M1ZXXp7g,1,2014-03-06,
eMdRa0mQpD5OjrqnS0eDdA,ZkGDCVKSdf8m76cnnalL-A,1,2011-01-20,
eMdRa0mQpD5OjrqnS0eDdA,OVTZNSkSfbl3gVB9XQIJfw,1,2010-10-01,
eMdRa0mQpD5OjrqnS0eDdA,azIZRqX_1qbp0_6GKSgSAA,1,2010-10-01,
eMdRa0mQpD5OjrqnS0eDdA,Al0uCu7s9LQEURwV1F6Bfg,1,2011-05-08,
eMdRa0mQpD5OjrqnS0eDdA,pJpjgXH5lgJtIJos9GqetQ,1,2011-09-04,
eMdRa0mQpD5OjrqnS0eDdA,6Vyp-9i1jzwK_bvisuPJpQ,1,2011-09-04,
v484WOiDHWWP8gLW0MptoA,wPiRP76arN0NB3M1ZXXp7g,1,2014-05-02,
VJ0fP8DlN4YeFkh0y1iciw,wPiRP76arN0NB3M1ZXXp7g,1,2014-05-18,
5txsOctAAfDg9AsBngpDjg,wPiRP76arN0NB3M1ZXXp7g,1,2014-05-29,
5txsOctAAfDg9AsBngpDjg,na4Th5DrNauOv-c43QQFvA,1,2013-03-16,
6d74xseomEdQZ7u5CIkh9A,wPiRP76arN0NB3M1ZXXp7g,1,2014-12-03,
6d74xseomEdQZ7u5CIkh9A,fAo-3jt3oD69nwnr5M6FLQ,1,2017-02-26,
6d74xseomEdQZ7u5CIkh9A,e0JOkQYz_cnz91k6X55PLw,1,2017-02-28,
AzuRm2Hc-Q-aUZHCGq8pcg,wPiRP76arN0NB3M1ZXXp7g,1,2015-03-03,
6HkBkuL51VKa3YzXC9kZWQ,wPiRP76arN0NB3M1ZXXp7g,1,2015-04-03,
lemvq78WOspuop-82Yl6Hg,wPiRP76arN0NB3M1ZXXp7g,1,2015-09-29,
lemvq78WOspuop-82Yl6Hg,ycH2xauZBb7yqdp0d_T5Gw,1,2013-09-08,
sT4oLM3wD8VNjle4IG-iFg,wPiRP76arN0NB3M1ZXXp7g,1,2015-12-26,
MF4enofUJP-Ia5nyi834jA,wPiRP76arN0NB3M1ZXXp7g,1,2016-01-05,
KmD0mlrMNw94fADFV8yTMQ,wPiRP76arN0NB3M1ZXXp7g,1,2016-04-09,
4A7Va9vKmEC0CN3yma4QDg,wPiRP76arN0NB3M1ZXXp7g,1,2016-09-17,
4A7Va9vKmEC0CN3yma4QDg,--9e1ONYQuAa-CB_Rrw7Tw,1,2016-03-26,
MWKDD0IUMNbYHgACldEQ1w,wPiRP76arN0NB3M1ZXXp7g,1,2017-01-14,
EheF4G9MkfDb5Pw6L-ms3A,wPiRP76arN0NB3M1ZXXp7g,1,2017-07-02,
SKgz4N68nhmsbYepfrQgFg,wPiRP76arN0NB3M1ZXXp7g,1,2017-08-29,
SKgz4N68nhmsbYepfrQgFg,ZkGDCVKSdf8m76cnnalL-A,1,2017-09-02,
SKgz4N68nhmsbYepfrQgFg,Dxaz8OxaadecnWol18kAtw,1,2017-09-04,
O9TXTBbZwgHJhGdt9BhQ6A,pd3uep0D-vKWHsLLlCu6qQ,1,2012-01-14,
O9TXTBbZwgHJhGdt9BhQ6A,pd3uep0D-vKWHsLLlCu6qQ,1,2012-01-14,
O9TXTBbZwgHJhGdt9BhQ6A,pd3uep0D-vKWHsLLlCu6qQ,1,2012-01-15,
O9TXTBbZwgHJhGdt9BhQ6A,azIZRqX_1qbp0_6GKSgSAA,1,2012-12-14,
O9TXTBbZwgHJhGdt9BhQ6A,YhCAJ8acd1X7GkCHPhD8Xw,1,2012-01-13,
O9TXTBbZwgHJhGdt9BhQ6A,B5kbcJs8FlS0oF-moPJ6NA,1,2012-05-11,
O9TXTBbZwgHJhGdt9BhQ6A,B5kbcJs8FlS0oF-moPJ6NA,1,2012-05-12,
O9TXTBbZwgHJhGdt9BhQ6A,JjupAcmP7-ytPG49j0fxfA,1,2012-05-13,
O9TXTBbZwgHJhGdt9BhQ6A,63qPRnFAjxtchnSTWBxwbw,1,2012-05-10,
O9TXTBbZwgHJhGdt9BhQ6A,TgjgHz-QRrv60QKYZ-qmMg,1,2012-05-12,
VA2V65RAdCCbnbusPmBoxQ,pd3uep0D-vKWHsLLlCu6qQ,1,2012-02-12,
VA2V65RAdCCbnbusPmBoxQ,Y07qIurPKiUJDnTZWxZN2A,1,2013-02-10,
bguINCylRUjXOxjXXAkDKA,pd3uep0D-vKWHsLLlCu6qQ,1,2012-05-13,
aZ2DKwGjjTfrGn4AOSI34w,pd3uep0D-vKWHsLLlCu6qQ,1,2012-05-31,
aZ2DKwGjjTfrGn4AOSI34w,aEswvENK_RJnPbcJPSvAjA,1,2015-11-01,
aZ2DKwGjjTfrGn4AOSI34w,Vg1C_1eqwIwkZLIXGMTW3g,1,2014-08-12,
aZ2DKwGjjTfrGn4AOSI34w,UVVjnJ67fm9EbNPFK5ZgRQ,1,2014-07-27,
aZ2DKwGjjTfrGn4AOSI34w,VUtazCTIc0aoOrQprP_s-Q,1,2014-07-26,
aZ2DKwGjjTfrGn4AOSI34w,dWk0mbhj79pK3WBp5oLtpw,1,2013-12-27,
aZ2DKwGjjTfrGn4AOSI34w,bz69msmKwRjWQzN-XwyV6Q,1,2012-06-01,
2cBAmNisi31-TQ4W3G0WEA,pd3uep0D-vKWHsLLlCu6qQ,1,2013-09-07,
2cBAmNisi31-TQ4W3G0WEA,7fxebHYUwIF6CakxSr70iQ,1,2014-10-17,
py6BmlhzwkCiaaSQIkW0hg,pd3uep0D-vKWHsLLlCu6qQ,1,2013-10-15,
o_CjDYdyIGpd5Hcaj81BLQ,pd3uep0D-vKWHsLLlCu6qQ,1,2013-12-14,
z3nAqS3eZSHYQqdkWUCwbg,pd3uep0D-vKWHsLLlCu6qQ,1,2014-01-03,
z3nAqS3eZSHYQqdkWUCwbg,xVEtGucSRLk5pxxN0t4i6g,1,2012-05-19,
z3nAqS3eZSHYQqdkWUCwbg,mofZM35G1Ij8iiAGGM-mFA,1,2010-01-23,
z3nAqS3eZSHYQqdkWUCwbg,LNGBEEelQx4zbfWnlc66cw,1,2011-12-25,
z3nAqS3eZSHYQqdkWUCwbg,v4y-YUuejiEdQNWD3QTJDw,1,2012-04-16,
rm_Hd8K-WNqB87JyaCRyKQ,pd3uep0D-vKWHsLLlCu6qQ,1,2014-03-01,
-xjd-_wFYd4Y44uIe3IG0Q,pd3uep0D-vKWHsLLlCu6qQ,1,2014-04-09,
-xjd-_wFYd4Y44uIe3IG0Q,Uk0_hruW6Ai5Tb47zo7IIQ,1,2014-04-09,
-xjd-_wFYd4Y44uIe3IG0Q,SMPbvZLSMMb7KU76YNYMGg,1,2014-04-08,
j-X6katTF0OfkdgO6FQFfw,pd3uep0D-vKWHsLLlCu6qQ,1,2014-07-03,
P6kgqGranSt8fNyr3S0SbQ,pd3uep0D-vKWHsLLlCu6qQ,1,2014-07-08,
P6kgqGranSt8fNyr3S0SbQ,fOnpoMXToa5Qiyg95E6ENg,1,2014-07-23,
P6kgqGranSt8fNyr3S0SbQ,dn51F67VLgPuqy_8SFk9oA,1,2014-07-06,
P6kgqGranSt8fNyr3S0SbQ,HhVmDybpU7L50Kb5A0jXTg,1,2014-07-06,
cglyQq_IWXEuAFKXYhNXgg,pd3uep0D-vKWHsLLlCu6qQ,1,2014-08-06,
cglyQq_IWXEuAFKXYhNXgg,R05ZRXWkYuEcvRGok5fiDA,1,2014-11-21,
cglyQq_IWXEuAFKXYhNXgg,6kkxRV8H9SQLybj0xnEbMw,1,2014-07-26,
cglyQq_IWXEuAFKXYhNXgg,BQm2v3M8MdoUWtWzVYTDxQ,1,2014-08-09,
cglyQq_IWXEuAFKXYhNXgg,iNKMTWEZ-uuXzCbPsAv-kQ,1,2014-07-30,
cglyQq_IWXEuAFKXYhNXgg,nu1GQ_Q43JqzrWMZE_dE1Q,1,2015-07-06,
me6VKrtKqkJfkLBrbLNm_g,pd3uep0D-vKWHsLLlCu6qQ,1,2015-04-24,
BEE2u5krVuRG7kaAfx4cMw,pd3uep0D-vKWHsLLlCu6qQ,1,2015-07-04,
BEE2u5krVuRG7kaAfx4cMw,1xO2LvScpcMfl2BNm1aISg,1,2013-08-12,
BEE2u5krVuRG7kaAfx4cMw,MqIgMLUdD53r_dmx1goYJg,1,2013-05-25,
BEE2u5krVuRG7kaAfx4cMw,U2eT17Pf0LQTPGMXN9idxA,1,2013-07-07,
BEE2u5krVuRG7kaAfx4cMw,ElZ0upBJAtCed5TEGh3xoQ,1,2013-06-04,
BEE2u5krVuRG7kaAfx4cMw,ElZ0upBJAtCed5TEGh3xoQ,1,2013-07-26,
BEE2u5krVuRG7kaAfx4cMw,pzUm_jLzVa9JAf4sC6tPLg,1,2012-04-27,
BEE2u5krVuRG7kaAfx4cMw,pH0BLkL4cbxKzu471VZnuA,1,2012-06-30,
BEE2u5krVuRG7kaAfx4cMw,H_eO04NZAQIDcbtFQ4BUag,1,2013-08-12,
BEE2u5krVuRG7kaAfx4cMw,hDL3Q-GNQlOuE04_zWEMJA,1,2011-12-17,
BEE2u5krVuRG7kaAfx4cMw,viji5rHhNlsy9w-JmUhyaw,1,2013-03-25,
BEE2u5krVuRG7kaAfx4cMw,MpmFFw0GE_2iRFPdsRpJbA,1,2011-11-12,
BEE2u5krVuRG7kaAfx4cMw,SAIrNOB4PtDA4gziNCucwg,1,2013-05-15,
BEE2u5krVuRG7kaAfx4cMw,SAIrNOB4PtDA4gziNCucwg,1,2013-05-20,
BEE2u5krVuRG7kaAfx4cMw,nQD284VfImPe_UXkmq4yaQ,1,2012-03-11,
BEE2u5krVuRG7kaAfx4cMw,ostVuyoxxQiP3Qik_L7nPA,1,2013-11-03,
BEE2u5krVuRG7kaAfx4cMw,3ajqOW9A7VhResA08I7RTg,1,2013-06-04,
BEE2u5krVuRG7kaAfx4cMw,Rg0KcoCcLk_kcezM9RISww,1,2013-02-18,
BEE2u5krVuRG7kaAfx4cMw,UbjXRe-Ku_MWpX27vtIEFw,1,2013-05-25,
uLIwUDKkQRmvPiS8k2aEpA,pd3uep0D-vKWHsLLlCu6qQ,1,2015-07-20,
M3oNi7Pb8pHs2vDObR4lCQ,pd3uep0D-vKWHsLLlCu6qQ,1,2015-09-06,
M3oNi7Pb8pHs2vDObR4lCQ,E62l6LwZJ7lKaExcUbrtYw,1,2012-08-10,
M3oNi7Pb8pHs2vDObR4lCQ,kzwiQ54fopeTgGEIkgJ2dQ,1,2015-09-13,
D1FTZDzFpDtxfdQQy02ErQ,pd3uep0D-vKWHsLLlCu6qQ,1,2016-03-11,
9DO1tO9ohVPYhOOhfW34gQ,pd3uep0D-vKWHsLLlCu6qQ,1,2016-03-14,
CfczDIMa7rdlT3anDVxCRQ,pd3uep0D-vKWHsLLlCu6qQ,1,2017-02-20,
0WI-lzYc8NnbEEokWjQ_dw,pd3uep0D-vKWHsLLlCu6qQ,1,2017-03-17,
t_qCXYR2OSzpQ1DLLbodXg,pd3uep0D-vKWHsLLlCu6qQ,1,2017-05-28,
t_qCXYR2OSzpQ1DLLbodXg,1SE9f6TEV5XhnTuuK01xwA,1,2016-07-03,
CtjTxwDM6ykhWL7LqcXqNw,pd3uep0D-vKWHsLLlCu6qQ,1,2017-05-29,
5YxQe0jz-nwf7b0zpiibHg,bj1e5ilwMNqaWX0R6F9apg,1,2013-07-22,
zhPKPVJDdci9h_HzJ42jUA,UadjF8_TEWUbuU-QnzQicA,1,2011-07-03,
zhPKPVJDdci9h_HzJ42jUA,LNGBEEelQx4zbfWnlc66cw,1,2011-04-20,
Zemr8otoe_xhutAI62rWqQ,UadjF8_TEWUbuU-QnzQicA,1,2012-08-07,
Zemr8otoe_xhutAI62rWqQ,LShiV3c0yVTjuXe3tqexUA,1,2012-08-24,
Zemr8otoe_xhutAI62rWqQ,SXV_yKYUAFvQJirAhF0tWQ,1,2013-05-03,
Zemr8otoe_xhutAI62rWqQ,dkRhL2d8R9b28W0SUtWzgA,1,2012-08-29,
Zemr8otoe_xhutAI62rWqQ,_BELd09Ppp0aMUTW-ItJfw,1,2012-08-31,
Zemr8otoe_xhutAI62rWqQ,bRR4gsjHv0F_RnRGjQBqlg,1,2012-07-12,
Zemr8otoe_xhutAI62rWqQ,ydmyfVtoFeoAhKGIsPiauQ,1,2012-07-04,
Zemr8otoe_xhutAI62rWqQ,RESDUcs7fIiihp38-d6_6g,1,2012-09-12,
Zemr8otoe_xhutAI62rWqQ,zwNC-Ow4eIMan2__bS9-rg,1,2013-04-30,
OrzYy9Z16vA7B-jSLjit7Q,UadjF8_TEWUbuU-QnzQicA,1,2014-03-22,
OrzYy9Z16vA7B-jSLjit7Q,na4Th5DrNauOv-c43QQFvA,1,2015-02-02,
OrzYy9Z16vA7B-jSLjit7Q,NvKNe9DnQavC9GstglcBJQ,1,2013-07-07,
OrzYy9Z16vA7B-jSLjit7Q,qTmuW0C9XXuxWwumvn89sw,1,2013-07-07,
OrzYy9Z16vA7B-jSLjit7Q,2IvrdAb6zdxr3ZqplqJHbg,1,2014-03-28,
OrzYy9Z16vA7B-jSLjit7Q,ux6FCssPmLx5LrWzTHvxWg,1,2014-02-03,
OrzYy9Z16vA7B-jSLjit7Q,SMPbvZLSMMb7KU76YNYMGg,1,2013-12-01,
OrzYy9Z16vA7B-jSLjit7Q,NCFwm2-TDb-oBQ2medmYDg,1,2013-12-01,
OrzYy9Z16vA7B-jSLjit7Q,LR0qF0FEVsCOhYWUOiH26A,1,2013-11-30,
OrzYy9Z16vA7B-jSLjit7Q,_pBXtjN43eqMV0XZTz7nmw,1,2013-11-30,
OrzYy9Z16vA7B-jSLjit7Q,CCVh8YKdN3c-WgqEbzya3A,1,2014-07-05,
OrzYy9Z16vA7B-jSLjit7Q,RwMLuOkImBIqqYj4SSKSPg,1,2013-11-26,
OrzYy9Z16vA7B-jSLjit7Q,RwMLuOkImBIqqYj4SSKSPg,1,2015-01-02,
OrzYy9Z16vA7B-jSLjit7Q,cJbihpmefzTASQV4XZR9lQ,1,2013-12-01,
OrzYy9Z16vA7B-jSLjit7Q,RESDUcs7fIiihp38-d6_6g,1,2013-11-30,
A2ybgCDJVhQJmNvVXmvGWw,UadjF8_TEWUbuU-QnzQicA,1,2014-05-06,
TmQGplyxhCvUr9g_60IqVg,UadjF8_TEWUbuU-QnzQicA,1,2014-07-09,
TmQGplyxhCvUr9g_60IqVg,ujgpePdD8Q-fP1mPFnw0Qw,1,2015-12-26,
SWcReHoSmGoT1QmVVFXmGw,UadjF8_TEWUbuU-QnzQicA,1,2015-03-29,
SWcReHoSmGoT1QmVVFXmGw,pFQaji0idkrzv5J-qTQ82Q,1,2012-05-20,
SWcReHoSmGoT1QmVVFXmGw,zwNC-Ow4eIMan2__bS9-rg,1,2015-03-30,
ZxJzlr5tMEvMGJrO4cAqsw,UadjF8_TEWUbuU-QnzQicA,1,2016-03-19,
9JTWzq5oNT05EAVeB5AqGA,UadjF8_TEWUbuU-QnzQicA,1,2016-07-08,
omhWrqr3ZcjTKrgVUZ3_HA,c-uuAPbSpRGR0vPUHlRQRw,1,2010-06-13,
omhWrqr3ZcjTKrgVUZ3_HA,Cni2l-VKG_pdospJ6xliXQ,1,2010-09-07,
omhWrqr3ZcjTKrgVUZ3_HA,XZbuPXdyA0ZtTu3AzqtQhg,1,2010-06-13,
omhWrqr3ZcjTKrgVUZ3_HA,H8qpFitIesth86zqR4cwYg,1,2010-06-13,
omhWrqr3ZcjTKrgVUZ3_HA,LpJvitnw7vU5UW-3KE9kjA,1,2011-07-04,
