"DexraXBGF2bsOCkzvb1fuA","Adam","2","2012-11-16","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"pvmoGQGNvXE4sAWZRmfCkQ","Jen","2","2017-09-24","None","0","0","0","0","None","2.33","0","0","0","0","0","0","0","0","0","0","0"
"j08rrKguwwlQub4OdxXs2w","Laurel","9","2013-08-23","None","3","0","0","0","None","1.89","0","0","0","0","0","1","1","1","1","0","0"
"Y8EvfYvTk5xlCLCZoqUHfQ","Mitchell","3","2015-11-06","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"hGDmtaIdBky56zFJW3hzfg","Alan","3","2013-12-26","None","0","0","0","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"pjkXpMhmgjRCUZnYXpqxiw","gret","1","2012-09-21","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"TUCg0BitngBHLlnvGSvv4A","Ken","3","2015-06-21","None","0","0","0","0","None","2.67","0","0","0","0","0","0","0","0","0","0","0"
"0Ts922suXRW2LW9SBZSo-w","Steven","4","2016-05-30","None","0","0","0","0","None","1.2","0","0","0","0","0","0","0","0","0","0","0"
"hKqEDo7x1G8eEb_3NCiJhw","Mrs","1","2016-05-29","None","1","0","1","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"RCZsD2zQF_cV-B8WFK-QWQ","Dee","7","2015-09-22","None","7","0","0","0","None","3.86","0","0","0","0","0","0","0","0","0","0","0"
"1V3WPXskSCndgiiQHJ197Q","Michael","1","2016-03-26","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"WSDw74mP8Dl5woDsBO-Fog","Mina","2","2013-11-21","None","1","0","0","0","None","1.5","0","0","0","0","0","0","0","0","0","0","0"
"l-38BKK2P3oW9TSTH97tLQ","Gourmette","1","2015-10-08","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"zTRMeOuB3I6Gzc4006rmWg","Caitlin","1","2014-06-24","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"Qm3zCfJFSdQHw3tnyh2KCw","Megan","2","2012-09-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"-N6XxQsqlHn961bHaiuTlQ","Adam","1","2014-01-25","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"45Zabgp4A0HhmBTVYTyxBA","Marilynn","2","2012-05-19","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"dsEWhVwBPgwTwL7t4eRi9g","Catherine","18","2013-06-17","None","6","0","0","1","None","4.11","0","0","0","0","0","1","0","0","0","0","0"
"Ffm7j9_erBMYrIKohwQEIQ","Susan","4","2015-04-24","None","0","0","0","0","None","4.2","0","0","0","0","0","0","0","0","0","0","0"
"AeArqXeJhOucJBrAVhi2kg","Lori","1","2017-12-01","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"hLsjDy08EJ-oU-eJkiDqjQ","Eric","1","2015-04-22","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"CN3PFKNdn1ZkqKojEDa7Ew","Austin","5","2012-03-17","None","1","0","0","0","None","4.6","0","0","0","0","0","0","0","0","0","0","0"
"y7nN972rWqVb_i0mAWEauA","Ray","2","2014-09-21","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"PVGZehhhoqN-Lx6pzW7AYQ","Leanne","1","2011-03-16","None","1","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"22Qz-dmpdKdm5e3xbXy_QA","Christine","26","2013-01-20","None","0","0","0","1","None","3.88","0","0","0","0","0","0","0","0","0","1","0"
"NjwryFGIDw7sylXJychKKA","Brenda","7","2014-12-23","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"6S1TOP1RsPt-mwyyhk8XoQ","Edward","19","2013-06-13","None","2","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"1tBKLPwlIxgX7CpE6NSWnA","Kai","1","2014-10-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"BaixFSOu2yjJGOTw6LfjcA","Arthur","5","2012-03-16","None","3","1","0","0","None","3.2","0","0","0","0","0","0","0","0","0","0","0"
"QoWiM41Fv2wfdDtbq7yDSQ","shawn","2","2011-04-19","None","0","0","0","0","None","2.5","0","0","0","0","0","0","0","0","0","0","0"
"053D4XSrSVuNU0C1uUY4iw","Christopher","2","2014-04-01","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"etGceB3GZIDb5Yn4-ii1SA","Cammie","2","2015-04-03","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"EhJ4DLYVnzc5QX3OdICQwg","Cindy","2","2013-10-16","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"_Segmpzrc9uNM22kDuwBlA","Beth","9","2015-06-26","None","0","0","0","0","None","4.56","0","0","0","0","0","0","0","0","0","0","0"
"YsDZsXiWOwNwc0TwO70m1Q","Richard","7","2013-05-24","None","2","0","0","1","None","1.29","0","0","0","0","0","0","0","0","0","0","0"
"p0Ooi2PXf3-0RCX0Cl6AAg","Tom","1","2011-11-19","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"q0KV61GqsCrXMkwZFzaJGQ","Amber","2","2014-06-05","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"DauXUKBbpHZ0K5hIFFPZyg","Jen","5","2015-06-18","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"LAUo0zkMcXhLs6TgbGlxFA","Jess","7","2013-10-28","None","1","0","0","0","None","2.71","0","0","0","0","0","0","0","0","0","0","0"
"q7i9N1vI9Si1sH731nmhDA","D.","1","2013-06-02","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"WqKmI9QXUNZG0cWzZfVHDQ","Christina","7","2015-07-28","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"BGEwVqMKG7F6B02XqvLGdg","Anton","3","2013-03-20","None","0","0","0","0","None","4.67","0","0","0","0","0","0","0","0","0","0","0"
"RJ7bqJBy4oVpO1YIl67p5A","Megan","3","2011-10-20","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"S3nvWZZsAIUAsGo8fU019g","Shawn","1","2013-09-05","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"ZN3QctrTTOYboPY0o0MC7g","Samantha","19","2014-08-22","None","2","0","0","0","None","4.84","0","0","0","0","0","0","0","0","0","0","0"
"M4l_RzBKtJx7OL8prxaq1A","Summe","50","2008-10-02","None","0","0","0","0","None","3.08","0","0","0","0","0","0","0","0","0","0","0"
"KTi42qTfMFpQBMO4cDEDBw","ysh","1","2011-02-24","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"-sfDZMfcVQEfOjTiFe4F8g","Erin","3","2011-02-12","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"2AGxLLvjKEh55hYMpyBIcg","Lorena","1","2015-04-22","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"awypBu8raZzlzZydue2UfQ","D'Arcy","6","2014-05-02","None","0","0","0","0","None","4.17","0","0","0","0","0","0","0","0","0","0","0"
"4O4AbCYTmr309ot10r8mGg","Mi She'll","10","2014-09-25","None","1","0","0","0","None","2.82","0","0","0","0","0","0","0","0","0","0","0"
"DmO7Qs7gCvfPpdGKrDaXbQ","Jesusmaver","0","2012-05-20","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"00kSFM7xfbLq_boknyk3wg","H","6","2013-06-14","None","0","0","0","0","None","2.5","0","0","0","0","0","0","0","0","0","0","0"
"ubmmhNuW4ftT3A47_sdOTg","Mike","3","2015-01-18","None","1","0","0","0","None","2.33","0","0","0","0","0","0","0","0","0","0","0"
"UKDXq7QuWIpLHobEhx5_5A","Erica","10","2015-01-19","None","2","1","0","0","None","4.82","0","0","0","0","0","0","0","0","0","0","0"
"masosutMsvL9IEjiX87FPw","Ray","5","2013-05-16","None","0","1","0","0","None","4.2","0","0","0","0","0","0","0","0","0","0","0"
"Y7l10WQ-F4JssACaGiPO8w","Laura","1","2012-03-28","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"rUM8FX--hDZcaNrzwD1QZw","Osman","5","2008-12-06","None","0","0","3","0","None","3.2","0","0","0","0","0","1","0","0","0","0","0"
"avKq0fQywWxB1o2zudXyqQ","Kimberly","1","2009-08-11","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"AVlivYOQgCxLT4PrhPWH1w","Natalie","1","2011-10-22","None","0","0","0","0","None","3.0","0","0","0","0","0","1","0","0","0","0","0"
"ddLKyOlonxiD3prFGSxgfQ","Tatiana","1","2014-11-17","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"dGsRBsuend3L-NpvOidWNA","Bill","1","2015-04-12","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"ISWut7vmDZo56tEbQne0yg","Mariel","4","2014-08-02","None","1","0","0","0","None","3.75","0","0","0","0","0","0","0","0","0","0","0"
"RsMAo1Sb6CkA7x2su9sGvw","S","3","2013-09-30","None","0","0","0","0","None","2.67","0","0","0","0","0","0","0","0","0","0","0"
"xhQEU8ETQxaFQ_RXTwHoPg","Lily","1","2015-05-14","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"2e7WrXjehP8IqenrciygeA","Nathan","2","2014-11-02","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"paj4n4TpuMKhEHq35flWqg","Burk","1","2014-12-19","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"IJamkEdf6moSSSJTQNB8AQ","Rochelle","2","2013-09-13","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"k1bKNVDxebjy74HWO137Cw","Devon","2","2016-11-20","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"7kYw6U3YqaF1oYkHdVi70g","Shawn","4","2010-09-24","None","0","0","0","0","None","4.8","0","0","0","0","0","0","0","0","0","0","0"
"pDNBiov6jldvSqvNUyr_tA","Julie","4","2013-03-10","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"B92LkV7r7lGLT3_bxgO7oA","Victor","11","2011-05-29","None","1","1","0","0","None","3.17","0","0","0","0","0","0","0","0","0","0","0"
"-LCd68SZiBKW92ssI10JAQ","P","8","2009-04-28","None","0","0","0","0","None","2.53","0","0","0","0","0","1","0","1","1","0","0"
"LVIC_LXuf2gzePaRCfoc4g","Brit","1","2015-09-15","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"3X9VNhRpwKy-nr6ePWB_jA","Walter Ana","1","2014-11-27","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"FeaQvS_2K8t1a9LdtDeTGA","Tessa","7","2013-01-31","None","0","0","0","0","None","4.14","0","0","0","0","0","1","1","0","0","0","0"
"o7exwFVtswowU4Lf42X0lg","Sandy","2","2016-05-24","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"Ok8KXgl1oNPwPAh6Qslpog","Sydney","2","2015-03-14","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"jI38evCWlyuEeLaq7Y3mOw","Caroline","1","2015-03-10","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"raDIY4Rn8gFMbLxmw0yu3Q","Elizabeth","8","2013-04-27","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"6CMkN-8KezPdGvEYAmpThw","JoAnne","6","2014-04-04","None","14","0","61","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"QVg6c10ehaDC1-5Ig0Czcg","McKensie","2","2015-01-01","None","2","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"fyEWLOCj3XGdIAJCYetRaQ","Sarah","1","2012-04-28","None","0","0","0","0","None","5.0","0","1","0","0","0","0","0","0","0","0","0"
"uVM8HqsiuqwbpG2PlviFnA","Sandy","1","2013-07-19","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"Xkhpp1Y5TJ9YyvCphz9Rrg","Garvin","3","2011-06-27","None","1","1","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"zbr1oE-8sPXfJHZU5AZ5bA","Josh","6","2014-06-09","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"_nHGw-MsmL-28Dh4O0v2WA","Heather N Chuck","1","2015-01-10","None","1","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"mpzJdfCUpz236cUWQ5SoYw","R.","110","2009-06-01","None","12","5","5","0","None","3.78","0","0","0","0","0","2","0","0","0","0","0"
"XXNOB-L_DwzuAbdHEWYMkQ","K","11","2015-01-12","None","0","0","0","0","None","3.73","0","0","0","0","0","0","0","0","0","0","0"
"mtsprqNLD9pnrMiRuKW0qg","Jen","3","2011-09-08","None","0","2","2","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"mKIRYOFL8xrSe65Ff7-uTA","Tina","1","2015-05-20","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"oG5s8eEwCO3Kq-O1DdPjAQ","Rina","3","2017-01-11","None","0","0","0","0","None","1.33","0","0","0","0","0","0","0","0","0","0","0"
"97sCa-F26JFyjqPkletfCQ","Sue","7","2013-05-09","None","0","0","0","0","None","3.14","0","0","0","0","0","0","0","0","0","0","0"
"akRr5NWfRwTui_Ub4fwboA","Cindy","1","2015-02-14","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"5dQhd7a4oR7knLquRS3slg","Merryck","4","2015-11-03","None","1","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"4bYE_xliAaiE-NZOWDTn8g","Joyce","6","2015-01-10","None","0","0","0","0","None","4.17","0","0","0","0","0","0","0","0","0","0","0"
"adDnaEuXtMTvgM_WYRc6Tg","Phil","15","2013-01-29","None","0","0","0","0","None","3.73","0","0","0","0","0","0","0","0","0","0","0"
"_8VL38RPp5sXOCD5f8jFaQ","Michelle","2","2016-09-06","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"Em8zJwGa-QFaZ8pu1koYZw","Kini","2","2014-05-18","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"eiKHZtyoUmoUg3BdY3hl7Q","Daisy","1","2010-07-24","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"38BaIFXKUlZnes7-KPY2Tg","Meghan","4","2014-04-01","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"6tAPppI0b83y-lMWC_T-aQ","Mariya","3","2015-11-04","None","0","0","0","0","None","2.67","0","0","0","0","0","0","0","0","0","0","0"
"WystWEworOjivcw39j5QJw","Tom","1","2017-09-09","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"q_xJjhS456_Y7GFiBPC23g","Alison","2","2016-04-27","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"vzSfiWj8OFUsHJr_Q11EEg","Linda","1","2017-09-04","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"T4gP7M1hQSs6shNmqo-MxA","Ann","29","2011-02-05","None","2","0","0","0","None","3.66","0","0","0","0","0","0","0","0","0","0","0"
"nAjidyF0YZTf6aZ5zNfbUQ","Mike","1","2015-07-28","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"IYou4HwxZBosdR9JK1ffdQ","K","11","2014-03-27","None","0","0","0","0","None","4.36","0","0","0","0","0","0","0","0","0","0","0"
"db3weUjwCPtVmAneH7vnHw","Alex","3","2014-06-11","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"oJW5WPgEogQMREibNY-37g","Andrea","2","2015-05-18","None","1","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"PIXESSv8NrrTShbiK7RsGw","Paul","1","2017-08-19","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"HJjOPnXxnqxcZ9cMbCkO6A","Adam","3","2015-09-21","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"7xWZin7eSAtwtBUv4ZMTJQ","Shannon","1","2013-06-04","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"idJdKXmyIjC1PBXuBqQsFw","Sue","4","2012-06-28","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"ZhAaoXBBmKuQaKBXhZZTMQ","D","18","2010-06-12","None","0","0","0","0","None","3.39","1","0","0","0","0","0","1","0","0","0","0"
"Si47CgxEEaRVpiMxG254HA","David","1","2011-06-24","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","1","0"
"gzyTk7cJk3YlXTo7nvfi7w","Joan","3","2014-05-25","None","0","0","0","0","None","2.67","0","0","0","0","0","0","0","0","0","0","0"
"zqa7w6Xazjd1kxl3ZB3CuA","Shell","7","2017-07-07","None","1","0","0","0","None","3.89","0","0","0","0","0","0","0","0","0","0","0"
"J7BU9S3Nef9gGsfDT5zonQ","Dale","3","2016-12-09","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"200HVFXG3jS2XK4HSeCO2A","Marc","35","2015-12-17","None","0","0","0","1","None","3.27","0","0","0","0","0","1","1","0","0","1","0"
"-FtDiW0p8Qcd8jnT6PoLow","Mary","7","2012-10-04","None","0","0","0","0","None","2.14","0","0","0","0","0","0","0","0","0","0","0"
"DZl0TXL4tbhKtRerPaqshg","Megan","5","2013-01-30","None","0","0","0","0","None","4.11","0","0","0","0","0","1","0","0","0","0","0"
"0bsskpuCnWgO_QALrnqVOg","Jaynee","4","2015-01-17","None","5","0","0","0","None","4.75","0","0","0","0","0","0","0","0","0","0","0"
"XYjvPShEGq8VKI0xYxSxTg","m","4","2008-01-21","None","0","0","0","0","None","4.25","0","0","0","0","0","0","0","0","0","0","0"
"fX0MGMqLYxj46TtHLTYxFQ","Douglas","1","2016-12-04","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"xl8doCktnGExjDXZhFfawA","Shahriar","2","2013-02-25","None","3","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"MQ0kktM-3u5GkeBjkk1DHQ","Steve","13","2012-03-16","None","4","0","0","0","None","2.71","0","0","0","0","0","0","0","1","1","0","0"
"KzAw1G5EsLnjIE8qoWNr7g","Honesty","15","2010-12-11","None","3","0","0","0","None","3.06","0","1","0","0","0","1","2","0","0","0","0"
"UQ1FuFzjdsbiPk0jdfigYA","David","2","2012-05-25","None","0","0","0","0","None","2.5","0","0","0","0","0","0","0","0","0","0","0"
"MWhle3QMoBqIRZOJ-lDOsA","Brianna","1","2013-11-23","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"7FSAR_8mpk2ayJ-YoAOcJQ","Kevin","1","2014-07-14","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"M0jrxEuyxVivtBcSfatTdg","Chuck","4","2015-07-21","None","3","0","0","0","None","3.75","0","0","0","0","0","0","0","0","0","0","0"
"uPMscNATSFLlZRkIX3R5sA","Star","21","2008-08-13","None","55","4","3","5","None","2.69","0","0","0","0","0","0","1","0","0","0","0"
"nQsshwRRy1aFYz4_NNIuKA","Firoz","3","2014-02-10","None","0","0","0","0","None","1.0","0","0","0","0","0","0","1","0","0","0","0"
"YC3Mo4JV7hfoe2uch1ZwOg","Rene","1","2017-07-03","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"ouOunn0CINlC8NeKYHXdlg","Angella","3","2015-07-14","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"CtJlP-qX7ndbbtS0Ikxowg","Tyler","1","2014-07-29","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"OAtNcnyVn6qBJUox_NAWHQ","Heather","18","2007-07-05","None","0","0","0","1","None","4.17","0","0","0","0","0","0","0","1","1","1","0"
"-bcJeA7y3ryM-P7_R6bZrg","Lisa","2","2017-04-05","None","0","0","1","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"W_7z7c8BfkfIY0yurR99Xg","Margo","5","2015-06-25","None","0","0","0","0","None","4.2","0","0","0","0","0","0","0","0","0","0","0"
"seh3iGWtfnllKoVbYJ6c4Q","Stephanie","2","2015-07-24","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"TtriRvATuQG0eu0kpYPnfg","Becky","1","2013-06-02","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"GEPq8xmIMf1P5ec7jnh7Bw","Brent","1","2014-05-17","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"H2cJ5093oZQ0QH9niKmp9A","Grace","3","2017-02-11","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"KPgA_uclbvzah50hvniKrA","Lana","5","2016-04-13","None","0","0","0","0","None","4.17","0","0","0","0","0","0","0","0","0","0","0"
"vKBBodRonujKwn6ldJdISg","jakubi","1","2010-08-19","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"sJ7vhy59KehQCP9XOccs4A","Julius","2","2014-12-19","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"82QSnT41DC_e-Opw_ujreg","Julie","5","2014-01-12","None","1","0","0","1","None","3.6","0","0","0","0","0","0","0","0","0","0","0"
"smqGeFsq3gizRxJjbH4ajg","Iris","1","2017-07-12","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"4kux7ad959LcfTy6usKpzA","Gerald","3","2017-07-17","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"Z3bg-tJSz5_rp_hyNeFglw","Sarah","1","2013-05-11","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"MuDitg2xOmQOwb1WBQ9sVA","Marcey","2","2012-09-15","None","0","0","0","0","None","5.0","0","0","0","0","0","0","1","0","0","0","0"
"MMxJ7Jtj_ewDLpoAVBb2Hg","Linda","3","2010-08-15","None","0","0","1","0","None","3.33","0","0","0","0","0","0","0","0","0","0","0"
"WCr8FYCq0MMDDvePw3xYFQ","Herman","33","2015-07-05","None","33","15","15","0","None","4.45","0","0","0","0","0","0","0","0","0","0","0"
"Xxt0UwxYAj8Irg7zjYuW-g","Karen","4","2011-03-25","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"lS9HBwoCnYD04tQ1tzmyKQ","Erick","1","2014-12-27","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"jK22bWMplNs2RLw4jqne5A","Kristin","1","2014-08-20","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"B3frlhBVzol53OZT6iVrAA","Greg","54","2013-05-10","None","0","0","0","1","None","4.9","0","0","0","0","0","0","0","0","0","0","0"
"rVmzXhkQ7c-RtNuZicbDjQ","Mat","1","2015-03-29","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"a2HxSo10VY5IIT2R0H-vKw","Pattie","3","2017-12-08","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"kRQhvv5cXGL8Sbbk765Evg","Kevin","1","2014-04-04","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"aOqFPlM9d6lpcMOsTp-wWg","Jasmine","18","2013-06-13","None","19","5","3","1","None","3.67","1","0","0","0","0","0","1","0","0","0","0"
"-A-8-KKVxMvmNA1sd2bNsg","Turd","2","2016-01-08","None","2","0","0","0","None","1.5","0","0","0","0","0","0","0","0","0","0","0"
"bLCsLvbd1iNBheKzq65ocg","Erica","8","2012-04-19","None","0","1","1","0","None","3.88","0","0","0","0","0","0","0","0","0","0","0"
"v_Jb7QeaE9ptFyHyry4T-w","jerry","1","2010-04-01","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"KRSh1_9UYwzWhKBIDBiA_w","Danielle","1","2016-11-26","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"Zd7pPlKVPxRuX25925DSVw","Heidi","8","2015-06-27","None","0","0","0","0","None","3.89","0","0","0","0","0","0","0","0","0","0","0"
"Yc4ckchQk_TKYjGddDJU8A","Homer","1","2015-01-30","None","3","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"ROAA8T1CFKYU_zPfFOOnFQ","Jessica","5","2015-10-11","None","0","0","0","0","None","4.8","0","0","0","0","0","0","0","0","0","0","0"
"mF2VDy2P3URPuH35Ce53SQ","Kevin","9","2014-08-05","None","24","0","1","0","None","3.09","0","0","0","0","0","0","0","0","0","0","0"
"zLz16y_PPR9fROUG-133bQ","April","3","2015-08-20","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"8YVQRor0mkVFsJ4wtgLqnQ","John","14","2013-10-13","None","1","0","0","0","None","3.36","0","0","0","0","0","0","0","0","0","0","0"
"T9XvxwK5U7zV6NrAdA993Q","Charlie","17","2016-01-05","None","0","0","0","0","None","4.06","0","0","0","0","0","0","0","0","0","0","0"
"Y3os1OHSqyHcUA12vYoC3Q","Kaelyn","1","2017-11-26","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"vhjw7q5-azsUKxxbQd2FhQ","William","3","2013-12-24","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"juqj-5c0ieeUmcPHlB8aaw","Wissam","3","2016-01-31","None","2","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"zxUC8FbYte1OPUR7gnQXIw","Mary","2","2012-12-29","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"AvzQTB5h-vSFV9qjhkwuJw","Andrew","26","2012-12-21","None","35","11","0","0","None","2.06","0","0","0","0","0","0","0","1","1","0","0"
"oW0wINhlLuHYUBxjAU391Q","Carol","5","2017-09-11","None","4","0","3","0","None","4.2","0","0","0","0","0","0","0","0","0","0","0"
"5eN93Td5FGJy3Qq32M3ykA","Jason","3","2014-09-21","None","1","0","0","0","None","5.0","0","0","0","0","0","1","0","0","0","0","0"
"wHGUmUio1-j3zg_ObIoG9A","C","8","2013-07-16","None","2","0","0","1","None","2.8","0","0","0","0","0","0","0","0","0","0","0"
"p3FhNy9y8Yw396AiUY-b3g","Aman","11","2010-07-24","None","7","0","0","0","None","4.08","1","0","0","0","0","0","1","3","3","0","0"
"Owg9Q7WwOpRPgoSH58Sf0g","Renee","5","2016-01-18","None","0","0","0","0","None","3.4","0","0","0","0","0","0","0","0","0","0","0"
"jojxiIlv578P2JVI1ja1uw","Daniella","1","2017-12-10","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"UTnt7o2BlxBfg6poYg-zGg","Thea","21","2013-05-31","None","3","2","0","0","None","4.14","0","0","0","0","0","0","0","0","0","0","0"
