post_id,hashtag_id
0BS5q5hqjbdBHTGmH7ZTFg,30
0BS5q5hqjbdBHTGmH7ZTFg,611
ZLL0wimeYTXWLSwUH-EC9Q,64
ZLL0wimeYTXWLSwUH-EC9Q,387
wS_EtaE_MvyoqAcs1nKmfg,169
wS_EtaE_MvyoqAcs1nKmfg,60
p36h1Cm0fSHRNDygubaWkw,213
p36h1Cm0fSHRNDygubaWkw,60
R3v_Pv1m-6C9PKfIHeCM0A,188
R3v_Pv1m-6C9PKfIHeCM0A,13
R3v_Pv1m-6C9PKfIHeCM0A,73
R3v_Pv1m-6C9PKfIHeCM0A,101
Ab-hN_7vRhsT4PRSRxaAwQ,158
Ab-hN_7vRhsT4PRSRxaAwQ,191
Ab-hN_7vRhsT4PRSRxaAwQ,17
Ab-hN_7vRhsT4PRSRxaAwQ,301
Ab-hN_7vRhsT4PRSRxaAwQ,18
pyOPqNtvT5MVyahLrSXo1Q,13
pQL52VHs4i3-y7zq81kFng,47
pQL52VHs4i3-y7zq81kFng,623
QteCo1aukiNRZsXLCYHCXw,230
QteCo1aukiNRZsXLCYHCXw,10
QteCo1aukiNRZsXLCYHCXw,53
QteCo1aukiNRZsXLCYHCXw,17
QteCo1aukiNRZsXLCYHCXw,13
QteCo1aukiNRZsXLCYHCXw,174
kItIkvt35HSFf5JdmAQe8g,83
kItIkvt35HSFf5JdmAQe8g,35
kItIkvt35HSFf5JdmAQe8g,18
Ro_aShO3MAlwO35G5YVE7A,309
Ro_aShO3MAlwO35G5YVE7A,47
Ro_aShO3MAlwO35G5YVE7A,37
Ro_aShO3MAlwO35G5YVE7A,22
Ro_aShO3MAlwO35G5YVE7A,272
Ro_aShO3MAlwO35G5YVE7A,593
Ro_aShO3MAlwO35G5YVE7A,94
ChclD9o62QuqeYST-WOSkg,280
ChclD9o62QuqeYST-WOSkg,325
ChclD9o62QuqeYST-WOSkg,38
ChclD9o62QuqeYST-WOSkg,39
ChclD9o62QuqeYST-WOSkg,40
ChclD9o62QuqeYST-WOSkg,37
ChclD9o62QuqeYST-WOSkg,316
mxIoTkHLz528_b9k338e-Q,13
mxIoTkHLz528_b9k338e-Q,10
Net_BZG7t8JRLjXxNtvyNg,15
Net_BZG7t8JRLjXxNtvyNg,17
T-m667xSiQysC_mokXM0yA,73
T-m667xSiQysC_mokXM0yA,13
T-m667xSiQysC_mokXM0yA,50
2Q5MJgaMBPDGpbd2z8SIng,13
2Q5MJgaMBPDGpbd2z8SIng,12
zYk7tBEoDV4XRSBPUNfEjg,60
zYk7tBEoDV4XRSBPUNfEjg,37
zYk7tBEoDV4XRSBPUNfEjg,74
zYk7tBEoDV4XRSBPUNfEjg,75
zYk7tBEoDV4XRSBPUNfEjg,638
zYk7tBEoDV4XRSBPUNfEjg,160
zYk7tBEoDV4XRSBPUNfEjg,106
zYk7tBEoDV4XRSBPUNfEjg,17
0NRpgFl9N1cbli_8P-d2YA,37
0NRpgFl9N1cbli_8P-d2YA,303
0NRpgFl9N1cbli_8P-d2YA,704
9JCCYWBL3EAK5qb2bjWzAA,17
9JCCYWBL3EAK5qb2bjWzAA,25
9JCCYWBL3EAK5qb2bjWzAA,132
9JCCYWBL3EAK5qb2bjWzAA,13
9JCCYWBL3EAK5qb2bjWzAA,10
9JCCYWBL3EAK5qb2bjWzAA,91
9JCCYWBL3EAK5qb2bjWzAA,20
9LRkkpI4XJPuXWeRi_O2QQ,153
9LRkkpI4XJPuXWeRi_O2QQ,201
9LRkkpI4XJPuXWeRi_O2QQ,6
9LRkkpI4XJPuXWeRi_O2QQ,37
9LRkkpI4XJPuXWeRi_O2QQ,172
9LRkkpI4XJPuXWeRi_O2QQ,158
9LRkkpI4XJPuXWeRi_O2QQ,17
qcoxJKCXmv-pOHK6GLqkFw,388
qcoxJKCXmv-pOHK6GLqkFw,293
qcoxJKCXmv-pOHK6GLqkFw,54
qcoxJKCXmv-pOHK6GLqkFw,37
-h_ZcES_OrFC6H7EMNtNVw,438
-h_ZcES_OrFC6H7EMNtNVw,42
RvXLcPXhEsHSKzcmBA3d5g,13
RvXLcPXhEsHSKzcmBA3d5g,160
RvXLcPXhEsHSKzcmBA3d5g,17
RvXLcPXhEsHSKzcmBA3d5g,101
MKxUR2hiolsE1ubji_mMGw,304
MKxUR2hiolsE1ubji_mMGw,796
MKxUR2hiolsE1ubji_mMGw,61
MKxUR2hiolsE1ubji_mMGw,120
MKxUR2hiolsE1ubji_mMGw,60
MKxUR2hiolsE1ubji_mMGw,337
MKxUR2hiolsE1ubji_mMGw,692
MKxUR2hiolsE1ubji_mMGw,37
t0H2I8DQcQe-48s2q5zlSw,160
t0H2I8DQcQe-48s2q5zlSw,17
SI9k0AIRI8RVgK_sRe83xg,13
SI9k0AIRI8RVgK_sRe83xg,10
SI9k0AIRI8RVgK_sRe83xg,17
SI9k0AIRI8RVgK_sRe83xg,230
SI9k0AIRI8RVgK_sRe83xg,159
r4cdabWEmTr211OFuefqfw,342
r4cdabWEmTr211OFuefqfw,127
r4cdabWEmTr211OFuefqfw,203
r4cdabWEmTr211OFuefqfw,202
r4cdabWEmTr211OFuefqfw,338
2vBo1wWJckBnGOHhxt9ecg,8
2vBo1wWJckBnGOHhxt9ecg,11
2vBo1wWJckBnGOHhxt9ecg,9
2vBo1wWJckBnGOHhxt9ecg,13
2vBo1wWJckBnGOHhxt9ecg,48
2vBo1wWJckBnGOHhxt9ecg,139
OsJHQgzO0hq_a5sg1e167w,61
OsJHQgzO0hq_a5sg1e167w,545
OsJHQgzO0hq_a5sg1e167w,60
OsJHQgzO0hq_a5sg1e167w,412
ycBUeOCz6CDDU-3jsGQKvQ,37
ycBUeOCz6CDDU-3jsGQKvQ,325
ycBUeOCz6CDDU-3jsGQKvQ,388
ycBUeOCz6CDDU-3jsGQKvQ,304
ycBUeOCz6CDDU-3jsGQKvQ,546
ycBUeOCz6CDDU-3jsGQKvQ,589
rKQ_sDZPYcYtHxTuy41JfQ,58
rKQ_sDZPYcYtHxTuy41JfQ,2
rKQ_sDZPYcYtHxTuy41JfQ,6
59okD6I_2Sy925jXKljgCg,151
59okD6I_2Sy925jXKljgCg,13
59okD6I_2Sy925jXKljgCg,70
NwRMjJTq3QeJpzfbP0I5ew,27
NwRMjJTq3QeJpzfbP0I5ew,30
NwRMjJTq3QeJpzfbP0I5ew,26
ysa5MEfWqybujFjsiXq7Lg,101
ysa5MEfWqybujFjsiXq7Lg,13
-sQjWCXal_xtWbrZJUMtUQ,47
-sQjWCXal_xtWbrZJUMtUQ,43
-sQjWCXal_xtWbrZJUMtUQ,45
w-d7muoTy-UToHpUOo0Kvw,18
w-d7muoTy-UToHpUOo0Kvw,129
teJYodKzM_ePs_mgQGEBpw,106
teJYodKzM_ePs_mgQGEBpw,309
teJYodKzM_ePs_mgQGEBpw,695
teJYodKzM_ePs_mgQGEBpw,454
teJYodKzM_ePs_mgQGEBpw,564
teJYodKzM_ePs_mgQGEBpw,22
teJYodKzM_ePs_mgQGEBpw,47
teJYodKzM_ePs_mgQGEBpw,17
tBoInEbGGbO__sFOYUalBw,301
tBoInEbGGbO__sFOYUalBw,17
tBoInEbGGbO__sFOYUalBw,191
tBoInEbGGbO__sFOYUalBw,18
tBoInEbGGbO__sFOYUalBw,1115
8cCm3pCOouxIxcpsrWsifw,615
8cCm3pCOouxIxcpsrWsifw,222
HqJ63pBnkhL79-OTwz6Mkg,8
HqJ63pBnkhL79-OTwz6Mkg,59
HqJ63pBnkhL79-OTwz6Mkg,9
KhRaEtZE9ulx6qdm5L475w,15
KhRaEtZE9ulx6qdm5L475w,17
KhRaEtZE9ulx6qdm5L475w,82
lpHwPbJ8JZIbQAOHjqqOnQ,127
lpHwPbJ8JZIbQAOHjqqOnQ,128
wPfnOnzz5lJU_3dGd_b_-Q,15
wPfnOnzz5lJU_3dGd_b_-Q,17
1hFm0ySHQ8bDHWN44RpCYg,311
1hFm0ySHQ8bDHWN44RpCYg,45
1hFm0ySHQ8bDHWN44RpCYg,46
1hFm0ySHQ8bDHWN44RpCYg,47
1hFm0ySHQ8bDHWN44RpCYg,43
I0bNg8QI08Lm6mXi3QxKcw,59
I0bNg8QI08Lm6mXi3QxKcw,11
I0bNg8QI08Lm6mXi3QxKcw,8
I0bNg8QI08Lm6mXi3QxKcw,13
I0bNg8QI08Lm6mXi3QxKcw,9
GTaWx7PY5Xfv_xq5jN8GFg,96
GTaWx7PY5Xfv_xq5jN8GFg,37
GTaWx7PY5Xfv_xq5jN8GFg,97
Shg7WexPrjjdM_LmYs8e1A,169
Shg7WexPrjjdM_LmYs8e1A,60
OvLT2zE_e0rEi1N_DWTFlQ,90
OvLT2zE_e0rEi1N_DWTFlQ,88
OvLT2zE_e0rEi1N_DWTFlQ,22
OvLT2zE_e0rEi1N_DWTFlQ,89
L-MX56UordosqRVTLNyylg,103
L-MX56UordosqRVTLNyylg,104
L-MX56UordosqRVTLNyylg,6
TwPSiv5n_yprOKhXm8ho5A,13
TwPSiv5n_yprOKhXm8ho5A,72
TwPSiv5n_yprOKhXm8ho5A,14
TwPSiv5n_yprOKhXm8ho5A,7
QgNzpCMWC39mOvD8E_tMJg,1100
QgNzpCMWC39mOvD8E_tMJg,141
QgNzpCMWC39mOvD8E_tMJg,17
QgNzpCMWC39mOvD8E_tMJg,396
EjBcUmvJ9n7xSbeSAVbFDQ,18
EjBcUmvJ9n7xSbeSAVbFDQ,35
EjBcUmvJ9n7xSbeSAVbFDQ,33
s27UmmbAke7xAf8OuOOW5Q,85
s27UmmbAke7xAf8OuOOW5Q,60
s27UmmbAke7xAf8OuOOW5Q,329
s27UmmbAke7xAf8OuOOW5Q,90
PfWICSDacktzZziho4ubYA,94
PfWICSDacktzZziho4ubYA,37
2_rH2qtwytw5YS3B3p3xhw,321
2_rH2qtwytw5YS3B3p3xhw,60
_fSjAxxzMNa9CTZMpoYifA,73
_fSjAxxzMNa9CTZMpoYifA,378
_fSjAxxzMNa9CTZMpoYifA,13
KY5-vGUZhDmDi1ieXRUmmw,185
KY5-vGUZhDmDi1ieXRUmmw,50
KY5-vGUZhDmDi1ieXRUmmw,73
KY5-vGUZhDmDi1ieXRUmmw,13
fmyo8-JBOu5bjczEsLJyBA,48
fmyo8-JBOu5bjczEsLJyBA,9
fmyo8-JBOu5bjczEsLJyBA,13
fmyo8-JBOu5bjczEsLJyBA,12
fmyo8-JBOu5bjczEsLJyBA,8
fmyo8-JBOu5bjczEsLJyBA,11
vSZM--pWNtMdX9xvYHB1fA,18
vSZM--pWNtMdX9xvYHB1fA,35
aMAddXFvvy9-FUYZRrqcbw,58
aMAddXFvvy9-FUYZRrqcbw,6
3gQ7zQgizLnYDUti91k_dw,20
3gQ7zQgizLnYDUti91k_dw,362
3gQ7zQgizLnYDUti91k_dw,91
3gQ7zQgizLnYDUti91k_dw,13
EYwgMTQ5AMFkJpfmrZG_PQ,37
EYwgMTQ5AMFkJpfmrZG_PQ,75
EYwgMTQ5AMFkJpfmrZG_PQ,590
EYwgMTQ5AMFkJpfmrZG_PQ,317
WudWzWADcNAHW8Z4yR5bRw,58
WudWzWADcNAHW8Z4yR5bRw,6
-000aQFeK6tqVLndf7xORg,35
-000aQFeK6tqVLndf7xORg,18
NoLSalU6CfR2HI9I80mY3Q,167
NoLSalU6CfR2HI9I80mY3Q,22
NoLSalU6CfR2HI9I80mY3Q,702
CIUEJIts5RhFkCf_ZSPIJA,81
CIUEJIts5RhFkCf_ZSPIJA,30
CIUEJIts5RhFkCf_ZSPIJA,6
CIUEJIts5RhFkCf_ZSPIJA,264
CIUEJIts5RhFkCf_ZSPIJA,1
CIUEJIts5RhFkCf_ZSPIJA,240
CIUEJIts5RhFkCf_ZSPIJA,2
X8FxHi4kaVnOIcYl1dD2Xg,260
X8FxHi4kaVnOIcYl1dD2Xg,261
X8FxHi4kaVnOIcYl1dD2Xg,17
ZA-adK69L68Co3OzS_KEQg,193
ZA-adK69L68Co3OzS_KEQg,382
ZA-adK69L68Co3OzS_KEQg,47
lWq9lWcY3qlW6-hNTru7kA,13
lWq9lWcY3qlW6-hNTru7kA,14
5-qYtBErnLUh02n9z2Verw,129
5-qYtBErnLUh02n9z2Verw,18
5-qYtBErnLUh02n9z2Verw,315
5-qYtBErnLUh02n9z2Verw,33
5-qYtBErnLUh02n9z2Verw,35
Lb0uZEH4nXcHCzu-7oVLLg,152
Lb0uZEH4nXcHCzu-7oVLLg,9
Lb0uZEH4nXcHCzu-7oVLLg,101
Lb0uZEH4nXcHCzu-7oVLLg,17
Lb0uZEH4nXcHCzu-7oVLLg,82
Lb0uZEH4nXcHCzu-7oVLLg,13
Lb0uZEH4nXcHCzu-7oVLLg,14
Lb0uZEH4nXcHCzu-7oVLLg,8
pImcSPg5tEkuvqHF7JnpoQ,13
pImcSPg5tEkuvqHF7JnpoQ,64
pImcSPg5tEkuvqHF7JnpoQ,80
pImcSPg5tEkuvqHF7JnpoQ,65
_IjThBuM6VUkO-DPc0dWDA,37
_IjThBuM6VUkO-DPc0dWDA,153
SoUlHQO5jZf2XFHr8g2CTA,464
SoUlHQO5jZf2XFHr8g2CTA,59
SoUlHQO5jZf2XFHr8g2CTA,408
SoUlHQO5jZf2XFHr8g2CTA,13
SoUlHQO5jZf2XFHr8g2CTA,8
SoUlHQO5jZf2XFHr8g2CTA,56
SoUlHQO5jZf2XFHr8g2CTA,9
SoUlHQO5jZf2XFHr8g2CTA,17
FLymHf2oMu7yqm-tcVcnhA,34
FLymHf2oMu7yqm-tcVcnhA,315
FLymHf2oMu7yqm-tcVcnhA,83
FLymHf2oMu7yqm-tcVcnhA,18
IIpRiWloQgIAy5LqQ66gGA,146
IIpRiWloQgIAy5LqQ66gGA,354
IIpRiWloQgIAy5LqQ66gGA,206
IIpRiWloQgIAy5LqQ66gGA,75
IIpRiWloQgIAy5LqQ66gGA,37
oHvo9vcYoOC36pLkCFUQjw,13
-vDpkkHgApTsvBs74OFlag,88
-vDpkkHgApTsvBs74OFlag,136
-vDpkkHgApTsvBs74OFlag,22
-vDpkkHgApTsvBs74OFlag,85
-vDpkkHgApTsvBs74OFlag,90
-vDpkkHgApTsvBs74OFlag,89
-vDpkkHgApTsvBs74OFlag,60
bLSuFAdnPOyWt9s0rCjv_A,153
bLSuFAdnPOyWt9s0rCjv_A,37
bLSuFAdnPOyWt9s0rCjv_A,160
bLSuFAdnPOyWt9s0rCjv_A,17
Y-_3rLrHSHCfnvFjwDGvRQ,6
Y-_3rLrHSHCfnvFjwDGvRQ,2
Y-_3rLrHSHCfnvFjwDGvRQ,58
Y-_3rLrHSHCfnvFjwDGvRQ,1
qdCwzhJ5Yo_Sdm_bYDIfOQ,195
qdCwzhJ5Yo_Sdm_bYDIfOQ,22
qdCwzhJ5Yo_Sdm_bYDIfOQ,256
jMwAod5v80XMfBySoEo7aA,97
jMwAod5v80XMfBySoEo7aA,308
jMwAod5v80XMfBySoEo7aA,22
jMwAod5v80XMfBySoEo7aA,305
jMwAod5v80XMfBySoEo7aA,306
jMwAod5v80XMfBySoEo7aA,37
jMwAod5v80XMfBySoEo7aA,147
jMwAod5v80XMfBySoEo7aA,309
MPvBQgktNUTnzu92espAJw,17
MPvBQgktNUTnzu92espAJw,13
MPvBQgktNUTnzu92espAJw,8
MPvBQgktNUTnzu92espAJw,9
MPvBQgktNUTnzu92espAJw,248
MfUJzgce9m-w55auRE3wJQ,13
MfUJzgce9m-w55auRE3wJQ,73
MfUJzgce9m-w55auRE3wJQ,10
XDoN3mqtmG-j62v2VYOoaw,477
XDoN3mqtmG-j62v2VYOoaw,111
XDoN3mqtmG-j62v2VYOoaw,1116
XDoN3mqtmG-j62v2VYOoaw,37
XDoN3mqtmG-j62v2VYOoaw,64
XDoN3mqtmG-j62v2VYOoaw,303
XDoN3mqtmG-j62v2VYOoaw,157
qA-747-HsB_G1-PFofbvtg,408
qA-747-HsB_G1-PFofbvtg,9
qA-747-HsB_G1-PFofbvtg,17
qA-747-HsB_G1-PFofbvtg,8
nVZDhTajHv7RozMXxoqpFg,151
nVZDhTajHv7RozMXxoqpFg,13
4_dq9EMxFj5LjGoazLqziw,13
4_dq9EMxFj5LjGoazLqziw,17
4_dq9EMxFj5LjGoazLqziw,15
sbFOnc0BG7Y1ru5gS8aUOQ,120
sbFOnc0BG7Y1ru5gS8aUOQ,258
sbFOnc0BG7Y1ru5gS8aUOQ,60
L1X4ASmfISukA5R3HEwBiw,30
L1X4ASmfISukA5R3HEwBiw,27
Hz4yim_iVz-VKSUNYOx-0g,64
Hz4yim_iVz-VKSUNYOx-0g,591
Hz4yim_iVz-VKSUNYOx-0g,90
Hz4yim_iVz-VKSUNYOx-0g,387
mPmlLykr6K8Z_ikxo8x35A,6
mPmlLykr6K8Z_ikxo8x35A,1
mPmlLykr6K8Z_ikxo8x35A,2
pQUjQZgOzUX-KUXYHZKpng,159
pQUjQZgOzUX-KUXYHZKpng,13
pQUjQZgOzUX-KUXYHZKpng,64
pQUjQZgOzUX-KUXYHZKpng,65
pQUjQZgOzUX-KUXYHZKpng,17
pQUjQZgOzUX-KUXYHZKpng,510
pQUjQZgOzUX-KUXYHZKpng,10
PKLaHcoMALGuRnk-ttSmsA,101
PKLaHcoMALGuRnk-ttSmsA,13
XlhbtfxLzthUy52FwO01Bw,191
XlhbtfxLzthUy52FwO01Bw,18
67jeCnMepcAkXC6CNzjgIQ,77
67jeCnMepcAkXC6CNzjgIQ,380
67jeCnMepcAkXC6CNzjgIQ,98
67jeCnMepcAkXC6CNzjgIQ,64
wKvvX7nls576gHPyzKgZ3w,813
wKvvX7nls576gHPyzKgZ3w,17
wKvvX7nls576gHPyzKgZ3w,13
wKvvX7nls576gHPyzKgZ3w,11
wKvvX7nls576gHPyzKgZ3w,7
wKvvX7nls576gHPyzKgZ3w,101
wKvvX7nls576gHPyzKgZ3w,106
q19yOgroLpW_wr_SLzHnpA,279
q19yOgroLpW_wr_SLzHnpA,60
q19yOgroLpW_wr_SLzHnpA,22
q19yOgroLpW_wr_SLzHnpA,77
q19yOgroLpW_wr_SLzHnpA,456
q19yOgroLpW_wr_SLzHnpA,940
q19yOgroLpW_wr_SLzHnpA,37
q19yOgroLpW_wr_SLzHnpA,489
q19yOgroLpW_wr_SLzHnpA,23
q19yOgroLpW_wr_SLzHnpA,78
q19yOgroLpW_wr_SLzHnpA,18
IWb19OjqHhKGcXhO8d8DBA,153
IWb19OjqHhKGcXhO8d8DBA,37
4cHSwhkKBAe4LeuPRp_Mxg,385
4cHSwhkKBAe4LeuPRp_Mxg,227
4cHSwhkKBAe4LeuPRp_Mxg,1117
4cHSwhkKBAe4LeuPRp_Mxg,64
4cHSwhkKBAe4LeuPRp_Mxg,387
4cHSwhkKBAe4LeuPRp_Mxg,47
4cHSwhkKBAe4LeuPRp_Mxg,30
4cHSwhkKBAe4LeuPRp_Mxg,369
4cHSwhkKBAe4LeuPRp_Mxg,6
4cHSwhkKBAe4LeuPRp_Mxg,769
4cHSwhkKBAe4LeuPRp_Mxg,199
4cHSwhkKBAe4LeuPRp_Mxg,43
4cHSwhkKBAe4LeuPRp_Mxg,225
Zo3fwmOUaDpKvUhLNp9erA,13
Zo3fwmOUaDpKvUhLNp9erA,72
Zo3fwmOUaDpKvUhLNp9erA,14
Zo3fwmOUaDpKvUhLNp9erA,10
Zo3fwmOUaDpKvUhLNp9erA,11
dIqMQYs6tmowQUygS8sQ6A,15
dIqMQYs6tmowQUygS8sQ6A,7
dIqMQYs6tmowQUygS8sQ6A,401
dIqMQYs6tmowQUygS8sQ6A,17
dIqMQYs6tmowQUygS8sQ6A,20
dIqMQYs6tmowQUygS8sQ6A,13
9lb3nmEANT_-n0hYQDdf8Q,445
9lb3nmEANT_-n0hYQDdf8Q,169
9lb3nmEANT_-n0hYQDdf8Q,61
9lb3nmEANT_-n0hYQDdf8Q,374
9lb3nmEANT_-n0hYQDdf8Q,60
r9g8h_NCbZFgmqTMuokaew,17
r9g8h_NCbZFgmqTMuokaew,13
r9g8h_NCbZFgmqTMuokaew,14
r9g8h_NCbZFgmqTMuokaew,152
r9g8h_NCbZFgmqTMuokaew,260
r9g8h_NCbZFgmqTMuokaew,261
r9g8h_NCbZFgmqTMuokaew,9
r9g8h_NCbZFgmqTMuokaew,8
-xDWGrPBqIgM7qRSyafbjA,30
-xDWGrPBqIgM7qRSyafbjA,249
R93yiDtcQyc6DSR-V7UIAQ,211
R93yiDtcQyc6DSR-V7UIAQ,60
RruVXr3L6G5RplZ_PtDNuA,13
RruVXr3L6G5RplZ_PtDNuA,735
Fvk43lDBm_khIX4QndnfMQ,77
Fvk43lDBm_khIX4QndnfMQ,78
aU3nWJe0Do6pNge5fAF_fg,36
aU3nWJe0Do6pNge5fAF_fg,6
-kirMLP0AfuvJOxYVnLX7g,6
-kirMLP0AfuvJOxYVnLX7g,30
-kirMLP0AfuvJOxYVnLX7g,264
1xPtFkKZe1dsNn4DUkLAXQ,231
1xPtFkKZe1dsNn4DUkLAXQ,6
QwOXK11Z0Ep6UxBnxfKZwg,47
QwOXK11Z0Ep6UxBnxfKZwg,885
tuztir4bxbKdJQ69PEtCMw,503
tuztir4bxbKdJQ69PEtCMw,13
KC03xsB1SdgRyxSfQiJNwA,127
KC03xsB1SdgRyxSfQiJNwA,128
LISkzAvqDOFZMdxaX9ryjQ,13
LISkzAvqDOFZMdxaX9ryjQ,32
eMLvsFmMFtzTaIn1LJJbdQ,17
eMLvsFmMFtzTaIn1LJJbdQ,15
H49dwF7meLTuP0haqIhHCA,13
H49dwF7meLTuP0haqIhHCA,52
H49dwF7meLTuP0haqIhHCA,53
H49dwF7meLTuP0haqIhHCA,25
H49dwF7meLTuP0haqIhHCA,17
H49dwF7meLTuP0haqIhHCA,20
H49dwF7meLTuP0haqIhHCA,24
H49dwF7meLTuP0haqIhHCA,10
lplFs1G7T0pplZCEyH86Jw,179
lplFs1G7T0pplZCEyH86Jw,18
lplFs1G7T0pplZCEyH86Jw,727
lplFs1G7T0pplZCEyH86Jw,333
lplFs1G7T0pplZCEyH86Jw,77
lplFs1G7T0pplZCEyH86Jw,22
pF5DcTovWm8ZAbkphy4lcA,90
pF5DcTovWm8ZAbkphy4lcA,6
pF5DcTovWm8ZAbkphy4lcA,199
pF5DcTovWm8ZAbkphy4lcA,645
pF5DcTovWm8ZAbkphy4lcA,115
OBqrfy-xCKmGAI82rVlLdA,77
OBqrfy-xCKmGAI82rVlLdA,98
OBqrfy-xCKmGAI82rVlLdA,64
JJRRhMyqbkOs-3q0mRPRKQ,60
JJRRhMyqbkOs-3q0mRPRKQ,279
vvuvtBw2hwTDr2B7WnlXig,160
vvuvtBw2hwTDr2B7WnlXig,17
VaGBf_RMM5j8Mmz0mjQp1Q,118
VaGBf_RMM5j8Mmz0mjQp1Q,98
VaGBf_RMM5j8Mmz0mjQp1Q,535
VaGBf_RMM5j8Mmz0mjQp1Q,47
VaGBf_RMM5j8Mmz0mjQp1Q,77
VaGBf_RMM5j8Mmz0mjQp1Q,64
VaGBf_RMM5j8Mmz0mjQp1Q,782
70zgsd7ChWnaxAmdDWT0hQ,260
70zgsd7ChWnaxAmdDWT0hQ,261
70zgsd7ChWnaxAmdDWT0hQ,160
70zgsd7ChWnaxAmdDWT0hQ,17
Ju4ydDwtvJiibXx0rPHT8g,988
Ju4ydDwtvJiibXx0rPHT8g,64
Ino1gpJwW4dOEK5UNWd55w,515
Ino1gpJwW4dOEK5UNWd55w,127
Ino1gpJwW4dOEK5UNWd55w,202
Ino1gpJwW4dOEK5UNWd55w,228
Ino1gpJwW4dOEK5UNWd55w,90
Ino1gpJwW4dOEK5UNWd55w,204
iF7o-50U9oe5h-L4JVMM0A,184
iF7o-50U9oe5h-L4JVMM0A,95
iF7o-50U9oe5h-L4JVMM0A,97
iF7o-50U9oe5h-L4JVMM0A,37
XT_ylW8v79TN1RWzHV0EjQ,13
XT_ylW8v79TN1RWzHV0EjQ,80
_YeoxNAPik6uG0AsPJns-A,517
_YeoxNAPik6uG0AsPJns-A,60
XY6qCnwb_0-XB4wevloldQ,8
lpcniW0cBbQMSmksTrD_2Q,13
lpcniW0cBbQMSmksTrD_2Q,276
WeWNrDARpYT_m7tnfrXRRw,87
WeWNrDARpYT_m7tnfrXRRw,13
WeWNrDARpYT_m7tnfrXRRw,7
FFCzkdXM1AbMTuckTrzf-Q,189
FFCzkdXM1AbMTuckTrzf-Q,8
FFCzkdXM1AbMTuckTrzf-Q,54
ZLGy-AINgJHJx9UE_3t1fw,17
ZLGy-AINgJHJx9UE_3t1fw,133
ZLGy-AINgJHJx9UE_3t1fw,30
ZLGy-AINgJHJx9UE_3t1fw,527
ZLGy-AINgJHJx9UE_3t1fw,160
baUPq-DpNPAsj0BqQRwjZg,13
baUPq-DpNPAsj0BqQRwjZg,101
9y0Co9XgKcF1X1XU8sQGgw,60
9y0Co9XgKcF1X1XU8sQGgw,120
9y0Co9XgKcF1X1XU8sQGgw,337
dzSDuKq3p9s84I61GSfA6A,172
dzSDuKq3p9s84I61GSfA6A,37
dzSDuKq3p9s84I61GSfA6A,6
ocES0UAXafzw8RMx_lugqw,60
ocES0UAXafzw8RMx_lugqw,62
ocES0UAXafzw8RMx_lugqw,213
XA_g22n9Gbhl8x0O65r34Q,141
XA_g22n9Gbhl8x0O65r34Q,17
XA_g22n9Gbhl8x0O65r34Q,733
XA_g22n9Gbhl8x0O65r34Q,13
XA_g22n9Gbhl8x0O65r34Q,20
XA_g22n9Gbhl8x0O65r34Q,176
0aC1_rN0scdHkAy_dDSMWA,10
0aC1_rN0scdHkAy_dDSMWA,101
0aC1_rN0scdHkAy_dDSMWA,13
0aC1_rN0scdHkAy_dDSMWA,53
nvgQJWEtUbawYqMdvCO0yA,47
nvgQJWEtUbawYqMdvCO0yA,369
nvgQJWEtUbawYqMdvCO0yA,43
nvgQJWEtUbawYqMdvCO0yA,6
nvgQJWEtUbawYqMdvCO0yA,274
nvgQJWEtUbawYqMdvCO0yA,231
goB-oKzeLWJbTIjkYSxyZA,407
goB-oKzeLWJbTIjkYSxyZA,60
goB-oKzeLWJbTIjkYSxyZA,530
goB-oKzeLWJbTIjkYSxyZA,129
goB-oKzeLWJbTIjkYSxyZA,84
goB-oKzeLWJbTIjkYSxyZA,18
m_zbISe5kzoz7gjE-r4fZg,380
m_zbISe5kzoz7gjE-r4fZg,77
yplADEOiHhmFGyCog6McqQ,18
yplADEOiHhmFGyCog6McqQ,35
3h85E_dnKT-oeyr_EAksUg,414
3h85E_dnKT-oeyr_EAksUg,61
3h85E_dnKT-oeyr_EAksUg,155
3h85E_dnKT-oeyr_EAksUg,60
p74_et9S8D_OL-Y019670Q,13
p74_et9S8D_OL-Y019670Q,10
hu3MCC8vAbCmNnFDCE-Ltw,16
hu3MCC8vAbCmNnFDCE-Ltw,17
ELOGqkFd6SCm-dSRca8Nsg,10
ELOGqkFd6SCm-dSRca8Nsg,13
ELOGqkFd6SCm-dSRca8Nsg,53
ELOGqkFd6SCm-dSRca8Nsg,73
ELOGqkFd6SCm-dSRca8Nsg,52
VCCo3dGAtCD2kfHJa2QYvA,165
VCCo3dGAtCD2kfHJa2QYvA,37
YioFm0MWe4d5rqByCtd3qQ,972
YioFm0MWe4d5rqByCtd3qQ,194
YioFm0MWe4d5rqByCtd3qQ,451
YioFm0MWe4d5rqByCtd3qQ,54
YioFm0MWe4d5rqByCtd3qQ,47
9fKYo_6qLPofBbts0JAnSw,188
9fKYo_6qLPofBbts0JAnSw,13
PoiXD7SMaa1iHElGb-OERA,623
PoiXD7SMaa1iHElGb-OERA,47
PtA3CaorAqwzMIfAXXbtzw,188
PtA3CaorAqwzMIfAXXbtzw,150
PtA3CaorAqwzMIfAXXbtzw,13
6OH4XWqAyV1_hqf0PekrKA,37
