post_id,hashtag_id
PtOiZh49RvLCCDr7Dy8r4g,281
PtOiZh49RvLCCDr7Dy8r4g,22
PtOiZh49RvLCCDr7Dy8r4g,986
PrWHqgeH3fVLimrit6jIiA,15
PrWHqgeH3fVLimrit6jIiA,87
PrWHqgeH3fVLimrit6jIiA,17
PrWHqgeH3fVLimrit6jIiA,13
Wyg1B6UZVongcnC9LA-lTA,203
Wyg1B6UZVongcnC9LA-lTA,127
Wyg1B6UZVongcnC9LA-lTA,202
rSSvXqzyKveAMmQt0GG9Bw,18
rSSvXqzyKveAMmQt0GG9Bw,35
Kds-HA1rPUqXhMuoZfRMqw,37
Kds-HA1rPUqXhMuoZfRMqw,17
Kds-HA1rPUqXhMuoZfRMqw,153
Kds-HA1rPUqXhMuoZfRMqw,160
9-cVW8wSRoE6Nmnc7v0uUA,11
9-cVW8wSRoE6Nmnc7v0uUA,7
9-cVW8wSRoE6Nmnc7v0uUA,13
fy2hoMxP6_p-7ht6xjMCPA,13
fy2hoMxP6_p-7ht6xjMCPA,188
xdfGzrJ1mx3mBx6m14Ebhw,80
xdfGzrJ1mx3mBx6m14Ebhw,13
xdfGzrJ1mx3mBx6m14Ebhw,239
ZMx9_sQydPUj5KGvcm73Sw,13
ZMx9_sQydPUj5KGvcm73Sw,9
ZMx9_sQydPUj5KGvcm73Sw,254
ZMx9_sQydPUj5KGvcm73Sw,68
ZMx9_sQydPUj5KGvcm73Sw,860
ZMx9_sQydPUj5KGvcm73Sw,8
ZMx9_sQydPUj5KGvcm73Sw,7
WETHRoXB2IbixndSlOktJA,77
WETHRoXB2IbixndSlOktJA,20
WETHRoXB2IbixndSlOktJA,87
WETHRoXB2IbixndSlOktJA,24
WETHRoXB2IbixndSlOktJA,380
WETHRoXB2IbixndSlOktJA,13
WETHRoXB2IbixndSlOktJA,17
Eurlf_tYXQABim-jhXYuVw,13
Eurlf_tYXQABim-jhXYuVw,69
Eurlf_tYXQABim-jhXYuVw,7
g2gPE0D4OSh30Q0s48b7cw,17
g2gPE0D4OSh30Q0s48b7cw,15
g2gPE0D4OSh30Q0s48b7cw,133
xXZR1Ev7oDE0_CD-1CQrKQ,19
xXZR1Ev7oDE0_CD-1CQrKQ,301
xXZR1Ev7oDE0_CD-1CQrKQ,18
lcAPan5adGIUwWqkptIxIA,358
lcAPan5adGIUwWqkptIxIA,35
lcAPan5adGIUwWqkptIxIA,19
lcAPan5adGIUwWqkptIxIA,315
lcAPan5adGIUwWqkptIxIA,18
ovbCoA6nnNDLa5H9qEQhfw,168
ovbCoA6nnNDLa5H9qEQhfw,22
ovbCoA6nnNDLa5H9qEQhfw,166
JtOcu9UT-oV9EU5FenNoPA,60
JtOcu9UT-oV9EU5FenNoPA,486
pajvV_6xebKIE7GBh4Z1xA,7
pajvV_6xebKIE7GBh4Z1xA,13
z-Ni7fYZnkh_gGXYIhaAug,87
z-Ni7fYZnkh_gGXYIhaAug,17
z-Ni7fYZnkh_gGXYIhaAug,13
z-Ni7fYZnkh_gGXYIhaAug,15
z-Ni7fYZnkh_gGXYIhaAug,25
z-Ni7fYZnkh_gGXYIhaAug,10
GsEv2zIzYuGxWqTR2PE6Dw,12
GsEv2zIzYuGxWqTR2PE6Dw,408
GsEv2zIzYuGxWqTR2PE6Dw,8
GsEv2zIzYuGxWqTR2PE6Dw,7
GsEv2zIzYuGxWqTR2PE6Dw,101
GsEv2zIzYuGxWqTR2PE6Dw,13
GsEv2zIzYuGxWqTR2PE6Dw,17
GsEv2zIzYuGxWqTR2PE6Dw,9
UHPjDgiEHnTe7-MP-b2kyQ,13
UHPjDgiEHnTe7-MP-b2kyQ,14
UvIbTnio3c83N8EqORlkug,17
UvIbTnio3c83N8EqORlkug,16
CiOQna9cOKTF-I343GRAvg,61
CiOQna9cOKTF-I343GRAvg,60
vpXVDlIN4FZFY2iVFkrMCQ,98
vpXVDlIN4FZFY2iVFkrMCQ,64
vpXVDlIN4FZFY2iVFkrMCQ,77
cdwJYqlp_NjS1w5Tz4J5dw,103
cdwJYqlp_NjS1w5Tz4J5dw,15
cdwJYqlp_NjS1w5Tz4J5dw,17
cdwJYqlp_NjS1w5Tz4J5dw,104
cdwJYqlp_NjS1w5Tz4J5dw,97
cdwJYqlp_NjS1w5Tz4J5dw,6
cdwJYqlp_NjS1w5Tz4J5dw,37
cdwJYqlp_NjS1w5Tz4J5dw,293
cdwJYqlp_NjS1w5Tz4J5dw,54
cdwJYqlp_NjS1w5Tz4J5dw,87
cdwJYqlp_NjS1w5Tz4J5dw,13
Kow4mJf0znOSU4KSC9QZYg,37
Kow4mJf0znOSU4KSC9QZYg,277
ucB_FprnO31kY2EU21Alyg,18
ucB_FprnO31kY2EU21Alyg,301
ucB_FprnO31kY2EU21Alyg,35
ucB_FprnO31kY2EU21Alyg,19
Qgi_Q6PkF5D489t45vU_8g,17
Qgi_Q6PkF5D489t45vU_8g,82
Qgi_Q6PkF5D489t45vU_8g,16
p747aVZiQL7H3Q0z-sMGcw,171
p747aVZiQL7H3Q0z-sMGcw,418
p747aVZiQL7H3Q0z-sMGcw,17
p747aVZiQL7H3Q0z-sMGcw,13
p747aVZiQL7H3Q0z-sMGcw,37
p747aVZiQL7H3Q0z-sMGcw,21
p747aVZiQL7H3Q0z-sMGcw,106
p747aVZiQL7H3Q0z-sMGcw,87
E8RmViOIGWUBeGgdz40URw,225
E8RmViOIGWUBeGgdz40URw,22
E8RmViOIGWUBeGgdz40URw,234
E8RmViOIGWUBeGgdz40URw,235
E8RmViOIGWUBeGgdz40URw,236
7QYLhPRMR7n0EiXHwVMUPw,17
7QYLhPRMR7n0EiXHwVMUPw,16
ld0max-y0Uba4gUDC9c4Yg,248
ld0max-y0Uba4gUDC9c4Yg,263
ld0max-y0Uba4gUDC9c4Yg,13
hrvjRWqHOkPa9jBPpX1B8A,12
hrvjRWqHOkPa9jBPpX1B8A,59
hrvjRWqHOkPa9jBPpX1B8A,344
hrvjRWqHOkPa9jBPpX1B8A,9
hrvjRWqHOkPa9jBPpX1B8A,11
hrvjRWqHOkPa9jBPpX1B8A,102
hrvjRWqHOkPa9jBPpX1B8A,13
hrvjRWqHOkPa9jBPpX1B8A,8
DvTplty8qy8ApiWJ6TW-fw,103
DvTplty8qy8ApiWJ6TW-fw,104
DvTplty8qy8ApiWJ6TW-fw,6
r41bZUURk5JPAdRBm0Yt5A,64
r41bZUURk5JPAdRBm0Yt5A,77
r41bZUURk5JPAdRBm0Yt5A,98
y2SaaWClzB6Pb360V-m98w,7
y2SaaWClzB6Pb360V-m98w,13
y2SaaWClzB6Pb360V-m98w,11
y2SaaWClzB6Pb360V-m98w,72
y2SaaWClzB6Pb360V-m98w,14
Uh5Ej_udJX9meJmTVyXtdA,615
Uh5Ej_udJX9meJmTVyXtdA,222
r-AhKG-CrL0MSe11cfJzTA,102
r-AhKG-CrL0MSe11cfJzTA,8
r-AhKG-CrL0MSe11cfJzTA,9
NtpdFakRhkqtQ85PIraSJA,8
NtpdFakRhkqtQ85PIraSJA,68
NtpdFakRhkqtQ85PIraSJA,9
NtpdFakRhkqtQ85PIraSJA,254
tqJGBUKMNoUNX6FvHOHQGg,334
tqJGBUKMNoUNX6FvHOHQGg,538
tqJGBUKMNoUNX6FvHOHQGg,248
tqJGBUKMNoUNX6FvHOHQGg,13
Qs_4YnFjTILSjRW0L3wfVw,103
Qs_4YnFjTILSjRW0L3wfVw,6
Qs_4YnFjTILSjRW0L3wfVw,104
vWRsYiGYz2gtFBScSdw47g,35
vWRsYiGYz2gtFBScSdw47g,18
vWRsYiGYz2gtFBScSdw47g,34
Y8fKsV6Q7gcNLhPVN-mPZg,199
Y8fKsV6Q7gcNLhPVN-mPZg,437
Y8fKsV6Q7gcNLhPVN-mPZg,231
Y8fKsV6Q7gcNLhPVN-mPZg,319
Y8fKsV6Q7gcNLhPVN-mPZg,30
Y8fKsV6Q7gcNLhPVN-mPZg,58
Y8fKsV6Q7gcNLhPVN-mPZg,6
xpYAMae_yILdXWkxVBR46A,15
xpYAMae_yILdXWkxVBR46A,17
fMxM3HoycHDzsBzXcc4ewA,47
fMxM3HoycHDzsBzXcc4ewA,77
fMxM3HoycHDzsBzXcc4ewA,633
fMxM3HoycHDzsBzXcc4ewA,353
fMxM3HoycHDzsBzXcc4ewA,64
fMxM3HoycHDzsBzXcc4ewA,718
U6f4vwh_wxCwo6fcXZAqwg,380
U6f4vwh_wxCwo6fcXZAqwg,98
U6f4vwh_wxCwo6fcXZAqwg,77
U6f4vwh_wxCwo6fcXZAqwg,64
jcWj08t2Ktjl_cYMNhNcjQ,13
jcWj08t2Ktjl_cYMNhNcjQ,14
jcWj08t2Ktjl_cYMNhNcjQ,101
5WmTYFsAcGQ98kQsXSBrtw,58
5WmTYFsAcGQ98kQsXSBrtw,6
YnT9Dj681ZYokZTOfeY8mw,43
YnT9Dj681ZYokZTOfeY8mw,17
YnT9Dj681ZYokZTOfeY8mw,45
YnT9Dj681ZYokZTOfeY8mw,47
YnT9Dj681ZYokZTOfeY8mw,205
kMN3peqjIUwC3Qjo7Go1UA,82
kMN3peqjIUwC3Qjo7Go1UA,16
kMN3peqjIUwC3Qjo7Go1UA,17
GaSR7qrkR5x0ubKe0av0rQ,13
GaSR7qrkR5x0ubKe0av0rQ,80
pcqAdz3gcHu6CMJmqKy5xw,37
pcqAdz3gcHu6CMJmqKy5xw,287
pcqAdz3gcHu6CMJmqKy5xw,38
pcqAdz3gcHu6CMJmqKy5xw,39
pcqAdz3gcHu6CMJmqKy5xw,40
pcqAdz3gcHu6CMJmqKy5xw,477
pcqAdz3gcHu6CMJmqKy5xw,64
pcqAdz3gcHu6CMJmqKy5xw,303
pcqAdz3gcHu6CMJmqKy5xw,111
MsWhjiyg2_gsgEb2CBKejQ,199
MsWhjiyg2_gsgEb2CBKejQ,58
MsWhjiyg2_gsgEb2CBKejQ,6
mlJpazHZl_FUSQoHqWQ-yg,98
mlJpazHZl_FUSQoHqWQ-yg,64
mlJpazHZl_FUSQoHqWQ-yg,77
ntr4mtxlefrJguv0abmZmg,9
ntr4mtxlefrJguv0abmZmg,8
ntr4mtxlefrJguv0abmZmg,48
ntr4mtxlefrJguv0abmZmg,343
ntr4mtxlefrJguv0abmZmg,54
TOCxDNKKG83sCrO76-ym0Q,13
FecWyJGnrIk5AYrR7C67xg,73
FecWyJGnrIk5AYrR7C67xg,12
FecWyJGnrIk5AYrR7C67xg,13
B9qCrz3s1_qxvr8MW38bYg,15
B9qCrz3s1_qxvr8MW38bYg,10
B9qCrz3s1_qxvr8MW38bYg,13
B9qCrz3s1_qxvr8MW38bYg,17
Fbk6eQYNIOze1JAkXiqNvQ,20
Fbk6eQYNIOze1JAkXiqNvQ,132
Fbk6eQYNIOze1JAkXiqNvQ,87
Fbk6eQYNIOze1JAkXiqNvQ,13
ZEMiqiTvsI1_SrVRHsGN1w,11
ZEMiqiTvsI1_SrVRHsGN1w,13
ZEMiqiTvsI1_SrVRHsGN1w,8
ZEMiqiTvsI1_SrVRHsGN1w,139
ZEMiqiTvsI1_SrVRHsGN1w,48
ZEMiqiTvsI1_SrVRHsGN1w,9
ufKI7gCwT62TbjFFExbdiw,64
ufKI7gCwT62TbjFFExbdiw,77
ufKI7gCwT62TbjFFExbdiw,98
Hyf0tDFBKfiGR6Vj9ItcSQ,33
Hyf0tDFBKfiGR6Vj9ItcSQ,18
Hyf0tDFBKfiGR6Vj9ItcSQ,705
FWs2WvxdIgoFAd2ZTYmenA,203
FWs2WvxdIgoFAd2ZTYmenA,127
FWs2WvxdIgoFAd2ZTYmenA,202
46lVk6SLKb4OyUaIN_FVNw,160
46lVk6SLKb4OyUaIN_FVNw,17
1nv8q1lsaILbcma3yB1WNA,8
1nv8q1lsaILbcma3yB1WNA,9
1nv8q1lsaILbcma3yB1WNA,254
1nv8q1lsaILbcma3yB1WNA,59
y92jXqYyjT7MQTW5n32PLQ,438
y92jXqYyjT7MQTW5n32PLQ,42
QbuhvuaqjUx0J8sXwly7Ow,333
QbuhvuaqjUx0J8sXwly7Ow,347
QbuhvuaqjUx0J8sXwly7Ow,22
QbuhvuaqjUx0J8sXwly7Ow,533
nh1-ax9wPNCqskcJYIWogg,13
nh1-ax9wPNCqskcJYIWogg,14
uUHiE2wgrz8SZmiWDcfPow,315
uUHiE2wgrz8SZmiWDcfPow,18
SQMzlVkF-DTCN0_I2HOEFQ,98
SQMzlVkF-DTCN0_I2HOEFQ,380
SQMzlVkF-DTCN0_I2HOEFQ,77
SQMzlVkF-DTCN0_I2HOEFQ,64
FLl4fdwzX3b68sRAcTe6Ig,121
FLl4fdwzX3b68sRAcTe6Ig,37
FLl4fdwzX3b68sRAcTe6Ig,30
FLl4fdwzX3b68sRAcTe6Ig,178
FLl4fdwzX3b68sRAcTe6Ig,153
BxkVct02QHybp54ATZgkUQ,13
BxkVct02QHybp54ATZgkUQ,248
rt8yYbavl6IAUjwh66YeNQ,17
rt8yYbavl6IAUjwh66YeNQ,160
rt8yYbavl6IAUjwh66YeNQ,106
rt8yYbavl6IAUjwh66YeNQ,158
rt8yYbavl6IAUjwh66YeNQ,453
ENaLdbV5Z3ZctxUgQZjwhw,101
ENaLdbV5Z3ZctxUgQZjwhw,13
ENaLdbV5Z3ZctxUgQZjwhw,14
ENaLdbV5Z3ZctxUgQZjwhw,297
Z-EcCO3ozQ6pKHZuOq389w,76
Z-EcCO3ozQ6pKHZuOq389w,54
XZp9LP39xEBw_w_5wzKLiw,111
XZp9LP39xEBw_w_5wzKLiw,290
XZp9LP39xEBw_w_5wzKLiw,37
oQht4pqRMQAcPe4xhVMglw,13
oQht4pqRMQAcPe4xhVMglw,12
KJ5sA8iBMeiJpJ0KAS_KnQ,128
KJ5sA8iBMeiJpJ0KAS_KnQ,756
KJ5sA8iBMeiJpJ0KAS_KnQ,127
KJ5sA8iBMeiJpJ0KAS_KnQ,1015
KJ5sA8iBMeiJpJ0KAS_KnQ,202
OL7Vy1Q59uLCwt_Gal2g9g,30
OL7Vy1Q59uLCwt_Gal2g9g,264
OL7Vy1Q59uLCwt_Gal2g9g,559
OL7Vy1Q59uLCwt_Gal2g9g,90
OL7Vy1Q59uLCwt_Gal2g9g,93
OL7Vy1Q59uLCwt_Gal2g9g,6
GYMP2opfj0-dAf_3rWZEjA,15
GYMP2opfj0-dAf_3rWZEjA,17
a3H50TIpkMgbj3Ou-GkpaA,18
a3H50TIpkMgbj3Ou-GkpaA,315
18x6UfcNMk4NMIdfqAMxpw,235
18x6UfcNMk4NMIdfqAMxpw,22
mHX-5aQTzICm1UYshW0g3g,35
mHX-5aQTzICm1UYshW0g3g,18
q8cGRG6BSyNTc9pXwZbluA,6
q8cGRG6BSyNTc9pXwZbluA,58
4qQDdDNYHT61SkYETTyUHg,90
4qQDdDNYHT61SkYETTyUHg,386
4qQDdDNYHT61SkYETTyUHg,64
4qQDdDNYHT61SkYETTyUHg,387
4qQDdDNYHT61SkYETTyUHg,591
4qQDdDNYHT61SkYETTyUHg,385
tOPqk68NwU7I_YcTM11eaA,13
tOPqk68NwU7I_YcTM11eaA,132
YDIEvHssisj8CGG0BHsAjQ,121
YDIEvHssisj8CGG0BHsAjQ,178
YDIEvHssisj8CGG0BHsAjQ,30
YDIEvHssisj8CGG0BHsAjQ,93
YDIEvHssisj8CGG0BHsAjQ,37
POVKWFdKixujvH0YHweeQw,101
POVKWFdKixujvH0YHweeQw,13
POVKWFdKixujvH0YHweeQw,20
AYt86zH_TpOrtmjU7v4XyQ,139
AYt86zH_TpOrtmjU7v4XyQ,13
eoExE_mRyEMeqVUbqZFOYg,13
eoExE_mRyEMeqVUbqZFOYg,8
eoExE_mRyEMeqVUbqZFOYg,9
eoExE_mRyEMeqVUbqZFOYg,20
tYYJYqbw1zasFUCqrkawKQ,150
tYYJYqbw1zasFUCqrkawKQ,13
jLPoaFcSSDljQox7V1JflA,554
jLPoaFcSSDljQox7V1JflA,37
u02xse4VO7lkyF4r7ARNdw,742
u02xse4VO7lkyF4r7ARNdw,77
u02xse4VO7lkyF4r7ARNdw,179
CSvqBrjruPrl7ioULpkYtw,548
CSvqBrjruPrl7ioULpkYtw,408
CSvqBrjruPrl7ioULpkYtw,37
CSvqBrjruPrl7ioULpkYtw,54
CSvqBrjruPrl7ioULpkYtw,8
CSvqBrjruPrl7ioULpkYtw,68
CSvqBrjruPrl7ioULpkYtw,9
CSvqBrjruPrl7ioULpkYtw,59
CSvqBrjruPrl7ioULpkYtw,325
CSvqBrjruPrl7ioULpkYtw,13
CSvqBrjruPrl7ioULpkYtw,17
CSvqBrjruPrl7ioULpkYtw,87
d0gDACn03Vu0OoDfgBwNAQ,384
d0gDACn03Vu0OoDfgBwNAQ,46
d0gDACn03Vu0OoDfgBwNAQ,208
d0gDACn03Vu0OoDfgBwNAQ,43
d0gDACn03Vu0OoDfgBwNAQ,30
d0gDACn03Vu0OoDfgBwNAQ,47
BuiCCIu2ohl0mYm7S0B6MQ,13
BuiCCIu2ohl0mYm7S0B6MQ,17
BuiCCIu2ohl0mYm7S0B6MQ,101
cQK9M2JAwETQnnBoYyua5A,91
cQK9M2JAwETQnnBoYyua5A,87
cQK9M2JAwETQnnBoYyua5A,132
cQK9M2JAwETQnnBoYyua5A,254
cQK9M2JAwETQnnBoYyua5A,9
cQK9M2JAwETQnnBoYyua5A,20
cQK9M2JAwETQnnBoYyua5A,13
cQK9M2JAwETQnnBoYyua5A,15
cQK9M2JAwETQnnBoYyua5A,82
cQK9M2JAwETQnnBoYyua5A,8
cQK9M2JAwETQnnBoYyua5A,17
c61LbN1s5qF-k52ReVbQjQ,13
c61LbN1s5qF-k52ReVbQjQ,11
c61LbN1s5qF-k52ReVbQjQ,91
c61LbN1s5qF-k52ReVbQjQ,20
O7z7Qb0oOcVkrClpmkhyAg,64
O7z7Qb0oOcVkrClpmkhyAg,118
O7z7Qb0oOcVkrClpmkhyAg,98
O7z7Qb0oOcVkrClpmkhyAg,77
WuiRF916fJl6aG5wC8qRAg,30
WuiRF916fJl6aG5wC8qRAg,6
WuiRF916fJl6aG5wC8qRAg,415
WuiRF916fJl6aG5wC8qRAg,93
WuiRF916fJl6aG5wC8qRAg,420
LWvrTFkCSLPGldJqccGHhQ,18
LWvrTFkCSLPGldJqccGHhQ,35
bK1juFj3Si_FyRAgFs5etQ,9
bK1juFj3Si_FyRAgFs5etQ,59
bK1juFj3Si_FyRAgFs5etQ,8
aEZ_EoArhpjV2p0q5MXFMA,70
aEZ_EoArhpjV2p0q5MXFMA,69
aEZ_EoArhpjV2p0q5MXFMA,91
aEZ_EoArhpjV2p0q5MXFMA,655
aEZ_EoArhpjV2p0q5MXFMA,13
S0yKSzJa6Vswabsrkp_T5w,128
S0yKSzJa6Vswabsrkp_T5w,127
RGWk5ceg1yyc-zsuIzHMDA,13
RGWk5ceg1yyc-zsuIzHMDA,296
RGWk5ceg1yyc-zsuIzHMDA,72
ISAoecAvjwEa8wkc481ilg,13
ISAoecAvjwEa8wkc481ilg,17
ISAoecAvjwEa8wkc481ilg,10
ISAoecAvjwEa8wkc481ilg,15
9W8Sqz0T5tTmX2Ejr_37Iw,379
9W8Sqz0T5tTmX2Ejr_37Iw,315
9W8Sqz0T5tTmX2Ejr_37Iw,18
h4xSuggtvadNsYQKzNCbFQ,45
h4xSuggtvadNsYQKzNCbFQ,47
h4xSuggtvadNsYQKzNCbFQ,43
h4xSuggtvadNsYQKzNCbFQ,46
QTbcjU_3vHLPBDR4kdlbLw,6
QTbcjU_3vHLPBDR4kdlbLw,58
bm4epg4VxfxWTIY8UlQfCw,690
bm4epg4VxfxWTIY8UlQfCw,225
bm4epg4VxfxWTIY8UlQfCw,227
EY0gVyfmlLBzJlOnVxi0Rw,37
EY0gVyfmlLBzJlOnVxi0Rw,6
EY0gVyfmlLBzJlOnVxi0Rw,2
EY0gVyfmlLBzJlOnVxi0Rw,172
EY0gVyfmlLBzJlOnVxi0Rw,5
EY0gVyfmlLBzJlOnVxi0Rw,1
zdHBal4jR8plLTQX_EmMiA,35
zdHBal4jR8plLTQX_EmMiA,18
zdHBal4jR8plLTQX_EmMiA,34
zdHBal4jR8plLTQX_EmMiA,33
IoMUTHajJFgJD0Jqqqt0PQ,22
IoMUTHajJFgJD0Jqqqt0PQ,653
QpbzOwhy4qdRIuRaqg6RHg,2
QpbzOwhy4qdRIuRaqg6RHg,6
zazLy5wo73tr5y9Oxjx36g,13
zazLy5wo73tr5y9Oxjx36g,47
zazLy5wo73tr5y9Oxjx36g,9
zazLy5wo73tr5y9Oxjx36g,48
zazLy5wo73tr5y9Oxjx36g,8
zazLy5wo73tr5y9Oxjx36g,7
RRUyGOb4MDlPLNHIq9gMRg,101
RRUyGOb4MDlPLNHIq9gMRg,13
d0ekT3vqs5MbAJdjJWpGSA,13
6knQD4JoDj7ngemMmPozlQ,179
6knQD4JoDj7ngemMmPozlQ,77
6knQD4JoDj7ngemMmPozlQ,216
6knQD4JoDj7ngemMmPozlQ,624
6knQD4JoDj7ngemMmPozlQ,217
6O2lS0LDGgH62q6hzBJJSw,169
6O2lS0LDGgH62q6hzBJJSw,60
zX9slewM8jbQx8HVrhcsOA,388
zX9slewM8jbQx8HVrhcsOA,37
Qxp2hrgMorVr2V2dSQueLg,18
Qxp2hrgMorVr2V2dSQueLg,315
WpI8HWOVoHtCOOinszWDYQ,72
WpI8HWOVoHtCOOinszWDYQ,13
9Z6WpoBnuBZBWr0ML6WRpQ,13
9Z6WpoBnuBZBWr0ML6WRpQ,101
9Z6WpoBnuBZBWr0ML6WRpQ,14
Nm-9cOSh9SLT2e4qcnFlcA,459
Nm-9cOSh9SLT2e4qcnFlcA,60
WhBAy0x3rvJmMqGSkyDUNw,6
WhBAy0x3rvJmMqGSkyDUNw,37
WhBAy0x3rvJmMqGSkyDUNw,172
_CpqFQNn-5cGtlGCuWI9uw,454
_CpqFQNn-5cGtlGCuWI9uw,17
0mM_smCpKeKaL0MPMKOLFg,13
0mM_smCpKeKaL0MPMKOLFg,107
uNhx-gv8diJ-gmpT84A38Q,147
uNhx-gv8diJ-gmpT84A38Q,37
LgNBgAaXNPTlZCs5OfiXHQ,46
LgNBgAaXNPTlZCs5OfiXHQ,47
LgNBgAaXNPTlZCs5OfiXHQ,1067
LgNBgAaXNPTlZCs5OfiXHQ,226
LgNBgAaXNPTlZCs5OfiXHQ,43
aEYVf6kAnDO704er2kiKCA,503
aEYVf6kAnDO704er2kiKCA,13
N_TGw1W-K6XJOUKlyV6ulg,222
N_TGw1W-K6XJOUKlyV6ulg,221
N_TGw1W-K6XJOUKlyV6ulg,60
N_TGw1W-K6XJOUKlyV6ulg,615
N_TGw1W-K6XJOUKlyV6ulg,120
iWs7af7ChREgSfvortbHJA,6
iWs7af7ChREgSfvortbHJA,2
RHmNyRxn6_PlA-izaXtQWg,668
RHmNyRxn6_PlA-izaXtQWg,504
RHmNyRxn6_PlA-izaXtQWg,322
RHmNyRxn6_PlA-izaXtQWg,669
RHmNyRxn6_PlA-izaXtQWg,890
RHmNyRxn6_PlA-izaXtQWg,47
RHmNyRxn6_PlA-izaXtQWg,30
mfDVcC17LH6Wt2ai00gSIw,377
mfDVcC17LH6Wt2ai00gSIw,65
mfDVcC17LH6Wt2ai00gSIw,64
mfDVcC17LH6Wt2ai00gSIw,47
sv4Zu-4R72PXRYHyLharMA,16
sv4Zu-4R72PXRYHyLharMA,17
WWBuvfN40nH0uCl563pi-w,9
WWBuvfN40nH0uCl563pi-w,102
WWBuvfN40nH0uCl563pi-w,8
3qWkTz6L31O_H50kqOBoHg,70
3qWkTz6L31O_H50kqOBoHg,13
f-cg_onJ_v-RGdCx75EZMA,268
f-cg_onJ_v-RGdCx75EZMA,13
f-cg_onJ_v-RGdCx75EZMA,71
OKysWKUArsEjzSuHS71gDA,158
OKysWKUArsEjzSuHS71gDA,18
OKysWKUArsEjzSuHS71gDA,191
OKysWKUArsEjzSuHS71gDA,15
OKysWKUArsEjzSuHS71gDA,17
5LglLdziapvddMigNEAD8A,308
5LglLdziapvddMigNEAD8A,37
B49ZNWHXCmJ1bekYyB2_cQ,822
B49ZNWHXCmJ1bekYyB2_cQ,47
bUWLbGxs0IPECP5JLoO10A,14
bUWLbGxs0IPECP5JLoO10A,13
ZIZAm1rl-Fl7Ki22RrISmA,212
ZIZAm1rl-Fl7Ki22RrISmA,213
ZIZAm1rl-Fl7Ki22RrISmA,60
ZIZAm1rl-Fl7Ki22RrISmA,63
epWC7CGRbNHkXM7G2ulYzQ,17
epWC7CGRbNHkXM7G2ulYzQ,13
epWC7CGRbNHkXM7G2ulYzQ,14
epWC7CGRbNHkXM7G2ulYzQ,159
epWC7CGRbNHkXM7G2ulYzQ,10
epWC7CGRbNHkXM7G2ulYzQ,101
_jV1BCf0tuDzaL9hHxSeyA,292
_jV1BCf0tuDzaL9hHxSeyA,37
-17CAGmIRBHpPFlWBTDGuw,101
-17CAGmIRBHpPFlWBTDGuw,13
NKlrFXTryvv3eqV7ySCJhg,37
dDTJv37DK257kf74ZPBcxg,92
dDTJv37DK257kf74ZPBcxg,13
dDTJv37DK257kf74ZPBcxg,8
dDTJv37DK257kf74ZPBcxg,59
dDTJv37DK257kf74ZPBcxg,9
Fm0x-Fx0TUzq8aTi7n6usA,77
Fm0x-Fx0TUzq8aTi7n6usA,380
6QCB2cO7bAhMlmGt-ApKKA,15
6QCB2cO7bAhMlmGt-ApKKA,17
BlkCo79VxxVcmUP9xSrq_w,87
BlkCo79VxxVcmUP9xSrq_w,13
BlkCo79VxxVcmUP9xSrq_w,14
v8BUh3OayghrMqVLobEh7g,17
v8BUh3OayghrMqVLobEh7g,159
zemeE8zc__Cfooj5ATYM_g,51
zemeE8zc__Cfooj5ATYM_g,37
zemeE8zc__Cfooj5ATYM_g,17
XIyM4s8z3KqxF_aGLOegZw,17
XIyM4s8z3KqxF_aGLOegZw,16
XIyM4s8z3KqxF_aGLOegZw,13
XIyM4s8z3KqxF_aGLOegZw,12
6BpELbqMVHEuQEH8ooZZxw,13
6BpELbqMVHEuQEH8ooZZxw,10
6BpELbqMVHEuQEH8ooZZxw,53
nRsBQYkrsNQ_q78HTefNVQ,17
nRsBQYkrsNQ_q78HTefNVQ,13
nRsBQYkrsNQ_q78HTefNVQ,101
nRsBQYkrsNQ_q78HTefNVQ,141
qu4hvIsRZzwqmDg9AP2I0Q,35
qu4hvIsRZzwqmDg9AP2I0Q,315
qu4hvIsRZzwqmDg9AP2I0Q,18
XGaa9NDCwOJ9v0Cj55p28w,8
XGaa9NDCwOJ9v0Cj55p28w,9
XGaa9NDCwOJ9v0Cj55p28w,254
RG2IGb4LwbxUwCW3iooYDA,9
RG2IGb4LwbxUwCW3iooYDA,72
RG2IGb4LwbxUwCW3iooYDA,8
RG2IGb4LwbxUwCW3iooYDA,13
RG2IGb4LwbxUwCW3iooYDA,57
RG2IGb4LwbxUwCW3iooYDA,276
ynl3TMy_g0ANEajPpdDVKQ,151
ynl3TMy_g0ANEajPpdDVKQ,107
ynl3TMy_g0ANEajPpdDVKQ,69
ynl3TMy_g0ANEajPpdDVKQ,13
CpF9kzWFxz5d58LE0eOWFQ,54
CpF9kzWFxz5d58LE0eOWFQ,345
4DIijGndvGc9n_t8pQYr3Q,202
4DIijGndvGc9n_t8pQYr3Q,128
4DIijGndvGc9n_t8pQYr3Q,127
4DIijGndvGc9n_t8pQYr3Q,204
nZDIrGshkfLZf6ImQtAasQ,13
nZDIrGshkfLZf6ImQtAasQ,12
nZDIrGshkfLZf6ImQtAasQ,9
nZDIrGshkfLZf6ImQtAasQ,11
nZDIrGshkfLZf6ImQtAasQ,48
nZDIrGshkfLZf6ImQtAasQ,8
6L1AVChPTmQRbMS8-KskLA,240
