post_id,comment,created_at,author_id
_5PJ4GHIXNdUdXtohylKGQ,Civ is closed,2012-11-23,ec3v9cZ72CLg7K27Gdzr-w
D2TKk-kmaG9j4QVNF2IwJw,They have manis and pedis for us manly men,2012-11-21,ec3v9cZ72CLg7K27Gdzr-w
pW-fOxuaWBkIhum5NANx2w,Nice diet menu with no salt no fat for the heart health conscious,2010-09-29,ec3v9cZ72CLg7K27Gdzr-w
fuPhVyvwoMFNRqM4O1CkeQ,Awesome deli & grocer,2010-08-07,ec3v9cZ72CLg7K27Gdzr-w
-Eu04UHRqmGGyvYRDY8-tg,Not too busy early b4 t-day,2012-11-21,ec3v9cZ72CLg7K27Gdzr-w
9IJ-TE4HEcAJQkUtc1A_Vw,Cauliflower soup. Yum!,2010-08-04,ec3v9cZ72CLg7K27Gdzr-w
u1qzJu0JwbKU-HjIFjq8kw,Better morning muffins!,2010-07-22,ec3v9cZ72CLg7K27Gdzr-w
u1qzJu0JwbKU-HjIFjq8kw,Talking with Marc Cantet & James re: the Ingenuity,2010-05-07,ec3v9cZ72CLg7K27Gdzr-w
czBupdPk4qbW5wlMOEOcWQ,Jerk chicken & free wifi,2010-07-22,ec3v9cZ72CLg7K27Gdzr-w
JezHN-9KKLTMbojq00VP0g,Love it here,2010-10-30,ec3v9cZ72CLg7K27Gdzr-w
8Luqwt-FRKjBzYbIpLNxvg,Staff is great. Busy hotel. Lakeview rooms overlook the freestamp, rockhall & windmill,2010-08-07,ec3v9cZ72CLg7K27Gdzr-w
RiGtSzVzc42CKjyZkDxZRA,Mmm pork bellies,2010-08-18,ec3v9cZ72CLg7K27Gdzr-w
4V2KN03EJMzaoOmLOy5UhQ,Strike 3. Yer out,2010-08-17,ec3v9cZ72CLg7K27Gdzr-w
SfuUBG6-hw7IADs8zCXlmQ,Great daily rates. Almost as good as a swanky hotel plus walking distance from everything in Tremont,2012-11-19,ec3v9cZ72CLg7K27Gdzr-w
-aqb_GgAbEIOdhbY0UDKog,Good turkey burgers,2012-11-26,ec3v9cZ72CLg7K27Gdzr-w
-aqb_GgAbEIOdhbY0UDKog,I'm going to go for the big Bertha next,2012-11-27,ec3v9cZ72CLg7K27Gdzr-w
3dMAswAQk0ehFvuE8V8RDA,Cocktails while the Mrs shops next door at evie lou,2012-11-20,ec3v9cZ72CLg7K27Gdzr-w
OA5Li3ySzhrbG_WvD_QGYA,The special today--the turkenator--fabulous,2012-11-20,ec3v9cZ72CLg7K27Gdzr-w
CJvN2k3gjR7JspTx21icTQ,Mixed mushroom delish,2012-11-24,ec3v9cZ72CLg7K27Gdzr-w
XUA7xA7myMaCuN6G3xYdIA,Great food,2010-08-05,UtRI7WySlY2txWEHB1yqxQ
MVIthKWqwkQz0dai7LkVzQ,Been here a total of 5 times. Service here has gone from goo to horrible. Today. We sat on our table at 1:10pm. We didn't get the service for our drink at 1:30pm, knowing that the service is slow. We ordered our basic sandwitches (tlc and tlt). We got out drinks 5 mins, right now it's 2pm. Food is not here. This will e the last time we will done here. If you like this place. Be  prepare to wait.,2013-06-23,UtRI7WySlY2txWEHB1yqxQ
1cLXGXThDYZ5WK_KpBLtkw,Great smoothies,2010-08-28,UtRI7WySlY2txWEHB1yqxQ
ZTKtzIGm8Sq93beLHlzQ8A,First full day at The indie Gathering. Lectures and films theindiegathering.com,2012-08-18,UtRI7WySlY2txWEHB1yqxQ
hAApwo0DNl0TiHX9J-u-eQ,Jackie Roll. Got to have it. Best sushi around and very good service.,2015-01-14,-aAz09IuSAEW0FF-Azg7vg
KR2kRmHnRCaNzOUEGoB25w,Special burger tonight is house made mozz with fresh basil and balsamic...im tryin,2011-09-19,-aAz09IuSAEW0FF-Azg7vg
YiW3hYRpLKPhv99FkuZEbg,Closed on sundays,2011-09-18,aCA3WUdQloCAVlviEsj16Q
WcHMfQZzs3G5UVY_zBB2FA,Votes best chinese food in medina. That says something. They serve you big portions. We started with the shrimp crackers. It is only 0.50c.,2011-09-17,aCA3WUdQloCAVlviEsj16Q
WcHMfQZzs3G5UVY_zBB2FA,Serving size are big!!! Get the shrimp crackers for 0.50c only,2011-09-17,aCA3WUdQloCAVlviEsj16Q
FTspPrLTqUnkkEBked_syg,Get the creeper wings! Free popcorn too!,2012-01-29,aCA3WUdQloCAVlviEsj16Q
FTspPrLTqUnkkEBked_syg,0.50c wings in thursday,2012-06-21,aCA3WUdQloCAVlviEsj16Q
jz4jg_OTw32IMr_sXFwj9Q,Yuengling local beer is good and texas style burger!,2012-03-17,aCA3WUdQloCAVlviEsj16Q
H1j34TgbrVZkxeww9xlJTw,Was on man vs food abd best thing i ever ate.,2011-11-12,aCA3WUdQloCAVlviEsj16Q
rQ-HSE5HfPe3CdpKORKh6g,Free half slab dinner for anniversaries and bdays. That is worth 15 bux and its huge! 40c wings on tuesdays after 4pm! Try mesquite!,2012-01-17,aCA3WUdQloCAVlviEsj16Q
dxkchxJR7biaqK1qUSxG8A,Lunch specials only $4.50,2011-10-01,aCA3WUdQloCAVlviEsj16Q
UT0FUBRmpnGHE1U4Jpegxw,Get living social deal. $7 for $14. Worth it!,2011-11-25,aCA3WUdQloCAVlviEsj16Q
WGFJbxzhO44Ku05BM1hDjA,No alcohol on sundays as of now but they said they are fixing that. Good flavors and cheap. Get the fajita.,2011-09-04,aCA3WUdQloCAVlviEsj16Q
OHFH6ALQqq35NiEbD1eXuw,Plain and simple... you need to get the XO noodles.,2012-12-01,YIM2KqBCF256EsMzYQitsA
XYmTwXGeDhB5Ol3rpO7mmg,The portions and flavor were small for the price.,2012-05-12,YIM2KqBCF256EsMzYQitsA
CFtZH4Skp9z3o4ToSywI4w,Delicious inventive gourmet burgers, fast friendly service, $9-13 is alot to pay for a burger but we got our money's worth!,2011-05-04,MDeA-Gx8NScCyAdziq7IeA
t0T_4MM4EUHbCzBTF11FHA,Best Thai food. I recommend the curry.,2012-05-17,Nwc26t96TlTijEK2RZd-ew
meXjqyhTNLFmknY39y2sMg,Christmas vacation, a pint, and Campbell's popcorn make a perfect date night,2013-12-11,Nwc26t96TlTijEK2RZd-ew
MVIthKWqwkQz0dai7LkVzQ,My frozen dairy libation brings all the males of the species to the yard.,2012-11-15,Nwc26t96TlTijEK2RZd-ew
wnyMhlR5KCWkTCzQ1_gOUQ,Mole mole mole MOLE.!,2012-11-02,Nwc26t96TlTijEK2RZd-ew
F80c5w4dUF1QoFcJG4JrmQ,French fries are unsalted and the beer specials are bottled. Thumbs down.,2012-06-08,Nwc26t96TlTijEK2RZd-ew
RiGtSzVzc42CKjyZkDxZRA,Mmm calamari,2012-06-15,Nwc26t96TlTijEK2RZd-ew
OkC86YtZ0Nm19my5F4GGrQ,Skip the duck,2012-04-21,Nwc26t96TlTijEK2RZd-ew
7SsVK3dvgDrEaZpfxd33nQ,Mmm hash browns,2012-05-26,Nwc26t96TlTijEK2RZd-ew
7SsVK3dvgDrEaZpfxd33nQ,Mmmmm pancakes,2012-07-21,Nwc26t96TlTijEK2RZd-ew
L-Go77QiXmXsYt9dYULPww,This place is about as authentic as Snooki.,2012-06-29,Nwc26t96TlTijEK2RZd-ew
5VXxZIMgoKRWbNa6x9kMfw,Mmmm ice cream soda.,2012-06-22,Nwc26t96TlTijEK2RZd-ew
5VXxZIMgoKRWbNa6x9kMfw,I love this place,2012-07-13,Nwc26t96TlTijEK2RZd-ew
MJhH9GpqswGUI6HcmkYd3Q,Mmmmm mead,2012-06-01,Nwc26t96TlTijEK2RZd-ew
qWi9dNGo9D9I4F9RANc-6g,Another place to sit at the bar for happy hour!,2013-11-15,Nwc26t96TlTijEK2RZd-ew
0QzCeORfF8EY34UODWRV9A,Gonna grab some dinner I think...,2012-04-03,05CNyGQyXIiwXII2nciV6g
zEOfVGv6DeprEzmFYMFhXA,Dinner!,2012-04-04,05CNyGQyXIiwXII2nciV6g
LWwAMZUiH6iBaL4a6jGRWw,Dinner with mom & Steve...,2012-04-05,05CNyGQyXIiwXII2nciV6g
2bERTOi719GdONFS-KN0SQ,Freakin' line!,2012-06-29,05CNyGQyXIiwXII2nciV6g
hAKz92Nyvyh05qIE6wpWHg,Always a long line when I visit this location. :(,2013-08-01,05CNyGQyXIiwXII2nciV6g
9edPSkfXKsJmkZYIaOmA7Q,Shopping...,2012-03-31,05CNyGQyXIiwXII2nciV6g
MDVbJicJvqaO4WGx0vEabQ,Late dinner...,2012-02-09,05CNyGQyXIiwXII2nciV6g
84DjKzaR26vphu9fNI9nKg,Lunch!,2012-02-10,05CNyGQyXIiwXII2nciV6g
NyOaA9zJ_59E8ch5HgHofw,Thirsty...,2012-03-31,05CNyGQyXIiwXII2nciV6g
VGWEpMEkzQopS5lUNd06Sw,Not that good today...,2012-03-31,05CNyGQyXIiwXII2nciV6g
weWbz-uCwB9_tHMrSGZAZQ,Sign up on their website (join the club) for a free appetizer!,2013-12-31,05CNyGQyXIiwXII2nciV6g
CIUI73p0D9TSCUvNznn_Eg,Love these bagels!,2012-07-07,05CNyGQyXIiwXII2nciV6g
oxwGyA17NL6c5t1Etg5WgQ,Leaving Vegas soon...,2012-05-13,05CNyGQyXIiwXII2nciV6g
d1GEchBQWSgEfsxvUeoePw,Julia was awesome!,2012-08-04,DkWpdb4x_X9ztIh1IJYREw
IPC8UAb7NyDftidoiPqcAw,Great sandwiches for a great price. Chain sandwich places got nothing on these sandos.,2012-09-27,nRv-NQ8aEtYR1Wdp-SInKg
_ZvE521mjiKuH7kz7JUO7Q,Chili dog Sundays and Mexican Mondays are always a great start to the week.,2013-05-30,nRv-NQ8aEtYR1Wdp-SInKg
8Fzdrfi-bsmgTlxr8pJQGg,Explore the menu, use half orders and sides to your advantage. Bar food with some surprises. :-P,2013-11-14,nRv-NQ8aEtYR1Wdp-SInKg
HQl28KMwrEKHqhFrrDqVNQ,Crispy chicken liver, love when I can find them (except when I make them myself) delicious, and I found them here,2012-09-01,nRv-NQ8aEtYR1Wdp-SInKg
10Jk5ilimXrfAq8JJ1gISg,Nice place to dine in for some soup! I enjoyed it. Great experience. Service was on point,2012-10-14,8LErdf5Dte6F0vLb1xK_Jw
w4a6TuFWArSc29dB51rPNA,Some of the best thin-crust New Haven style pizza, similar to Joe Pepe, but better.,2017-10-15,qBPEuMeTA5BlHCnNSKFwkQ
pBtEXXb1_HiYX72Oh75iWg,asian pears, apple orchard,2013-09-02,qBPEuMeTA5BlHCnNSKFwkQ
WBay6AZsHMExtMQsRc9-bQ,Awful service.  Waited 2 hours for pizza and left.,2015-07-02,qBPEuMeTA5BlHCnNSKFwkQ
bpPhyLoJYmslK8S8WB3X0w,if you're going out with a big group. get a table, you'll end up saving more than if you pay general admission cover and are planning to have a lot of drinks at the bar!,2017-06-29,5xVvr6yrSLh_8B8qij5rtw
oXiG9bzTWlrTbLiAZ-st5g,this is an upscale night club. so make sure you dress the part!,2017-06-29,5xVvr6yrSLh_8B8qij5rtw
orrrhqRRUORIzUSxWTveKg,The cheesecakes are pretty good I had an oatmeal cookie as well which was very good,2014-12-21,gNGQ61hOFGOTfOi0XxDxWg
C-oKwqnAPa1KJZhMOox60w,Build your own burgers are no longer on the menu, although winter\/fall they should be returning I've been told,2015-03-26,gNGQ61hOFGOTfOi0XxDxWg
C-oKwqnAPa1KJZhMOox60w,The spotttttt,2017-04-08,gNGQ61hOFGOTfOi0XxDxWg
IFaRfrlwhQo4gILB0wmA-g,Closed Sunday,2016-01-17,gNGQ61hOFGOTfOi0XxDxWg
PUos6w1aB2GX6Qakf9616w,Kids eat free Tuesday nights!,2014-07-29,9F16LdPi5jeY8Sz_ENBYlg
jRAUH6Ypc_2rX_nh3NMqcQ,I dont know what that white salad dressing is, but it is NOT ginger dressing!!,2015-11-24,9F16LdPi5jeY8Sz_ENBYlg
jZ7GeY_viZuYT2dkd08_SQ,If possible avoid the Russian woman. Asked her to just trim my sides and she ended up shaving them.,2014-05-29,9F16LdPi5jeY8Sz_ENBYlg
-K_qGSp7q61BkkjP_FSsEQ,Waitress was picking and scratching her crotch while taking our order. Disgusting and repulsive.,2013-05-04,9F16LdPi5jeY8Sz_ENBYlg
JRWMwbkh8cPPyiSUaCqtUg,Walked by a few days ago...unfortunately it looks like Khiems is no longer in business.,2015-06-19,9F16LdPi5jeY8Sz_ENBYlg
IZSvGKO9s6d3tJv5MxHx0A,geoff is better than everyone!!,2015-02-26,9F16LdPi5jeY8Sz_ENBYlg
C-Z6td1KtD6R_kwZLYh7mQ,Horrible service.,2014-10-05,9F16LdPi5jeY8Sz_ENBYlg
M2NOHjzsUajX7cU0GeJZYw,Apparently the ""Soup Nazi"" from Seinfeld has a brother that cuts hair. But he knows his stuff.,2012-11-17,9F16LdPi5jeY8Sz_ENBYlg
HrppuvgMdHCCWw6UObirrA,The Corned Beef Stacker could run for President of the United States and win...its that good.,2015-03-08,9F16LdPi5jeY8Sz_ENBYlg
TKaND6oV1n2ylnCYoAfoag,Made to order tacos and burritos may be best in city!!!,2014-07-10,9F16LdPi5jeY8Sz_ENBYlg
p3YqOYELqXtLyHz9T49p_w,Service was excellent. (And waitresses are hot!),2014-03-31,9F16LdPi5jeY8Sz_ENBYlg
f4zzN6a1-E_9NsUXhwcfNg,Out of buisness.,2012-11-05,9F16LdPi5jeY8Sz_ENBYlg
Az36YoIRawljMw1PnQqPKw,The Lakewood Burger (corned beef & hamburger w\/ swiss) is ORGASMIC!!!!,2014-03-10,9F16LdPi5jeY8Sz_ENBYlg
ZZqDrv13nKbXVk2sHPNOoA,Great shop!! Very friendly and knowledgeable!,2014-06-03,9F16LdPi5jeY8Sz_ENBYlg
rzizY1zgiokbRDfD0V_AUw,Great little pit stop while biking\/walking around Lakewood!,2015-05-01,9F16LdPi5jeY8Sz_ENBYlg
QH7j0nPnGTBMmzEdM8PtBg,The fried chicken is some of the best I have ever had!!,2015-10-05,9F16LdPi5jeY8Sz_ENBYlg
Jur1iiejUFw_YCkfDfy1gQ,Harcow, bean curd wrap, and shark fin is way way to go. Spare rib too,2013-04-10,oNo7J9bTNGJcSDGaB7Ub1w
J6qWt6XIUmIGFHX5rQJA-w,Prepare to wait it's worth it. Mimosa's are served here but not of the menu...Mojitos are the way to go.,2014-05-24,oNo7J9bTNGJcSDGaB7Ub1w
Rcawf6aCHdLZe7mTLxlcLQ,Uncooked frozen croissants available to bake at home.,2014-05-24,oNo7J9bTNGJcSDGaB7Ub1w
BW4PZA8_Hqxedpze2_qO6g,Lots of apparel,2014-01-31,oNo7J9bTNGJcSDGaB7Ub1w
JLbgvGM4FXh9zNP4O5ZWjQ,If you're at the bar-highly recommended- let the bartenders hook you up with drinks and food. Ye shall be rewarded!,2014-01-31,oNo7J9bTNGJcSDGaB7Ub1w
cVtpNvkn5e6DZ1HEZSSGTA,Sounds nasty but the horse tartare was great!,2014-05-24,oNo7J9bTNGJcSDGaB7Ub1w
zEaGcSVPDQipnRdEZp-F6g,I had to try the only franchise of the best pizza place ever in Brooklyn -Di Fara's. I hope it is worth the drive here.,2014-01-22,oNo7J9bTNGJcSDGaB7Ub1w
zEaGcSVPDQipnRdEZp-F6g,No slices sold here like The real Brooklyn place :(,2014-01-22,oNo7J9bTNGJcSDGaB7Ub1w
_jsxUnZ8Iq8_kZNQcnzyrQ,Don't need to be near the falseness of the strip? Just need a quick over night? Want luxury and low cost? Stay here.,2014-01-22,oNo7J9bTNGJcSDGaB7Ub1w
9rT_Zr_A2qYmLaHpSi6eqw,Antoine was a real fun bartender.,2014-05-24,oNo7J9bTNGJcSDGaB7Ub1w
a1_ZedhXo5mVflOV471pCA,Get the siopao (steamed pork bun)! It's addicting.,2014-04-11,CLbpPUqP6XpeAfoqScGaJQ
a1_ZedhXo5mVflOV471pCA,Limited menu for walkins. Call ahead an they will make anything for you!,2013-05-18,CLbpPUqP6XpeAfoqScGaJQ
T1lOHMIas_PSflKY7duF_g,Best chipotle in the area. Really generous with toppings.,2013-06-27,CLbpPUqP6XpeAfoqScGaJQ
HeXqhdzNR2mn-Ez4PyWcTA,Two words: Elvis Presley,2013-01-23,CLbpPUqP6XpeAfoqScGaJQ
fNAdDV7HCYnq6P69UGl7kg,Okay... galley boy lives up to the hype! Amazing burger. Dat sauce!,2014-10-26,CLbpPUqP6XpeAfoqScGaJQ
1cLXGXThDYZ5WK_KpBLtkw,Free wifi,2013-03-08,CLbpPUqP6XpeAfoqScGaJQ
1cLXGXThDYZ5WK_KpBLtkw,Prices are going up and wait times are getting longer... Smh,2013-08-24,CLbpPUqP6XpeAfoqScGaJQ
AhD9x2NNFqPvVwmyEZU5Cg,Just stopped by for some pho... Looks like they're closed permanently.,2013-02-23,CLbpPUqP6XpeAfoqScGaJQ
VhF78Nze3kHDzfhpsRWfxQ,Free wifi,2013-07-14,CLbpPUqP6XpeAfoqScGaJQ
OMskTANen2g5AlwN4EyxMg,They are closing from feb 10 thru 26. Renovations and apparently new ownership according to the waitress.,2014-02-08,CLbpPUqP6XpeAfoqScGaJQ
OMskTANen2g5AlwN4EyxMg,Prices have gone up. Seems like everything on the menu is at least $1 more than before.,2014-08-13,CLbpPUqP6XpeAfoqScGaJQ
EpJhRvkGDFE-GDPHM32klw,Not sure if it's just this location or how recent this change is, but they now only serve brown rice. No more white rice. For all you health freaks.,2014-08-10,CLbpPUqP6XpeAfoqScGaJQ
UsU-DyBjTL8vwAcn3kHrkA,I've driven past this place twice in the past week or so and noticed it was closed during dinner hours with a padlock on the door. Hmm...,2014-10-18,CLbpPUqP6XpeAfoqScGaJQ
X1v2lPPXgJGaIufxJHvZCA,This place has really improved since the last time I was here a few years ago. Apparently under new ownership.,2014-06-13,CLbpPUqP6XpeAfoqScGaJQ
DJuQgsoj-qmU0i5iTAa4aA,Weekend buffet is $15...,2014-08-09,CLbpPUqP6XpeAfoqScGaJQ
1NNBpiQ3rUT-7T8ch45SVA,They keep it way too dark here at night.,2013-12-15,CLbpPUqP6XpeAfoqScGaJQ
1NNBpiQ3rUT-7T8ch45SVA,Lights dimmed too low at night. Not so intimate when I have to whip out the flashlight app on my phone.,2013-12-15,CLbpPUqP6XpeAfoqScGaJQ
0y2FuhqI3rZI8whsVAB2Tw,They have Tim Tams and other hard to find international snacks and chocolates. You owe it to yourself to pick a pack up and do a Tim tam slam.,2014-08-09,CLbpPUqP6XpeAfoqScGaJQ
pfyH89xsKRasjCp1j9z3vw,They have dim sum now too?!,2014-01-19,CLbpPUqP6XpeAfoqScGaJQ
TKaND6oV1n2ylnCYoAfoag,Does anyone know what each of the 6 sauces are? I just take a random combination of them and spray them all over my tacos with reckless abandon every time. Still delicious, but would be nice to know what each of them are.,2014-09-20,CLbpPUqP6XpeAfoqScGaJQ
9cGvOaA1BYw-ByOXjNbu9A,The food here is legit spicy. I am sweating puddles.,2014-07-19,CLbpPUqP6XpeAfoqScGaJQ
4A1ariVt4NG98LzPjjRpkQ,Bubba con roll is pretty good,2014-07-06,CLbpPUqP6XpeAfoqScGaJQ
AYapnPto3CEzbtVpiHP2oA,Closed.,2014-03-31,CLbpPUqP6XpeAfoqScGaJQ
AYapnPto3CEzbtVpiHP2oA,No more taster cups. Wack.,2013-07-05,CLbpPUqP6XpeAfoqScGaJQ
tEk6IYHsFw38GhdpyiwDSg,Nobody washes their hands here after they pee. Even caught an employee in the act.,2014-01-25,CLbpPUqP6XpeAfoqScGaJQ
tEk6IYHsFw38GhdpyiwDSg,The people of Jersey Shore are real, and they are at Planet Fitness on Monday nights apparently. #judgementfreezone,2014-09-08,CLbpPUqP6XpeAfoqScGaJQ
tEk6IYHsFw38GhdpyiwDSg,Fellas, don't wear cologne to the gym. Please.,2014-11-13,CLbpPUqP6XpeAfoqScGaJQ
a58P2BPCCbQgDMbEoLfWzg,Best dimsum in Cleveland. There. I said it.,2013-06-15,CLbpPUqP6XpeAfoqScGaJQ
a58P2BPCCbQgDMbEoLfWzg,Get the egg custard bao for dessert. It is life changing!,2013-08-29,CLbpPUqP6XpeAfoqScGaJQ
75LqibWk4kSxofgfcBusUQ,Looks like this place is closed,2014-02-26,CLbpPUqP6XpeAfoqScGaJQ
h39PkiW3Zt0N_syoRsKbGQ,Tacos now 2.25-2.50 each,2014-12-11,CLbpPUqP6XpeAfoqScGaJQ
DdZo9MKaDrh9OJnpVwbBUA,Free wifi. Nice peoples. Old school jams when I was there. Noice.,2014-07-05,CLbpPUqP6XpeAfoqScGaJQ
kXIJwryYY2xDHNnI7jz-WQ,Definitely heard a Naruto song mixed in with the classical background music. Not hating, haha, just funny that I recognized it.,2014-09-12,CLbpPUqP6XpeAfoqScGaJQ
gIZgDLdt-PW1j7QjV6z2Lg,Half price sushi applies to all maki rolls including the special rolls. A la carte (nigiri and sashimi) however is full price.,2016-03-09,CLbpPUqP6XpeAfoqScGaJQ
iKzXIGPzUAuM2hs2RXEQFw,Yeah uhh this place is way better than the other Kumo. Decor is way nicer and not so outdated. Most of the hot food is generally the same but the sushi is better, and they have superman fucking ice cream.,2015-04-04,CLbpPUqP6XpeAfoqScGaJQ
ix8Xv6sHk0F0e8wJ5_a9Og,Get the curry puffs and thank me later.,2016-03-25,CLbpPUqP6XpeAfoqScGaJQ
IZGiXMg13LvEqm8IGE_Gag,their signature dish is the dutch baby and apple pancake.,2017-08-27,6cIFU1c0tIAg7G2f1fmEeQ
KJuWKVel8fO37UTtXkpZ_w,Best chicken paprikash,2015-06-21,i7oOIn0Qmv7zihVAjDxJDQ
CuT2Xh3vAYvRfxUWlUo6oA,Shrooms were overrated and flavorless.,2016-01-16,i7oOIn0Qmv7zihVAjDxJDQ
yRpJmd6FEzLRGZ6TxgGlFQ,Great ice cream,2016-07-16,i7oOIn0Qmv7zihVAjDxJDQ
3eYjYgsJxvRk7ULU9Lx4WA,Amazing,2017-08-24,i7oOIn0Qmv7zihVAjDxJDQ
U0eUwTGWDBVdE67qVHYEjQ,Don't waste your time is the only tip I could give you.,2017-11-20,i7oOIn0Qmv7zihVAjDxJDQ
NCFwm2-TDb-oBQ2medmYDg,So beautiful,2014-11-25,bQ7Wh-EjP0kS4djwgMYLiQ
kfTvilKjXhD_0GmlmKdW_A,11:30 pm Saturday night Attitude no straws, 15 minute wait.,2015-10-11,WbhnBczblNogscIcgEJZAw
m46Yh3_AtugC3-gaKnVbvg,Located Next to the ridge rd gmc theater in Brooklyn, OH. Great location and plenty of parking. That's the only reason they get business. I was there last month a day before an important event. I had a horrible experience. techs are incompetent,unpleasant, rude and prices change at their discretion. Watch out and don't waste your money!,2014-04-09,WbhnBczblNogscIcgEJZAw
iZfeH70e_YFLrURT8WuCYQ,I didn't know stores sell lestoil anymore, nor did I know now you can drink it.,2016-09-03,WbhnBczblNogscIcgEJZAw
192B5WKfXaaOrn8bRCzoYw,Be prepared to wait,2016-03-24,WbhnBczblNogscIcgEJZAw
75thxHkg9LgbxlDfMw5n-g,Diva barbers,2017-07-03,WbhnBczblNogscIcgEJZAw
XvJNwf3EEqTjQdJZpm_RXQ,Great view from our room.  :-),2011-10-21,OjIdlfEDos5WHIcT6Peeww
MjAuGkgPjNLyMrN74_0YbA,Yummm,2011-10-23,OjIdlfEDos5WHIcT6Peeww
Xny0n0s98TpP82sQxfgIMQ,If we ever make it through this line and to the food it better be delicious.,2011-10-22,OjIdlfEDos5WHIcT6Peeww
-Eu04UHRqmGGyvYRDY8-tg,I love this place.,2011-10-22,OjIdlfEDos5WHIcT6Peeww
XvJNwf3EEqTjQdJZpm_RXQ,Kids in Need 2012 Summit,2012-06-27,_MQ4g7zXJZkrD4iBf6O6Kw
C6cZf419zes2W1S7MfRV6A,Ready to rock!,2012-06-30,_MQ4g7zXJZkrD4iBf6O6Kw
WHlbUb5SNdXDKYfkNDo89A,Summit dinner,2012-06-27,_MQ4g7zXJZkrD4iBf6O6Kw
XvJNwf3EEqTjQdJZpm_RXQ,Be careful at night around the hotel,2012-07-23,RHAJl3CPK9n0Cci1hvlt5Q
nJrFxROYx9sis3acKkhzgA,Get the Hummus and Mac & Cheese if you really wanna leave happy!,2012-07-23,RHAJl3CPK9n0Cci1hvlt5Q
RiGtSzVzc42CKjyZkDxZRA,Cherry bomb!,2012-07-23,RHAJl3CPK9n0Cci1hvlt5Q
OyhCNhJJuJjUt2avxI5POg,Sinnamon ice cream is pretty good,2012-07-23,RHAJl3CPK9n0Cci1hvlt5Q
XvJNwf3EEqTjQdJZpm_RXQ,Very nice hotel close to nightlife and sports venues.,2013-02-23,72YhFYISEtV06b49X-j5kA
XvJNwf3EEqTjQdJZpm_RXQ,Arrive after 5 on Friday and self park for $8 on the weekend vs $25 valet!,2013-11-10,-QYg0fSdX8vE_pbz8niddg
XvJNwf3EEqTjQdJZpm_RXQ,Join the marriott rewards program for free premium high speed internet. Also there's water and snack bars in the gym.,2014-06-06,qEVzzrg5tjnmZlYmSFTCSg
LixFCMGKdptI8WRsjAl5cQ,No drive through and give the coffee a chance,2014-05-14,qEVzzrg5tjnmZlYmSFTCSg
JSKf3v8GFFfM2WPwiEWT3A,There's a parking lot but it's small and awkward. Bring a small car if your driving! Or bus\/walk it!,2014-04-14,qEVzzrg5tjnmZlYmSFTCSg
e-YnECeZNt8ngm0tu4X9mQ,Go after 10 pm for late night prices!,2014-07-26,qEVzzrg5tjnmZlYmSFTCSg
kw8Lh8bJAtquHkT9CB4zGg,Decent spot. Quick and simple service. Great location,2014-05-06,qEVzzrg5tjnmZlYmSFTCSg
Mp0jeFRzl2HXbPPBYbL9iA,Stay inside in the bus area. Or go downstairs. My friend was a bus driver and told me how the ""outside"" bus area is full of fumes.,2014-05-20,qEVzzrg5tjnmZlYmSFTCSg
GTF5tREki_nLpTrx2GwhFA,Come early to avoid lineups or put your name down and go get some grub. It's worth the wait,2015-11-12,qEVzzrg5tjnmZlYmSFTCSg
bLRpRq2Y7j76JHdDzoIfVQ,Go late to avoid crowds,2014-04-14,qEVzzrg5tjnmZlYmSFTCSg
lOKgoQtMhnlf6hWvrOiMtQ,Get the tuna!!!,2014-05-31,qEVzzrg5tjnmZlYmSFTCSg
uovoaLJV99NdPRgv43sLFQ,They are understaffed at night and the staff can be rude and inept. I was over changed and insulted,2014-05-08,qEVzzrg5tjnmZlYmSFTCSg
1_qcKXfm8H8zecygxHjeWw,Give KFC another chance. Totally new look\/style. This is the closest I've got to time travel.,2014-05-03,qEVzzrg5tjnmZlYmSFTCSg
bTPwIYhcPG_kQGC0YRhC9Q,If you want an authentic sushi-ya experience come here,2014-04-18,qEVzzrg5tjnmZlYmSFTCSg
MmDPE3tcDCnfQ-9M0RPQCw,They have swag parties!,2016-08-23,qEVzzrg5tjnmZlYmSFTCSg
MmDPE3tcDCnfQ-9M0RPQCw,Complete your waiver online before you go for a quicker sign in!,2016-03-07,qEVzzrg5tjnmZlYmSFTCSg
jpey97LCoDECfqwAM6GH_w,Two green p lots are north on broadview. Street parking free after 6. Great food. Way better than a normal pub,2017-04-25,qEVzzrg5tjnmZlYmSFTCSg
Sja9RHq7FpwDcmfzbGfIxQ,Fantastic bar, great patrons, great owner!,2012-10-04,zfXm9g3fJExXfAqN39ygbw
Sja9RHq7FpwDcmfzbGfIxQ,This is the perfect neighborhood bar.,2014-11-24,w1JjVVcgv_3OqoovVMiWoQ
Sja9RHq7FpwDcmfzbGfIxQ,Best Irish Pub in Downtown Cleveland! Family Owned and Operated!,2015-06-16,sEdARlmrJpMwp6te8jSRGA
meWM6BeBKvoIj_L7TE1Ocg,Pizza is awesome! Owners even better!,2015-08-14,sEdARlmrJpMwp6te8jSRGA
rZXfYxaXTFxALpbjv7i9Eg,Best Pizza in Cleveland! Hands Down! Irish make the best pizza!!,2015-03-27,sEdARlmrJpMwp6te8jSRGA
lBPes5kPthKicPVhhE-bfg,Great food! Sharon is the best!,2013-08-14,sEdARlmrJpMwp6te8jSRGA
