post_id,comment,created_at,author_id
vr5YTFDkOD-oVNj4GM-Zdw,This place is awesome!!! Great vibe and everyone's super cool!!,2017-05-11,GKpODIXu2-NGiI4WmfyLvQ,
moauW4l96E3BEK7aXDiMsQ,Skip this location  altogether and save your money.,2016-05-19,luhbmk-XpVHM2ev4Zz5veQ,
-fbn41vLse9LoEj72x_BTA,ill return soon, very relaxing area.,2016-09-25,luhbmk-XpVHM2ev4Zz5veQ,
moauW4l96E3BEK7aXDiMsQ,Garbage service. Won't ever come to this location again.,2017-11-05,YEqwihyUgyC5VNmom1dSFA,
HYuqGAyy3R-B8CcUTkEfhA,Yum,2010-11-21,116AVKourTNRaX_b_2ar_Q,
u2q_84hHvKGl5hKnAE7zNw,Special chopsticks for loyal customers. Fabulous!,2010-11-20,116AVKourTNRaX_b_2ar_Q,
HLaSleAoR2PMF7s5ogqYqA,Bring Travis. It's better that way. He doesn't see race but orders white bread.,2010-12-07,116AVKourTNRaX_b_2ar_Q,
bUO7a2oTcynlEwaulDI8_A,Chef Brian does some amazing things in the kitchen.,2011-03-13,116AVKourTNRaX_b_2ar_Q,
HYuqGAyy3R-B8CcUTkEfhA,This place is a hidden gem.,2011-02-20,NA3TQ9jYsAH2mIl3QcM0lA,
HYuqGAyy3R-B8CcUTkEfhA,Prepare for a long wait on Sunday mornings.,2011-10-30,hIIS66wv_BtT9ZwOwAtctw,
HYuqGAyy3R-B8CcUTkEfhA,Taking my girls out to breakfast...the biscuit and gravy are awesome here!,2012-03-12,xGS8elyfY57hRpX74O1Wiw,
OXSVjoMQflcB1xRb6T7eFA,Slow drive thru! Did I mention really slow...,2016-08-09,xGS8elyfY57hRpX74O1Wiw,
F4w_GNeV62kxCkTrta7PdA,Fried chicken...that's all you need!  Good stuff...my favorite their hot wings!!!,2016-04-06,xGS8elyfY57hRpX74O1Wiw,
UEBkZ3VoTnNSbh4_uCAPRg,Order the burger medium rare...came out well.  Epic failure.,2013-05-12,xGS8elyfY57hRpX74O1Wiw,
I9zLXzEGSkjK6P-pfGPdrg,Good food!  Shitty service...that's it.,2016-03-16,xGS8elyfY57hRpX74O1Wiw,
HYuqGAyy3R-B8CcUTkEfhA,A great little spot in Chandler that is located right on the air field. The food is great but the service is to be desired.,2012-10-04,2Y-WfU-pRDDK0OzEFLUITg,
wdCH53icp_R2jJDrCZk42g,Great local owned business that serves good Mexican food.,2016-09-19,2Y-WfU-pRDDK0OzEFLUITg,
zuVvDYJkKAbXQTTBauAqJQ,Best Eggs Benedict hollandaise sauce this side of the 101..,2016-01-23,2Y-WfU-pRDDK0OzEFLUITg,
1qwkbN3wu3AGDxMTXVz2gA,Parking is a nightmare! No drivers or hybrids allowed which is Unfortunate. Good times and great staff.,2014-08-15,2Y-WfU-pRDDK0OzEFLUITg,
HYuqGAyy3R-B8CcUTkEfhA,Great place!!!!,2013-03-09,iMy0WYEEtEyk-QNR0xcUPA,
HYuqGAyy3R-B8CcUTkEfhA,Great food at a great price! Funny to take my kids to so they can see the planes take off and land.,2013-08-27,w-pfyKtvUszCTVfWhgVC3g,
QcY6fmMccoRHcV5-kJp_7w,If you want to be fitted and get help, let them know. A lot of people come in here to hit balls & waste time with no intention of buying anything. It's a retailer, not an after school daycare.,2013-07-30,w-pfyKtvUszCTVfWhgVC3g,
QcY6fmMccoRHcV5-kJp_7w,If you truly want help you're going to have to ask for it. Make sure you get someone who knows golf, the differences in clubs, prices and How to Fit properly! Don't settle for a warm body associate. They say it themselves, ""Hey, its retail."" I'm sorry but for the amount of money you arev spending, they should spend time with you and that person should be trained and knowledgeable.,2014-01-08,w-pfyKtvUszCTVfWhgVC3g,
HYuqGAyy3R-B8CcUTkEfhA,If you order the works, get sausage insteadb of bacon to cut up and add to biscuits n gravy. There's very little sausage in the gravy,2013-11-10,jFTfEhwPuBsWXydhcEbqAQ,
89N3YfIoe50feyqS0qwMXg,Who knows when they actually open. I've been here at 5:30 and they're open, today not until 5:45, yelp says 5 am and that's when everyone else open...Unfortunately the one bad thing about this place,2014-09-10,jFTfEhwPuBsWXydhcEbqAQ,
HYuqGAyy3R-B8CcUTkEfhA,This place is always busy. Love their breakfast. Excellent service,2014-02-16,W6eRU8agCCdlhs-yVsIDVw,
cJWbbvGmyhFiBpG_5hf5LA,Feeling right at home! A piece of Germany in Las Vegas!!!,2014-03-06,W6eRU8agCCdlhs-yVsIDVw,
ZMgBp4XmiEHYAuXKbe1hUw,UFC!!!,2014-02-22,W6eRU8agCCdlhs-yVsIDVw,
VzSUgIOcyO7JmTwYDnyivQ,We love coming here for Happy Hour.,2015-07-30,W6eRU8agCCdlhs-yVsIDVw,
HYuqGAyy3R-B8CcUTkEfhA,great for breakfast and plane watching with awesome service,2014-06-01,RO3TMM_a_4cl3MhLfLKEzg,
8zN3nV0zbtE377_XhlvabA,enjoy the bands and great deals beer is cheep and cold food is awesome,2014-06-05,RO3TMM_a_4cl3MhLfLKEzg,
HYuqGAyy3R-B8CcUTkEfhA,Do breakfast not lunch, their lunch is not so great.,2014-06-15,MfLLYJgchHzDL9oTM2zulQ,
tVyLQzyhhinKcGzlZIFZjQ,Either eat outside or try to request a spot inside farthest away from the music.,2014-06-15,MfLLYJgchHzDL9oTM2zulQ,
HYuqGAyy3R-B8CcUTkEfhA,Bring the kids. Lots to see out the window! Summer is their slow season, less wait.,2014-07-03,eOR2RKJ_yQky2rE28DWZBg,
7OQ7lhIsjLSmf-3012LAuw,They have a little market shopping as you walk in for snack and healthy\/organic items. Great place for picnic and to go too.,2014-07-05,eOR2RKJ_yQky2rE28DWZBg,
HYuqGAyy3R-B8CcUTkEfhA,Fantastic greasy spoon!,2014-08-20,Veh-jcChWBj77hPXjp4jaA,
rtKB12BkQVb3x1e4diTIeA,Sandwiches, Salads, Pastas, breakfast too.,2014-08-20,Veh-jcChWBj77hPXjp4jaA,
rtKB12BkQVb3x1e4diTIeA,Chain standard Sandwiches, Salads, Pastas & Breakfast.,2014-08-20,Veh-jcChWBj77hPXjp4jaA,
HYuqGAyy3R-B8CcUTkEfhA,Greasy spoon but the atmosphere is great,2015-06-18,xJh1AkZ84DE5pnN52_5akA,
0TxkJxQ-inYuVae4xqytRg,For first time visitors - print off and fill out the registration information located on their website. You receive 50% of your first office visit.,2015-06-23,xJh1AkZ84DE5pnN52_5akA,
AnNc37ZrSbnA-IjchurfBg,The staff needs to watch the Little Xtremers area a little closer during peak time - lots of older kids run in and take over.,2015-02-05,xJh1AkZ84DE5pnN52_5akA,
HYuqGAyy3R-B8CcUTkEfhA,Great breakfast at The Hangar Cafe!  Thanks Shannon for Super Service!,2015-07-12,gtt5YxjXS5JntugsI3uK9A,
HYuqGAyy3R-B8CcUTkEfhA,Just great thats all!! Good service, good food, great location!!!,2015-07-23,Oyb7vBo8PXVRTPdsXZ9sSg,
HYuqGAyy3R-B8CcUTkEfhA,I love this place.  The owner she is great. I love living here in Chandler!,2015-10-01,XpXykdzwZaiedbMCtBry4w,
407jyweZL39-WScJazVBMQ,What a great hangout for those who like the finer things in life!,2016-03-04,XpXykdzwZaiedbMCtBry4w,
HYuqGAyy3R-B8CcUTkEfhA,Excellent food and service my new home for breakfast. Thank u Lilly,2015-12-31,5UE2ftOYcu-YpVftnA1nCA,
xD4bjFpAcvKOWh_inZvkWg,Food not very good. Taco Bell is better than this place,2015-12-31,5UE2ftOYcu-YpVftnA1nCA,
HYuqGAyy3R-B8CcUTkEfhA,Hidden little gem!,2016-04-09,el_JzjGL80khE0nAh-yHOQ,
HYuqGAyy3R-B8CcUTkEfhA,Good food, nice views, kind service,2016-09-13,uNe8ZvhHwTUhwii_y-4vRw,
HYuqGAyy3R-B8CcUTkEfhA,Good food, good views, prob a little pricey for us but a fun excursion on occasion,2017-01-28,uNe8ZvhHwTUhwii_y-4vRw,
-YYhUIdX-oJoqwd47sAJSw,Plenty to do, not crowded (on a Tuesday)!,2016-09-13,uNe8ZvhHwTUhwii_y-4vRw,
OD09pm-MzynigAvD5KoGPA,Solid food, tasty and palate pleasing.,2016-07-26,uNe8ZvhHwTUhwii_y-4vRw,
7ITv2jv4rB-UuQwAo2ntjw,Our favorite one for an occasional SB beverage. Nice couches out front,2016-07-29,uNe8ZvhHwTUhwii_y-4vRw,
HYuqGAyy3R-B8CcUTkEfhA,Great food. Great atmosphere.,2016-12-04,JORzDo42N3_ywZv-9jsRJg,
HYuqGAyy3R-B8CcUTkEfhA,A great place. Fantastic service, fantastic food!,2017-02-05,mzlf_r0i11FHMLwXfZiZ0w,
HYuqGAyy3R-B8CcUTkEfhA,Special place, delicious food and great service.,2017-04-03,PmuQ0VBpHyRaWXWbLt3Q8w,
HYuqGAyy3R-B8CcUTkEfhA,Best breakfast in town. They have great service. I recommend going he for breakfast.,2017-05-14,GcdjBdwQHW_jlzzwB_MstA,
HYuqGAyy3R-B8CcUTkEfhA,They stop serving breakfast after 12.,2017-08-12,gZkH42xcx6TYgHwPNGo0rA,
TElfyEowMFTPR1gAwMLcNQ,The chicken tikka masala was awesome! :),2013-07-15,gZkH42xcx6TYgHwPNGo0rA,
JoRw6o4ud6hkpX3IOo_l-Q,Really hit the spot! Delicious!!!,2014-03-21,gZkH42xcx6TYgHwPNGo0rA,
oWxiT2PasutHFyZp8Yh2mA,Pretty good. It wasn't overwhelming delicious but I would go back if I lived closer.,2015-05-28,gZkH42xcx6TYgHwPNGo0rA,
sl0bjdVVfmKbxh2yCzOwRA,Want Gorgeous Lashes? Book Marie!,2013-08-27,49yl6UIkQJtfNJW9YUhmnQ,
iPtSfoSBj7r72pxDlM3pcg,Minimmum wage well deserved.,2016-06-17,49yl6UIkQJtfNJW9YUhmnQ,
uxKGdN6hKQniEKV7J6_DsQ,Best Pho in the West Valley! Yum,2013-08-13,49yl6UIkQJtfNJW9YUhmnQ,
sl0bjdVVfmKbxh2yCzOwRA,A spectacular place to come in and leave out looking and feeling wonderful!,2013-11-07,zGwbZZkTYwwL_eFvIgPW7A,
sl0bjdVVfmKbxh2yCzOwRA,Over all nice comfy and cozy place to receive spa services !,2013-12-17,zGwbZZkTYwwL_eFvIgPW7A,
lmrMCyBIT579IHr4xrUTrQ,In the heart of Old Town Scottsdale !,2014-08-02,zGwbZZkTYwwL_eFvIgPW7A,
sl0bjdVVfmKbxh2yCzOwRA,Love the staff. They are knowledgeable and courteous.,2014-02-20,-gGtEJky1bfmTA21XCBGjA,
sl0bjdVVfmKbxh2yCzOwRA,My friend and I purchased a voucher for brow shaping and arrived after scheduling our appointment with someone claiming to be ""Brittany"". Appointment was set and we texted her confirming. ""Brittany"" answered and all seemed well. The day of our appointment we showed up and the building was completely empty, ""Brittany"" failed to answer multiple texts and calls. We were totally scammed and wasted a whole afternoon!,2015-10-07,aNhS9ofdkILKHRXCK39jsA,
-FLnsWAa4AGEW4NgE8Fqew,The banana fosters pancakes are a decadent dessert for breakfast.,2010-08-08,T2rrXADj4hmrYslT_FPO3w,
pSQFynH1VxkfSmehRXlZWw,Get here early & grab a beer or glass of wine then u wait :),2010-08-07,T2rrXADj4hmrYslT_FPO3w,
OARQDsxyoGnnX2FfSl9HjA,Looking forward to the show with my husband!,2011-11-11,T2rrXADj4hmrYslT_FPO3w,
YuiM5VKscO8rS1EX7f19_g,Sampling Fleur for 2011 Restaurant week!,2012-03-02,T2rrXADj4hmrYslT_FPO3w,
YuiM5VKscO8rS1EX7f19_g,Opps...2012!,2012-03-02,T2rrXADj4hmrYslT_FPO3w,
BLIJ-p5wYuAhw6Pp6mh6mw,A dog friendly hotel on the strip,2011-11-11,T2rrXADj4hmrYslT_FPO3w,
AyEtowSGi9vx0-xFfrgjWw,Love the Croque Monsieur & apple tatin crepe!,2011-11-11,T2rrXADj4hmrYslT_FPO3w,
-FLnsWAa4AGEW4NgE8Fqew,Breakfast with the stine and Sean,2010-09-25,330erZ8TCzA2eoexQMATBg,
6sKaAF8WhWyyCjfZr2Rfsg,U of A,2010-12-02,330erZ8TCzA2eoexQMATBg,
6sKaAF8WhWyyCjfZr2Rfsg,Last time... =(,2011-04-06,330erZ8TCzA2eoexQMATBg,
6sKaAF8WhWyyCjfZr2Rfsg,Ahh... Wings and focacias,2011-05-13,330erZ8TCzA2eoexQMATBg,
-FLnsWAa4AGEW4NgE8Fqew,You must try the cinnamon chalah French toast!!! The omelets are phenomenal as well! It's a must-visit spot. Nichole was a great server.,2011-01-08,HhiYVA_OsEzMuBmb77F5Xw,
-FLnsWAa4AGEW4NgE8Fqew,Jalapeño bisquits and gravy .... Very good,2011-04-23,0sRVV9GTh4r2iCNuWteUgw,
_DPJ_PHJnXsuhYhsgBA0Xw,Rat pack era haunt...bordello red setting. Filet excellent and prime is very good (make sure to ask for horseradish). Highly recommended,2011-04-23,0sRVV9GTh4r2iCNuWteUgw,
q3dJQtwZQrrurNT-1bNKgQ,Speakeasy type place-complete with secret door to enter,2012-11-10,0sRVV9GTh4r2iCNuWteUgw,
iJi7yebXoPVXRyGqqL-v8g,Great happy hour specials,2011-04-24,0sRVV9GTh4r2iCNuWteUgw,
-FLnsWAa4AGEW4NgE8Fqew,Really cool place with an awesome menu.,2011-06-01,4ssDCBvb9LC2cMpWxjhpRQ,
-FLnsWAa4AGEW4NgE8Fqew,Lunch with the Evolve team!,2011-06-27,07KfCRhHjrefL32-kfPKGQ,
oAXhWZ1q8uTb2Ehr2Wo4vw,Great little shop. Clean, quiet and sweet people. Gel manis are $25. Regular manis are $10. Pedis are done with a hot towel (love!),2013-09-30,07KfCRhHjrefL32-kfPKGQ,
-Dnh48f029YNugtMKkkI-Q,First time here and waiting for a table. Excited to yet this historic place! Smells yummy..,2011-03-15,07KfCRhHjrefL32-kfPKGQ,
H3Gastz2T6iiSRGmlbtoXQ,Happy hour is great!,2011-07-04,07KfCRhHjrefL32-kfPKGQ,
-FLnsWAa4AGEW4NgE8Fqew,They got a great new makeover! The place is super spacious and modern,2011-11-14,inLHpJSXM68anPdUvw-ujw,
6sKaAF8WhWyyCjfZr2Rfsg,Chambord Zipparitas!!!!,2010-12-02,inLHpJSXM68anPdUvw-ujw,
zO_K6lnNFU2rVZGknB1ApQ,The foccacia is amazing,2010-09-30,inLHpJSXM68anPdUvw-ujw,
RyJIi1IP0UQ5qGbwazgsIA,The salsa is delicious and the pasta side is a nice change from traditional rice,2010-12-09,inLHpJSXM68anPdUvw-ujw,
qI2vNgoVnclfuN1NybPYVA,Bring in 3 canned food items through Christmas for half off admission.,2011-11-17,inLHpJSXM68anPdUvw-ujw,
UPF6nUKB_kbMM44xiEc66g,Great lunch specials!,2010-11-12,inLHpJSXM68anPdUvw-ujw,
-FLnsWAa4AGEW4NgE8Fqew,They're service is amazing and SO quick on food.,2011-12-18,gody_6Nt67G8ObBq2dI31Q,
Noi53T0PWNEN9mQRS3-Ncg,Get the breakfast club!,2011-12-17,gody_6Nt67G8ObBq2dI31Q,
NXN_rVXsvJJVgm47k99Gtw,Please get the pan roast! You will not be disappointed I promise. Chef Tipp cooked up our dinner and OMG the flavor was on point.,2016-01-23,gody_6Nt67G8ObBq2dI31Q,
ErdKzeWj1B3YrpAH1dh_aw,Manager here is ON POINT. always checking on tables! Thank you Josh Rudkin,2013-11-23,gody_6Nt67G8ObBq2dI31Q,
-FLnsWAa4AGEW4NgE8Fqew,Monster breakfast burrito is a win!,2011-12-28,5f0aDT-J2isDKNRfXAGyjQ,
7CPGGNwHibzQtnERq7u2Hw,Prosciutto stuffed chicken? Si, Grazie!,2011-12-29,5f0aDT-J2isDKNRfXAGyjQ,
flE7Sn2JGs0n3SAtaep6Zw,Yummmmm,2011-12-23,5f0aDT-J2isDKNRfXAGyjQ,
wWhq9cKLCrZHcp-ezp-hPQ,Music is the language of the soul,2011-12-29,5f0aDT-J2isDKNRfXAGyjQ,
-FLnsWAa4AGEW4NgE8Fqew,The bird omelette!,2012-02-22,ZpQSVJxN2208BCwgU89Iow,
7yIHC8KsR5OaE_7MgEBVhw,Zucca chips & calamari salad!,2012-02-22,ZpQSVJxN2208BCwgU89Iow,
HCCg-rVnHQ2FI6lHs_LvUQ,Gingerbread battered pancakes and biscuits and gravy!!! Yummy!,2012-02-22,ZpQSVJxN2208BCwgU89Iow,
BUdPHseUBhZ_3wGW-GX7Mg,Fast, friendly, and consistent!,2014-02-24,ZpQSVJxN2208BCwgU89Iow,
KeAF7rzL68OeCMaNqGRyew,Bingo Wednesdays!,2014-02-24,ZpQSVJxN2208BCwgU89Iow,
-FLnsWAa4AGEW4NgE8Fqew,Oh my God.  Best biscuit and gravy Ive ever had.,2012-04-28,JQP75vKc0BUOTEnPBTyCVA,
rTZVcJZ8G80i6NjLw0SW8Q,Not going so well,2012-06-23,JQP75vKc0BUOTEnPBTyCVA,
rTZVcJZ8G80i6NjLw0SW8Q,Headed home,2012-06-24,JQP75vKc0BUOTEnPBTyCVA,
aqONNC5onqX6EqHHUO1CJA,Excellent food.  Crowded but opening at new location next week.,2012-04-29,JQP75vKc0BUOTEnPBTyCVA,
FBvdo2I6705bTQXgiOdEoQ,Gas and a Rockstar.,2012-06-24,JQP75vKc0BUOTEnPBTyCVA,
nJFat5MeRYeyDGphy80AqA,Great place for cheap stuff from clothing to household items. I love this place.,2014-07-16,JQP75vKc0BUOTEnPBTyCVA,
bOvX5rHfdgKsjzOUIKOC6A,Very flavorful steaks. Casual dinning.,2014-07-11,JQP75vKc0BUOTEnPBTyCVA,
-FLnsWAa4AGEW4NgE8Fqew,Waiting forever here kinda grtting immpatient. Hoping it wil be worth the wait. Never been here.,2012-07-15,ydv99itJzJ8imJ8GnPBR1Q,
HCCg-rVnHQ2FI6lHs_LvUQ,loved the food!! waitress was awesome,2012-07-26,ydv99itJzJ8imJ8GnPBR1Q,
-FLnsWAa4AGEW4NgE8Fqew,Yummy!,2012-08-16,9a8Cip6KAN5VevbQUGG52Q,
xjjxHavx4RIiW6zS6rasGA,Ask for Chris! He is an awesome waiter.,2012-08-16,9a8Cip6KAN5VevbQUGG52Q,
-FLnsWAa4AGEW4NgE8Fqew,Would be perfect if Hubbard and Cravens coffee was served. Beth!!!!!,2012-10-19,WM0YjqG9utQ-_z_zg-bSuw,
iJi7yebXoPVXRyGqqL-v8g,Still in route!,2012-10-13,WM0YjqG9utQ-_z_zg-bSuw,
HGhXbgeMEcg1cIZwxyNDeg,Happy Birthday Micah!,2012-10-19,WM0YjqG9utQ-_z_zg-bSuw,
-FLnsWAa4AGEW4NgE8Fqew,Had the rancheros, which are better at Denny's. No beans to speak of, all over salted pork. Potatoes are undercooked as well. This place is definitely hit or miss.,2012-11-18,eGQzEAUgERCLRALsrlc1eQ,
-FLnsWAa4AGEW4NgE8Fqew,BS Breakfast Sandwich is to die for!,2013-01-19,ZpIh6utS61bNdmGLTG0boQ,
pSQFynH1VxkfSmehRXlZWw,Date night!,2013-07-20,ZpIh6utS61bNdmGLTG0boQ,
6nEViBc5SbWHOutOSsCVDQ,go cougs!!!!!,2012-01-28,ZpIh6utS61bNdmGLTG0boQ,
j0_CApMCHDJBYJg1XvUKnw,Did the $17 wash today.... So much easier!! My dog has super long and thick fur and ire was so much easier with the spray shampoo.,2012-08-16,ZpIh6utS61bNdmGLTG0boQ,
-FLnsWAa4AGEW4NgE8Fqew,ot sure why This place does not have any diet soda,2013-02-03,KHwBg583-G8xsHDc82Haeg,
K-uQkfSUTwu5LIwPB4b_vg,ork shoulder tacos the way to go. tortillas are too small tho,2013-02-03,KHwBg583-G8xsHDc82Haeg,
-FLnsWAa4AGEW4NgE8Fqew,Loved the pancakes :),2013-04-19,KmI2zGdCLviLmlz45sAJKA,
WBt2pa7k_K2LKW2OJuXG9Q,Love this place. Favorite restaurant in scottsdale,2013-04-19,KmI2zGdCLviLmlz45sAJKA,
ndXuzuD4BpNIrm1I0nTsww,My new favorite taco shop in scottsdale,2013-04-19,KmI2zGdCLviLmlz45sAJKA,
VZa00hKCxOczpJyfFj8AOQ,A great friendly atmosphere on Thursdays . Get the braised beef and potatoes!,2013-04-19,KmI2zGdCLviLmlz45sAJKA,
VZa00hKCxOczpJyfFj8AOQ,We love everything about this restaurant. Especially, Mark the owner and Barri the waitress.,2013-04-20,KmI2zGdCLviLmlz45sAJKA,
-FLnsWAa4AGEW4NgE8Fqew,Weekdays are packed, even mid-morning.,2013-05-09,OGPRBJDRtn6RRo7NSwya3w,
_MVSmAYSl4RkgXBg5e8JaQ,The ""apple"" is the best; if your appetite is moderate, try the junior apple!,2013-05-10,OGPRBJDRtn6RRo7NSwya3w,
-WLrZPzjKfrftLWaCi1QZQ,Best find for breakfast in Vegas! Try the blueberry stack with fresh blues!,2013-04-14,OGPRBJDRtn6RRo7NSwya3w,
sB1lPLICz4nrOuuqgLv50A,empty at 9 pm!,2013-04-14,OGPRBJDRtn6RRo7NSwya3w,
p6EUf6c9GCfG7seS_wfFyA,Kilt Lifter on tap will cool you off... No misters here, gotta go across the street.,2013-05-05,OGPRBJDRtn6RRo7NSwya3w,
Ja4stXdNYr39u5CZHMNtjw,Yes, 100 tequilas on the menu but no draft beers...boo!,2013-05-09,OGPRBJDRtn6RRo7NSwya3w,
TkEMlu88OZn9TKZyeY9CJg,High roller destination. (Worth every penny, even if I was the youngest person in the joint!),2013-05-06,OGPRBJDRtn6RRo7NSwya3w,
JIETwXSEGIHMNyxZVEnNKQ,Old town Scottsdale is fun on warm evenings!,2013-05-04,OGPRBJDRtn6RRo7NSwya3w,
L2p0vO3fsS2LC6hhQo3CzA,OMG! We need Matt in MV and Mammoth! GREAT food.,2013-05-11,OGPRBJDRtn6RRo7NSwya3w,
KUOa1acSFn6DkO9jp-sn6A,I BBQ a lot. This place stands up to home cooking. (Yes, mine is much better, but good grub & service here.),2014-03-22,OGPRBJDRtn6RRo7NSwya3w,
-FLnsWAa4AGEW4NgE8Fqew,Call ahead and place your name on the list. Long waits on weekends.,2013-05-19,JHCs-fyEMnKjWQkQvRSORQ,
a2ZBDIXmwBm7IWnXR6LK-g,Persian room special is a great value!!! $39.99,2013-02-22,JHCs-fyEMnKjWQkQvRSORQ,
oVuvM9YLTSiA40fZRmnrIA,When it's in season: blood orange sorbet! Insanely awesome!,2013-02-07,JHCs-fyEMnKjWQkQvRSORQ,
Ch0Y0E-QHxFOgcU-GDeNzg,Not kid friendly. No h\/c,2013-08-28,JHCs-fyEMnKjWQkQvRSORQ,
LpK_4zdK3kxtpAiLcwEohg,Yummy!!!,2012-09-29,JHCs-fyEMnKjWQkQvRSORQ,
FyKefsWq62xeXpje0Flcig,Tiramisu is killer awesome!!,2013-05-18,JHCs-fyEMnKjWQkQvRSORQ,
_JWrTgyetu76NyW454QMaA,This is best place to use for convertibles because its touch less. No harshness on the ragtop!,2013-02-24,JHCs-fyEMnKjWQkQvRSORQ,
ogy9bGt9KT5apjKEZLzsTA,Not kid friendly. High chair broken,2013-07-25,JHCs-fyEMnKjWQkQvRSORQ,
GdPWJo3z4ySEXpF7Wkn3FA,Great little place near ASU.,2013-02-17,JHCs-fyEMnKjWQkQvRSORQ,
GdPWJo3z4ySEXpF7Wkn3FA,The Curry Corner restaurant is going to be featured on the food network on a show called Diners, Drive-Ins and Dives hosted by the celebrity chef Guy Fieri. The show is going to air on Monday, June 17th at 7:00 pm on the food network,2013-06-05,JHCs-fyEMnKjWQkQvRSORQ,
fa1G6WoSdvAO8dzM4FYbUA,Mocha.... mmmm good!,2013-05-03,JHCs-fyEMnKjWQkQvRSORQ,
Tw3miGKZHtmxmaQZIYFRrA,Gotta have the ravioli,2013-05-04,JHCs-fyEMnKjWQkQvRSORQ,
C2BR0TjNacoNzItPLUHTAA,Get the seafood salad with the dressing tossed in. I got the mango vinaigrette and the taste was great but it didn't mix well after you pour it on,2013-05-16,JHCs-fyEMnKjWQkQvRSORQ,
4I-DntICTD2ykxPN4NOJ4g,Fast casual Persian... Interesting concept.,2013-06-14,JHCs-fyEMnKjWQkQvRSORQ,
4I-DntICTD2ykxPN4NOJ4g,Donner kabab is basically Gyro,2013-06-14,JHCs-fyEMnKjWQkQvRSORQ,
-FLnsWAa4AGEW4NgE8Fqew,Huevos ranchero green chili most popular dish .  Not sure yet :),2013-07-04,cQRyu8xRKfTCG5AwbS1lxg,
V4yV2MCLbvdEFT_ggi35Xg,Not really the nicest people to deal with.  It felt like they couldn't be bothered with our lousy $400 purchase.  Kinda bitchy wish we would have taken the biz elsewhere oh well next time there's online,2014-01-25,cQRyu8xRKfTCG5AwbS1lxg,
Wnq5to0-jXyh0-_jRZ6VOQ,Patio is awesome,2014-01-24,cQRyu8xRKfTCG5AwbS1lxg,
XvTBQotmJpVPjPNaMM7qLA,Love chipotle chicken pizza,2013-05-11,cQRyu8xRKfTCG5AwbS1lxg,
JwyH48vqADWY6HieOMDxgQ,They r back.,2013-02-13,cQRyu8xRKfTCG5AwbS1lxg,
JwyH48vqADWY6HieOMDxgQ,Much less chicken than what I am used to at the Greek,2013-07-08,cQRyu8xRKfTCG5AwbS1lxg,
366FaRQ1MWEHBhaEKTcriQ,Good pizza but way too much sugar in the sauce wish management would make no sugar version we tried a few different pizzas and luckily found the Greek w olive oil,2013-06-29,cQRyu8xRKfTCG5AwbS1lxg,
YgVC9NdMji-VV05w7-E1DQ,Have dinner and drinks at fridays the view of field is awesome,2012-09-14,cQRyu8xRKfTCG5AwbS1lxg,
wl0QZqAzr1DelslQ02JGCQ,Awesome beer at low prices $1 off happy hour reg 32 oz beer 8 bucks no wonder everyone loves this place.,2013-06-03,cQRyu8xRKfTCG5AwbS1lxg,
NF0H-HFJOK6R8fkhYkFuzw,Awesome outside today,2013-04-27,cQRyu8xRKfTCG5AwbS1lxg,
fZM_o3kKZ9mR-1pvBeow8A,Be careful in parking lot,2013-05-10,cQRyu8xRKfTCG5AwbS1lxg,
82mWTnfbGDE1jJ2NDMxfNw,Chipotle chicken pizza,2013-04-17,cQRyu8xRKfTCG5AwbS1lxg,
Ss37i4feOgX1N3Z_h5wy9A,Don't get ranch chicken salad it's swimming in too much dressing and it's not good,2014-01-31,cQRyu8xRKfTCG5AwbS1lxg,
EUg6vHQRLHRw39bmompHcw,Last happy hour today till 4 #dutchbros,2013-08-16,cQRyu8xRKfTCG5AwbS1lxg,
EUg6vHQRLHRw39bmompHcw,Lately they can't get it right.  I wish they would answer the phone I have called 5 different days multiple times a day NO ANSWER,2014-02-02,cQRyu8xRKfTCG5AwbS1lxg,
Dqzkdf0sz8lm9AFjfsDmIw,Happy hour 4 to 7 wine is 6 bucks for 9 oz glass.  Get the orange slice marini for 5 its awesome,2012-08-01,cQRyu8xRKfTCG5AwbS1lxg,
Dqzkdf0sz8lm9AFjfsDmIw,This was the worst visit I have had only because the scallops were a lessor quality than walmart and the manager lied to me and told me they were cut in half which is comical cuz who cuts a low quality scallop in half?  He lied becuz he just didn't know better but that's not something I can tolerate,2012-09-21,cQRyu8xRKfTCG5AwbS1lxg,
hq17ShjPKHnGn5DGnHrsXw,45 minutes for egg bearer omelet today not fun,2013-09-20,cQRyu8xRKfTCG5AwbS1lxg,
MYpVX--9SecU-RTEyo1jsQ,Walkin it out mo,2013-05-26,cQRyu8xRKfTCG5AwbS1lxg,
BUdPHseUBhZ_3wGW-GX7Mg,Sugar free white mocha iced,2013-06-29,cQRyu8xRKfTCG5AwbS1lxg,
LR0qF0FEVsCOhYWUOiH26A,They say you get lobster but they lie.  Pretty much pissed.  Food not worth 43 bucks a person,2013-09-30,cQRyu8xRKfTCG5AwbS1lxg,
w31zHo_nneHsYLa0iEPZJw,It should say slow food and employees don't give a shit,2014-05-19,cQRyu8xRKfTCG5AwbS1lxg,
VyaeuVCRetU_Gq3oJKze0A,The girl here is very knowledgeable and helpful,2013-02-13,cQRyu8xRKfTCG5AwbS1lxg,
