post_id,comment,created_at,author_id
9_JYDL4Ni1tQhnWl01tFNw,Best place so far!!! N they get my nails done perfectly during my lunch break! !!!,2014-02-10,6vztYlXWTdqT4xomFcu75g,
atAjzQ7CUw_wM-GNh8piSA,Ask what's the difference in the small n large size besides the price before buying them.,2014-04-17,6vztYlXWTdqT4xomFcu75g,
HztdZr0Xb8yjDalXPqWXBA,Dont be in a hurry. With floor to ceiling, wall to wall goodies, you will want to take your ""sweet"" time! Yummy,2013-05-01,7nXbD-hTq1lzpPCh5KkyZw,
HztdZr0Xb8yjDalXPqWXBA,They sell buckeyes!!,2014-07-01,IvyIpvSYqPk6YMzTUr_LTA,
HztdZr0Xb8yjDalXPqWXBA,Love all the old fashion candy,2014-07-04,9y8dTAN_JZ-WCyesy07smg,
VkOyrR6CDfhZ7hh4yOvhiw,Cool,2014-07-09,9y8dTAN_JZ-WCyesy07smg,
HztdZr0Xb8yjDalXPqWXBA,Make sure you give yourself enough time to look at everything or else you're gonna leave dissatisfied,2015-01-09,CRaFQGiLZ8eOeT7WbXmXjQ,
wHVWfC_a6koeiJXAu78e1g,Great food, great atmosphere, just hands down amazing moist brisket.,2015-03-07,CRaFQGiLZ8eOeT7WbXmXjQ,
HztdZr0Xb8yjDalXPqWXBA,Venden muchas clases de dulces pero les falta dulces con chile,2016-01-30,HX9Ezt4iMzJ-XlJmfjii5w,
PqsF56BoiXAh26kXnzSykw,A new location for this favourite local coffee shop.,2013-12-21,QFzJOrDxdfs5Rve23aV5oQ,
PqsF56BoiXAh26kXnzSykw,Good service, good coffee.,2016-08-25,y3VB2OVjrsz_Vm-C7PTpIg,
C6uYx1g7TxmuzjfNtxK86w,Food was great loved it! The customer service is amazing!,2017-02-13,w_z1eR3cJTAiKrwvWCMROw,
sUMi2q41l4AzOsmJMRY8zQ,Triple sized desserts!,2012-03-05,qizx7ktA-cwJj2XYnJFcsA,
sUMi2q41l4AzOsmJMRY8zQ,Best bagels I have had in Vegas and I'm from NY,2014-06-30,9s-zos6G3X-QcZbcUBmZMw,
PbyqDJf815zRn-7p6vYpAQ,One of the best burgers I have ever had!,2015-10-20,9s-zos6G3X-QcZbcUBmZMw,
sUMi2q41l4AzOsmJMRY8zQ,Best corned beef sandwiches and cheesecake!,2014-09-19,8FrRO6H_mnzsZBo0JfLynQ,
sUMi2q41l4AzOsmJMRY8zQ,GREAT and FAST! A little chaotic, but delicious and took no time at all to be ready,2015-06-30,UOZCWYZiKr4l1PpkldPS-g,
sUMi2q41l4AzOsmJMRY8zQ,Amazing dessert selection so have extra room,2016-01-05,pdzLGEKUlzc14yE_kTcvFQ,
Wcuo6YmYj3xhCso5sMQcOw,Great pizza at a great price. $7.65 for a build your own.,2016-01-24,pdzLGEKUlzc14yE_kTcvFQ,
sUMi2q41l4AzOsmJMRY8zQ,Best chicken noodle soup anywhere!,2016-11-16,amnpWFhVCW-AYekbkCxFow,
ZxpPgeTiRCPOWMuKeqMsbA,Ask for Mary. She's the best!!,2014-04-15,LVRgc8BKAYpjm_tklOYPGw,
ZxpPgeTiRCPOWMuKeqMsbA,$5 threading on Fridays!!! Sejal is the bomb!,2015-07-02,ta8ts7kxPsilo976XyxzwQ,
ZxpPgeTiRCPOWMuKeqMsbA,$5 threading and my brows are on point! Can't wait to get a cut with Nichole!,2015-07-03,YYBrogaI8qD6hP0qdGY7sw,
9KYQsQXx5Lcz2bAEDEGHBw,Kate is the best! She is great with Blondes, I definitely recommend her for your highlights any day!,2013-05-03,ASxth36YZbK_FnIwCCI9pw,
F3oDNZGUJBIHHy4wQ5jRGw,Yummmm!,2013-05-18,ASxth36YZbK_FnIwCCI9pw,
8wt-saX_qXaqVCXQHc5qXw,The bartender Ashley rocks. Go in to see her and you won't be sorry!,2015-02-26,ASxth36YZbK_FnIwCCI9pw,
90QVFi5eooKQYeJ9_ew0hg,Amazing facilities!! My dog loves this place!!!,2016-09-10,0PPbEKGrcV-KZO1R2fPcAw,
X8wtNfS7OwfHV3QSLrBEcw,Do not go here.  Dentists are unethical!,2015-09-07,oHfx__bffJ5iY2QegWXYGg,
YRyYbOSwvHkZsZOLv98oQg,Closed until April 19th 2016 for repairs,2016-04-13,3GItfNq62UBSiqSseJkLkA,
qTTBJ83d-nWSnQpXyd44gA,Karniyarik (eggplant and ground meat) and Manti (homemade dumpling style ravioli) are fantastic. Some of the best baklava I've had. Crispy on top, soft on the bottom and very balanced sweetness,2015-08-08,3GItfNq62UBSiqSseJkLkA,
YJ8ljUhLsz6CtT_2ORNFmg,Pea soup is good,2015-04-16,wmWZnPGGeORW-J-n5v_OyA,
w6l6uq95_-36unVjTaFIXw,If you want a burnt scalp and terrible customer service then he's your guy,2015-09-17,GMq7_GqrU7YQjeTv5Osz3w,
spCzs32TMQpRCJbJfArZng,Defiantly coming back! They Breakfast plate with Crepes was out of this world!,2017-03-01,Oq3Z60NfsWdnra5Py6vmOw,
OIrYGca3yQdxEZQR2yhj3w,Pizza was pretty good and delivery was quicker than expected.,2016-08-28,CDbnDh6l9rTlexbkSEVPSA,
N4r3XX7uH42aXhHvFMkxjA,The bionico was delicious. Fresh produce and fabulous service!,2017-02-10,CDbnDh6l9rTlexbkSEVPSA,
ypaTYtIGhq5zGdx_wK6DWg,Super friendly group for FNM & casual magic, very laid back & welcoming to new comers of all ages.  My son & I both had a great experience.,2013-06-29,wM8KmiyFc5vvBH17FvbAaQ,
RCtVOqXXOwo_YqQbXjuK6A,The people that work here seem to really hate their job they are a bit rude & seem annoyed if you ask them anything,2014-01-12,wM8KmiyFc5vvBH17FvbAaQ,
ypaTYtIGhq5zGdx_wK6DWg,Friendly and well organized. Would come back if I lived here!,2015-06-30,3BSrOTOXjtQHl-bj5VjHIw,
zU2OlDxJetn9sJlPcEQw5w,Apparently guaranteed by 12pm doesn't mean anything to this post office,2013-05-29,_qyQ6y7b6lPsUmemJFZjsA,
zU2OlDxJetn9sJlPcEQw5w,Don't bother ever calling them! Their phone never rings it's always off the hook!,2015-06-30,WgbocVhRcRXHwVyi9kfI4w,
IZivKqtHyz4-ts8KsnvMrA,Craving my yogurt grapefruit drink!  Yummy,2016-02-01,WgbocVhRcRXHwVyi9kfI4w,
-RJ216TTIghZshCkUlD1WQ,Uni is sooo sweet & fresh taste like icecream!,2015-08-16,WgbocVhRcRXHwVyi9kfI4w,
33Tr0eRki1Yamzleu4GMdw,This place was sooooo yummy!!!!!,2017-08-23,WgbocVhRcRXHwVyi9kfI4w,
zU2OlDxJetn9sJlPcEQw5w,This place Rocks, lol.,2015-10-29,T7wIkTxw4fXLuRTZNkAXiQ,
zU2OlDxJetn9sJlPcEQw5w,Another 45 minute wait just to pick up a certified letter!,2016-04-26,VIFrFdTR1mqp1JxiPfBU8Q,
zGlwUC9fSmpaWT1i60saDw,They also now carry seadoo products.,2015-02-15,VIFrFdTR1mqp1JxiPfBU8Q,
JDZ6_yycNQFTpUZzLIKHUg,Great food, friendly waitress, and not too crowded at lunch time.,2017-09-05,VIFrFdTR1mqp1JxiPfBU8Q,
zU2OlDxJetn9sJlPcEQw5w,How are you only going to have one person working the front on a Tuesday at 2pm?!?,2016-07-28,--vvFaQtfzAG0NB5CocoiQ,
zU2OlDxJetn9sJlPcEQw5w,30 min in line and still 7 people in front,2016-07-29,2Jv9FioUiDeZ_hgWcJu1HQ,
zU2OlDxJetn9sJlPcEQw5w,Mellissa was extremely helpful and nice.,2016-12-01,JuRJSu3csEvAint7gijOjw,
FW_zg6VuyW5v_vM394gWAw,Friendly staff and good food.,2016-05-24,JuRJSu3csEvAint7gijOjw,
FW_zg6VuyW5v_vM394gWAw,This is my favorite pizza spot in town. Good food and people at this location.,2016-05-24,JuRJSu3csEvAint7gijOjw,
zU2OlDxJetn9sJlPcEQw5w,Absolutely terrible, by far one of the worst postal offices,2017-01-12,R5W0TygZG0kEUdGfotTexQ,
zU2OlDxJetn9sJlPcEQw5w,Small parking area. Long -slow lines,2017-09-20,dgu24vnbcUwo3ws57MuM-A,
cCX_cpuuzTI3lDUyKFCnAg,Terrible.,2015-03-21,nOwVsS37X4BO0m4DrPnj1w,
eSENXDnnNSo-MLLkWJQ8Vg,Delicious, authentic Mexican food. We loved every minute of it!,2014-08-10,nOwVsS37X4BO0m4DrPnj1w,
cCX_cpuuzTI3lDUyKFCnAg,Their chorizo and egg burrito is the bomb. I can eat this every day...,2015-08-22,3ORypJQs_k5xF4uRUEKpUA,
cCX_cpuuzTI3lDUyKFCnAg,I have been sitting in the drive thru for about 25 min now.,2015-09-20,zRoZ7oAoQudzmDez212smg,
cCX_cpuuzTI3lDUyKFCnAg,Basic chain,2015-11-24,LhpJdwzO4x1TgUZyFG09dA,
cCX_cpuuzTI3lDUyKFCnAg,Always hit or miss and it's usually a miss.,2017-07-10,wEZ4mYZXCYE4eZ3zOOYNsA,
1NeLactWtnH2g8z1v4nrgA,Cheap tasty junior burgers.  Great for a bed time snack!,2013-05-29,lpPSoLnWtEpnT7E1jZq0rw,
1NeLactWtnH2g8z1v4nrgA,Chili cheese nachos super!!!,2013-10-16,fvtbm0kyKEpFEfWU6skygQ,
_pBXtjN43eqMV0XZTz7nmw,Meh!,2011-01-01,5wHwFTOY1FX9nqx9HCuITA,
_pBXtjN43eqMV0XZTz7nmw,Hell yeah front of the line & no cover w\/ bachelorette party!,2011-05-28,LNJ3FcYgZc5way0UtOt5eA,
_pBXtjN43eqMV0XZTz7nmw,Waiting in line...,2011-07-23,f2Uj2qhVtH3kq5umPWcpqw,
_pBXtjN43eqMV0XZTz7nmw,Good music good vibes,2011-08-20,lual8yC99R1UxYZChO8Mnw,
_pBXtjN43eqMV0XZTz7nmw,Steve Aoki!!,2011-09-30,awToDpLQti8aY6cLcUfHeQ,
_pBXtjN43eqMV0XZTz7nmw,Get there early if you are a dude.,2012-01-08,Asb-Fr32zv0uQz29mMmoOQ,
_pBXtjN43eqMV0XZTz7nmw,The best tables in Vegas fo sho dough,2012-03-24,ehTH78Sf_OFW7e5cJ2RgAA,
_pBXtjN43eqMV0XZTz7nmw,Say 'Rithea (Rufio) Vong' at the door (invited guests line) and ladies get complimentary admission on guestlist days :)  Feel free to contact me for more info...I'm happy to help! ;),2012-05-01,DRuhRt_8umGK9o603tV5vw,
_pBXtjN43eqMV0XZTz7nmw,Ladies, free entry tonight (6\/14) for SplashDance at Surrender. Just get in the staff guestlist line, say Rufio at the door!,2012-06-14,DRuhRt_8umGK9o603tV5vw,
_pBXtjN43eqMV0XZTz7nmw,FREE guestlist admission tonight 6\/28, at Surrender, ladies!! Say Rufio at the door (staff guestlist line at the front)! SplashDance, so swimwear is welcome!,2012-06-28,DRuhRt_8umGK9o603tV5vw,
YF4QJ_j-PM7cMZja6K1MwQ,Hop in the guest list line and tell the host at the door you're there for RITHEA (Rufio)VONG's guest list!,2012-03-30,DRuhRt_8umGK9o603tV5vw,
YF4QJ_j-PM7cMZja6K1MwQ,Free guestlist for Encore Beach Club for ladies today, fri 7\/6! Just say Rufio at the door (staff guestlist).,2012-06-29,DRuhRt_8umGK9o603tV5vw,
YF4QJ_j-PM7cMZja6K1MwQ,FREE admission for ladies today, 7\/15, at Encore Beach on Rufio's guestlist. Get into general admission line and say ""Staff guestlist under Rufio"" at the front.,2012-07-15,DRuhRt_8umGK9o603tV5vw,
_pBXtjN43eqMV0XZTz7nmw,Yee!,2012-05-26,muI-4UF5rH4MYBTLKtM8UA,
_pBXtjN43eqMV0XZTz7nmw,Yay!,2012-07-20,aXP2ZBmaIw67E5buiCmqDQ,
nQD284VfImPe_UXkmq4yaQ,Friendliest crowd ever!,2012-07-22,aXP2ZBmaIw67E5buiCmqDQ,
_pBXtjN43eqMV0XZTz7nmw,Thursday night splash danceeeeee,2012-08-23,V-lGMB2h1h9PLV6ePYZ79Q,
_pBXtjN43eqMV0XZTz7nmw,Overall from my experience i would give Surrender 4 stars. It is very spacious and the view at night is very nice. Big open bar and the pool is set up right in the middle. I recommend getting a cabana for you and your group, otherwise youll just be standing around by the pool all night,2012-10-06,A_qSFp3p59iZTIpyrKX43w,
OneyDoIPnABworUjMHqXMA,OAK Nightclub,2014-03-17,A_qSFp3p59iZTIpyrKX43w,
_pBXtjN43eqMV0XZTz7nmw,Worst club experience ever! The promotors lie to you just to get you on the door. DO NOT GO HERE,2013-04-04,ZJ0cwJN2bXh-TC2jpILjWw,
_pBXtjN43eqMV0XZTz7nmw,free entry for ladies available if u hit me up for Wednesday & Thursday nights over the summer! comped tables the same nights for large groups of girls (minimum 6) (702) 467-5877,2013-05-29,GS7HJRObvhFjtfBfW9pl4Q,
_pBXtjN43eqMV0XZTz7nmw,\/13 Saturday = EBC at Night w\/ FLOSSTRADAMUS,2016-07-27,GS7HJRObvhFjtfBfW9pl4Q,
_pBXtjN43eqMV0XZTz7nmw,0\/22 Saturday = Surrender w\/ OOKAY,2016-08-11,GS7HJRObvhFjtfBfW9pl4Q,
YF4QJ_j-PM7cMZja6K1MwQ,FREE ENTRY available for ladies Fridays so hit me up! comped tables available same day for large groups of girls (6 minimum) contact me in advance! (702) 467-5877,2013-05-29,GS7HJRObvhFjtfBfW9pl4Q,
YF4QJ_j-PM7cMZja6K1MwQ,0\/15 Saturday = DILLON FRANCIS,2016-07-28,GS7HJRObvhFjtfBfW9pl4Q,
iPjg6Id5JRu_3AkEgbNRtA,LEASE NOTE: I will try my best to accommodate you for Fridays\/Saturdays but I DO NOT focus on those particular nights,2013-11-13,GS7HJRObvhFjtfBfW9pl4Q,
i03Q2vOtCGyaNQjaZs5-ZQ,0\/20 Thursday = NGHTMRE,2016-09-08,GS7HJRObvhFjtfBfW9pl4Q,
_pBXtjN43eqMV0XZTz7nmw,Ask for mark the security guy! He will make sure to threaten to rip your face off, push you and your fiancé into bushes for no reason and pick a fight with you for not doing anything! Make sure you just pay for $20 a pice drinks so that they can throw those out as well! If you make sure you take video of everything, he will become a little b&$?h and not do anything!,2013-09-09,4UnRXAU6OKXFnr9IJJfVUw,
_pBXtjN43eqMV0XZTz7nmw,Great club. Great service,2013-12-01,kEDgaNKBWy6-jDRXz11tbw,
_pBXtjN43eqMV0XZTz7nmw,If you're not dropping $500 on a bottle, forget ever seeing the dance floor,2014-03-27,UoX06EX0oTQjvZ6eBo9yNQ,
_pBXtjN43eqMV0XZTz7nmw,If you like EBC you will like surrender! The music is awesome and you can dance inside or outside. I suggest you to contact Derrick for a table reservation if you don't wanna wait and get the best table (+1 702-754-8681),2014-04-21,wNCXh_RndIg6z0zGkwMo-w,
_pBXtjN43eqMV0XZTz7nmw,If you like Encore beach club you will love Surrender ! The best DJ are still there guetta, diplo,  steve Angello, Lil jonh. Sometimes the pool is open during the night check the agenda online. I will recommended you guyz my vip host Derrick +1 702-754-8681 tell him you know me for service bottles  Derrick.courtney @wynnlasvegas.com enjoy !,2014-09-22,wNCXh_RndIg6z0zGkwMo-w,
YF4QJ_j-PM7cMZja6K1MwQ,For my reservations and bottles I always ask DERICK he is really professional and the best if you realy wanna enjoy the pool party as a queen. Contact him (702)754-8681,2014-04-10,wNCXh_RndIg6z0zGkwMo-w,
YF4QJ_j-PM7cMZja6K1MwQ,Amazing !!! Best pool party ever ! We took a cabana with @derrick just in front of dj Diplo. See you next saturday for deadmau5 can't wait ! Call @derrick for all your table reservation (+1 702-754-8681),2014-04-21,wNCXh_RndIg6z0zGkwMo-w,
YF4QJ_j-PM7cMZja6K1MwQ,errick.courtney@wynnlasvegas.com,2014-05-01,wNCXh_RndIg6z0zGkwMo-w,
YF4QJ_j-PM7cMZja6K1MwQ,errick.courtney@wynnlasvegas.com for bottle service and cabana,2014-05-05,wNCXh_RndIg6z0zGkwMo-w,
_pBXtjN43eqMV0XZTz7nmw,Good staff, but horrible DJ.  DJ needs to read room better.  No energy.,2014-06-13,UKZ0ajl9tlcGcF34tVXxuA,
_pBXtjN43eqMV0XZTz7nmw,Dope ass nightclub! I go at least once a month.,2014-12-06,D1vzReIX94CMjZLkpdFN5Q,
0EgYXYjt2XJL4hlsKnzrcw,Keep it up. Don't change a thing,2017-06-02,D1vzReIX94CMjZLkpdFN5Q,
vTt3HHFY6zrfCJV1Cfdflw,Seems they remodeled. It looks really really nice. I like all the jewelry and apparel.,2015-01-24,D1vzReIX94CMjZLkpdFN5Q,
vTt3HHFY6zrfCJV1Cfdflw,My new spot to go to when in need of absolutely almost anything. Lol,2014-11-27,D1vzReIX94CMjZLkpdFN5Q,
_pBXtjN43eqMV0XZTz7nmw,Worse club ever. Sooooo rude. Promoters lie and door people are unbelievably awful.,2015-04-24,bk3Os0No9Rd-78GYgQ0cUg,
_pBXtjN43eqMV0XZTz7nmw,Looking to party it up over here at Surrender. Wil,2015-06-13,v8r2uSz9-mj0mUVFX6cdCg,
C9ImzBi5fn742ZcAYDww2A,One of the best fresh toast I've ever tasted.,2017-02-21,v8r2uSz9-mj0mUVFX6cdCg,
_pBXtjN43eqMV0XZTz7nmw,Management was not helpful! Try a different club on the strip!,2016-05-19,DZBl9sE3km8pZeDosIdUoQ,
_pBXtjN43eqMV0XZTz7nmw,Make sure you leave ANY pills at home. They will confiscate it, took my Aleve and Claritin.,2017-10-13,0C_Hxl25A1XstzapaMzqfQ,
--q7kSBRb0vWC8lSkXFByA,Great way to watch NFL games,2011-12-11,7JqEV0teqjvrw26f9AqGKA,
--q7kSBRb0vWC8lSkXFByA,?,2012-06-11,DecO2L7P6qsP5dWSizMevw,
--q7kSBRb0vWC8lSkXFByA,Closed :-(,2012-09-15,DecO2L7P6qsP5dWSizMevw,
Nv1PVoMJjKSutxCnGRYbnA,Great carne asada fries, but they changed the red sauce and it's not as good,2017-02-13,fe0tYlgUJFlADwgwGUQBEQ,
k41bo3i0k-PXQAKvVOLi_g,Every time I go here I am disappointed , they always make the coffee terrible. Bad quality,2012-09-30,Uz7zyX5VULpyILMQm117SA,
gx2yPrOJSwF1ApJYdGBWIw,Service is trash . Foods good .,2017-09-27,Uz7zyX5VULpyILMQm117SA,
k41bo3i0k-PXQAKvVOLi_g,Staff is very mean. Slow to make coffee not a fan of the Starbucks location,2015-04-10,yzALdSP46Of97AMbvweK0A,
k41bo3i0k-PXQAKvVOLi_g,Great service as always. My favorite baristas in town reside at this location!,2015-09-17,fhcyWf3M8DHIc_6IsEaWEA,
3BCsAgo_1i4xMuTyLKMLRQ,Phenomenal.,2014-04-23,fhcyWf3M8DHIc_6IsEaWEA,
k41bo3i0k-PXQAKvVOLi_g,Love the staff! Always so friendly and treat you like family .,2016-11-28,QiJWah49YVCwQ2bcDWoFhw,
pUUgVNS5nBSoCJsBa3fDGw,Great Sushi place in NW... Only 2nd time here... Convenient to Meadows School.,2011-11-21,OmdsmLDTY-3m11BzVz2TGg,
gMvDOj8MZ0ix55AbpbWs9Q,Seems out of business at 4720 w Sahara & doesn't answer phone,2017-02-25,OmdsmLDTY-3m11BzVz2TGg,
pUUgVNS5nBSoCJsBa3fDGw,The cucumber salad is really refreshing- awesome with crab,2013-07-07,UmnqO4MmfKOlCDJ5zVvKpQ,
pUUgVNS5nBSoCJsBa3fDGw,I would stay away from this place. Found a dead beetle in my desert and they didnt make any adjustments to our bill for it and avoided us the rest of our time in there. Totally disgusted and unsatisfied.,2013-07-08,oN9aymklOLQnJbBPFm_Ybg,
pUUgVNS5nBSoCJsBa3fDGw,Nothing short of amazing!!! And open late. :-),2013-10-27,Umm2cn1RHHUduLTuwwBLAg,
_JUcpJNi3BbVyrXADNrXTg,The staff was amazing and they are open late,2017-06-19,Umm2cn1RHHUduLTuwwBLAg,
pUUgVNS5nBSoCJsBa3fDGw,Sllllllloooowwwest service ever,2013-11-04,gpc-assAVcKKcDzqLX0F0w,
pUUgVNS5nBSoCJsBa3fDGw,One of my favorite sushi places in town!,2013-12-28,7H_cOt8DZo9tT6Ulg9hm2g,
pUUgVNS5nBSoCJsBa3fDGw,Love it!!,2014-02-17,QxjY8doPq0XAJVS1RbG9ng,
pUUgVNS5nBSoCJsBa3fDGw,So good and fresh. Great service!!!! My new favorite.,2014-02-17,QxjY8doPq0XAJVS1RbG9ng,
pUUgVNS5nBSoCJsBa3fDGw,If you like atmosphere, this is the place. If you like taste.... Well I would rather go to 808 tapas. Everything taste the same and I never been still hungry at a ayce.,2014-03-24,rG-PnS9FM5aQvsIUkJuqeg,
pUUgVNS5nBSoCJsBa3fDGw,Great sushi chefs here!,2014-06-02,PTb8kGHrN3d4YvCNCxEhAQ,
pUUgVNS5nBSoCJsBa3fDGw,We've been eyeing this place for a while and came here by accident because another place didn't have AYCE. I love it! We started with the crab and cucumber salad. I have never had the sesame mayo dressing anywhere before... and must try it at home. The Japanese lasagna is baked to perfection and the fatass roll-  crab salmon tuna and avocado deep fried comes with a spicy mayo as well.  Its hard to find decently priced good grub in summerlin.  Come check it out! !!,2014-08-19,th7tfMsh74S6sa_BWOt8YA,
nqlF-8A6icK63k15AtmpuQ,Cosmic bowling hours ! Its the cheapest and the most fun!!,2014-11-16,th7tfMsh74S6sa_BWOt8YA,
pUUgVNS5nBSoCJsBa3fDGw,I'll start by saying I dont like sushi at all! This place was able to turn a non-sushi person into a once, sometimes twice a week customer. All I have to say is Mini Roly Katsu! This dish was to die for. But for some reason, the new Management felt it necessary to remove it from the menu. My wife left this place a long time ago when they raised the prices and changed the menu. The owner brought in new management who is trying to turn this place into Yama Sushi... Fail. Another customer gone.,2015-03-21,RaxRWFoWV33mvvfX9sygIA,
pUUgVNS5nBSoCJsBa3fDGw,Our favorite neighborhood sushi bar. The Anthem & Cucumber rolls are best!,2015-07-18,POLUlW8_gKvxfiVQEHE-mA,
YBNmWKk0c_yMGGv24gCrXQ,Best breakfast in Vegas!!!,2014-06-21,POLUlW8_gKvxfiVQEHE-mA,
pUUgVNS5nBSoCJsBa3fDGw,Cheap beer!,2015-07-26,s8I0-i87ns3spABXQTI0JA,
pUUgVNS5nBSoCJsBa3fDGw,One of my go-to's for sushi in this area of Las Vegas.,2015-12-12,cCPh1ulPU1887UAeb7jawA,
pUUgVNS5nBSoCJsBa3fDGw,great place great food good staff..... all you can eat.. wonderful A plus,2016-11-28,dHD8yGoFzsEoPxreUPxWfA,
pUUgVNS5nBSoCJsBa3fDGw,Service is on the decline. Shame,2016-12-21,_vIs4miWBCdq5X5c3aWMzw,
pUUgVNS5nBSoCJsBa3fDGw,o yourself a favor and please please please go somewhere else...like...anywhere else other than here. You will receive WAY better service, friendly staff and be able to order more than 2 times in 1 hour...cheaper too!,2017-07-22,6plpn_x0jgV7ndnpAF3JTw,
sCzH5JftPOVrhIMIrniodg,The Shish Tawook is delicious!,2014-03-14,it5-g1owZhvA1S9QIK5JOQ,
sCzH5JftPOVrhIMIrniodg,Excellent! Try it! Must try!,2014-10-26,6qgHMZRwTmdfI_vu4PHPIw,
sCzH5JftPOVrhIMIrniodg,Very good shawerma,2015-04-24,OCzdPB9kBDen_FrpYZYitA,
sCzH5JftPOVrhIMIrniodg,Best shawerma in town,2016-09-18,OCzdPB9kBDen_FrpYZYitA,
sCzH5JftPOVrhIMIrniodg,Very good food. Nice and fresh!,2015-10-08,n_mTOh0o9O2yDlNZrnIrkg,
sCzH5JftPOVrhIMIrniodg,Great food, genuine people.,2015-11-27,yN9OJF-GrI_dFrtUpU-O9Q,
OCxl56kc8QcxxA-uLxNfIw,Best chicken fingers hands down..if you get the right cook..,2013-11-24,yN9OJF-GrI_dFrtUpU-O9Q,
sCzH5JftPOVrhIMIrniodg,I have never seen shawerma on the grill before horrible place,2017-09-17,pxgCXQiVe-Gsr4xZnedYpw,
n7HqV3ahPLRiHZLaQYRJsw,ou are wrong. You can order 20 wings and get each 5 in a different sauce.  The only time they won't split the flavors per order is when they are on special 20\/$10 and that's very understandable. This place is very nice and the food is great I always go there for lunch and dinner. Service is excellent and the quality of the food is very good as a matter of fact the food is of that high quality,2016-04-13,pxgCXQiVe-Gsr4xZnedYpw,
sCzH5JftPOVrhIMIrniodg,I agree that the fries are just meh, but the shawarma...so good!,2017-10-08,lLB7poVAbs7t25JDbDDyAw,
Ou86-U4_LyA7Hni0yJQfzA,If doing low carb, make sure to ask for omelet without pancake batter in it (they do that to make the eggs fluffy).,2011-04-02,ME_ivumY9Gy1q7wquDWlyg,
Ou86-U4_LyA7Hni0yJQfzA,Good food and good service!!!!,2014-11-11,fzGUj4MXzOzjd05lhdgpRQ,
Ou86-U4_LyA7Hni0yJQfzA,put tabasco on your hashbrowns! its amazing.,2014-11-25,i8K6tfIyUVObW_9-OhwPLw,
tV5PcOIFlB12dpcbCy78VA,Really good Indian food, make sure to order the buffet,2011-07-30,ssGelvrLLYUeNiPjrB63qw,
tV5PcOIFlB12dpcbCy78VA,Amazing dinner buffet!,2012-01-21,U2IxUupa4KVSb1LsOISUVg,
8MdS6jgVymIfV0C2yv_IGA,Very nicely decorated and friendly service.  Very glad they took American money :),2012-07-05,U2IxUupa4KVSb1LsOISUVg,
tV5PcOIFlB12dpcbCy78VA,Great buffet.,2012-06-11,aqylUMVn8AQyAC4JTZClDg,
tV5PcOIFlB12dpcbCy78VA,Don't eat here.,2012-06-22,QKhg_m3TZ_StJ5_Nz87F3A,
tV5PcOIFlB12dpcbCy78VA,Dinner Buffett...good price and good Indian food.  I'll come back next time I'm in PHX,2012-12-06,93db48FEskVcEgAlhu1-TA,
tV5PcOIFlB12dpcbCy78VA,I chose India Oven for a lunch stop with my parents who are in their 70's and my 19 y\/o nephew. This was their first time to experience Indian food-all were delighted! Everything was nicely spiced although I would have preferred a bit more heat from the vindaloo. Would happily return in a heartbeat!,2013-02-09,5cjNC--gPl-lLlIZ33uzgA,
tV5PcOIFlB12dpcbCy78VA,Amazing!!  The quality of food is superb!  The service was fantastic!!  It is my all time favorite    Indian food restaurant!!,2013-03-02,cVUVxAciXXiGoUPpaC2NWQ,
tV5PcOIFlB12dpcbCy78VA,Great food at a buffet! Love it!,2013-03-03,ccBbP5Jy-jdcmeXw5HLWjg,
Ns4tjgLfqR1qawGlNFROBA,Great sushi, as well as great woked meals! Incredible deals during happy hot!,2013-02-09,ccBbP5Jy-jdcmeXw5HLWjg,
Ns4tjgLfqR1qawGlNFROBA,Happy hour on Saturday!,2013-03-02,ccBbP5Jy-jdcmeXw5HLWjg,
0s0Xthk1JWrBUu74M81Xyg,Best breakfasts around!,2013-02-23,ccBbP5Jy-jdcmeXw5HLWjg,
tV5PcOIFlB12dpcbCy78VA,Get the buffet. It comes with delicious, piping hot dishes and lots of na'an!,2013-05-05,07tsPZ6dX5z1qeGlgxL4lg,
tV5PcOIFlB12dpcbCy78VA,I love this restaurant, especially the milk cake.  I so want more!,2013-05-22,oJY1Id_RRM5mO_z10GP99Q,
tV5PcOIFlB12dpcbCy78VA,A friend recommended this restaurant. I was not disappointed at all. Great food, great service, great prices!,2013-05-24,Kma2qWTmsu97hVyUJUQ8og,
tV5PcOIFlB12dpcbCy78VA,My new favorite spot for Indian Food.,2013-07-05,WTMKNw2Acti53Uk6fBA9lQ,
tV5PcOIFlB12dpcbCy78VA,Wow. Quantity AND quality. Eat here.,2014-01-10,VydTnov54HsZ2kBcKe0_rw,
I-Wdj0JxnvA4drpB_8Y3Hg,I had an amazing experience with AZ Elite! Will definitely use again in the future.,2015-03-05,VydTnov54HsZ2kBcKe0_rw,
tV5PcOIFlB12dpcbCy78VA,So much food variety at the buffet, all super tasty!,2014-01-25,5FxgN1Ub2XfNHKiRZlomOA,
tV5PcOIFlB12dpcbCy78VA,Staff is excellent!,2014-03-21,vItrSNicDBOLqAPf7YQ9ig,
tV5PcOIFlB12dpcbCy78VA,The service and the food were awesome.,2014-06-05,-dghDmLFmmSzITdw8gK86g,
tV5PcOIFlB12dpcbCy78VA,Buffet was not good at all. First time there and I was not impressed at all,2014-06-23,qhzWvISP8-gAYXf2VnfCFQ,
