post_id,comment,created_at,author_id
Zx4CreRji7Dxgl8iqa1DXw,With Caniac Combo; ask for 2 caniac sauces, one honey mustard (great with the bread), and 3 ketchup packets (6 sauces total)... And you are set! Bon Appetit!,2016-03-09,q49d_DoxXvqqQyRidvRyow
BNTERBvasuHNDSnUOe1aSw,A picture is worth a thousand words. Enough said.,2017-07-27,cp0zNS_4chviJdhrSbEdqA
DdAlHNMR39bCJ8ep0XDg4g,Dope spot very good selection.very busy on Friday. . Real nice inside,2015-12-11,33ld85zqgGOEaXlP2VXwjg
whAwdYVty-jSNRhrYT2zHA,Ahhhh...shrimp Po-boy...,2012-02-23,-frULcWG6y_Z4uchREoc2g
hiMdQmnVXgp7DTCCj3pwdA,Good chili dogs sans the onions...,2012-06-27,-frULcWG6y_Z4uchREoc2g
u9R0_pvEkl7QGPJYH3j1sg,The food is good but it is expensive for what you get.,2014-01-09,NWadx5npUH6rstKy6OMyKA
FTUkGtUgd38pOx71SaVovg,Nasty stuff don't think they cook here brought from another location.  Save your $$$,2013-12-05,NWadx5npUH6rstKy6OMyKA
22LyWivLY_y_b3ohASfP2Q,No doubt amazing smoked meats and delicious moonshine. I am in awe. EPIC!,2015-06-13,ma3gFImOUhQA-DDZ_fUXzQ
NUh5L9ZX-YrM5uAKhKQXoQ,I love the food there its so good,2016-05-23,o4Seyb5FdHDYyK_czEnyNg
jkOx4ibBS56G4yr0pwk23g,You can find Laguna Clay and glazes here.,2013-01-03,gz1R5aJmj1gnGAkY78QYtg
c7JlBHz9fVz1OSdJUwg5Jw,Served old cold hard nuggets today not very happy!,2015-06-20,m6HH2c0_mLFmPPFB7cvD_Q
NXN_rVXsvJJVgm47k99Gtw,Excellent food & service!,2015-11-17,m6HH2c0_mLFmPPFB7cvD_Q
poslVllAL3wvn6PdNYU5dQ,Food was great and so was the service!,2015-11-22,m6HH2c0_mLFmPPFB7cvD_Q
c7JlBHz9fVz1OSdJUwg5Jw,Look at the junior menu, get 4 for $4. Frostys are 50 cents temporarily.,2017-08-12,eA2xJpmflcJN1Lsw3-h5Kg
c7JlBHz9fVz1OSdJUwg5Jw,Watch out for unruly children,2012-12-13,eazSLn_B2VlBUCb8GvnecQ
XQfq4tmOHUSn2vvjNj-zJg,A fine place for lunch,2015-07-10,eazSLn_B2VlBUCb8GvnecQ
kG_EB5RAsSA3f9HJikI1rw,Great burgers. Good service. Good shakes. Good fries and onion rings. Not cheap.,2014-12-31,eazSLn_B2VlBUCb8GvnecQ
Bqa0TLWAU5ALFrWnuT8E0w,The black bean soup is good. I like the oatmeal, too.,2014-05-29,eazSLn_B2VlBUCb8GvnecQ
Oqw-vwoYx-pVIIjOu6KMxA,Love the food and service here!!! Best breakfast burritos around!,2017-07-09,1KWupzQB6TU54G2yM3cvBg
Qhpv-X_spzDqCC71gw2Ldg,Great Store with great employees Like Debbie C.,2014-10-12,EW6-iliwNNsrIub5owck7g
46yg8fJ8fVA1QSaaL7XfOw,Ask for the owner, she is so nice friendly and knows how to make  it perfect.,2014-09-20,EW6-iliwNNsrIub5owck7g
Qhpv-X_spzDqCC71gw2Ldg,owes is so much better,2015-02-12,v6wxxB-AP7fRjef3-Uj6rg
ahwEwtB0klvIvBJ2n4ISDQ,Good place to rent a car, far from the airport.,2015-06-12,rFTx2IsopvR5VbsqGpsLOg
tSJTbxhAO1tJMSdeTCiZwg,Great place for Dinner or Happy Hours.,2016-06-08,rFTx2IsopvR5VbsqGpsLOg
Qw39dZRMZC0_XniRfskJGA,Great place. Neat atmosphere.,2015-10-12,rFTx2IsopvR5VbsqGpsLOg
lXYTzkRVMHPYGcDRc_8JvQ,Worth it!,2012-01-18,B1MmL84oIDpJQJJF-MDxnQ
4RV97YE8VEw05tu0WO425g,Good food. Gotta love the entertainment.,2012-01-31,B1MmL84oIDpJQJJF-MDxnQ
lXYTzkRVMHPYGcDRc_8JvQ,My addiction,2012-02-18,0EH2IAAyK1TP66nA60l3tQ
lXYTzkRVMHPYGcDRc_8JvQ,What can I say, we are addicted!!,2012-03-30,0EH2IAAyK1TP66nA60l3tQ
1n3hAKaOajANcMQZOt1IOg,Service is excellent but food is lacking authentic mexican flavors,2011-07-15,0EH2IAAyK1TP66nA60l3tQ
afqhAX425oLAbdpIP2hE8g,Hunger games baby,2012-03-25,0EH2IAAyK1TP66nA60l3tQ
wUPoQpzy_LKWMO_pgBgkBg,Pretty busy during the week.,2011-12-27,0EH2IAAyK1TP66nA60l3tQ
bVTWcZWhtJc4IjWy_74CYQ,They require you to put in reservations 2 hours ahead of time on busy nights,2011-12-09,0EH2IAAyK1TP66nA60l3tQ
a4Zz_I5PE0DySszhIkB1Zw,Love this starbucks!! Great customer service and even when they are busy they get everyone served fast.,2012-03-03,0EH2IAAyK1TP66nA60l3tQ
yPRNwbXvumnl8Fdrkoouxg,Avengers!!,2012-05-05,0EH2IAAyK1TP66nA60l3tQ
lXYTzkRVMHPYGcDRc_8JvQ,BOGO on teacher appreciation day! The place is packed!,2013-05-07,rrP1PqaVTPV0O3u-RM5Qfw
qD_JdN9HpuuXtJv4C6jmCw,Hidden gem with organic decor and drinks!,2012-07-11,rrP1PqaVTPV0O3u-RM5Qfw
bjwzcwoddutV2aAEImhFxA,Free for 7 days!,2012-07-19,rrP1PqaVTPV0O3u-RM5Qfw
OjpZ3piwJ-ARzHeUVlngTQ,Um, yes. Free tastings every weekend!,2012-07-22,rrP1PqaVTPV0O3u-RM5Qfw
_WvEXsx2eZ53lTWHlIx9kg,Dark and stormy!,2012-09-14,rrP1PqaVTPV0O3u-RM5Qfw
lXYTzkRVMHPYGcDRc_8JvQ,The ran out of chicken and veggies but handles it well while we waited, great service!,2013-07-03,UmUJIInjktpWDl_aB2ZaZw
ZNxpTA08v6qBmY3FbxH29w,This location is closed.,2014-02-17,UmUJIInjktpWDl_aB2ZaZw
rgZjPYSdZtS4xSTrx45PLQ,Everything was delicious!,2015-02-06,UmUJIInjktpWDl_aB2ZaZw
lXYTzkRVMHPYGcDRc_8JvQ,check it out I was taking my family and some friends to eat and was finishing smoking my cigarette in the parking lot. I was told I could not smoke on the lot. Won't be eating here again. In Goodyear Az,2014-05-23,8c2EYE5nmn3ZBuSY9r-_hQ
lXYTzkRVMHPYGcDRc_8JvQ,Love the food!!!  Food is always fresh and hot. Always have great service! Employees are always friendly and helpful, the restaurant is always clean! We eat there as often as we can! I recommend eating at Chipotle to anyone looking for great food!,2015-01-10,9FVH_IPSehyGeoWj6wL-mw
lXYTzkRVMHPYGcDRc_8JvQ,Always awesome service. Summer and the whole crew are the best!,2017-03-30,CowW1Ch1zcUf2dEHTjAqiQ
lXYTzkRVMHPYGcDRc_8JvQ,The food is really good. We had steak and barbacoa bowls. The vegetables were fresh. The meat was tender and juicy. The staff was friendly and quick. The down side was that there was trash all over the eating areas and the floor inside and outside was filthy. The lobby needs to be scrubbed and the patio area pressure washed. It was kind of gross eating there. You may want to just grab your food to go.,2017-11-04,hyNfzc4L3_tQIddI_3TXRg
jeITXwinifKXhiQ3qFFnTw,Nice. Not crowded.,2011-10-15,ME6fUMguDD3WjlFJEnpexg
QjZQHKP5l_CfX_hM6dh0mA,Everyone loves senor taco!,2015-03-19,jyMukyVpJeoAZomkqCqJow
2ktKjN5z8EcqmUv6EDiDgA,Has gas,2011-07-12,0PGQWRDjFDhvnGkipBG_wQ
52Sh4GgmN08d_enFbsBsKQ,30p for the toilet. This basic human need should be free,2015-01-02,0PGQWRDjFDhvnGkipBG_wQ
vn9qbNqWu2b71sE2js5auw,Apparently no window shades,2015-01-02,0PGQWRDjFDhvnGkipBG_wQ
vn9qbNqWu2b71sE2js5auw,Larger bags checked for free at platform,2015-01-02,0PGQWRDjFDhvnGkipBG_wQ
vn9qbNqWu2b71sE2js5auw,Apparently no window shades,2015-01-02,0PGQWRDjFDhvnGkipBG_wQ
2ktKjN5z8EcqmUv6EDiDgA,Their pizza are delicious and cheap!,2011-11-13,8GIgSGrBTu-dNouIQc0Dxg
2ktKjN5z8EcqmUv6EDiDgA,Gas is $3.77 today.,2012-04-13,wZE-2nACQB3AzqqpH9d0gw
8WKA2k3_tWMT1W1jYMOyqA,Gas today is 3.77 & 3.99.,2012-04-15,wZE-2nACQB3AzqqpH9d0gw
2ktKjN5z8EcqmUv6EDiDgA,Love this place!...,2016-01-22,l1bqoOX9V_DbCIFseevtNQ
sdyC61fyIhzdzH4nvtHAIA,Totally Awesome!....,2013-01-13,l1bqoOX9V_DbCIFseevtNQ
2ktKjN5z8EcqmUv6EDiDgA,Joe j... ummm. All the costco's close at 6 on saturday.,2016-05-26,4xyBdJIjI2H7m4rD5QSUzQ
2ktKjN5z8EcqmUv6EDiDgA,Won't allow your service dog in.,2017-11-19,wnftLyVKDUe-GYeF-EuWmQ
Gc-HJ7FQ6_tFBmwZ5Pm-wQ,A\/C in room not 100% ,,2014-04-24,FLpxGnji2rhtC7TE5slweg
tovUJgSCxi2JfUtP9eNQcA,Pizza! Family tradition pizza! Fantastic pizza,2014-05-03,FLpxGnji2rhtC7TE5slweg
Gc-HJ7FQ6_tFBmwZ5Pm-wQ,Buy a fan,2016-06-29,6y0jjPeIda0hdqdunyXsZQ
fo0I_-vX1xNsjS2JcnhlMw,Fantastic staff good.,2015-06-11,RR7WCxfM8viUhRinNENvrw
eM7kvr9rSIJkDs9VWTko1A,Great place for kids wonderful staff.,2015-06-11,RR7WCxfM8viUhRinNENvrw
wWhq9cKLCrZHcp-ezp-hPQ,One of the most amazing places on the planet,2013-06-23,r2BTnGlNdJEN9PXBnG-X6g
Z3dJG3W9xrxegM5j8ny74w,Nice, relaxing little escape from the madness that is Sky Harbor this a.m.,2013-06-06,r2BTnGlNdJEN9PXBnG-X6g
g3w01guDiTLszguA3vUrSg,Absolute love this spot. Best hot pot in the southwest!,2017-02-16,r2BTnGlNdJEN9PXBnG-X6g
6kRi4YScqY1iK37Xmy2FpQ,Great food and very friendly workers,2015-09-02,PY2T9gxe_YnaOwoLVZBFrA
7fPMKpEOH-uNnUd0OoSwdg,Always delicious!,2014-09-06,ncNzDtg9jGtqA7NkB-aQ0w
YeECyPbDJLTnr1Bm5Pw3EA,I be up in the.....,2012-01-05,lqcCHtaoNbT3vgWnF2civQ
NPiLy71qqXzb45k9eQOgCQ,Do not get the burrito, go to mcdonalds for the same thing just smaller. Do not get the chilli con carne, its chef boyardi!!,2011-02-26,lqcCHtaoNbT3vgWnF2civQ
aD-YA02i2xAqLBDon1tzIQ,Salted Butter gelato = next best thing to heaven,2011-02-18,lqcCHtaoNbT3vgWnF2civQ
dimv16yFu0JXR1n1SAqedQ,Lebanese mood,2012-02-04,lqcCHtaoNbT3vgWnF2civQ
xLr2C8RpGgMJyzf1oCWuoQ,No pumpkin porter tonight :(,2010-10-21,_VUn7u-hj63rWDdrlgk3ZA
riM-pBsdqRRVXtAVbLfsxQ,Pastrami, provolone, and Swiss on lightly toasted pumpernickel.  Yumm! :),2010-10-27,_VUn7u-hj63rWDdrlgk3ZA
BgQ5ob0QiZfO5YbgI7VyFw,Avoid the owner, Vicki, as best possible as her demeanor will ruin your evening.,2016-10-20,_VUn7u-hj63rWDdrlgk3ZA
ngIcoAQTtsDIWuBQcjdHOQ,Absolutely amazing.,2017-04-02,_VUn7u-hj63rWDdrlgk3ZA
ngIcoAQTtsDIWuBQcjdHOQ,This place is always absolutely amazing. So simple yet so damn good.,2017-11-11,_VUn7u-hj63rWDdrlgk3ZA
QzrtN3EjGp-kSCzg8uj1oA,Welcome to the neighborhood.,2013-03-08,_VUn7u-hj63rWDdrlgk3ZA
xLr2C8RpGgMJyzf1oCWuoQ,Couldn't stay away from this place for too long! Sad to not get my favorite veggie tacos but Bears Chili sounds too amazing today!!,2011-11-12,6POhsCIDWgkg_G5O7qy8tg
xLr2C8RpGgMJyzf1oCWuoQ,Never get tired of Vespa's Veggie Tacos!!!  Always great especially with friends!!!,2012-04-22,6POhsCIDWgkg_G5O7qy8tg
xLr2C8RpGgMJyzf1oCWuoQ,Not even a dedicated hostes to take seating?????,2014-03-12,Kqtf4LF0IMpKa-Cec7NFag
xLr2C8RpGgMJyzf1oCWuoQ,Don't go on a game day when you're hungry.  Waited 10 minutes for a person to take our drink order & another 10 for our food order to be taken. 20 minutes later still no food.  The waitress is a snob. Food finally came after an hour. Garlic parmesan fries came with our meal instead of before & had to be sent back to actually have garlic & parmesan put on them. Wings were alright.  Husbands burger came without cheese or bacon. We will not ne back to this location.,2014-09-07,NEvMcZOYV5qcSe493FZ_aw
xLr2C8RpGgMJyzf1oCWuoQ,Highly recommend! Excellent food and excellent wait-staff.,2015-12-10,TAn9laH2FM8qJ-Q53y3OYA
xLr2C8RpGgMJyzf1oCWuoQ,Stay away,2015-12-26,75vBXkNfcg7fuxeSklIAxA
xLr2C8RpGgMJyzf1oCWuoQ,Yuk! Waitress was a b---- , garlic parmesan fries were a joke ( cold cheese sparse parmesan) been before what was I thinking? Lesson learned,2016-10-07,GxeN4A-hzO34IYEd53bzeg
xLr2C8RpGgMJyzf1oCWuoQ,ove these burgers,2016-10-08,X0UoF6ctRV0r5jRbMSFHWQ
xLr2C8RpGgMJyzf1oCWuoQ,ried the pizza for first time and will definitely order it again,2016-10-21,X0UoF6ctRV0r5jRbMSFHWQ
_IZyyv0dFfpIy_rI_-nwTQ,Delicious great service,2016-08-16,X0UoF6ctRV0r5jRbMSFHWQ
xLr2C8RpGgMJyzf1oCWuoQ,Craft beers and cheap bar food. Dog patio.,2017-04-03,IiElOq3UQV3oYPXXUtE6ZQ
xLr2C8RpGgMJyzf1oCWuoQ,Great group of people. Really good prime rib sliders. Love the black and bleu burger,2017-04-25,YNFBpbQq3n5_JFWfLAZpQw
xLr2C8RpGgMJyzf1oCWuoQ,I want to like this place but it's sooo average and dull.,2017-09-07,vjAJnzmTAuOAouu1ThecZg
MWfVSlO_SzJYnPEAUd4iEw,Exelent and I especially liked how breakfast is open 4 hours,2016-06-16,aw8_2XsKHPdo45Nydi5WNQ
xEpIUFKBHgnq3pXVaxNg3g,Clean and friendly and fast.,2017-09-16,s1PSS-sYe8p7vTGT_qsznA
invcm-tJDiT_tbUcn4C-lQ,One word nasty,2017-05-07,rCAcLo0TKTG7NfaNsUo1LQ
nDj2LrpjZHTM8X-EqHSR9A,Better than Starbucks,2016-03-06,rCAcLo0TKTG7NfaNsUo1LQ
h0W8mf3Y5cuX70METMB84g,Best placed for home renovation good price and alit if nice things for your house,2017-05-30,rCAcLo0TKTG7NfaNsUo1LQ
o7QpLwjQQs4qDX6TCd50Ig,Super good food. I always get the Greek salad with steak and there ice coffee,2016-02-17,rCAcLo0TKTG7NfaNsUo1LQ
TubbskG3TSU9TpgFFH2How,Great place to have breakfast and meet clients,2017-05-11,iXa0vySNi53-ANkSDpLO4A
vKKSF1_1JNnRMaoNPQb5Lw,OMG food. Had an amazing mother\/ daughter time. Great service as well,2017-08-04,iXa0vySNi53-ANkSDpLO4A
46yg8fJ8fVA1QSaaL7XfOw,And the award for the most racist name of a restaurant goes to.....,2015-03-23,DXoUqREilWNPhC2BpJ1XJQ
ZKsVCA89iXMccf3fEhS3iw,I went to the angry crab last night and decided to dine at the bar with a couple friends. It was our first time and we had no idea what to order or what we would like, I just have to say they have the best bartender who was so incredibly helpful! Chris helped us get our order in, which took us probably 10 minutes to understand the sauces&spices, btw the drinks he made us were amazing! Great service, great food and great drinks. Thanks Chris, I hope you work next friday :) I highly recommend!,2015-11-21,K0lcWq2HUtk9kT6WqN1NTQ
qQCsLGMncJp1xWUGnOKCQA,The best lobster mac ever!  Ever time we come we have it and will again and again!!!,2016-03-05,8y1eCdn5PSwSZgRwjsZnlA
82XiVba4oiPXvLKelbW6FQ,WOW! What a bar! Hidden gem for crazy food cocktails! Fun vibe, good crowd.,2017-09-17,drMD9WrTq-go1B4AsGH7bA
qq3TGTiNVTDSPf9rHpizPw,You should come for a consultation. You can't go wrong with Dr. Bos!,2012-10-12,X7H-duiCRHN7lYYZhwdNNQ
vCD4a4nLeafjsNImVrCKXg,Great happy hour!,2012-03-25,X7H-duiCRHN7lYYZhwdNNQ
XqRY9T8s0JhdehfSmXhCxw,Kat is always fun to visit with while eating amazing food! Love this place :),2016-09-24,X7H-duiCRHN7lYYZhwdNNQ
MyXG1whOC9qz-guo6Fi0HQ,This is a wonderful school! Very professional and hard working staff. The children learn a lot here and are given superior care and love. I have worked at other schools as a teacher but few with such a high standard for children and a genuine love for the children. Very happy to be a part of such a wonderful school.,2013-05-22,Rx_37NlJ1_pExTINugZLHw
2ibHw8fEk3o8E7STU4VBaA,These guys are always awesome when I come here.,2017-02-03,ME1yRzbc_uH7WZ2KfJuMFw
bsrj9_hFAql3dlSf244zpg,All I can say is bedbugs!,2017-03-17,ME1yRzbc_uH7WZ2KfJuMFw
ePjHWTk1AzpYbuh4lFzhxg,Chicken kabab is amazing. So good.,2016-02-01,ME1yRzbc_uH7WZ2KfJuMFw
3dw6xhzG08htY5HcL2OjeA,Good food and fine times. The deplorable have tagged all the walls with drump .,2016-12-27,ME1yRzbc_uH7WZ2KfJuMFw
2ibHw8fEk3o8E7STU4VBaA,Great customer service. Fast, friendly, and professional.,2016-11-09,kn_-69cto6i8OgFIrVP3Aw
VuCrxI61nT30OndMcrPgkA,Loved the place but it's difficult to park.,2017-06-23,o4ZLXcKb6rNb23bkfVNc3w
o_W4cyIyPMZT4aNXbDT_uw,Made me puke. Taste terrible,2017-08-15,2Q15vSFcxzRn-ARDUIRqCA
rIzfzSK7MWuixRbhLgN5Ww,Constantly forgets\/does not provide all of the item,2017-07-15,2Q15vSFcxzRn-ARDUIRqCA
PJVjfGtVc71M0XlUr83teQ,I love this place. Good food good music good atmosphere,2013-08-08,2Q15vSFcxzRn-ARDUIRqCA
o_W4cyIyPMZT4aNXbDT_uw,The lady that we ordered from was extremely nice !!! Loved it !,2017-09-22,A6Vc96F4_q9C7pBC9srEUA
7AbGkqgXXHhjktaXi_YmrA,No Chicken! What the?,2014-05-30,1_oRuH1TuM_qtXDDggtI9A
u6Eo7MaNpQgAuVAOAN2xiQ,Crazy long lines unless you use their A Pass feature in which case you will bypass the schmos who didn't!,2012-03-14,f9vgEbr_EBssbSYbHi7NXg
izGYUlLPPRZ41mPl9DZRXg,Crazy ass long lines and three kiosks open. Rent from another company.,2013-10-10,f9vgEbr_EBssbSYbHi7NXg
FyKefsWq62xeXpje0Flcig,Absolutely unbelievably amazing!! Fresh sauce, perfect texture. Wow!!!,2012-03-22,f9vgEbr_EBssbSYbHi7NXg
u6Eo7MaNpQgAuVAOAN2xiQ,Here's a tip: never rent from these worthless jokers. Been in line for 45 minutes so far. Moved up 2 people. One guy just went on break. #WalkingWouldBeFaster,2013-10-08,f2nHInpO_Wv9rGs2VGEW1A
u6Eo7MaNpQgAuVAOAN2xiQ,They tried to add insurance to my rental after I told them no twice.,2014-03-07,D0wNj0unoU0QFY2hWCKatw
Ld2hhA3q3cdkptwS1fsYEg,As I understand it as they were making my sushi tools they kept asking... ""What's in this?"" And they would hear back ""who cares?!? Fill it with crab! Crunchy roll? Full of fake crab! Philly roll? Full of fake crab! California roll? Full of crab and a tiny bit of avocado! Worst sushi of my life.,2014-03-07,D0wNj0unoU0QFY2hWCKatw
L2p0vO3fsS2LC6hhQo3CzA,One of those places where ""nobody goes there anymore"" because ""it's too busy"". Classic.,2014-02-28,D0wNj0unoU0QFY2hWCKatw
u6Eo7MaNpQgAuVAOAN2xiQ,Check in's averaging 12-15min's unacceptable.  Go to Hertz and pay the extra,2014-10-06,2mYYZeY-krNwKrkhP8BEXA
u6Eo7MaNpQgAuVAOAN2xiQ,Next time--if there has to be a next time, I might lie to them about what kind of car within my reserved class I want so they might actually give me the kind that I'm really looking for.,2014-12-08,V0THauYeK54m040fQayt1A
u6Eo7MaNpQgAuVAOAN2xiQ,Never prepay for a rental car, especially with this company.,2014-12-08,V0THauYeK54m040fQayt1A
K-uQkfSUTwu5LIwPB4b_vg,Do not sit in the far corner of the back courtyard. Birds fly by and pepper the place. Seating people there is negligent.,2012-12-08,V0THauYeK54m040fQayt1A
vYeSTLvRuTuWoZV6tmvAxw,Very little parking - I don't know if it fills up later in the morning,2014-04-05,V0THauYeK54m040fQayt1A
Sqhue_kRrNXmp0gw_Kjy3A,Very nice views, seating (inside and outside) and crew. Haven't seen the parking issue.,2014-04-05,V0THauYeK54m040fQayt1A
i43yZtGjLh2TG9h7qnlrqg,Nice fitness room, access to which comes with resort fee; this point is not well emphasized.,2014-11-30,V0THauYeK54m040fQayt1A
u6Eo7MaNpQgAuVAOAN2xiQ,If they hard sell you an upgrade.... PASS...They will probably dont have what you booked and are going to have to up you for free.,2016-01-16,HWqhx3_8wCi4l7n2J_LCXQ
u6Eo7MaNpQgAuVAOAN2xiQ,Take pictures of the windshield with your cell phone before leaving agency. Take inside car and outside. These are high mileage cars and I'll bet most if not all have some dings or cracks on the windshield. They probably have blamed the same small crack on the last ten renters!,2016-04-14,Q5coysicduOfOpE-WsiX0A
DMwU0igEs9K7XuI3utsr6g,Hey I know it's the airport, but$9 for a 16 ounce Bud Light Draft is a bit much. The last time I paid that much for a domestic draft it came with a lap dance!,2016-02-16,Q5coysicduOfOpE-WsiX0A
ux6FCssPmLx5LrWzTHvxWg,If you can recognize the smell of ""Past the Expiration Date"" and If planning on eating on the plane side of security- smell your food before going through security. The staff here has difficulty understanding the meaning of big words like ""FRESH""!,2016-04-14,Q5coysicduOfOpE-WsiX0A
T6ihfy4SYiF4PvuE6Y0VPA,This Wendy's does not have a drive through window!,2016-04-14,Q5coysicduOfOpE-WsiX0A
WjEtP48eCTevfYYJLVCypQ,Standard lame breakfast- but 500 feet away is a Cracker Barrel and 1000 feet away is a Waffle House- great location if looking for a more hearty fewer carb breakfast.,2017-02-26,Q5coysicduOfOpE-WsiX0A
F4k0RVMbEPfo5a372q-m8g,They specialize in Pizza- beware if you order anything else- steer clear of the soup!,2015-11-06,Q5coysicduOfOpE-WsiX0A
u6Eo7MaNpQgAuVAOAN2xiQ,this line is absurd.,2017-05-12,Kpysa1S4hpyESlgEjCr1VA
nt-WIzawneYgmYDlCc6MIQ,This location is closed,2015-04-06,qZMbd1LhDeonS7tHIAxNNQ
nt-WIzawneYgmYDlCc6MIQ,Studying wootwoot,2010-09-26,SmvpVTRKtUyN6LbVmVHk6w
OZQHKGTTC9H4Bjxo6sDfdw,Boot kamp,2010-09-30,SmvpVTRKtUyN6LbVmVHk6w
5qGL-boVb9RuABKm8SE0IA,This Ace Hardware Person Unprofessional That Work At This Location Horrible place .,2017-08-26,RZtPF16Po8zE4cvgq2HeKQ
t8VqC6vO_hLkxZlwC7Xdzg,Horrible. Hamburger was medium rare.  Sick for NEW Years. THANKS WENDY's,2015-12-30,Vz8IaIbvY3E9Z45XAVDgNw
t8VqC6vO_hLkxZlwC7Xdzg,Worst Wendy's around. Horrible customer service! Don't come here..,2017-04-07,jvq_loJSmSAWCgeN3SXDPw
gJj_X9tpxs038IpYuCdDvw,Staff is always friendly, fresh food.,2017-04-08,jvq_loJSmSAWCgeN3SXDPw
l1enPNyRftIQFpDHz6s-ag,Chillin by the sweet pool...,2013-05-20,Ppvu_wpDk8fyLugCUnmAsg
l1enPNyRftIQFpDHz6s-ag,I've called wickertree my home for three years now. I live in a two bedroom and the floor plans are so homey.,2013-05-16,Ppvu_wpDk8fyLugCUnmAsg
iuSq6jpt-r-7JxqXE5hK6g,Just had a grass Fed Burger tonight and it was delicious!,2013-05-16,Ppvu_wpDk8fyLugCUnmAsg
uJHlCut6RCaZGPm2iFPuzw,Nice clean grounds...always feel at home here.,2013-05-16,Ppvu_wpDk8fyLugCUnmAsg
72J1dFxXUpmdLkBRxcDtdA,Great storage company, Very affordable, love family owned business,2015-04-11,J1I0gf0TMHdgH-yaPU9SSQ
72J1dFxXUpmdLkBRxcDtdA,Excellent service with friendly employee's. Keep up the good work!,2016-04-03,5MCyiDiOnTMmaAzukDVTuw
PRbIMseOwPCCRv5C4SfTDQ,Great atmosphere, good service and awesome food!!,2016-09-17,5MCyiDiOnTMmaAzukDVTuw
z6-reuC5BYf_Rth9gMBfgQ,Sitting at the bar waiting for lunch. Smells so good here!,2010-12-21,KtqFrPl9fhOifkY1s0hr_Q
TS_ohuVIkK_4mKrOyMsbOw,Fresh fruits, good produce and fairly clean.  Great prices!!!!,2016-01-10,VVDCpOlVCXpe4lPFKEdU1Q
ea2Ff57FoUrTJLDV7O8tyA,The timings are 9:30pm for the dining room and 10pm for the drive through! But sometimes run out of food earlier too!,2015-04-28,_4ZdlIen3irzj0VEyFF7hQ
id7DRF8fzf4XwZr-IedLRg,They dont do passports on mondays!,2014-08-04,_4ZdlIen3irzj0VEyFF7hQ
ea2Ff57FoUrTJLDV7O8tyA,Do not come to this location. It's worth driving another 10 minutes out of the way if you are craving panda that bad.,2015-09-13,3wC128bTpSEXtw5ClZkH_g
xEBor41OFpeeKdcCZ2sfMg,Authentic. Very good food and service.,2015-09-06,RXiWce-T1uLWuAn83IMLkw
DZbMvBWb3OjC9045XLHmVg,Beer was cold. Wings were great. Jaxon is a great host.,2015-09-02,RXiWce-T1uLWuAn83IMLkw
6t7mlTVjDA9fhuFAZmVzAQ,The Mobil order app is the bomb. No more line for me.,2016-08-17,RXiWce-T1uLWuAn83IMLkw
g6HKSMyz-bzmLJvsJILOJQ,Criminals Beware! Policemen & Firemen eat here a lot!! Us law abiding citizens love it. :-),2012-11-05,DX2ewZoIHO4SPbGW7xfyxg
DYO9Uf1oLvZBX22WFZeu3g,Garlic Hummus is so tasty!,2012-11-09,DX2ewZoIHO4SPbGW7xfyxg
Gz8aTKvwwKS7hurvrNRp2g,I'm pretty sure this is how a panini is supposed to taste...amazing! Glad we stumbled upon this cafe. Yummy!,2013-10-26,DX2ewZoIHO4SPbGW7xfyxg
g6HKSMyz-bzmLJvsJILOJQ,Nothing but good things to say about the place.Always warm and welcoming.Not only that but they are genuine about their passion for service and it clearly shows.Leo does a great job managing the staff.,2013-08-09,jhWzN8orfVLY0t8bdWp8WA
g6HKSMyz-bzmLJvsJILOJQ,Very clean and great service. Great place to bring the kids.,2015-12-23,oY55ESOju4F9t14kBSLHig
8O7kT54vg422y-eoj-5Waw,This place is amazing and our server is fantastic.,2016-04-26,oY55ESOju4F9t14kBSLHig
g6HKSMyz-bzmLJvsJILOJQ,Best chick Fil a!,2016-01-20,U-6_Z-3LZyi1j0_pb4oexw
g6HKSMyz-bzmLJvsJILOJQ,Love Chic Fil A!   Quick service,2016-06-14,ayrHmGzAna1ixZ3edjS-4g
g6HKSMyz-bzmLJvsJILOJQ,So fresh and so clean clean,2017-11-17,ZTQtkBSNi-OhV3Sn2moV7g
_ljTuSJrLGUe7m6ojcysjQ,Good even have a gluten free menu... Just ask,2013-02-18,lok6nhLi37tRpWdeL0Nf5w
_ljTuSJrLGUe7m6ojcysjQ,Gluten free menu available,2013-10-25,lok6nhLi37tRpWdeL0Nf5w
_ljTuSJrLGUe7m6ojcysjQ,Dinner with the wifey.,2013-03-05,8cnAQKX2dVtJ_vdtVA7exw
tul3gM5M1bLmf4I-6EHCBg,Get the double double with only cheese. Just like a grilled cheese with meet. Trust me, it's better than a traditional cheese burger!,2013-02-05,8cnAQKX2dVtJ_vdtVA7exw
nOqqYZ08pgcfLxjpxiZu9Q,The beef tacos are delicious!,2013-02-05,8cnAQKX2dVtJ_vdtVA7exw
VSQUwfZ8qdhd_NJpk5xBEg,Amazing service!,2013-03-14,8cnAQKX2dVtJ_vdtVA7exw
iBluu8qSgC2B767lwXAJ3w,Morning coffee run. 24 oz cup, just less than 1\/4 cup of hot chocolate, fill with the house coffee then 2 pumps of hazelnut syrup = deliciousness!,2013-02-12,8cnAQKX2dVtJ_vdtVA7exw
