post_id,comment,created_at,author_id
vdfuIZhzhLwuECyaynGXPQ,Are you kidding?!?! AMAZING place!,2012-10-04,1ViT_LzrNbbrheWgIvT5Tw,
WeWNrDARpYT_m7tnfrXRRw,One of my favourite Rockaberry places,2012-10-21,1ViT_LzrNbbrheWgIvT5Tw,
SD7vTf-H00J8BS3L-kt7jg,Trendy! And very happening!,2014-07-26,1ViT_LzrNbbrheWgIvT5Tw,
Ypz5QeJZru5DdOAt4Pqj6Q,2nd time in 2 days ~ THAT good!,2015-03-01,1ViT_LzrNbbrheWgIvT5Tw,
OSXpi4u9RZfWq1FZt5qG0w,Must try the Kobe beef gyoza!,2013-10-12,1ViT_LzrNbbrheWgIvT5Tw,
OSXpi4u9RZfWq1FZt5qG0w,Casual dress code is accepted, but keep it classy,2013-06-28,1ViT_LzrNbbrheWgIvT5Tw,
GPpI-lZIp8nxCHdaJzG5uQ,New place!,2014-03-11,1ViT_LzrNbbrheWgIvT5Tw,
KaA1T7wAgpJDCtggJvrszw,Newly renovated!,2015-03-07,1ViT_LzrNbbrheWgIvT5Tw,
3lSGOHFNNxOvm6WxfYAYxA,Try the Dinde Brisé!,2014-04-16,1ViT_LzrNbbrheWgIvT5Tw,
5ITCEqgkS2yX5-0sW0P0rw,Just opened!,2014-05-21,1ViT_LzrNbbrheWgIvT5Tw,
vr7AxduHXDabV5Ha4AlZxw,It's a very casual place ~ relatively quiet given that it's on Crescent street,2014-11-01,1ViT_LzrNbbrheWgIvT5Tw,
cQZeW6Zq3TaUN_wZWjownA,Bagels come with a coffee,2015-01-25,1ViT_LzrNbbrheWgIvT5Tw,
Ac7sv35g5WN9v267m3TqeQ,You have to try the new Nutella donut!,2015-05-03,1ViT_LzrNbbrheWgIvT5Tw,
yZ_T_Ue0C8RQFRZIuWfNfA,Things are always fresh at the butchery here.,2012-10-15,1ViT_LzrNbbrheWgIvT5Tw,
yZ_T_Ue0C8RQFRZIuWfNfA,Remember - it's super busy from 5-7 and since the place is small, it gets crowded fast!,2014-04-15,1ViT_LzrNbbrheWgIvT5Tw,
yZ_T_Ue0C8RQFRZIuWfNfA,Very busy between 5-7 pm, since fresh products (especially a the butcher) are the attraction,2012-10-02,1ViT_LzrNbbrheWgIvT5Tw,
O_6LcGyHZfP-OzQ0YBPnLg,Suit & tie crowd,2014-04-03,1ViT_LzrNbbrheWgIvT5Tw,
39sCYNzSYk_z8v_KoLH0KA,Amazing- such good chocolate! Made for the chocoholic!,2014-05-17,nbVPSdb6qVbQPfbzLa5GQw,
C-JdFdmF130R53GOJRX3Zg,Not bad; not the best. Valet parking is a plus.,2014-05-17,nbVPSdb6qVbQPfbzLa5GQw,
LOrxnwNJgxHZ5xSPjAp4XQ,It's loud!!!,2014-05-17,nbVPSdb6qVbQPfbzLa5GQw,
Pz13Ru_-U4qoZiu89ezVmQ,Really tasty! Order to share for the table and enjoy! Very reasonable prices,2014-11-01,nbVPSdb6qVbQPfbzLa5GQw,
zV38gkkEeJ4cVRlSWWQTfQ,Excellent gelato!,2014-07-19,nbVPSdb6qVbQPfbzLa5GQw,
9_Qe_prcp0UzeaMhmdq8-Q,Great place for standard diner fare! Love the decor!,2014-01-25,nbVPSdb6qVbQPfbzLa5GQw,
Yh18ij9FW0ZkpWuFJnb8Xg,Good food for an ok price; service was very friendly,2014-05-17,nbVPSdb6qVbQPfbzLa5GQw,
uF86ZhygpBEGr3CudNemYA,Take your time here- we had to rush to a show which wasn't as fun, but it was still a fun experience. The food isn't particularly amazing- it's just an interesting experience!,2014-04-25,nbVPSdb6qVbQPfbzLa5GQw,
OlfbvyzbncsZBAMetgPSyQ,Small intimate theatre feeling! Love being able to hear vocal warm up in the halls!,2014-04-25,nbVPSdb6qVbQPfbzLa5GQw,
39sCYNzSYk_z8v_KoLH0KA,ind of slow service,2014-06-08,bpWEBrNa3vCDLaTBAfyTBA,
Jnw072ogcKlp758gI_PTjQ,uge portions. The typical post club\/bar stop,2013-09-21,bpWEBrNa3vCDLaTBAfyTBA,
B-XT_Mf8yDJW9j6RZY3nvw,ag gifts,2014-06-13,bpWEBrNa3vCDLaTBAfyTBA,
O_UC_izJXcAmkm6HlEyGSA,ervice. Tiny place but so much character.,2013-09-21,bpWEBrNa3vCDLaTBAfyTBA,
39sCYNzSYk_z8v_KoLH0KA,The chocolate mousse with raspberries is the best I've tasted in a long time!,2014-07-30,luatmdhAD0YIvDLRbUajuA,
5KQrTh5gMQfZrA3yIlPrjw,Most of the karaoke singers are very talented which can be intimidating. The cocktails are WAY too sweet (eww) but the fondue is good. It's not a bad place for a casual night out with friends,2014-06-22,luatmdhAD0YIvDLRbUajuA,
E-HDevNTu_UIKIx8MA_RMA,Nice spot, I really enjoyed it. Try the electric iced tea!,2013-07-17,luatmdhAD0YIvDLRbUajuA,
_BnBjRMt5Ba-TAv07r3fyw,A bit snooty for my taste! First they tell us that the tables available are for a group of four then they put my friend and I at one of these tables...hidden in the back!,2013-07-31,luatmdhAD0YIvDLRbUajuA,
kKY726bQREexYHHNLK1H7g,Très belle ambiance!  La bouffe est bonne et le staff est friendly!,2013-07-09,luatmdhAD0YIvDLRbUajuA,
DnJ5i7-SZRJ6X5ZGWCI36Q,Super selection de boissons, bienvenue aux amateurs de viande mais argent comptant seulement :(,2013-07-23,luatmdhAD0YIvDLRbUajuA,
E49DYpwW1E26pZuLRIh8oA,Le crowd est très jeune! Les 25 et +s'abstenir ...,2013-08-15,luatmdhAD0YIvDLRbUajuA,
39sCYNzSYk_z8v_KoLH0KA,Order the grandma style hot chocolate.,2014-08-16,09kY4vlMgLiiXp22KBGAwg,
LtyoPfxpvcF_9e9wMoUi0w,Patio is great,2014-08-14,09kY4vlMgLiiXp22KBGAwg,
aQXzyObFK-Frx1fM_hLhew,Ask to try the deep fried yellow tail tuna side dish. Great appetizer and such a great texture experience.,2015-03-01,09kY4vlMgLiiXp22KBGAwg,
-tVtZSf5NeWlt4y1BcAPAg,Great food. Fresh salad, edamame and sushi rolls!,2014-11-20,09kY4vlMgLiiXp22KBGAwg,
-tVtZSf5NeWlt4y1BcAPAg,Order sushi and sashimi. Great portions and they are good at preparing them!,2014-11-20,09kY4vlMgLiiXp22KBGAwg,
39sCYNzSYk_z8v_KoLH0KA,The service is nice and friendly.,2014-11-16,RTkJZZMNQbAEoCfxapcRLQ,
FhgAHo-8--equM8w5UZ41Q,Try the soup of the day,2014-07-31,RTkJZZMNQbAEoCfxapcRLQ,
FhgAHo-8--equM8w5UZ41Q,Take out is better than eating in,2014-09-16,RTkJZZMNQbAEoCfxapcRLQ,
FhgAHo-8--equM8w5UZ41Q,Saturday night there are line up,2014-09-27,RTkJZZMNQbAEoCfxapcRLQ,
487ZwV1pjttfx_kdqtIl3Q,Justeat and a la carte express does delivery,2014-09-26,RTkJZZMNQbAEoCfxapcRLQ,
71t6eKK4Wkdzyqj2dcRL7w,VIP member ship,2014-08-02,RTkJZZMNQbAEoCfxapcRLQ,
Kz-7-oEnWa6_SsH3omi-yw,Poutine,2014-08-03,RTkJZZMNQbAEoCfxapcRLQ,
LuLbt1cXEhcvyha00wCWZA,Halal poutine yum,2014-09-26,RTkJZZMNQbAEoCfxapcRLQ,
Xzgs7Y0t-EpbFdvK6in3Ew,Take out 10% off,2014-08-10,RTkJZZMNQbAEoCfxapcRLQ,
PVgROa96PHUbMZU9Cc-zAA,Dalh soup,2014-10-28,RTkJZZMNQbAEoCfxapcRLQ,
PVgROa96PHUbMZU9Cc-zAA,Fried fish is yummy,2014-10-28,RTkJZZMNQbAEoCfxapcRLQ,
8K5fQnv3YZIIhERyU82UBg,Potatoes with garlic sauce,2014-09-18,RTkJZZMNQbAEoCfxapcRLQ,
bR_KdBVLPZ8_bZ2A3LAOuQ,Pay indoors for gas,2014-10-28,RTkJZZMNQbAEoCfxapcRLQ,
HPg9hK2tMGgutgVLgg9TmQ,Bring water. Even if you think you don't need it. Just bring it to class.,2014-09-13,RTkJZZMNQbAEoCfxapcRLQ,
PsV_MO3pnMSr_yQmGAFtIw,sesame crust pizza,2014-10-18,RTkJZZMNQbAEoCfxapcRLQ,
yYwPvqTtIZ1JX5wrwy73rg,Cash only but if you smile they give you discount,2014-10-25,RTkJZZMNQbAEoCfxapcRLQ,
T1E09Ktaq8ddS1O3eh7gXw,The service is good and the staff is friendly .  my dad ordered the wrong food for me and the staff exchanged it.. Wohoo the customer is always right,2014-06-14,RTkJZZMNQbAEoCfxapcRLQ,
UVGlr0LKI1lqjruNF51ipA,Get your pictures printed instantly,2014-10-08,RTkJZZMNQbAEoCfxapcRLQ,
8ZBaQ-aKfTCiGyejbiT8EQ,Check your blood pressure with an automatic machine,2014-10-21,RTkJZZMNQbAEoCfxapcRLQ,
b_cb87bZ4W87RqXxbJeuLg,Try the food,2014-07-04,RTkJZZMNQbAEoCfxapcRLQ,
b_cb87bZ4W87RqXxbJeuLg,La classique sandwich,2014-07-15,RTkJZZMNQbAEoCfxapcRLQ,
b_cb87bZ4W87RqXxbJeuLg,Bring your clothes to sell,2014-08-06,RTkJZZMNQbAEoCfxapcRLQ,
b_cb87bZ4W87RqXxbJeuLg,Check out upstairs,2014-09-18,RTkJZZMNQbAEoCfxapcRLQ,
zMm7sqSGoExRrDeWkV3NAQ,Come early to get an apt,2014-08-04,RTkJZZMNQbAEoCfxapcRLQ,
urH0YHSjB3z8ogUJDJWJPA,Fries are the best,2014-08-06,RTkJZZMNQbAEoCfxapcRLQ,
NPDwfPWk_h2HK_I2IXbqkA,Parking is easy,2014-08-03,RTkJZZMNQbAEoCfxapcRLQ,
jQD1g-Uw7gihdyQb0s1hIA,Gas gas gas,2014-08-05,RTkJZZMNQbAEoCfxapcRLQ,
mWLqPts4kWK7-yRtQqOTJQ,Swim,2014-08-06,RTkJZZMNQbAEoCfxapcRLQ,
97V9-NPOBOpKeneLryVpzw,Its important to tip,2014-09-26,RTkJZZMNQbAEoCfxapcRLQ,
AUScPrjj1sEjVZeZeWxFvg,Always arrive 30 minutes prior to class,2014-08-02,RTkJZZMNQbAEoCfxapcRLQ,
r_pB9l7J_ILSeo2Zu_dfsg,This is the time to get highlights,2015-04-14,RTkJZZMNQbAEoCfxapcRLQ,
r_pB9l7J_ILSeo2Zu_dfsg,Free WiFi,2014-08-02,RTkJZZMNQbAEoCfxapcRLQ,
nRw01CNUKAANX-qIJ3dvXQ,Dont let your Cell phone batteries die. The will not let you use their electrical socket to charge your phone. It is to protect the cats,2014-09-27,RTkJZZMNQbAEoCfxapcRLQ,
Ce9SpbntBsEMY7_qhnP9IQ,Free WiFi and balcony WiFi,2014-07-26,RTkJZZMNQbAEoCfxapcRLQ,
39sCYNzSYk_z8v_KoLH0KA,Delicious marshmallow hot Choc!!!,2015-06-05,MmfI8_lSVgsgowU6RJL98Q,
39sCYNzSYk_z8v_KoLH0KA,Anything with their fleur de sel!!,2015-07-13,1uUwbiQfayJiGhqx3CjjIg,
-1xuC540Nycht_iWFeJ-dw,Huge portions and juicy chicken! Ask for hot sauce on the side!,2015-07-13,1uUwbiQfayJiGhqx3CjjIg,
BTtw9tkW4fw41L4s_PasrA,The doubles here are delish! Add hot sauce!,2015-11-04,1uUwbiQfayJiGhqx3CjjIg,
2lQVNwzNo-SbVD5lXzNnZA,By far the best beef patties I've ever had...plus the owner is a sweetheart! Gotta go here!,2015-09-07,1uUwbiQfayJiGhqx3CjjIg,
lDpVyjENOz_qbxbRoyBi8w,The place is really small. Go before or after the lunch rush if you want a seat!,2015-10-28,1uUwbiQfayJiGhqx3CjjIg,
wzugmCevnXuCMCF4upAf0w,Amazing ramen with hand made noodles! Only available at lunch tho! Definitely worth the lineup!,2015-07-13,1uUwbiQfayJiGhqx3CjjIg,
uMQpwmpIOJweL4DQD5IPeg,Iced Americano + lemon almond cake = the perfect pairing! The cake is not too sweet and a perfect balance between density and moistness!,2015-07-13,1uUwbiQfayJiGhqx3CjjIg,
NQBhCRbFKQOfyAY8kRYP8g,Try their Turkish coffee without sugar.,2015-07-13,1uUwbiQfayJiGhqx3CjjIg,
39sCYNzSYk_z8v_KoLH0KA,Sweet staff and great crepes.,2016-05-01,cYx9SpeFmteW7011-9o39g,
39sCYNzSYk_z8v_KoLH0KA,You should choose milk chocolate for chocolate fondue,2016-07-14,mF6AsomFJOYXoCbEdMZE0A,
39sCYNzSYk_z8v_KoLH0KA,ire Gluten Free options please.,2016-08-08,v6C7g7j6ISUNctDqFTs3Rg,
Q0cecaxOmJZSdxsenqFqgg,Pizzas are also Gluten Free :) 2$ for GF dough, and 1$ for extras . You can reserve the table. Pretty cool!,2016-08-13,v6C7g7j6ISUNctDqFTs3Rg,
Q0cecaxOmJZSdxsenqFqgg,Prosciutto and Arugula pizzas are kickass! Add extra tomato sauce & chilli oil tho. it's extra yum!,2016-08-20,v6C7g7j6ISUNctDqFTs3Rg,
39sCYNzSYk_z8v_KoLH0KA,Cedric, is the bomb waiter. Funny, accomodating and friendly.,2016-10-23,c-dchuYjRCwJVstIE5KnMQ,
0Zj7GiJW4LVs7VaeDZuxzA,Go see Gabriel who works upstairs. Super helpful and friendly, he is awesome!,2016-07-05,c-dchuYjRCwJVstIE5KnMQ,
S3qs5ZAZgqDvM88jj17hbQ,Saturdays after 9pm have specials on margaritas.,2016-08-13,c-dchuYjRCwJVstIE5KnMQ,
S3qs5ZAZgqDvM88jj17hbQ,Wow. No wifi here.,2016-08-13,c-dchuYjRCwJVstIE5KnMQ,
zWSITXvbDsN7bxz10Ztxew,A must try is the speciality maki called Treasure, it comes with its own dipping sauce. 10 pieces.,2016-02-27,c-dchuYjRCwJVstIE5KnMQ,
cSZnnnu92IIfmm25JGAtZw,This gym is closing down for good. It is being torn down for a housing project. The last day is April 30th.,2016-04-27,c-dchuYjRCwJVstIE5KnMQ,
cSZnnnu92IIfmm25JGAtZw,If you want a great workout with an energetic and very warm instructor, take Darlene's spinning class on Fridays at 9:00 a.m. Must register for the class, it is packed so I'd recommend at least 24 hours before. Call or register on the website.,2016-02-27,c-dchuYjRCwJVstIE5KnMQ,
nmpqq8C8hgF9m8JrtYrI4w,If you forget to bring your own wine, there is an SAQ across the street at the other complex.,2016-04-22,c-dchuYjRCwJVstIE5KnMQ,
c4QTwhK5pjd6qyb_UJ8v7Q,Get the points card, it's free.,2016-02-23,c-dchuYjRCwJVstIE5KnMQ,
c4QTwhK5pjd6qyb_UJ8v7Q,See Carlo for assistance, super friendly and knows his stuff.,2016-02-23,c-dchuYjRCwJVstIE5KnMQ,
wNXw53wmePcf_V3rF18LUg,Excellent service from Chris our waiter. Attentive, friendly and kept our drinks and bread basket full. Good sport as we were able to chat and joke a bit with him.,2016-05-20,c-dchuYjRCwJVstIE5KnMQ,
wNXw53wmePcf_V3rF18LUg,The burrata cheese is a definite must. It is bit pricey at $29, but so worth it.,2016-05-20,c-dchuYjRCwJVstIE5KnMQ,
ZQwDPmRTCXFrNJpeqKihJQ,Always opt for their in house tonic water with Hendricks gin. You can check your jackets with coat check via the hostess.,2016-02-26,c-dchuYjRCwJVstIE5KnMQ,
q6aDxTSK7njG7qWB1tSV5g,The grounds open at noon. You can talk in this section. It has a steam room, sauna, bunk bed style relaxation room and mini hammack room. There are bean bags and bunch of fold out beds to tan.,2016-09-20,c-dchuYjRCwJVstIE5KnMQ,
1lJBE4j473sfxlV0EpcEZw,Reserve in advance for the tatami room, it can seat 2, 4 or more.,2015-03-21,c-dchuYjRCwJVstIE5KnMQ,
um_o0pxQ3DlRI9EfCzw0hw,Sit at the bar. Great view of the entire place, people watching and the mixologist.,2016-10-21,c-dchuYjRCwJVstIE5KnMQ,
xHZs155hCahZSrT3Cqrs8g,Recommend reserving the tatami room in advance. They are on the 2nd floor and seat either 2, 4, 6 and one larger room for a group.,2015-03-22,c-dchuYjRCwJVstIE5KnMQ,
WSVLZy-A3sznGSWyjnDbmg,At the bar - Jerry and Jason are the ones to keep your glasses full. They are entertaining and easy going.,2017-05-04,c-dchuYjRCwJVstIE5KnMQ,
P5kh5APoGjBKNjnTw5gNlA,Free parking, simply follow the signs to Parking Oratoire. It leads you uphill just in front of the main door to the building.,2016-03-19,c-dchuYjRCwJVstIE5KnMQ,
P5kh5APoGjBKNjnTw5gNlA,There is now a $5 parking fee, but free on Sundays.,2016-04-09,c-dchuYjRCwJVstIE5KnMQ,
fohiSblnCqYNFkYHYwNbuA,Interac machine is not working today. Bring cash money.,2016-10-16,c-dchuYjRCwJVstIE5KnMQ,
2XJRUhxoSrrUlkRAogPtcQ,Pumpkin everything there from cookies to pies. Hurry up while it lasts!,2017-10-15,c-dchuYjRCwJVstIE5KnMQ,
2XJRUhxoSrrUlkRAogPtcQ,There is a basket with day old bread at discounted prices.,2017-10-15,c-dchuYjRCwJVstIE5KnMQ,
0j8tCTxPZv69pbvnMxSpcg,Go see the bartender Alex. He really knows how to tend to his clients and was helpful in recommending drinks. Great service!,2016-04-24,c-dchuYjRCwJVstIE5KnMQ,
m0FxJP2atkE8mn-xO23fpQ,All about the viet pancakes!!!,2017-06-28,c-dchuYjRCwJVstIE5KnMQ,
dzbEfeMqIEx3pvpZRCsjwQ,Bartender Sabrina is always smiling and super attentive. Great service!,2017-05-04,c-dchuYjRCwJVstIE5KnMQ,
39sCYNzSYk_z8v_KoLH0KA,Yummy.,2011-03-16,ZgPMGIvSMayH9YSuXzDLWg,
Z7uMTaD_abwTBqA9L1Qlzw,Breakfast isn't free... Lol,2011-03-17,ZgPMGIvSMayH9YSuXzDLWg,
zQzyiruYpoHmnOCi4mlOiw,Don't expect much... Lol.,2011-03-15,ZgPMGIvSMayH9YSuXzDLWg,
zQzyiruYpoHmnOCi4mlOiw,Hookah bar...,2011-03-15,ZgPMGIvSMayH9YSuXzDLWg,
cX7Wgc0RKDkGTOwVGjHx0w,Horaire inexact... 7\/7 11h à 3h am,2016-10-27,Y90ayuQoNfQXYCGXswkxRw,
evFO5My26OqNoy_O7j6cLg,Les grilled cheese sont exquis... Coulants, croustillants et gouteux à souhait!,2013-08-07,Y90ayuQoNfQXYCGXswkxRw,
raOX2DM3BHjkdOy41BGFJw,Ouvert de 7h30 à 16h...,2016-01-29,Y90ayuQoNfQXYCGXswkxRw,
d-PQrWHCEbv_lH-UMD874Q,Horaire...,2016-10-26,Y90ayuQoNfQXYCGXswkxRw,
HHW5cqxgeOU1-Fj1r-P3ww,ATTENTION les heures ne sont pas bonnes...,2016-07-27,Y90ayuQoNfQXYCGXswkxRw,
lZtBtisHXtc2mU624Tv8pw,Great service, terrible goat cheese pasta. Way too much vineager,2017-11-03,B2eJqYzVvinGnSxHeTpZcA,
lZtBtisHXtc2mU624Tv8pw,Tasty pizza. If you opt for the medium pizza and above, you can mix and match types of pizza toppings!,2014-08-31,TlSKUk9Jz-AY_gq5DTOZAg,
DLEt4Yp7wGpjv5aIn7g0BA,BYOB!,2015-04-10,TlSKUk9Jz-AY_gq5DTOZAg,
khFCQRTyfpd49ep6Pc3FzA,Check out the delicious steak subs,2015-05-05,TlSKUk9Jz-AY_gq5DTOZAg,
6ZvPjH_GoJaj5pZBzp1l1w,Try out the deep fried broccoli! Delicious !,2015-05-17,TlSKUk9Jz-AY_gq5DTOZAg,
6ZvPjH_GoJaj5pZBzp1l1w,Main dishes are very good, and the secret here is the dumplings. The fried ones and the steamed ones are just so good!,2015-05-16,TlSKUk9Jz-AY_gq5DTOZAg,
pRvq-3aYrzzbgEuOwfvI8A,This nice and authentic Peruvian  restaurant is BYOB!,2015-03-20,TlSKUk9Jz-AY_gq5DTOZAg,
TjvDMyJOy0eSil3kOGUxPQ,Food here, while vegetarian, will leave most omnivores or carnivores satisfied.,2014-05-24,TlSKUk9Jz-AY_gq5DTOZAg,
EmGHlNoXtpoOovmIchP3aw,They seem to cook their steaks one level higher, so if you want medium ask for medium rare, etc.,2014-04-29,TlSKUk9Jz-AY_gq5DTOZAg,
7FHIflJPWXgNavfDw2-STw,Try their Fitzroy beer!,2015-06-14,TlSKUk9Jz-AY_gq5DTOZAg,
cgWyJ_dhkhK0djaR3fLjhg,PSA for vegetarians: Ask them about EVERY ingredient they use. They use a lot of chicken broth and fish oil even though some dishes are listed under the vegetarian section.,2013-02-08,uVmJEbOgxrDa_fLdpNqiEw,
MmU8ak-uG-s1RbqXu13m0Q,Guacamole is fairly good. The rest is decent at best.,2011-08-11,uVmJEbOgxrDa_fLdpNqiEw,
I2PcVvcEso_zaMAC5NsoAQ,The best place in mtl.,2016-04-17,T-TXrQ2r7SRLeTnrzjYV0Q,
I2PcVvcEso_zaMAC5NsoAQ,The best place for groceries hands down,2016-04-17,T-TXrQ2r7SRLeTnrzjYV0Q,
spi9UEWyNrq2O4y5DD84LA,Oh this Asian food is awesome !!,2014-11-17,T-TXrQ2r7SRLeTnrzjYV0Q,
qdyl4luGgxmhyvqHjmrIng,hnc  go habs go any hockey over there it's great Saturday nites?,2014-11-30,T-TXrQ2r7SRLeTnrzjYV0Q,
B5kbcJs8FlS0oF-moPJ6NA,Really cool spot if you're looking for live music,2013-02-26,h9mhGIT-mhBE0Pz73JzwkQ,
-o4pzI-7ceXt8oWMd9nmcg,Freshest patties around, yo. And those 99 cent frosties are the tits. Good job guys,2016-08-21,h9mhGIT-mhBE0Pz73JzwkQ,
O5_CKNQOmtRHY_CjOB6XYA,Omlettes are amazing!,2011-01-14,h9mhGIT-mhBE0Pz73JzwkQ,
B5kbcJs8FlS0oF-moPJ6NA,Sans food. Not even nuts.,2015-12-23,8k4d97r96wj8MLi_g6qZww,
efwZXuea3BzcOOhK-6FvDQ,Study in contrast compared to our beloved Penn Station. Very clean with efficient staff. However, Amtrak staff on the platforms can be disorganized and downright rude and unprofessional. What's new.,2015-12-24,8k4d97r96wj8MLi_g6qZww,
JWWTsnMnNVFXVEJhghOa2A,Souvlaki all the way!,2014-06-18,hk21DOfRi7W5bXEIh-ccAA,
D-u-IOB8sG_1PWptQl4Srw,Beautiful choc here!,2012-12-29,hk21DOfRi7W5bXEIh-ccAA,
63NuToRgo77eR8yGJQaZ1w,Great place to take a cycle break in a very cycle-oriented shop.,2014-05-14,hk21DOfRi7W5bXEIh-ccAA,
FaCxpKgHPgUO9vqyOny5CA,This is the Montreal bagel mecca,2014-04-03,hk21DOfRi7W5bXEIh-ccAA,
OyePizJqSbjIjvsEHqoOaQ,Excellent ceviche,2012-04-28,hk21DOfRi7W5bXEIh-ccAA,
FhgAHo-8--equM8w5UZ41Q,Excellent food! A must for veggies and veg-curious alike.,2012-05-04,hk21DOfRi7W5bXEIh-ccAA,
FhgAHo-8--equM8w5UZ41Q,Excellent vegan food. I recommend to everyone - carnivores and herbivores alike,2013-10-07,hk21DOfRi7W5bXEIh-ccAA,
Dl3ty7Rt2WeBIAUoBF0EXg,The last Polish restaurant in Montreal.  Been here for at least 40 years.  Schnitzel,  pierogies,  bagos,  etc.,2014-01-24,hk21DOfRi7W5bXEIh-ccAA,
DbTSYq0_G9m0q0z278xEjg,Great atmosphere!!,2012-09-12,hk21DOfRi7W5bXEIh-ccAA,
qBRlwvEuAeTBh_yQLJ4ZVg,Beer! Mussels! Fries! Need I say more?,2012-06-15,hk21DOfRi7W5bXEIh-ccAA,
qBRlwvEuAeTBh_yQLJ4ZVg,Best imported beer selection and menu of mussel sauces in town,2014-04-02,hk21DOfRi7W5bXEIh-ccAA,
qBRlwvEuAeTBh_yQLJ4ZVg,Go on Sundays to Wednesday's for endless mussels,2015-08-16,hk21DOfRi7W5bXEIh-ccAA,
HSrbuWbiBnkujnfCJPtRHg,Have the rosée cider!!,2012-04-28,hk21DOfRi7W5bXEIh-ccAA,
HSrbuWbiBnkujnfCJPtRHg,Loved the rosée cider!,2012-04-28,hk21DOfRi7W5bXEIh-ccAA,
H4N3wGaSJsy8hrNDtADmug,Always nice food and service and atmosphere. A true village institution!,2012-06-10,hk21DOfRi7W5bXEIh-ccAA,
l1CGkZpxkFrdrIz1Xl-bsA,Yummy sangria!,2012-07-28,hk21DOfRi7W5bXEIh-ccAA,
iZkkQcU2MBf7T9Dj4eP91w,Not much,2013-08-29,hk21DOfRi7W5bXEIh-ccAA,
GK0R-DC_wTFUoZP6RfyNmg,Nice sandwiches and box sushi for reasonable rates,2014-04-24,hk21DOfRi7W5bXEIh-ccAA,
hmW1sAJ7biMafioMx9kH-A,Not the best sushi I've had. For $17.25 I expect much better,2013-10-17,hk21DOfRi7W5bXEIh-ccAA,
GSOYOUQa5pY19EP3JzJq2w,Kind of pricey for the food.  Definitely paying for the decor,2013-02-27,hk21DOfRi7W5bXEIh-ccAA,
C8yACKAvkerWJ3vJRdIggw,Tip: get yourself in here,2014-01-10,hk21DOfRi7W5bXEIh-ccAA,
wDkLokdj5_WMd_fP3ohWJg,Rude. Staff complained when we did not but anything.,2014-02-20,hk21DOfRi7W5bXEIh-ccAA,
q4VGTN_Xw4oqGRuCe5hdAA,Very good sushi.but more authentic than the Chinese sushi places elsewhere on Ste Catherine st,2013-08-14,hk21DOfRi7W5bXEIh-ccAA,
hep6meAKTP55OZImraynwQ,This is a great Korean sushi place. Why it's called Restaurant japonais I'll never understand. Having a bento with Kim chi,2014-07-11,hk21DOfRi7W5bXEIh-ccAA,
6WyTW2XS6NMlcU04aA1bYA,It's nice but they really should get an interac machine,2013-11-18,hk21DOfRi7W5bXEIh-ccAA,
6XLvkFrnu0FJIw6i-7wPXw,Good food and tea. Relaxed atmosphere.  Cool in the summer.,2012-06-05,hk21DOfRi7W5bXEIh-ccAA,
ZL9sk7Imc42BNRhcjgnqPw,Very good food and not expensive. Mostly Asian clientele, which is a good sign,2013-07-31,hk21DOfRi7W5bXEIh-ccAA,
taVJ75UD4A3geZ64a6e9sQ,Do not go here ever.,2012-10-02,hk21DOfRi7W5bXEIh-ccAA,
taVJ75UD4A3geZ64a6e9sQ,This man is the rudest store keeper I've ever spoken to. When I changed my mind about a bike part I ordered, he said, ""Fuck you!,2012-10-02,hk21DOfRi7W5bXEIh-ccAA,
HERR92JcW3xoZQ4LlgcKXQ,Tzatsiki is to die for!,2012-06-13,hk21DOfRi7W5bXEIh-ccAA,
5w8A0-xmzRF2HNnEcgpPxg,Always a good experience!,2013-06-16,hk21DOfRi7W5bXEIh-ccAA,
cfGNZTCw1pCR_fma6wgfwg,Had mixed seafood on fried noodle. There were a few pieces of cuttlefish and shrimp.the rest was just half cooked broccoli and beans on dry crispy noodles with no sauce. The menu is not what it was,2013-09-05,hk21DOfRi7W5bXEIh-ccAA,
cfGNZTCw1pCR_fma6wgfwg,Bad menu,2014-02-20,hk21DOfRi7W5bXEIh-ccAA,
IRd0jvnfJ3tV6AMlYMajzw,Cash only, but might only be temporary,2014-05-11,hk21DOfRi7W5bXEIh-ccAA,
lFIQNKHSeAOfuUAghxP_Cg,Nice quiet neighbourhood cafe,2013-10-03,hk21DOfRi7W5bXEIh-ccAA,
RWGI8u00x5GghYCEzpYrIg,One of my favourite Montreal places! :-),2013-10-06,hk21DOfRi7W5bXEIh-ccAA,
3QBI8R6Aa52Thc38MvTXiA,Excellent fair-priced Korean dishes! Always great for dinner and movie at Forum,2013-01-08,hk21DOfRi7W5bXEIh-ccAA,
taet5lzHXhUGGkPrWcfmsg,Try the curry beef dumplings,2013-10-16,hk21DOfRi7W5bXEIh-ccAA,
taet5lzHXhUGGkPrWcfmsg,Excellent dumpling resto. I only wish they took plastic,2013-10-16,hk21DOfRi7W5bXEIh-ccAA,
3uOxuJUnx72b86-3NKhX0A,Rice is a bit soggy,2014-01-05,hk21DOfRi7W5bXEIh-ccAA,
pkO54EbPl6E57Q0yu2XYRA,Nice iced tea.  Fresh brewed and unsweetened of course.  Choice of black or green. I chose black. It has a pleasant smokey flavour. $2.45,2012-08-12,hk21DOfRi7W5bXEIh-ccAA,
