post_id,comment,created_at,author_id
fUzIKW2E5oLgXY4LzruPeQ,That was really hard to even swallow. Ew.,2014-07-10,nebEuww_mSXwzQvt94zJ5A
fUzIKW2E5oLgXY4LzruPeQ,Love it all around. Great sushi!,2014-08-25,3qbpuITm4GYfihXlhQBMjw
fUzIKW2E5oLgXY4LzruPeQ,Great sushi!,2014-08-25,3qbpuITm4GYfihXlhQBMjw
fUzIKW2E5oLgXY4LzruPeQ,Hostess has no idea what is going on, sushi did not look good; I didn't eat it.,2015-06-08,MPleQqysqpRh6JT_fkehzQ
fUzIKW2E5oLgXY4LzruPeQ,For airport sush, I'm a happy gal!,2017-07-03,NcQSzQ7P5t4cvwOr7aJuMg
ryyptYnhb8n94NnEF_MRnQ,Not decent food for a really high price.,2016-05-20,J0qmchONo41-0TYz4dtyAg
6IosgAuB2ry0huolDm4-OA,Matt and Morgan were really awesome helping me out.  Great guys and service.,2017-07-07,6DPIr01Xpq0NkTrSNWknGA
95p_MLmtXBcjqJBBJnAGrg,Best Halal outside of NYC. Don't miss this place.,2014-07-03,9O6ELDWb2d-DHmdFyirDlw
95p_MLmtXBcjqJBBJnAGrg,Best Crispy chicken in Oakville.,2015-11-19,bMsM5UiX7GoRZnKUFC_HPw
E7DJhIqBBuzRY-pmg4W64Q,Leaves them super thin,2015-09-02,HU6KqXFUeSQ2GP6LvsmgcQ
wGSx98wpsI7dijynSNxR1A,Maybe try calling the number I posted in the pictures.  They are usually on Deer Springs( and a small street after Hualapai) M-Sat. 10-3. Excluding holidays.,2017-01-14,XOm-pOGBrXydq1wnH9tkAg
EdY6q0CO2mlATpoTFkvHAw,Love it...Is now a goto for me.,2014-12-16,XOm-pOGBrXydq1wnH9tkAg
FOF4Fvgc8siuzT7oqJzZYg,Our new favorite sandwich place. Ingredients are truly fresh and delicious and the sandwich bread might be the best I've ever had in Arizona.,2015-03-07,4nfXkAD8HRIDnV9qDga8Zw
796J51vX9eu6BONfDBQMzw,This place is delicious.  The crab cakes are amazing all lump crab no filler!,2013-02-15,XPiWKxBa5RZw9cYHDm8Q8w
796J51vX9eu6BONfDBQMzw,Messed up order, waitress was very rude. Management brought out missing shrimp after meal was done. Very unprofessional place. Will not return. Please save yourself from a restaurant not worth the price,2013-04-10,4KgQeGgMaEG4zVANMsd6Dg
796J51vX9eu6BONfDBQMzw,Will become a go-to place for me for meeting up with friends after work. Love the sun room sitting area.  Bruschetta appetizer is best thing I've eaten so far.,2013-08-31,_uIX6oQp9Evpzd3k1brOMQ
796J51vX9eu6BONfDBQMzw,Absolutely terrible.,2015-08-14,Uqiruf3-Dlc-pcmzhnxO7w
796J51vX9eu6BONfDBQMzw,st time and I will be back,2016-01-08,TDdKzYX2dVIayk1b40C3nA
796J51vX9eu6BONfDBQMzw,Get the crab cakes you won't be disappointed,2017-07-26,QKiWbX6ZxJdCsLt-Qmh6tA
796J51vX9eu6BONfDBQMzw,Our server JC was awesome and fun! Great dinner and enjoyed her service!,2017-12-02,bnJ3P7eY1hr2uWj-MVLEGg
DbGzA4H8xTYpRYLuSoNO3A,Great pizza place! They have other food too for those people that have others in their group that don't like pizza. This is the only pizza place that I order from now!,2014-04-20,yDFeLFtXPmt4X0w77fE30g
DbGzA4H8xTYpRYLuSoNO3A,Found a roach in fettuccine alfredo, what a nice experience,2015-05-18,_32NFyjZn_ICxlPhq91nuQ
DbGzA4H8xTYpRYLuSoNO3A,If I want to throw up all night and be sick for 3 days in a row I go to this place !!!! Yeh, my favorite spot ...,2015-05-19,_32NFyjZn_ICxlPhq91nuQ
DbGzA4H8xTYpRYLuSoNO3A,So many roaches in one place wow ((( unbelievable,2015-06-21,_32NFyjZn_ICxlPhq91nuQ
9V2PyXye8zgPT9Kat5rN2w,These waitresses look like trailer trash junkies.  Not attractive.,2013-03-23,0WTQvlViwAgYn5E2ztNGQA
bfVpHvjir2G2Z9wVeddw4w,Food was amazing.  Beer was incredible.  I can't wait to come back in October!!,2017-02-25,0WTQvlViwAgYn5E2ztNGQA
9V2PyXye8zgPT9Kat5rN2w,Cute girls, decent food, good drinks... Worth the visit.,2013-05-27,MjzVSzJMi8wbH9P1C3SMKQ
9V2PyXye8zgPT9Kat5rN2w,Closed down for good!!!!!!!!,2015-11-24,A7ZRIc9BvCg4xIKuVaMbOg
9V2PyXye8zgPT9Kat5rN2w,Just pulled up. They are permanently closed,2015-11-28,_ESYv1XKS-bFTFCQI0X86A
KhgWgCjLfHEHBOLP5G6QSQ,This place is too expensive and the food is terrible.,2016-06-24,_ESYv1XKS-bFTFCQI0X86A
I6qFvR-jVDGqDD_iVG38ng,Pho is good...too bad the service SUCKS!!!,2013-01-23,Q0BGPSB0AyCoxTDYqPXwlA
I6qFvR-jVDGqDD_iVG38ng,This place displayed the most unprofessional service ever!!!! If i didnt speak up about my order i would have never gotten it. It took 5 ATEMPTS to just get a fork. I had a family of 10  and 4 people had real silverware forks and the rest had the very cheap flimsy plastic forks. Try eating that with the pork chops. And at 1 pm the run out of thai tea?. Three of us had the pork chops and why did all tasted different. If there was a negative feedback it would be -10. Never coming back for sure,2013-04-07,lQxnanx4X_A1C90pwcjNiA
Z-HBlvDt0YPqbNa--p5DzQ,These guys are very honest and cool to work with. Good prices and very professional. I'm passing this to all my boyz to have their rims and tints done here. You won't be disappointed.,2013-03-06,lQxnanx4X_A1C90pwcjNiA
I6qFvR-jVDGqDD_iVG38ng,Made a custom bowl of PHO.  Hit the spot after a night like tonight. Yummy food a little pricey but great service!,2013-06-19,MSSM3pZEP9Mvs9rFcbkJdQ
I6qFvR-jVDGqDD_iVG38ng,Ever wonder why this place isn't anywhere near as busy as Pho Kim Long down the street? Because these idiots charge min $20 for credit with no sign about it anywhere. I came in for a pick up to go order that was less than $20, place was empty and Pho Kim Long had a wait. Some Asian places are retarded,2013-07-08,sFimSfZSDOfjpg8RBXrNiQ
I6qFvR-jVDGqDD_iVG38ng,Bring cash if you plan on spending less than $20.00,2014-04-05,2YBeoKd58NlX3Ger6y7wdg
I6qFvR-jVDGqDD_iVG38ng,aiter never checked on us mid way. Had to get his attention by walking up to the register and asking for the check and our Togo order. Took 1hr to cash out and said Togo order can't be fulfilled, no more spring rolls. Really? Took you an hour to us that?,2014-05-25,9kzhg6WhUkCLuk3h4wa7mA
I6qFvR-jVDGqDD_iVG38ng,Absolutely the best pho in Vegas!,2015-05-03,EQKKPbe3czY5cofKbvhV5A
WETHRoXB2IbixndSlOktJA,I love this place! Great food, coffee and bakery items! Highly recommend.,2016-08-27,EQKKPbe3czY5cofKbvhV5A
I6qFvR-jVDGqDD_iVG38ng,This place is delicious! the soup is very good.,2015-06-02,LAMjYcKcWRS7CW39avutIw
I6qFvR-jVDGqDD_iVG38ng,+,2015-10-26,JuNJBZUq34i2Mthkf-NMRA
I6qFvR-jVDGqDD_iVG38ng,Good food, great service, can't get wrong... Kudos to you Mr. Gregory!,2016-02-07,j8aJFlcdQPSIfML_4t92yQ
a10L-RnQaAcnbbU8VVAAow,Very good ramen place, reasonable price! Must try!,2013-08-10,j8aJFlcdQPSIfML_4t92yQ
I6qFvR-jVDGqDD_iVG38ng,Great food, fast service, nice clean environment, and reasonable prices.,2016-08-12,4kulan7_2oVmSPcTbHyt4g
Ir7NOgyO6tRkIL10R_xRZw,ecommandé : Grenade et le carasco!,2014-04-14,H3NbZwSxZU_Obbu-PfWcYw
Ir7NOgyO6tRkIL10R_xRZw,Doormens are jerks! Don't waste your time and your money there! it is not worth it!,2016-02-29,fdmVDYoTGHsmAVckDVLiGg
hKG8kXEbip4JNbSjlm3UPg,My new favorite pizza place in Goodyear. The crust is perfect and the sauce is so awesome. I definitely recommend this new place.,2012-12-27,5zZ7k9BnWIv54DRZszIvAg
xmY0pzNvZKEzuN0XEqeV5w,Great massage!!,2017-11-05,vFXW3-XtD4xeqU8HNRnTZg
d_G0Bx3s8k8EfgKPrsYlIw,The best there is!Great service, fast and really cheap.Really thankful to LVMPD.,2014-06-10,0h3TI63H2W0anPCEu807iQ
oT8j7eMJsIVJpi5kv4Alyw,Just heard this placed was closed, made my day karb king got what they deserved..,2015-08-26,tlQNFeyTFXbkTyVffwTy5Q
Pez0F_KbTNquM5OuJVgnJQ,Nice staff. They don't do refills for Gold members. Wtf?,2015-03-18,CdXtUR_0rXb4H-ePhe9r_g
Pez0F_KbTNquM5OuJVgnJQ,I've been here before,2015-04-27,3SuXoXwgMJVoRy1B9gzpFQ
JDZ6_yycNQFTpUZzLIKHUg,Delicious top quality yum. My new all time favorite.,2015-05-10,3SuXoXwgMJVoRy1B9gzpFQ
Pez0F_KbTNquM5OuJVgnJQ,Worst Macchiato coffee I have ever tasted!! Bad customer service!,2015-05-24,cFKOGuFc2h7SE-3lV63s9w
Pez0F_KbTNquM5OuJVgnJQ,30% off dot collection cups for 2015 holiday season.,2015-12-20,rJoaf3Cy66EUFmFg0b_wpw
Pez0F_KbTNquM5OuJVgnJQ,Fast friendly and clean. Very busy mall location, but they're movin!,2016-05-17,yNGl54dBwemAbBI40HtApA
qpmrclq4Qp_QpQSn884tdA,This has station sells everything literally.,2016-09-02,agRGZjvLvcKev6sI_InC8Q
9kjk05G50XWnmJQBz_wcnw,Interesting Ramen place,2013-09-07,_eSIr4PfbTkORiQmtd3E6g
F8a5QmWONZwVPiOOPoxfiA,Don't make the mistake of buying a vehicle here like we did. 5 years later we still get bombarded by relentless sales.,2016-09-16,_eSIr4PfbTkORiQmtd3E6g
IEkgdeCJc-mi2qiE-0krfw,Very friendly God loving people!,2016-02-06,Xzed89lyN8AtFpo9O580ew
AskVA_OPP0cNXrpyfuawBw,Sushi grade salmon - $10.99\/lb,2017-02-28,peTkZQ3EgieeRgEfO8kRjg
fh8a_k9oslEDSHbmJLzUrQ,DURIAN LOVERS: Pair durian with Vietnamese coffee,2017-12-07,peTkZQ3EgieeRgEfO8kRjg
vGxrs041ENPaRWH435C2MA,They're one of the few restaurants participating in the new menu launch. They accept Scene Card for extra points.,2016-01-22,peTkZQ3EgieeRgEfO8kRjg
cjatara6LkXRu2BXD_jxlA,everages are all self-serve. There's a fridge under their main counter with soft drinks & bottled water. Pop is $1.75 each and water is complimentary.,2016-02-13,peTkZQ3EgieeRgEfO8kRjg
5G-i1t7VXLGByswnCKvrDQ,Yep! Really good with a southern Mexico twist. Not your hum drum Mexican food.,2014-09-11,_M5lRO_Bd_h8kcxjzQtD0A
5G-i1t7VXLGByswnCKvrDQ,Fantastic food - fantastic prices. Great staff. Our waiter IVAN was very attentive.,2014-09-25,osmbJh8t9gj5VjiAQO7acA
5G-i1t7VXLGByswnCKvrDQ,Love the food! Good prices and large portions. I have never had a bad meal! They always have great service. I love the atmosphere as well.,2015-01-25,pST-cgtW8Bhgor67BYdN-w
5G-i1t7VXLGByswnCKvrDQ,Luv $1taco night. Friendly waiters. Patio is nice, but there may be people smoking.,2017-05-15,UVNvhf9ZB3EX_89X-qZI_g
5G-i1t7VXLGByswnCKvrDQ,First time here. Found us a new local favorite Mexican place to eat,2017-07-10,iXPZPfxlEPwEqLwUlKENiA
dcT4gXG-lY7xlaU_YPaZTw,ervers friendly.,2017-07-18,iXPZPfxlEPwEqLwUlKENiA
HBX4hBNcOYwAJ2kAWebtbA,Loved it. Plan on coming back. Good price for what it is,2017-04-14,iXPZPfxlEPwEqLwUlKENiA
mRgTkfoI3L-89a0oNMGAOA,don't even think about it. can't even begin to express how f-in bad this place is. insanely  expensive for the service, food & atmosphere. even the waiter apologized.,2013-04-29,GFd1-tfeqst6rJ4YMMBXWA
W6Do-RqSULOil1LtZ6XwxA,Be sure to place your order at least 3 hours before you plan on eating! This will give you plenty of time to build up your hunger, and anticipate there call explaining their lateness!!! Mmmmm,2013-06-15,Dnp9kDENu_qJlmGPl3w4rA
3pp41XQ0WJGqFnF1r8QCZQ,Around May the sunset flights end as the warmer summer months make for unfavorable wind conditions.  Morning flights still available though and great to accomplish something like this before 9am and have an inspired day ahead of you to follow!,2015-05-23,4iR55bSQHbd5raZYCS53-w
nNavjod8pAkEW7ZHeCyAbA,Break your beds down beforehand.  Save small parts in a zip lock bag.,2017-11-15,8kV8NtkCNOZFsORggNHgoQ
oSOvXvxQQ2tCOAwz362R4w,Very friendly and professional family team. So nice to have them nearby!,2015-04-06,3mAkriwMoUdb4sdkostTUA
bhwWkioO5ROkyYQhABESfg,Really good food.,2015-05-18,3mAkriwMoUdb4sdkostTUA
WKH0JEGNNqzzYlyAjxvGJg,This place is awesome. It has all my favorite things. Cookies, tea and frozen yogurt. Not only that they do it all really really well!,2013-01-27,Duwie1ONc4aliXJ55j2VSQ
WKH0JEGNNqzzYlyAjxvGJg,My new favourite place for frozen yoghurt! Everything made organic  and great toppings with great prices! Also in love with the design your own cookie feature :),2013-08-15,YN0CxDQZNxxFzycgta4sLg
WKH0JEGNNqzzYlyAjxvGJg,This place is a little hard to spot. I got a little lost looking for it. Look for their big sign on the window.,2015-06-22,TBHZyEKG4cP_IfCcRchqlg
WKH0JEGNNqzzYlyAjxvGJg,May close whatever time they maybplease. If going past 7:30, call ahead.,2016-12-15,pYLoML-PFPwEn9rhpw7Tnw
KbZNY_lZRNp0BcWbwalpyQ,Fun for everyone!,2013-07-03,-dVCPn3mKGZmWjVkBK8P_g
KbZNY_lZRNp0BcWbwalpyQ,This gym sucks rip off manager Cory there would rip u off big time and will ask xtra money to pocket u been warn,2013-09-07,5Ca5BPXz_fR7jzzH7bXd6Q
KbZNY_lZRNp0BcWbwalpyQ,Take Darrin's and Craig's classes if you want solid results!  It definitely worked for me!,2015-11-05,CQ_W8yr3_WSrCMnL8TqmxA
KbZNY_lZRNp0BcWbwalpyQ,Great classes! Intense and lots of variety!!,2017-09-18,cgMxodRSaOAAayCro0hbGw
KbZNY_lZRNp0BcWbwalpyQ,great workout class awesome. thanks to the best coach jae .,2017-09-18,MFdqoJqQ0j-KFjEMeP5EUA
e2QV1_gH8R2Klr4w2PRSow,Beautifull place with excelent food and people. I strongly recommend it.,2016-09-04,DUzVIQ5Il4Bt0O-rdM_Ibw
e2QV1_gH8R2Klr4w2PRSow,Great food with awesome ambiance. Small and quaint.,2015-07-26,U5YYFvt6oWcDFva6zUJvKw
yN5gATnWbDCKugnW5Ka5XA,Really good food !,2016-11-28,YOa1sbUqrjojE-n3nyM2qA
9uUfqLdfV-1BFAJQYEyEYA,It's pretty but the food was subpar.,2017-07-15,YOa1sbUqrjojE-n3nyM2qA
Lp2CaHaA39pdAjhphI8jJw,If you choose the pre-theatre option (three tapas plus dessert for £14.95) the restaurant allows you to swap the dessert for another tapas dish instead if you're feeling extra peckish! Great value.,2015-08-31,gwuraDlNZuARCIn3TtT0rg
l_aV5Vlllop0-JE8FOiXLA,Fantastic and authentic German food at its finest.,2016-11-03,B1RfLhNz3HWTJ_ADTk69eA
l_aV5Vlllop0-JE8FOiXLA,awesome place came for breakfast loved it!,2016-10-16,pvfkwKDc2bNaJ2nUwwaacg
xrRLRBxf7yKPyFp-wdWwnw,1st time user?  Use the promo code b59lq for a free ride,2015-06-09,BeQIXUxbR8SsMsrQl-qwJw
s_VG6L9GP6oiPUZF4uM1HQ,Love Charlie and her coffee!!,2016-07-02,mnES-cJxpC-pxdHIiSj6xg
phIL-dJoT8uztbdFgfk_3w,Anyone know their rice or burrito sauce recipe?,2017-01-08,EA7hvzPd98gbANfUN-YPOg
SKGTOUDKKhkPQG-Yjfvbdw,Anyone know their rice or burrito sauce recipe?,2017-01-08,EA7hvzPd98gbANfUN-YPOg
FuMc84iDRyPHD8tpkME0yA,Anyone know their rice or burrito sauce recipe?,2017-01-08,EA7hvzPd98gbANfUN-YPOg
EHXCJ7ZEUWqBhVfYgrKTsQ,Gets better every year! Also gets a little more crowded but definitely worth it!,2017-01-02,xTLMMhRbrMyo2sHFAli05w
EHXCJ7ZEUWqBhVfYgrKTsQ,It seems smaller than previous years but it's nice to get out and support the zoo.,2017-11-26,9sj8k5kvgUj7SBjqLXZiQg
EHXCJ7ZEUWqBhVfYgrKTsQ,Buy the Groupon! It's fun!,2017-12-07,lmxKWOQrc_SeuX3wwdqbfw
2Xbu_vMtwx9yvSlMKJB8yQ,Outstanding food, atmosphere and the wine is fantastic!,2014-02-16,tlfaYzI2Dz0IFnOKxwMFMA
DzVexh7EGld_2ziA1lRq9w,The awesome.,2013-04-06,l3-LRqgahW0HU9uKvuKAOA
C2BR0TjNacoNzItPLUHTAA,Calamari is tender tasty.  Not to be missed,2013-12-30,l3-LRqgahW0HU9uKvuKAOA
C2BR0TjNacoNzItPLUHTAA,My favorite local fish joint.  Never disappointed.,2013-12-30,l3-LRqgahW0HU9uKvuKAOA
DzVexh7EGld_2ziA1lRq9w,Closed early and refused service even though it wasn't closing time,2013-12-11,Nfi5QwCBaJUttDPSOJRH-A
DzVexh7EGld_2ziA1lRq9w,Yum yum yum! Love the fries here,2013-12-12,vQibAlLic86vYbjwybpJgA
DzVexh7EGld_2ziA1lRq9w,Always friendly staff that ask how you're doing and food is good too!,2015-05-27,iWzKz8bUQ5zNiFntTDV_Sg
DzVexh7EGld_2ziA1lRq9w,Awesome spicy chicken sandwich called the Arizona; yummy fries and shakes too!,2015-12-29,OvY68mN2HRCWCsfTc2kI1Q
DzVexh7EGld_2ziA1lRq9w,Long line with one register open.  Clueless.  Too bad since its good food,2016-10-08,oeS_15bbF1w5PmrjAH6Maw
DzVexh7EGld_2ziA1lRq9w,Completely customizable menu. Try the smash fries.,2017-05-28,PcX6C4D5ZophZFTklrIpCw
OF19lUVQHj8pVaSACNewWg,Everything is delicious!  Lots to choose from,2014-06-29,y31opx8WWoftEiYYHecLdg
OF19lUVQHj8pVaSACNewWg,Better then b spot.,2015-12-05,QMS37YCxFr4gwpCh_XFRoQ
OF19lUVQHj8pVaSACNewWg,Ate there 2 yrs ago,loved it.Went back 2 wks ago service average.Food very disappointing, tasted just ok,boiled potatoes, no bread,no veggies,no salad .Not good for for realitively upscale restaurant. Most likely won't  be back,bummed live close by.,2016-07-07,rd-F8UhkZAgEz9THDOpJvA
OF19lUVQHj8pVaSACNewWg,Order the white cheddar Mac and cheese!!! Great atmosphere! Yummy!,2017-10-04,yMUcqVsqOJZnbCCnU_DIyQ
X0J4h0kzWTbmgMClf0_Tgg,Clarence is wonderful. Ive been getting glasses from him for as long as I can remember. (I had glasses since gr4... I'm in 3rd yr university now.. ) he's the best!,2016-09-10,YArRawga6wmzNHoBkGlqPg
X0J4h0kzWTbmgMClf0_Tgg,Clarence is the best!,2016-09-11,YArRawga6wmzNHoBkGlqPg
rfKVqRE2uB1U_jeFfqjssQ,They don't deliver despite their Yelp profile.,2016-07-02,DtRhEf493Mb1szRwbKKNkQ
rfKVqRE2uB1U_jeFfqjssQ,Not tasty at all !! Order the chili chicken and it was so salty,2016-09-21,da-cuuDC96_1hgckw_WT0Q
h36qA5gnNTgByhxWx1aH-Q,The food was good. I generally don't eat sea food so I was pleasantly surprised. The only downfall was our waitress dropped ketchup on the floor, and subsequently all over my new pants. She didn't compensate us at all which was weird. I had to go home and soak my pants so it didn't stain.,2013-03-29,he9pYUmgmgbNHONwCXTyDQ
h36qA5gnNTgByhxWx1aH-Q,Jerk crab and shrimp!!!! Most addictive!!!!,2013-08-29,eMXXmFRKSzW2DdDqkbR1tg
h36qA5gnNTgByhxWx1aH-Q,Overpriced, over cooked.  Good music,2015-05-17,xeFBCU5IrKDT0aGN0hfivw
h36qA5gnNTgByhxWx1aH-Q,A delicious meal. Poor service. give an attitude.,2016-01-24,cxDEsE3URGZnkq__WvR3HQ
mjSbZsEFRKzUX25pqkimdQ,Clean  location.  Staff are friendly and service is ""quick"". No complaints so far.,2017-05-30,3G-2mAkNIcK3Av5tenuTBw
JKsYM4eFoRtftDHbEf2j9g,Good food and good service coffees were great as well nice and flavorful,2017-10-01,K0UfGj7ZM6uLxU7rErcfiA
Mkn4eaV7pVcat5PQ0U-4Qw,Good food, good price, owner is always really nice!,2016-09-20,P0fPsXtQP4gGgP_d4p5Osw
6zDCnylE_z7wmUcc17GtJw,They're prices have changed but the site doesn't reflect that.,2015-10-03,V_boirFT1TeQj2HlSrigdA
0HG02r8ri7GEFwuwmdHCyg,This place is nasty they serve you old food they need to get  better  cooks.,2014-10-20,Q2yHsjbqNstrnsLijp1LCA
0HG02r8ri7GEFwuwmdHCyg,Rude, uncaring, and extremely unwelcoming. 100 thumbs down,2016-08-31,0BGrYcF0aLEDmnvWoMaTGQ
xr8bnETyAee8YAB3pNoqnA,Unconcerned staff, poor service etiquette,2017-03-15,0BGrYcF0aLEDmnvWoMaTGQ
ESinwiCgoJNG-tMWxVQhqQ,Great food and amazing service!! They have Vietnamese and Japanese food options, and a phenomenal beer selection. Ask for KC - he was the best!!!,2013-06-28,ClPFgRVeNPfMDHw40IzH3Q
IhBiHpjqJP01qX1dCxG9-A,Super cute coffee place! So glad I found it - going to be coming here a lot more often!  Owners are very friendly and take pride in their work :),2014-06-29,ClPFgRVeNPfMDHw40IzH3Q
_JZ7hXqOZ_MngjPWFgER0w,The dedicated parking lot it quite small, but you can park in the library lot right across the street!,2013-12-07,Bl9NkNrrCQegM1IRy8I-eg
3qlqzQrwh8hjBltlgFgsJQ,Carne asada torta changed my life...,2015-04-03,vgjCHZBPQW4_SoJ2CTrIkw
UHD-Mpx3hAl4ZRaU1E6-hg,Great healthy food with great service.,2015-05-10,FajMR1MEPA9cUP-SwSYTAw
mh21kXV1ujQgezqlHRhJag,good customer service good price,2017-08-17,jjJRBPiOAWReMVn3Xyw6WQ
mh21kXV1ujQgezqlHRhJag,good customer service good price i love it keep up the good work,2017-08-21,jjJRBPiOAWReMVn3Xyw6WQ
CqsJjzullOVp29m0l__k5Q,Good food clean please best customer service,2017-08-21,jjJRBPiOAWReMVn3Xyw6WQ
h3s8YP-SXkpgJwDzH9XOjw,The worst restaurant I've ever been to. Avoid this place at all costs. They were out of half of the menu items the food was terrible the service wasn't much better. Not going to be in business much longer at this rate. Btw,  no idea how it got a two star rating because I clicked one star.  I wanted to leave it blank but it wouldn't allow that.,2013-03-22,ked0AiTjUj50tdmakbQw9A
xDvl_i1g1HCJ4EmIRmwfqg,Dennys with beer, only in Las Vegas.,2013-02-22,KR55BrwKDPq7m8bbsiHStA
xDvl_i1g1HCJ4EmIRmwfqg,Why did it take an hour to get food when there is less then 10 people in the entire restaurant? I feel like that is enough said. I'm disappointed and wasn't planning on waiting for the Cheif to start and finish his lunch break. Had to calm my boyfriend down from going apesh***,2013-10-02,C_okOvZBqZvwYWLuhFNCjA
xDvl_i1g1HCJ4EmIRmwfqg,I hate this place so much you can tell the waitress hates her job,2015-04-06,nnWLKcRMNfAxpAK3z7uf7A
xDvl_i1g1HCJ4EmIRmwfqg,So disorganized! One of the worse Denny's I've been to!,2016-05-30,V8FH0wgzvqxhQ9HctWqVzg
4Oq-eDBdcm1pR4tO9cQQiQ,Nice and clean!,2016-04-29,V8FH0wgzvqxhQ9HctWqVzg
xDvl_i1g1HCJ4EmIRmwfqg,I got there wait 25 minutes and no one show up to help me it a bad service,2016-07-20,R2p8ehKQUM6wu2SAa9fpPA
xDvl_i1g1HCJ4EmIRmwfqg,Employees are incompetent. Can't even seat guest in the order of arrival.,2017-03-31,PJ53hROArfzT6YykLjVBSA
xDvl_i1g1HCJ4EmIRmwfqg,Thank you staci for great service you were a wonderful server,2017-03-31,Q7PE-6-pQxix28kf3nKx0w
xDvl_i1g1HCJ4EmIRmwfqg,Never picck up togo wow really,2017-04-02,8VghpKQbRo9AG4REtwoPQg
7KfSPsrSY_1OFARJgCwpWg,Wish I had looked up this site before buying tickets from this site. My tickets were supposed to arrive from a third party called goodytickets by yesterday and they still havent arrived. They told me then call the 3rd party, goodytickets and they had an answering service who couldnt help. Cant get a refund either. Stay away from this site. I prefer superstar tickets.,2016-01-16,ye24vimrYqFu-Upzuac6Cw
jTaOAFEy7_k--nmR14fBug,I never waited so long for a drive thru in my life.,2017-06-25,0kL3CDUAaVZ-7e01lwU31w
3XVAfJQdX327pqNZg5KV5g,Amazing service, amazing food and ambiance,2015-04-05,0kL3CDUAaVZ-7e01lwU31w
fJO7rAAd_81a6LAqj5NAmQ,Excellent continental breakfast! Clean room, not too big but good for the price.,2017-01-04,4qIOYHcrg0h0Y5mlpKhzbA
XnuNXiWREJRp_TvXDigSGA,Really really slow service and non friendly staff!,2016-01-20,vzZlUhS6aGcNFRs2NbVjnw
fkfVkLnoPNgVddCy0A41yA,Bad service there always out of donuts and its a donut place,2017-06-02,dj6OfxniW2thKkBqOUUNHQ
SKGTOUDKKhkPQG-Yjfvbdw,Delicious,2014-07-08,2Lo_q2KTIxFWB1wVFvN-nw
SKGTOUDKKhkPQG-Yjfvbdw,Best location,2016-07-11,-v9rUipNPjfuR0jVuBXXfQ
PdC4t0NfbG-WFRHzHcaRxA,Best lil friendly bar in Belmont!!! Always has awesome drink specials!!,2015-02-16,lTg-VfmX_A5MiF2rOnFFIA
sA98YP3aHiz9Jw1ZeIzsFQ,Great place to stop in the morning for a quick breakfast sandwich on the go. By far the best tasting in the downtown area.,2014-01-21,k29ZnVEbk-gmDCDdGuSsJg
sA98YP3aHiz9Jw1ZeIzsFQ,Just tried there pastrami and it was worth every penny!,2014-01-21,k29ZnVEbk-gmDCDdGuSsJg
XqYmemYJ630xqBaOZDr1pw,Drove by the other day...looks permanently closed.,2015-09-24,BvVQwMZb1t8WoIIc4XJ30Q
zwNC-Ow4eIMan2__bS9-rg,By far the best tacos I have ever had!!!!! O recommend the Pastor Tacos!!!!!,2015-04-05,BvVQwMZb1t8WoIIc4XJ30Q
XqYmemYJ630xqBaOZDr1pw,Love it. So far had the torta with carne asada.,2016-04-21,oSTbzBllM_rwgg06xB8tvQ
XqYmemYJ630xqBaOZDr1pw,This establishment has closed,2016-06-24,oQxGYo6ROSnsBMPAb1T9bQ
xECXIg0mldSgnAZMMfY3Ww,ood pricing also. 5 stars all the way!!!,2016-04-01,8f2xHSZKqhlGAtukUCJhaw
RGq0qjn2ifmnRWTJ8bfOPw,Awful!!! Bad food, worse wine, and literally worst service I have ever had. GO elsewhere.,2013-04-13,1-jCkJjqV0-vBAbpHJMXHA
RGq0qjn2ifmnRWTJ8bfOPw,The environment is so warm, making you feel that you're cozied up drinking wine by your fire place. I got the flight and it was a great deal for good wines.,2014-12-06,Y_pYp9SXNu9e1X2utkUs3A
u8xCk_KNQJ-mVzi0PTWMGA,Wow! Everything you eat here taste sooo fresh and yummy! Employee are super friendly and price are really cheap for what it is! The chef told me that they use palm oil which is cholesterol free, so I don't care to eat extra for my tummy... Hihi! Lets Fiesta!,2013-03-15,y-ZaQJWBsjVV7IzVJRs-CA
qdMLboz3g-RNA5Bix_Ym7g,Great experience,2015-06-27,ReEh7njB0m08rm4yb95gbg
iR6kEMdNRFc9QZUNTQo5Zg,Was ok for needing a quick bite before our 7am flight,2015-06-07,6ZB3S82Bwktd-XuwRFRPTw
edELVH1P42NXIqnhQS4dWA,stop by and have see for yourself!,2013-04-16,vmUdUudr-CpZ2remcRDaNg
edELVH1P42NXIqnhQS4dWA,it is located inside walmart by the entrance near McDonald's,2013-04-16,vmUdUudr-CpZ2remcRDaNg
a5WkmOkS9MmSjpZ4RKGovA,Don't use if you value your time.,2016-03-10,Y83d2tq9FZVJu6Yhi7wpxg
a5WkmOkS9MmSjpZ4RKGovA,Stay far away from these clowns if you don't want to waste hours of your life waiting for them. They hung up me twice, and my insurance company's roadside assistance also.,2016-09-10,1-cj1ZY4Llrg6W5yM5R_3w
a5WkmOkS9MmSjpZ4RKGovA,Tell your insurance company to avoid Charity Towing. Drop your insurance company if Charity Towing was contracted to help you. A simple google search from a reputable\/responsible Ins co would reveal the inadequate level of service Charity Towing provides.,2017-05-18,MqJXJHWayetF1rHmTqOtxg
