post_id,comment,created_at,author_id
3gdjVkNeUa9piW9H708Aig,For two, get the fisherman's platter. It includes a piece of haddock, three shrimp, three scallops, chips, coleslaw. Add an extra piece of haddock or halibut, and it's the right portion!,2015-12-31,dmRueUwj0JMTlNZfTj3ZWA
wvQmLd4nFcj6owEqdmlnUw,TV response rate very slow when changing channels, so be patient. :-) corner rooms very spacious and quiet.,2013-04-02,dmRueUwj0JMTlNZfTj3ZWA
3gdjVkNeUa9piW9H708Aig,I agree it is the best place in Toronto. I have been going here for many years,2016-03-04,9ddAWTwR-mkOfQ5_GDgrgQ
d_QHsjv4aPh2BKiHgk_Dcg,It used to be a lot better but the quality has dropped.,2017-07-23,9ddAWTwR-mkOfQ5_GDgrgQ
d_QHsjv4aPh2BKiHgk_Dcg,he chicken soup is no good at all.,2017-08-12,9ddAWTwR-mkOfQ5_GDgrgQ
251cOqWFI9t0udLSdS6SCA,he bill came to $56.00 and I had to eat when I got  home because the food was just so bad. This place should not have Korean BBQ at all.,2017-06-20,9ddAWTwR-mkOfQ5_GDgrgQ
251cOqWFI9t0udLSdS6SCA,Do not have the Korean BBQ here. It is simply awful. I paid a lot of and was hungry when I left. The owner did not reduce the bill. I used to go there many times but will no longer go again.,2017-06-22,9ddAWTwR-mkOfQ5_GDgrgQ
251cOqWFI9t0udLSdS6SCA,he Korean BBQ is awful,2017-07-18,9ddAWTwR-mkOfQ5_GDgrgQ
g6AFW-zY0wDvBl9U82g4zg,The service is very slow,2017-09-30,9ddAWTwR-mkOfQ5_GDgrgQ
DXl9YviWyzAwMeUtrBPW7w,Don't have the Korean BBQ here. You are wasting your hard earned,2017-06-22,9ddAWTwR-mkOfQ5_GDgrgQ
3gdjVkNeUa9piW9H708Aig,Get your tastebuds ready for a treat!,2016-04-16,k0JLZw8F8LZSvEiNFz6_Vg
Iadni8K9IgCJe2yB3fpgTw,My girlfriend got food poisoning...AVOID!,2015-02-22,k0JLZw8F8LZSvEiNFz6_Vg
Iadni8K9IgCJe2yB3fpgTw,Food poisoning avoid at all costs!,2015-12-03,k0JLZw8F8LZSvEiNFz6_Vg
vecgLcPg4ba-DdP6C_p_RA,Amazing don't listen to idiots who don't actually know anything to do with coffee. The best spot in Toronto by far and actually well trained. If you want speed go to one of those crappy chains that roast their beans 12 months ago and make all their drinks the same for the mass market.,2015-09-10,k0JLZw8F8LZSvEiNFz6_Vg
DfCuDI8b6rZ4nXl9Zg-eSw,I wouldn't bother,2016-04-16,k0JLZw8F8LZSvEiNFz6_Vg
3gdjVkNeUa9piW9H708Aig,Toronto's no. 1 fish & chips place. Ordered chowder soup and halibut.,2016-04-23,rze0JMnOZNEDVDOzJ0E4Yg
C6vH0qzmcerMkiJy3VO9qA,Second time at this restaurant. Had the octopus and spicy sausage for appetizers.,2016-08-19,rze0JMnOZNEDVDOzJ0E4Yg
bejxx0XrZ6Ogv-o-3InELA,Dessert place just right at the plaza of first Markham place.,2016-11-18,rze0JMnOZNEDVDOzJ0E4Yg
rsjrcxOIJm9VdkSNpkXZ9Q,Casual dining place for some good Italian food.,2017-01-13,rze0JMnOZNEDVDOzJ0E4Yg
-aYwA_ar653bmiCLJNzXFw,Ordered 3 scoops of ice cream on a chocolates waffle taco. Nothing really special.,2016-08-08,rze0JMnOZNEDVDOzJ0E4Yg
4Ua5_CI0rKq3ar5hUTUprw,Not a bad place to go for ramen.,2016-10-21,rze0JMnOZNEDVDOzJ0E4Yg
drNjH8Z63cgp8FWXh2hahA,Kinto ramen in montreal.,2017-06-12,rze0JMnOZNEDVDOzJ0E4Yg
3gdjVkNeUa9piW9H708Aig,Amazing Fish and Chips. Battered just perfectly.,2016-04-25,r_UQaRU3kiLD9xnwN40kjw
zoJZ_LgSBq3YznjrzXkG3Q,One of the best Sushi spot in Ajax.,2016-04-29,r_UQaRU3kiLD9xnwN40kjw
3gdjVkNeUa9piW9H708Aig,retty busy place,2016-10-29,6LODzt-m_KmAyHBbYZGtWQ
C8_zdU7zGLUK3uC4e5AepQ,The cold noodles are a little lacking,2017-05-10,6LODzt-m_KmAyHBbYZGtWQ
3gdjVkNeUa9piW9H708Aig,Excellent fish and chips, always fresh. The place is always busy. Best time is after 8 pm,2017-02-18,6jKKEE2F4jS_oxaJTd74Qg
3gdjVkNeUa9piW9H708Aig,5 stars and I didn't even get my food yet!!!! :),2017-12-06,R9Cx2rilFJe-K_DQ5i2EAA
5T6kFKFycym_GkhgOiysIw,n love from toronto!,2015-11-30,R9Cx2rilFJe-K_DQ5i2EAA
yAmQ2fRdpBj5Wi3GT8XzWg,3 stars for the view! Food sucks, drink menu very limited. Meh!,2016-06-25,R9Cx2rilFJe-K_DQ5i2EAA
xS23bEVhZ0u8BBh1V-QeCQ,Great food,2010-11-04,UwgQWOQW8VXSoHE3BVV0Jg
HdN6qR8Rn8GhzrAnEAmfhg,Love this place for my dogs. Dr Amanda and dr gabby are the best.,2013-10-10,UwgQWOQW8VXSoHE3BVV0Jg
wfrtGTvpP3uB_Q9g4CcEEA,Absoloutely love this place. Jason is the man.  Great decor and music. Super friendly staff and the best haircut.,2013-10-08,UwgQWOQW8VXSoHE3BVV0Jg
0d_aewXm7wVlaTW8Glzxdw,Best Singapore vermicelli I have ever tried.,2015-12-22,AjHxCeGZPzNkRn6q11HGXQ
sWaWTnmRgOt6OE4v84y7fw,Both times eating here my food tasted like gasoline. Clean your grills!,2016-05-19,AjHxCeGZPzNkRn6q11HGXQ
0d_aewXm7wVlaTW8Glzxdw,I simply LOVE this place ~ Awesomeness...,2013-10-05,Xt9PVpBHAlP9RQnbdN47ZA
LCb2moBNkcBto_32rmZJ5A,Awesome place for all u can eat!!! Only place I go to around the hood. So good.,2013-08-18,V6rhbkQq8zmeEUnfw_8X8A
LCb2moBNkcBto_32rmZJ5A,One of the Best Japanese AYCE restaurants in GTA!,2013-08-30,RpUzPj7MGSux9mZbuTNaEg
LCb2moBNkcBto_32rmZJ5A,Very good for the price. Esp for lunch. Good for ayce.  Their tuna is awesome.,2014-01-16,ue4W8qYnkQGkFC7H4v85Ww
htIX-nFk6xow7UQuE4OzqQ,Go elsewhere,2016-03-23,ue4W8qYnkQGkFC7H4v85Ww
LCb2moBNkcBto_32rmZJ5A,Great and fresh Sushi selection. The service is excellent.,2014-05-09,SKwLEuimkHXTuprBZwomzQ
rubQx8VlHZT4_IyMUs75YA,Was ok. Their food is nothing special...,2014-03-06,SKwLEuimkHXTuprBZwomzQ
hdNOL59QqvGlg70E4yHrsQ,Had GBC beef and sweet potato fries. Was great!,2014-03-06,SKwLEuimkHXTuprBZwomzQ
LCb2moBNkcBto_32rmZJ5A,ango pudding impressed me.,2014-07-05,wR1EM6cKTaeT6Av2rA0Edw
nH9sGGOaW0ONeIYcmsK3EQ,ut the food was cheap,2014-07-07,wR1EM6cKTaeT6Av2rA0Edw
4Bgt3kf4_aST9T5SBwW8Vw,Location is closed for business.,2014-07-16,wR1EM6cKTaeT6Av2rA0Edw
ZDDzKXN_JXe7694zePRuTQ,Long line ups,2014-07-10,wR1EM6cKTaeT6Av2rA0Edw
h36qA5gnNTgByhxWx1aH-Q,Get the Caesar!,2014-05-28,wR1EM6cKTaeT6Av2rA0Edw
bLHFjOO48lftotZ8QylBtw,Food was decent but over priced at roughly $8 per taco. Why not try Seven Lives if you want the best taco in town or El Trompo if you want to chill on a patio. (Both just down the street),2013-07-10,wR1EM6cKTaeT6Av2rA0Edw
LCb2moBNkcBto_32rmZJ5A,Cheap but nothing more. The food is fine but not more than that.,2014-12-09,c1wxi_gm0VrtNC8GHpZ4gA
LCb2moBNkcBto_32rmZJ5A,Pretty good sushi.,2015-07-31,tKJ8_9pP816XmJa4p9dqyA
aEoNNQxqvbSnXv65GrhBeQ,Freshest sushi ever!!!!,2015-10-07,tKJ8_9pP816XmJa4p9dqyA
N1Tmmy55Zj6__67xh_uCxw,Coffee here is amazing and the smoothies?!?!,2015-09-20,tKJ8_9pP816XmJa4p9dqyA
LCb2moBNkcBto_32rmZJ5A,Sushi and salmon rose over here is so delicious and fresh,2016-09-24,PNhEwHWAAOFQQgfmbgy20w
LCb2moBNkcBto_32rmZJ5A,ill go again!,2017-03-09,TY_lzwHWLFdy0SKQMGjnQg
XCxxPZ3Lu5mwmIo7IQRf1g,Excellent service, very polite staff. Cozy environment. Good food quality.,2016-12-08,TY_lzwHWLFdy0SKQMGjnQg
8K5ChNCQj1mD5hXWiU_xpQ,Expensive,2016-11-06,TY_lzwHWLFdy0SKQMGjnQg
LCb2moBNkcBto_32rmZJ5A,Good value and good service,2017-05-03,lEWhAqMQHGZtWjniO4hxIA
7LBVI9euGV3ugO0-efZHvg,Best wings in the city, hands down.,2017-04-09,lEWhAqMQHGZtWjniO4hxIA
_Gv5HPQBM3fzI9bOUYFYuw,Lovely casual brunch. It's no wonder this place is a neighborhood staple.,2017-12-03,lEWhAqMQHGZtWjniO4hxIA
Uj2H6uQC3tBRF9JiaBP7VA,Best medi facials. Best products. Surprised by all the haters on here!,2017-12-02,lEWhAqMQHGZtWjniO4hxIA
LCb2moBNkcBto_32rmZJ5A,Best $13.99 all you can eat lunch ever,2011-05-16,0jDjtGpUgAtrQqGjiyYaYA
ZxwTs6uEDRnC-kNnsrDNsA,My fav place at work,2011-01-20,0jDjtGpUgAtrQqGjiyYaYA
p1INXqHihlSze0V6MYvHMA,Delicious,2010-12-01,0jDjtGpUgAtrQqGjiyYaYA
RKXKSzHlSvZSoIy7b5Sxjg,Much needed addition to this decaffeinated neighborhood.  Delicious espresso. Great conversation and very friendly service!,2012-08-20,0jDjtGpUgAtrQqGjiyYaYA
EtNgXfI6DkV5EhqwQDh-pg,This Popeye store doesn't sell protein smoothie, what a shame.,2017-07-27,xsvmvNG98EL3XmpCABtSGA
m7PPpShEdfhtV-7NnPN1Nw,The food was okay and the server were always super busy.,2016-12-12,xsvmvNG98EL3XmpCABtSGA
aY26EcqiP-AbcKTn23PqpQ,I love my grab-to-go bagel here. I like to get BLT on a sesame bagel.,2016-12-12,xsvmvNG98EL3XmpCABtSGA
XSrN9gtLHC8MtUnSobZfDQ,They are selling condoms 1 dollar each, and 6 for 5 dollars. Yesterday my friend and I went their shopping for condoms, and after that we went to the east side and a condom shop named "" come as....something something( I forgot), they have exact same condoms selling for 55 cents each... We were pissed about condom shack for selling it way to expensive compares to aother store.,2013-08-01,xsvmvNG98EL3XmpCABtSGA
fGbP45JCPckM0hA1O_l6Dw,24 hours!,2017-06-27,xsvmvNG98EL3XmpCABtSGA
U1S6NFCtMzq-qX7PnU2i_Q,Don't bother to come here if you don't speak Mandarin.,2017-06-30,xsvmvNG98EL3XmpCABtSGA
MMGnDeqMUNQsLC5V6BINjQ,The katsu is very greasy but excellent quality and really good service.,2017-03-31,xsvmvNG98EL3XmpCABtSGA
En02RzaPS_5Exp8_LbJOdA,Horrible service, a waitress took our order and we waited 20 mins and there's no food. Turns out the waitress lost our order sheet! When the boss confronted the waitress she said we never give her the sheet. We were in a hurry but didn't get any food, eventually had to walk away. Nobody apologized to us. Can't believe this happened. A lying waitress!,2017-08-14,xsvmvNG98EL3XmpCABtSGA
z6xwlHA_TgxmXSes3o2bbg,Order just eat, free delivery over $15.,2017-07-04,xsvmvNG98EL3XmpCABtSGA
5m2JukTajxMk-qS5W4s-FA,Don't bother ask for VIP card for discount, now they don't offer them for free anymore, it costs $30 according to the cashier.,2017-03-29,xsvmvNG98EL3XmpCABtSGA
IfeykY9cxgDEpZJPkBC6CA,Queens Legs is a great dive bar!,2015-10-17,Fha5bIHKVc9qE0F2KbL2Og
qpMCsG9yZGEKHQPIb8n2oA,Terrible food selection!,2015-05-24,Fha5bIHKVc9qE0F2KbL2Og
zC-RnKVTlGEBmzCngDzp0Q,Pulled a long, black hair out of my wings and I'm forever turned off by this place!,2016-01-22,Fha5bIHKVc9qE0F2KbL2Og
gyFYZV4b_9TxG1ulQNi0Ig,Food is extremely salty.,2016-11-13,Fha5bIHKVc9qE0F2KbL2Og
t_OE7pddZoutbRtq1Pd6bg,The food is super overpriced!,2017-03-13,Fha5bIHKVc9qE0F2KbL2Og
IfeykY9cxgDEpZJPkBC6CA,Great place and good service,2016-03-18,mpCu1C5Pb3z4nPndTrrpyw
aLcFhMe6DDJ430zelCpd2A,Best Thai food in town,2015-12-05,mpCu1C5Pb3z4nPndTrrpyw
mSY675sCniAMhSuc7225HA,Ask for items from the unpublished African food menu - like the mushkaki- East African meat skewers are delicious,2015-10-03,kKtWJDH7JN8GJHQfXLkP6A
9vLGuYpCoV9Od2b7hoBPrg,The chocolate milkshake- go for it. You won't regret it.,2013-10-14,kKtWJDH7JN8GJHQfXLkP6A
f11oGgqiYgcAYz1jYqFgSA,The burger is supreme!!!,2014-02-09,kKtWJDH7JN8GJHQfXLkP6A
2Xh-ZYlvm1SxcKdEaD51DA,Excellent!,2016-07-26,SqFwctwWKwm64zMcUpIn7A
pXFl-bu7J6O2Ppxilu5RKg,The business has shut down.,2016-02-27,MlZBrv7x9iddYCcl7V8Shw
6G_S11aSDjdYnvqRaF24_w,Great spot to watch the SuperBowl GO GIANTS!,2012-02-05,XPG7ps_Q9iSlxc-fi8py9w
9SFYu-N_cOV6oJThaU0nPQ,Paul Weller tonight!,2012-05-21,XPG7ps_Q9iSlxc-fi8py9w
JluBdtULf0uQADj9xq5YvA,New Zealand aged cheddar jack with dill.  Amazing and cheap,2011-09-15,XPG7ps_Q9iSlxc-fi8py9w
wbBxCkhmz4bXbKb7PmXE2Q,Chicken Barese Sausage!!!  GET SOME,2011-08-23,XPG7ps_Q9iSlxc-fi8py9w
yj-abQ_WQakkBcbIaEmHOg,The small pada (sourdough buns) are the foundation for worlds greatest breakfast sandwiches!,2011-04-28,XPG7ps_Q9iSlxc-fi8py9w
yj-abQ_WQakkBcbIaEmHOg,24 hour baked goodness !!!,2011-09-19,XPG7ps_Q9iSlxc-fi8py9w
uYwcgcabJkHogIMzA9lLUg,Hot Docs rules!,2012-05-01,XPG7ps_Q9iSlxc-fi8py9w
IV9xmEWafjYmAGnM_HUZGQ,Try the baby spinach baby,2011-04-27,XPG7ps_Q9iSlxc-fi8py9w
YLPNiyf3rVKINhT1CvTeZw,The lunch special...one of the best deals on Bloor West,2011-04-27,XPG7ps_Q9iSlxc-fi8py9w
lo8WwqKogC-kz4toRvkdUQ,Butterfish is amazing!,2011-09-04,XPG7ps_Q9iSlxc-fi8py9w
z2r2hvbAyYIjO0u4C3U0_A,One of the secret retail test markets for new candy bars in the GTA.  Shhhhh....just act natural.,2011-04-27,XPG7ps_Q9iSlxc-fi8py9w
UIwXivZKMxdQwG7l_X7_qw,Bus Stop FINALLY moved back to proper side of the street!,2011-03-10,XPG7ps_Q9iSlxc-fi8py9w
1GulRRJaDG5SD5DfITqg-w,WINGS! Truly splendid meaty wings + suicide sauce.....get some as you watch the Ravens go D @ W N,2013-02-03,XPG7ps_Q9iSlxc-fi8py9w
1GulRRJaDG5SD5DfITqg-w,Mmmm....chicken wraps,2011-08-06,XPG7ps_Q9iSlxc-fi8py9w
bfR-vJvrjdOJaWsXGJgzPA,As soon as I entered, the cashier asked if I had eaten here before. After stating no, she graciously explained what the most popular and best deals were. Great customer service.,2014-03-11,MZagQ34dzmqDJDaA_3hzEw
CqLolSEJ5xJ0h-_l3envPw,It is a very expensive health food shop incredibly not worth shopping at unless its a random visit. Occasionally some good sales. Good selection but expensive.,2014-01-28,ieLWOFnpftgz4jkBrM2m1A
mQX8b-V5D_bepb0n1MKdKw,Good selection of cat food moist and dry :) My cats love it.,2014-01-18,ieLWOFnpftgz4jkBrM2m1A
VEqI5rP1maQ820d28nUvow,Horrible time! First time I felt like I was abandoned by the hair stylist. I went in for an appointment to get color set in my hair all was good until I had to wait more then the 40 mins for toner to set while she went to do someone else's hair. 40 mins later she got another girl to rinse out my hair only to leave me to blow dry it myself. I've never been to a salon that makes you blow dry your own hair! The staff seemed overall friendly but lacking so much professionalism.  I wouldn't go back,2014-01-08,ieLWOFnpftgz4jkBrM2m1A
4twpbw7n4DmsLxAm6-sMkg,My favorite new Korean food spot. Enjoyed the flavour of the food especially the kimchi and the Hot Stone Pot Kimchi Bibimbap.  Great service and friendly.,2014-04-12,ieLWOFnpftgz4jkBrM2m1A
jgsiHIdUdgngrBPXtP6j8g,I love this place!!! I go there regularly. Great prices not too low (lower then most places!!!) Staff are very helpful and nice.,2014-01-30,ieLWOFnpftgz4jkBrM2m1A
5w8A0-xmzRF2HNnEcgpPxg,Gotta tame this fauxhawk almost weekly,2012-08-15,II_Zh937j3a6_AVBBqI56g
5w8A0-xmzRF2HNnEcgpPxg,Weeklyish taming of the Fauxhawk,2012-08-24,II_Zh937j3a6_AVBBqI56g
5w8A0-xmzRF2HNnEcgpPxg,Gotta get the hair right for Miami!,2012-08-31,II_Zh937j3a6_AVBBqI56g
4_EgrMY-EI-i-xyWixI2qg,Apple cake is awesome!,2012-07-28,II_Zh937j3a6_AVBBqI56g
IfUkm42SB9D0m_ZbkQ711A,Grouper sandwich and lemonade, healthy and amazing!,2012-08-04,II_Zh937j3a6_AVBBqI56g
W8Rv62fsDCbDp0L-Vl1NFg,Best Calzone in Toronto, nothing else comes close,2013-03-03,II_Zh937j3a6_AVBBqI56g
CU1hHhC3T-aZXTWhO_ItpA,Hopefully they can fix my shitty laptop,2012-08-10,II_Zh937j3a6_AVBBqI56g
O-b5osM0NO4f31dp6_DatQ,Best Macaron I've ever had, salted caramel and cotton candy, also had a salted caramel tart which was yummy too, wow!,2012-07-14,II_Zh937j3a6_AVBBqI56g
ZeflI-5odYACgDiWiEocKw,Best barbershop in the city,2014-03-09,II_Zh937j3a6_AVBBqI56g
ft5LUuDwmS8ONnI7AooLjQ,Pizza Cone is delicious gelato good too. But I know nothing about gelato so take that for what it's worth,2012-08-10,II_Zh937j3a6_AVBBqI56g
AcCZJpxiPqyzKFjlwlwd0Q,Chicken Thigh Sandwich, is great! All I had here though, it's quite small and $14 is really expensive but I am in hipster doofus central so I guess that's the norm now,2012-07-14,II_Zh937j3a6_AVBBqI56g
mlCDsdVFuZvRGrJTfQ6amw,Great atmosphere, incredible grilled cheese,2012-10-13,II_Zh937j3a6_AVBBqI56g
N93EYZy9R0sdlEvubu94ig,The steamed bao fried chicken is great!,2012-07-20,II_Zh937j3a6_AVBBqI56g
UwwxjoSxsDHA8Xlio1Aniw,Carly at cosmetics is fantastic, also incredibly pretty and I'm basically a drooling idiot around her, anyways she is very helpful,2013-04-10,II_Zh937j3a6_AVBBqI56g
oMgDbkk0hlPYFUmwAOVjgQ,Best Brisket Sandwich I've had in Toronto, also the owner is very gregarious and welcoming,2012-09-15,II_Zh937j3a6_AVBBqI56g
SDSDJp-d_qUibvLF2FfsCQ,Elvis with marshmallow!!!! Amazing,2012-09-29,II_Zh937j3a6_AVBBqI56g
Axw7dH_vFdUwlLEEkW_x2Q,D'oreo must be eaten,2012-12-02,II_Zh937j3a6_AVBBqI56g
Zqf9RJexzqqynVAR4WHEFg,Cash only for now, my fav new resto in Toronto. Fantastic,2012-11-12,II_Zh937j3a6_AVBBqI56g
Km9IPMrNPEnn40ebgxs6vw,ove this place,2014-03-09,II_Zh937j3a6_AVBBqI56g
5w8A0-xmzRF2HNnEcgpPxg,This place is ghetto rock glam. Prices are on the cheap side but I've always been happy with my cut\/colour. BYO coffee!,2013-07-13,QhNEO5iIzmQ5kWrRpbay0A
L4wjHHeoJ33KK59i3xpOqw,Got 10% off for checking in here, awesome! Four of us had the lunch deal, 2 rolls of sushi and a pint of Sapporo for $12.95. Fantastic value for great sushi.,2013-06-29,QhNEO5iIzmQ5kWrRpbay0A
raK5Vz29R8DylCdbInw52w,To my amazement and delight, they have delicious strawberry jam donuts dusted in powdered sugar for just 75 cents!,2013-07-28,QhNEO5iIzmQ5kWrRpbay0A
J9yr8q9iFDwdkdrm0Y3GdA,Long lines are worth the wait. One of the best chicken shawarmas I've ever had - it's the combo of garlic, tahini and hot sauce!,2013-06-18,QhNEO5iIzmQ5kWrRpbay0A
NdvUzwz3jAM7Hao_UPMu6g,Deep fried goodness in a basket. Chicken is perfect amounts of spicy, crunchy, and succulent. While Popeyes never fails to make me feel deep food regret afterward, every single bite is heaven while it lasts.,2013-08-05,QhNEO5iIzmQ5kWrRpbay0A
nT16Y6AsJDwEpUB1JICKzg,Fresh food, coffee, flowers etc and lots of free ""tasters,2013-07-20,QhNEO5iIzmQ5kWrRpbay0A
lyIHmlIK7PKwQeGyR8svJQ,The menu for take out crepes is limited to ham, chicken or veggie. Not sure if the dine in menu is different, but found the choices really disappointing.,2013-08-21,QhNEO5iIzmQ5kWrRpbay0A
Xci84u2AdXk19EVwKJJa1A,Cute courtyard for dining in,2013-06-26,QhNEO5iIzmQ5kWrRpbay0A
VXlK-DWw4ADR4TE7Eou5Dg,Best margaritas in town!,2013-08-04,QhNEO5iIzmQ5kWrRpbay0A
eXMC-80pYTvF7Ddsf_w-eg,Wine is totally over priced at $10 a glass with only a choice of ""red"" or ""white"". Pull your head in, 2 Cats!,2013-08-05,QhNEO5iIzmQ5kWrRpbay0A
SJ2-dfgQt5cOky4jWNZEPA,Small prices to match the small screens!,2013-06-30,QhNEO5iIzmQ5kWrRpbay0A
ICC-Xz2oqLHfMti8hRy4NA,Complimentary green tea while you wait for take out is a nice touch.,2013-09-18,QhNEO5iIzmQ5kWrRpbay0A
dsf6y5F2digAsVl69VpfeQ,Don't expect to get in and get out on a Friday or Saturday night. This location has THE most ridiculous line ups.,2015-10-02,QhNEO5iIzmQ5kWrRpbay0A
2tuyNTCkBBn6182GixQTng,Fab rooftop pool,2013-08-03,QhNEO5iIzmQ5kWrRpbay0A
FkCLuQSnGdzv4MqQWiKFlg,Gorgeous, real sand, sun chairs and umbrellas,2013-07-20,QhNEO5iIzmQ5kWrRpbay0A
uNjoyF_qlLqOSEEYVpTkLg,Steamed greens are not on the menu but they'll bring it to you if you ask for it.,2013-07-07,QhNEO5iIzmQ5kWrRpbay0A
-aoMfFDMmJOgkOT3dacwpg,My new favorite spot to pick up a coffee before work. Super quick service!,2013-06-05,QhNEO5iIzmQ5kWrRpbay0A
ebVPLAeD7FZ2VzY5ryOCxw,There's always an epic line down the street at lunch hour, so wait until after 1:30pm if you don't want to wait,2013-06-12,QhNEO5iIzmQ5kWrRpbay0A
53GguDU6v46zPJTL3CZl5g,The coffee shop has coffee that's better and cheaper than Starbucks.,2013-07-28,QhNEO5iIzmQ5kWrRpbay0A
YiFCHXw7oZQg53oM3e0R4g,The tacos are great but mucho messy. Grab a LOT of napkins.,2013-08-23,QhNEO5iIzmQ5kWrRpbay0A
IfUPAiF3qMPi27gi-_UZzg,If you work in the building you can get a 10% discount here,2014-07-02,QhNEO5iIzmQ5kWrRpbay0A
9wQHmZrkx0MtEN2AlZ0HVw,I ordered the lamb saag roti and it was delicious, although the roti wasn't as flaky on the outside as I would have liked. The lamb was tender and tasty. I wish I had read the other reviews before I ordered as I would have discovered that firstly, the meals are big enough for 2 people and secondly, that this place doesn't mess around with the heat! I ordered mine mild-medium and it was almost too hot for me. My friend was happy with her chicken jalfrezie which was mild but had a kick to it too!,2013-05-28,QhNEO5iIzmQ5kWrRpbay0A
5w8A0-xmzRF2HNnEcgpPxg,Be careful,they might put tax on your tips to rip you off.,2013-10-28,E8HGJJGBhnWBSMhoLKhJWg
FOMPEDx1Y4yw8Zyeww9zJQ,What a shame! Lame service for the full time guy worker there and sandwiches are NOT fresh.Used to be a big subway fan.Now?i probably would hold it till other locations.,2013-07-22,E8HGJJGBhnWBSMhoLKhJWg
SxjNgkzAlUG-wt2rSbc2HQ,Trust me,three out of four servers are pretty messed up,they cannot be servers.,2013-08-13,E8HGJJGBhnWBSMhoLKhJWg
lyIHmlIK7PKwQeGyR8svJQ,Good smell place and wonderful window display!,2014-03-03,E8HGJJGBhnWBSMhoLKhJWg
X6ZZksefmR_piQj2Gbnduw,Food is great,but don't go during rush hrs,service will be super slow and tooooo noisy.,2013-08-04,E8HGJJGBhnWBSMhoLKhJWg
4RggTW3skfGuUt0MOY_zHw,The place was shut down for inspection.Face palmed.,2015-12-18,E8HGJJGBhnWBSMhoLKhJWg
wpQsmMvdhefqIlxvRt_Jbg,Watch out for your bills. They might you a wrong bill or charge you extra on the machine.,2015-11-16,E8HGJJGBhnWBSMhoLKhJWg
_1wZ4ZbxWA_Qsm1-0UCreA,The service was nice but they forgot to put extra spicy sauce on the side .Got a party tray for two,not bad.,2013-07-24,E8HGJJGBhnWBSMhoLKhJWg
1FL3oE2mqq_EFAYPd1TWUg,Fresh made dumplings at the front window!Very clean,exciting and refreshing!Yummmm!,2013-07-06,E8HGJJGBhnWBSMhoLKhJWg
1FL3oE2mqq_EFAYPd1TWUg,Good!,2013-07-06,E8HGJJGBhnWBSMhoLKhJWg
1FL3oE2mqq_EFAYPd1TWUg,Three times a day!,2013-07-25,E8HGJJGBhnWBSMhoLKhJWg
1FL3oE2mqq_EFAYPd1TWUg,Hot and sour soup,2013-07-25,E8HGJJGBhnWBSMhoLKhJWg
ogNJTdKs3YG0wlxjWfa_-A,Errr,not bad place for the location,but too sweet sometimes make me sick and only the flavor powder cannot satisfy me all the time.,2013-08-08,E8HGJJGBhnWBSMhoLKhJWg
xoMs0UD4vyu1vzdXKr9nng,Really cool place and their bubble teas are awesome !I got real lychee fruit!yay!,2013-07-27,E8HGJJGBhnWBSMhoLKhJWg
IFXL6wMLBgBSGSiLBjtViA,Owners,please make sure I did pay my extra tips to the right server(The hongkong one)Not the trolled face .Thanks.,2013-10-24,E8HGJJGBhnWBSMhoLKhJWg
3N5bwNdig7uRddd3kozENA,Try butterfly shrimp with the new heat sauce! Nice!,2013-07-22,E8HGJJGBhnWBSMhoLKhJWg
i6gKYG_YFuF5o90jPuWYvw,Hahaha, I am so excited this location opened. Yup ,I am coming all the time~,2016-03-30,E8HGJJGBhnWBSMhoLKhJWg
5w8A0-xmzRF2HNnEcgpPxg,.,2014-08-07,ckfMTcazBwXPHS8m1zsBIw
QoXT0qI6_3WeHImUuLAyjg,Is it the food or the one who brings it to me?,2010-06-15,ckfMTcazBwXPHS8m1zsBIw
uyIfsow3XxON9QJK2FTaXQ,Try the hot roast beef sandwich dinner!,2010-06-16,ckfMTcazBwXPHS8m1zsBIw
jgsUT8Ft2bF7h1TobSGqUw,Love it,2014-08-07,ckfMTcazBwXPHS8m1zsBIw
y769FA7VJOW4QQYdYlR62A,Former Premier Mike Harris has a stake in this business. Don't put money in this mans pockets,2015-01-18,ckfMTcazBwXPHS8m1zsBIw
5w8A0-xmzRF2HNnEcgpPxg,Open at 830am...love that!,2015-10-01,pb9uB4NDh318hC70Hhe70g
e41TP5cXZqSrz50xCBJqZw,Amazing food! Loved it!,2016-10-23,pb9uB4NDh318hC70Hhe70g
f0gcFRhodqdys56G3oWWmQ,Good tapas!,2015-08-04,pb9uB4NDh318hC70Hhe70g
lDpVyjENOz_qbxbRoyBi8w,Get here early for lunch...long line up...,2014-07-18,pb9uB4NDh318hC70Hhe70g
AVLj5MSJD1si-Rl6X6qTXQ,Soooo good,2014-07-18,pb9uB4NDh318hC70Hhe70g
DPA9MQKkCqT0qnevsG740A,So yummy!,2016-08-10,pb9uB4NDh318hC70Hhe70g
5w8A0-xmzRF2HNnEcgpPxg,Would give no stars if possible. Owner and daughter are homophobes,2016-02-08,hJDIv9GoA60PRmLZ4-Vrcg
yW19YczqSrYmWNsG4A6P1g,Best place to visit for fresh, organic and local foods,2010-07-31,SGCiwj5eP9xCtdSUm4HMYA
yW19YczqSrYmWNsG4A6P1g,Love the all natural bakery,2010-08-02,SGCiwj5eP9xCtdSUm4HMYA
XLmXf5jPe-Ls6sId4hHGpA,Patio!!!,2010-08-06,SGCiwj5eP9xCtdSUm4HMYA
